,,,,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP
ESP-La Liga,2324,Mallorca,Omar Mascarell,EQG,MF,30,1993,17.5,638,779,81.9,11983,3142,272,310,87.7,279,317,88.0,79,120,65.8,0,0.0,0.2,0.0,3,64,6,0,67
ESP-La Liga,2324,Mallorca,Pablo Maffeo,ESP,DF,26,1997,16.2,374,603,62.0,6550,2806,172,207,83.1,155,233,66.5,38,116,32.8,2,0.9,0.9,1.1,11,32,9,8,41
ESP-La Liga,2324,Mallorca,Predrag Rajković,SRB,GK,27,1995,36.0,735,1249,58.8,28267,23581,74,74,100.0,251,258,97.3,407,911,44.7,0,0.2,0.1,-0.2,4,50,1,0,0
ESP-La Liga,2324,Mallorca,Samu Costa,POR,MF,22,2000,25.6,830,1087,76.4,15302,3901,357,433,82.4,359,432,83.1,99,153,64.7,1,0.5,1.0,0.5,12,77,11,4,93
ESP-La Liga,2324,Mallorca,Sergi Darder,ESP,MF,29,1993,24.0,725,1002,72.4,13785,4827,313,357,87.7,275,349,78.8,115,229,50.2,5,6.4,5.0,-1.4,51,120,32,14,132
ESP-La Liga,2324,Mallorca,Siebe Van Der Heyden,BEL,DF,25,1998,3.2,70,101,69.3,1241,438,34,35,97.1,28,36,77.8,8,26,30.8,0,0.0,0.1,0.0,0,1,0,0,1
ESP-La Liga,2324,Mallorca,Toni Lato,ESP,DF,25,1997,17.2,595,788,75.5,9743,3108,309,352,87.8,233,306,76.1,42,87,48.3,1,1.3,1.3,-0.3,10,26,14,9,39
ESP-La Liga,2324,Mallorca,Vedat Muriqi,KVX,FW,29,1994,25.9,411,660,62.3,6079,999,225,338,66.6,130,196,66.3,26,41,63.4,2,2.6,1.8,-0.6,34,42,13,2,40
ESP-La Liga,2324,Osasuna,Aimar Oroz,ESP,MF,21,2001,26.0,839,1035,81.1,12423,2859,485,560,86.6,288,329,87.5,41,63,65.1,1,1.6,2.2,-0.6,26,68,18,0,103
ESP-La Liga,2324,Osasuna,Aitor Fernández,ESP,GK,32,1991,6.1,127,198,64.1,4462,3696,10,10,100.0,48,49,98.0,69,137,50.4,0,0.0,0.0,0.0,0,10,0,0,1
ESP-La Liga,2324,Osasuna,Ante Budimir,CRO,FW,32,1991,27.1,241,441,54.6,2893,814,170,249,68.3,54,127,42.5,4,12,33.3,2,1.8,1.8,0.2,12,27,10,2,42
ESP-La Liga,2324,Osasuna,Asier Osambela,ESP,MF,19,2004,0.1,2,5,40.0,17,2,2,3,66.7,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
ESP-La Liga,2324,Osasuna,Catena,ESP,DF,28,1994,28.2,1095,1341,81.7,25279,10188,255,284,89.8,621,679,91.5,210,355,59.2,3,1.0,1.0,2.0,6,89,3,0,77
ESP-La Liga,2324,Osasuna,Darko Brašanac,SRB,MF,31,1992,0.5,9,15,60.0,142,18,5,7,71.4,3,6,50.0,1,2,50.0,0,0.0,0.0,0.0,1,1,0,0,1
ESP-La Liga,2324,Osasuna,David García,ESP,DF,29,1994,25.9,1109,1339,82.8,21953,8473,361,399,90.5,614,693,88.6,128,218,58.7,1,1.3,1.0,-0.3,5,129,5,0,133
ESP-La Liga,2324,Osasuna,Ezequiel Ávila,ARG,"FW,MF",29,1994,9.6,232,371,62.5,5068,1419,94,122,77.0,75,118,63.6,59,109,54.1,3,2.3,2.7,0.7,21,25,18,7,39
ESP-La Liga,2324,Osasuna,Iker Muñoz,ESP,MF,20,2002,20.6,739,991,74.6,13509,3354,301,360,83.6,350,442,79.2,74,144,51.4,0,0.2,0.5,-0.2,5,85,4,0,80
ESP-La Liga,2324,Osasuna,Iñigo Arguibide,ESP,DF,18,2005,0.2,1,4,25.0,10,0,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Osasuna,Jesús Areso,ESP,DF,24,1999,29.6,1021,1368,74.6,16878,7275,502,572,87.8,416,547,76.1,79,160,49.4,6,3.6,2.9,2.4,36,77,40,24,106
ESP-La Liga,2324,Osasuna,Johan Mojica,COL,DF,30,1992,22.7,865,1193,72.5,14714,5344,460,513,89.7,315,416,75.7,78,185,42.2,3,2.6,3.2,0.4,25,58,36,25,82
ESP-La Liga,2324,Osasuna,Jon Moncayola,ESP,MF,25,1998,20.0,786,1025,76.7,14615,4122,340,387,87.9,329,401,82.0,106,198,53.5,3,2.3,2.5,0.7,21,95,15,5,99
ESP-La Liga,2324,Osasuna,Jorge Herrando,ESP,DF,22,2001,18.3,589,738,79.8,11221,4290,213,237,89.9,315,347,90.8,56,131,42.7,1,0.2,0.1,0.8,2,33,1,0,35
ESP-La Liga,2324,Osasuna,Jorge Moreno,ESP,DF,22,2001,0.2,2,7,28.6,38,0,0,1,0.0,2,3,66.7,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Osasuna,José Arnaiz,ESP,"FW,MF",28,1995,10.3,233,318,73.3,3471,615,136,157,86.6,65,85,76.5,21,43,48.8,1,1.8,1.6,-0.8,14,6,5,1,11
ESP-La Liga,2324,Osasuna,Juan Cruz Armada,ESP,DF,31,1992,18.5,712,941,75.7,12473,5357,345,382,90.3,287,387,74.2,75,145,51.7,1,0.4,0.6,0.6,5,69,9,3,77
ESP-La Liga,2324,Osasuna,Kike Barja,ESP,"FW,MF",26,1997,3.4,83,114,72.8,1232,240,44,50,88.0,24,34,70.6,8,17,47.1,0,0.5,0.4,-0.5,5,0,6,3,8
ESP-La Liga,2324,Osasuna,Lucas Torró,ESP,MF,29,1994,19.9,604,798,75.7,9666,2491,298,368,81.0,250,310,80.6,40,71,56.3,0,0.6,0.6,-0.6,9,56,6,0,60
ESP-La Liga,2324,Osasuna,Max Svensson,ESP,FW,21,2001,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Osasuna,Moi Gómez,ESP,"MF,FW",29,1994,22.3,953,1177,81.0,16451,3884,434,484,89.7,394,451,87.4,92,149,61.7,0,0.9,1.9,-0.9,24,116,12,5,127
ESP-La Liga,2324,Osasuna,Nacho Vidal,ESP,"DF,FW",28,1995,1.1,27,40,67.5,529,191,8,13,61.5,14,15,93.3,4,8,50.0,0,0.0,0.0,0.0,1,1,0,0,1
ESP-La Liga,2324,Osasuna,Pablo Ibáñez,ESP,MF,24,1998,12.8,343,452,75.9,5502,1476,163,208,78.4,147,172,85.5,22,40,55.0,2,1.2,1.1,0.8,12,41,10,2,67
ESP-La Liga,2324,Osasuna,Raúl,ESP,FW,22,2000,15.1,191,306,62.4,2465,453,128,190,67.4,46,68,67.6,6,10,60.0,1,0.6,0.8,0.4,10,14,6,0,22
ESP-La Liga,2324,Osasuna,Rubén García,ESP,"FW,MF",30,1993,17.2,519,774,67.1,8222,2306,288,354,81.4,163,217,75.1,55,130,42.3,2,3.3,3.5,-1.3,31,31,26,9,59
ESP-La Liga,2324,Osasuna,Rubén Peña,ESP,"DF,FW",32,1991,23.2,626,955,65.5,10643,4696,297,368,80.7,263,376,69.9,52,129,40.3,2,2.6,3.0,-0.6,28,55,33,18,78
ESP-La Liga,2324,Osasuna,Sergio Herrera,ESP,GK,30,1993,31.9,766,1185,64.6,26571,22063,87,87,100.0,315,323,97.5,362,770,47.0,0,0.0,0.1,0.0,1,35,0,0,1
ESP-La Liga,2324,Osasuna,Unai García,ESP,DF,31,1992,6.2,158,202,78.2,3503,1226,46,51,90.2,88,99,88.9,24,49,49.0,0,0.0,0.0,0.0,1,6,0,0,12
ESP-La Liga,2324,Osasuna,Xabier Huarte Armendáriz,ESP,MF,22,2001,0.1,2,2,100.0,28,11,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
ESP-La Liga,2324,Rayo Vallecano,Abdul Mumin,GHA,DF,25,1998,18.8,617,773,79.8,12936,4915,179,203,88.2,355,393,90.3,76,163,46.6,0,0.3,0.1,-0.3,4,34,4,0,38
ESP-La Liga,2324,Rayo Vallecano,Alfonso Espino,URU,DF,31,1992,27.9,1061,1423,74.6,17681,7831,522,588,88.8,436,559,78.0,79,182,43.4,1,2.8,2.9,-1.8,28,74,25,10,113
ESP-La Liga,2324,Rayo Vallecano,Andrei Ratiu,ROU,"DF,MF",25,1998,7.0,245,313,78.3,3843,1243,135,159,84.9,90,108,83.3,16,27,59.3,0,0.6,0.6,-0.6,6,15,5,3,19
ESP-La Liga,2324,Rayo Vallecano,Aridane Hernández,ESP,DF,34,1989,18.8,675,788,85.7,12932,4358,248,272,91.2,352,387,91.0,68,114,59.6,0,0.0,0.1,0.0,3,20,0,0,21
ESP-La Liga,2324,Rayo Vallecano,Bebé,CPV,"MF,FW",33,1990,2.4,63,104,60.6,1125,323,32,43,74.4,21,30,70.0,9,27,33.3,0,0.2,0.5,-0.2,3,5,4,3,6
ESP-La Liga,2324,Rayo Vallecano,Crespo,POR,MF,26,1996,5.9,230,273,84.2,3360,1147,126,142,88.7,85,100,85.0,11,18,61.1,0,1.0,0.5,-1.0,6,31,5,0,30
ESP-La Liga,2324,Rayo Vallecano,Dani Cárdenas,ESP,GK,26,1997,1.0,26,40,65.0,566,402,7,7,100.0,16,16,100.0,3,17,17.6,0,0.0,0.0,0.0,0,1,0,0,0
ESP-La Liga,2324,Rayo Vallecano,Diego Méndez,ESP,MF,19,2003,0.1,2,2,100.0,26,21,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
ESP-La Liga,2324,Rayo Vallecano,Florian Lejeune,FRA,DF,32,1991,37.0,1636,2031,80.6,35738,16035,430,489,87.9,927,997,93.0,262,494,53.0,1,0.7,0.8,0.3,9,137,5,1,114
ESP-La Liga,2324,Rayo Vallecano,Isaac Palazón Camacho,ESP,"MF,FW",28,1994,31.0,825,1203,68.6,13401,3997,438,525,83.4,270,372,72.6,82,209,39.2,1,1.9,2.2,-0.9,36,94,17,3,128
ESP-La Liga,2324,Rayo Vallecano,Iván Balliu,ALB,DF,31,1992,31.9,1116,1487,75.1,18841,8333,553,626,88.3,443,566,78.3,97,206,47.1,1,2.6,2.3,-1.6,24,77,18,10,98
ESP-La Liga,2324,Rayo Vallecano,Jorge de Frutos,ESP,"FW,MF",26,1997,17.2,344,483,71.2,5142,1306,193,237,81.4,120,163,73.6,16,32,50.0,0,1.4,1.2,-1.4,17,23,20,8,40
ESP-La Liga,2324,Rayo Vallecano,José Pozo,ESP,MF,27,1996,0.2,11,11,100.0,142,15,7,7,100.0,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
ESP-La Liga,2324,Rayo Vallecano,Kike Pérez,ESP,"MF,FW",26,1997,9.3,279,368,75.8,4750,1507,128,143,89.5,113,151,74.8,26,45,57.8,0,0.6,0.9,-0.6,7,33,6,0,47
ESP-La Liga,2324,Rayo Vallecano,Pathé Ciss,SEN,MF,29,1994,18.5,738,890,82.9,13455,3975,315,362,87.0,339,383,88.5,69,101,68.3,0,0.5,0.7,-0.5,11,73,6,1,84
ESP-La Liga,2324,Rayo Vallecano,Pep Chavarría,ESP,"DF,MF",25,1998,13.0,618,812,76.1,10023,3436,309,352,87.8,260,328,79.3,36,89,40.4,1,0.7,1.2,0.3,13,48,27,13,74
ESP-La Liga,2324,Rayo Vallecano,Radamel Falcao,COL,"FW,DF",37,1986,4.5,92,110,83.6,1099,186,65,74,87.8,18,21,85.7,3,4,75.0,0,0.3,0.3,-0.3,4,5,2,0,7
ESP-La Liga,2324,Rayo Vallecano,Randy Nteka,ANG,"FW,MF",25,1997,6.4,129,180,71.7,1687,395,82,104,78.8,35,48,72.9,4,4,100.0,1,0.9,0.9,0.1,9,9,5,0,15
ESP-La Liga,2324,Rayo Vallecano,Raúl de Tomás,ESP,FW,28,1994,14.1,207,272,76.1,3281,443,110,132,83.3,61,75,81.3,21,29,72.4,2,1.3,0.4,0.7,8,14,3,0,23
ESP-La Liga,2324,Rayo Vallecano,Salvi,ESP,MF,32,1991,0.3,10,12,83.3,139,17,4,4,100.0,4,5,80.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Rayo Vallecano,Sergio Camello,ESP,FW,22,2001,18.5,273,380,71.8,3658,839,163,207,78.7,75,104,72.1,13,24,54.2,1,1.3,1.3,-0.3,20,22,12,0,41
ESP-La Liga,2324,Rayo Vallecano,Stole Dimitrievski,MKD,GK,29,1993,37.0,732,1198,61.1,22043,16649,128,129,99.2,326,333,97.9,275,730,37.7,0,0.1,0.1,-0.1,2,28,0,0,0
ESP-La Liga,2324,Rayo Vallecano,Unai López,ESP,MF,27,1995,23.4,1184,1462,81.0,21271,6407,547,585,93.5,473,552,85.7,133,254,52.4,2,2.5,2.7,-0.5,31,113,26,7,116
ESP-La Liga,2324,Rayo Vallecano,Álvaro García,ESP,"FW,MF",30,1992,27.5,518,825,62.8,7725,2288,301,381,79.0,166,258,64.3,30,109,27.5,1,3.0,2.9,-2.0,39,30,34,21,63
ESP-La Liga,2324,Rayo Vallecano,Óscar Trejo,ARG,"FW,MF",35,1988,15.3,646,782,82.6,8596,2457,409,455,89.9,170,201,84.6,30,56,53.6,0,1.3,2.1,-1.3,23,74,25,0,124
ESP-La Liga,2324,Rayo Vallecano,Óscar Valentín,ESP,MF,28,1994,29.9,1005,1237,81.2,16732,5680,486,556,87.4,424,502,84.5,76,127,59.8,0,0.6,0.7,-0.6,11,121,6,1,132
ESP-La Liga,2324,Real Madrid,Andriy Lunin,UKR,GK,24,1999,21.0,580,666,87.1,12727,7874,147,148,99.3,330,335,98.5,100,176,56.8,0,0.3,0.0,-0.3,1,6,0,0,0
ESP-La Liga,2324,Real Madrid,Antonio Rüdiger,GER,DF,30,1993,30.1,1630,1815,89.8,30058,11111,625,654,95.6,860,908,94.7,130,219,59.4,0,1.2,1.0,-1.2,5,90,11,2,88
ESP-La Liga,2324,Real Madrid,Arda Güler,TUR,"FW,MF",18,2005,4.2,183,218,83.9,2640,611,115,121,95.0,50,61,82.0,10,21,47.6,0,0.1,0.5,-0.1,2,8,6,0,17
ESP-La Liga,2324,Real Madrid,Aurélien Tchouaméni,FRA,"MF,DF",23,2000,22.1,1377,1520,90.6,22672,7487,688,729,94.4,592,639,92.6,82,113,72.6,1,0.9,1.4,0.1,11,154,13,4,111
ESP-La Liga,2324,Real Madrid,Brahim Díaz,MAR,"FW,MF",23,1999,17.2,624,740,84.3,7892,1835,430,463,92.9,132,170,77.6,23,40,57.5,6,4.4,4.7,1.6,30,42,34,7,75
ESP-La Liga,2324,Real Madrid,Dani Carvajal,ESP,DF,31,1992,24.1,1265,1475,85.8,19955,4535,679,744,91.3,486,552,88.0,76,111,68.5,3,2.7,3.1,0.3,21,52,26,5,82
ESP-La Liga,2324,Real Madrid,Dani Ceballos,ESP,"MF,FW",26,1996,6.6,486,542,89.7,7205,1731,301,317,95.0,136,153,88.9,34,45,75.6,2,1.5,1.0,0.5,11,48,6,0,47
ESP-La Liga,2324,Real Madrid,David Alaba,AUT,DF,31,1992,12.8,810,904,89.6,12977,4997,447,464,96.3,297,330,90.0,49,84,58.3,1,0.7,0.8,0.3,10,56,5,0,51
ESP-La Liga,2324,Real Madrid,Eduardo Camavinga,FRA,"MF,DF",20,2002,20.2,1205,1328,90.7,19473,4856,593,629,94.3,505,540,93.5,75,102,73.5,2,1.4,1.8,0.6,20,100,14,3,106
ESP-La Liga,2324,Real Madrid,Federico Valverde,URU,MF,25,1998,32.3,1901,2117,89.8,29049,7780,1109,1169,94.9,612,675,90.7,126,185,68.1,7,5.8,3.4,1.2,49,229,41,4,231
ESP-La Liga,2324,Real Madrid,Ferland Mendy,FRA,DF,28,1995,19.1,1201,1275,94.2,16396,4875,759,781,97.2,356,383,93.0,41,50,82.0,0,0.9,0.7,-0.9,11,63,10,1,84
ESP-La Liga,2324,Real Madrid,Fran Garcia,ESP,DF,23,1999,15.5,841,997,84.4,12143,3312,518,554,93.5,280,327,85.6,28,68,41.2,5,2.4,1.8,2.6,16,38,14,6,60
ESP-La Liga,2324,Real Madrid,Gonzalo García,ESP,"FW,MF",19,2004,0.2,4,7,57.1,35,7,4,6,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Real Madrid,Joselu,ESP,FW,33,1990,18.7,260,360,72.2,3248,498,171,224,76.3,59,82,72.0,8,11,72.7,2,1.7,2.0,0.3,12,16,3,0,20
ESP-La Liga,2324,Real Madrid,Jude Bellingham,ENG,MF,20,2003,25.7,1363,1543,88.3,19609,4025,856,930,92.0,387,428,90.4,76,90,84.4,6,5.3,4.3,0.7,48,137,45,3,196
ESP-La Liga,2324,Real Madrid,Kepa Arrizabalaga,ESP,GK,28,1994,13.3,386,456,84.6,8976,5956,89,90,98.9,225,226,99.6,72,139,51.8,0,0.0,0.0,0.0,0,2,0,0,0
ESP-La Liga,2324,Real Madrid,Lucas Vázquez,ESP,DF,32,1991,15.8,930,1085,85.7,13262,3330,559,605,92.4,311,353,88.1,31,73,42.5,6,3.8,3.6,2.2,30,27,30,8,58
ESP-La Liga,2324,Real Madrid,Luka Modrić,CRO,MF,37,1985,18.8,1452,1669,87.0,23577,7217,790,835,94.6,459,513,89.5,150,226,66.4,6,5.5,4.8,0.5,55,162,42,4,196
ESP-La Liga,2324,Real Madrid,Mario Martín,ESP,MF,19,2004,0.2,12,15,80.0,175,42,5,5,100.0,6,9,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
ESP-La Liga,2324,Real Madrid,Nacho,ESP,DF,33,1990,19.4,1183,1281,92.3,19465,7898,574,598,96.0,532,561,94.8,65,98,66.3,1,1.2,0.9,-0.2,5,47,3,1,55
ESP-La Liga,2324,Real Madrid,Nicolás Paz,ARG,"MF,FW",18,2004,0.3,18,24,75.0,234,92,9,12,75.0,6,7,85.7,1,2,50.0,0,0.0,0.0,0.0,0,3,1,0,6
ESP-La Liga,2324,Real Madrid,Rodrygo,BRA,FW,22,2001,26.4,883,1007,87.7,10417,1882,639,683,93.6,166,202,82.2,19,33,57.6,5,4.0,4.2,1.0,46,42,44,4,90
ESP-La Liga,2324,Real Madrid,Thibaut Courtois,BEL,GK,31,1992,3.7,113,123,91.9,2675,1889,25,25,100.0,63,63,100.0,24,34,70.6,0,0.1,0.0,-0.1,1,1,0,0,0
ESP-La Liga,2324,Real Madrid,Toni Kroos,GER,MF,33,1990,23.6,2291,2505,91.5,42164,15443,1087,1121,97.0,828,881,94.0,333,438,76.0,8,4.9,5.9,3.1,62,327,23,5,290
ESP-La Liga,2324,Real Madrid,Vinicius Júnior,BRA,FW,23,2000,20.7,499,690,72.3,7273,1443,312,370,84.3,115,171,67.3,43,76,56.6,5,4.2,4.4,0.8,30,37,20,2,57
ESP-La Liga,2324,Real Madrid,Álvaro Rodríguez,URU,FW,19,2004,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Real Madrid,Éder Militão,BRA,DF,25,1998,5.5,297,329,90.3,5567,1956,110,114,96.5,156,165,94.5,28,40,70.0,0,0.0,0.0,0.0,0,13,0,0,15
ESP-La Liga,2324,Real Sociedad,Aihen Muñoz,ESP,DF,25,1997,12.5,504,702,71.8,9001,4109,216,240,90.0,234,315,74.3,48,112,42.9,2,2.0,0.9,0.0,12,35,11,10,39
ESP-La Liga,2324,Real Sociedad,Alberto Dadie,ESP,MF,21,2002,0.3,3,7,42.9,47,33,2,4,50.0,1,1,100.0,0,0,,0,0.0,0.1,0.0,0,0,0,0,0
ESP-La Liga,2324,Real Sociedad,Alex Sola,ESP,"DF,MF",24,1999,0.3,12,16,75.0,196,75,5,5,100.0,7,10,70.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
ESP-La Liga,2324,Real Sociedad,Ander Barrenetxea,ESP,"FW,MF",21,2001,15.9,372,555,67.0,5706,1226,228,280,81.4,104,163,63.8,26,47,55.3,1,1.3,1.1,-0.3,13,15,15,4,39
ESP-La Liga,2324,Real Sociedad,André Silva,POR,FW,27,1995,8.1,134,165,81.2,1654,172,91,99,91.9,34,40,85.0,2,2,100.0,0,0.3,0.2,-0.3,5,5,1,0,7
ESP-La Liga,2324,Real Sociedad,Aritz Elustondo,ESP,DF,29,1994,9.0,402,468,85.9,7493,2576,141,163,86.5,232,255,91.0,26,43,60.5,1,0.6,0.1,0.4,7,22,0,0,31
ESP-La Liga,2324,Real Sociedad,Arsen Zakharyan,RUS,"MF,FW",20,2003,13.6,379,542,69.9,5923,1795,221,256,86.3,113,156,72.4,34,85,40.0,2,2.1,2.3,-0.1,26,31,13,2,47
ESP-La Liga,2324,Real Sociedad,Beñat Turrientes,ESP,MF,21,2002,18.7,598,707,84.6,10126,2148,292,320,91.3,239,260,91.9,54,86,62.8,1,0.5,0.6,0.5,9,47,3,0,51
ESP-La Liga,2324,Real Sociedad,Brais Méndez,ESP,"MF,FW",26,1997,26.8,942,1244,75.7,14889,4210,512,609,84.1,304,357,85.2,83,181,45.9,6,4.2,4.4,1.8,40,109,30,5,128
ESP-La Liga,2324,Real Sociedad,Carlos Fernández,ESP,FW,27,1996,4.5,44,83,53.0,589,86,28,44,63.6,13,24,54.2,1,5,20.0,1,0.5,0.2,0.5,1,4,1,0,4
ESP-La Liga,2324,Real Sociedad,Hamari Traoré,MLI,DF,31,1992,25.5,1204,1509,79.8,21398,6928,512,585,87.5,548,664,82.5,118,202,58.4,2,1.5,2.2,0.5,29,112,31,10,129
ESP-La Liga,2324,Real Sociedad,Igor Zubeldia,ESP,DF,26,1997,28.0,1476,1746,84.5,30351,9423,387,450,86.0,913,989,92.3,167,267,62.5,2,1.1,0.8,0.9,10,99,4,0,129
ESP-La Liga,2324,Real Sociedad,Javi Galán,ESP,DF,28,1994,11.9,526,657,80.1,8925,2880,257,284,90.5,222,272,81.6,39,75,52.0,1,0.7,0.9,0.3,10,36,15,10,45
ESP-La Liga,2324,Real Sociedad,Jon Aramburu,VEN,DF,21,2002,6.0,254,321,79.1,4015,1243,126,141,89.4,114,137,83.2,11,27,40.7,0,0.0,0.1,0.0,0,25,2,1,26
ESP-La Liga,2324,Real Sociedad,Jon Magunazelaia,ESP,"FW,MF",22,2001,1.3,30,45,66.7,391,61,17,24,70.8,10,15,66.7,0,0,,0,0.5,0.3,-0.5,1,1,0,0,2
ESP-La Liga,2324,Real Sociedad,Jon Martin,ESP,DF,17,2006,0.3,5,7,71.4,125,44,1,2,50.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Real Sociedad,Jon Pacheco,ESP,DF,22,2001,17.0,1019,1173,86.9,20084,5738,315,347,90.8,598,635,94.2,102,173,59.0,1,0.2,0.3,0.8,3,50,1,1,53
ESP-La Liga,2324,Real Sociedad,Kieran Tierney,SCO,DF,26,1997,13.8,690,904,76.3,12195,5053,292,326,89.6,329,390,84.4,62,150,41.3,2,0.6,1.1,1.4,8,73,12,4,77
ESP-La Liga,2324,Real Sociedad,Martín Zubimendi,ESP,MF,24,1999,29.5,1321,1542,85.7,22165,6269,607,677,89.7,607,677,89.7,86,126,68.3,1,1.5,2.0,-0.5,16,136,15,1,152
ESP-La Liga,2324,Real Sociedad,Mikel Merino,ESP,MF,27,1996,27.6,1076,1413,76.2,17048,4802,594,711,83.5,363,473,76.7,87,132,65.9,3,1.9,2.8,1.1,20,122,27,3,163
ESP-La Liga,2324,Real Sociedad,Mikel Oyarzabal,ESP,"FW,MF",26,1997,24.0,373,507,73.6,5041,979,230,283,81.3,106,137,77.4,13,23,56.5,3,1.7,1.3,1.3,21,22,13,0,39
ESP-La Liga,2324,Real Sociedad,Mohamed Ali Cho,FRA,"FW,MF",19,2004,2.8,38,66,57.6,502,124,23,32,71.9,12,18,66.7,1,9,11.1,0,0.1,0.3,-0.1,1,1,0,0,3
ESP-La Liga,2324,Real Sociedad,Olasagasti,ESP,MF,22,2000,4.0,127,172,73.8,1799,337,78,94,83.0,38,48,79.2,5,12,41.7,0,0.3,0.2,-0.3,6,10,3,0,13
ESP-La Liga,2324,Real Sociedad,Robin Le Normand,ESP,DF,26,1996,27.4,1562,1765,88.5,31232,8514,479,524,91.4,886,955,92.8,186,249,74.7,0,0.1,0.8,-0.1,3,94,0,0,106
ESP-La Liga,2324,Real Sociedad,Sheraldo Becker,SUR,"FW,MF",28,1995,8.6,154,243,63.4,2212,363,97,119,81.5,41,69,59.4,10,24,41.7,2,1.8,1.8,0.2,8,1,10,3,13
ESP-La Liga,2324,Real Sociedad,Takefusa Kubo,JPN,"FW,MF",22,2001,23.9,611,862,70.9,9540,2892,353,417,84.7,183,255,71.8,54,116,46.6,4,6.4,6.5,-2.4,58,38,31,5,89
ESP-La Liga,2324,Real Sociedad,Umar Sadiq,NGA,FW,26,1997,12.0,131,192,68.2,1831,294,74,96,77.1,42,58,72.4,6,12,50.0,1,1.1,0.9,-0.1,10,8,4,1,13
ESP-La Liga,2324,Real Sociedad,Unai Marrero,ESP,GK,21,2001,1.6,28,45,62.2,934,792,5,6,83.3,13,13,100.0,10,26,38.5,0,0.0,0.1,0.0,0,2,0,0,0
ESP-La Liga,2324,Real Sociedad,Urko González,ESP,MF,22,2001,1.7,71,89,79.8,1127,293,39,46,84.8,30,33,90.9,2,9,22.2,0,0.0,0.0,0.0,0,5,1,0,6
ESP-La Liga,2324,Real Sociedad,Álex Remiro,ESP,GK,28,1995,36.4,965,1258,76.7,26777,19177,165,165,100.0,489,495,98.8,310,592,52.4,0,0.0,0.1,0.0,1,19,0,0,1
ESP-La Liga,2324,Real Sociedad,Álvaro Odriozola,ESP,DF,27,1995,4.4,212,244,86.9,3435,996,102,112,91.1,95,105,90.5,9,13,69.2,0,0.2,0.2,-0.2,2,10,3,3,8
ESP-La Liga,2324,Sevilla,Adnan Januzaj,BEL,"FW,MF",28,1995,2.1,70,88,79.5,1250,244,35,38,92.1,23,28,82.1,10,18,55.6,0,0.0,0.2,0.0,2,6,1,1,9
ESP-La Liga,2324,Sevilla,Adrià Pedrosa,ESP,DF,25,1998,19.5,681,931,73.1,10819,3651,385,442,87.1,240,315,76.2,47,122,38.5,4,3.2,2.0,0.8,27,42,18,13,61
ESP-La Liga,2324,Sevilla,Alejo Véliz,ARG,FW,19,2003,0.4,4,6,66.7,49,2,2,4,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
ESP-La Liga,2324,Sevilla,Boubakary Soumaré,FRA,MF,24,1999,25.4,1109,1232,90.0,18261,4933,528,578,91.3,476,508,93.7,78,95,82.1,1,0.9,0.7,0.1,8,115,3,1,102
ESP-La Liga,2324,Sevilla,Diego Iturralde,ESP,DF,20,2003,0.4,9,14,64.3,148,110,5,5,100.0,4,7,57.1,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,1
ESP-La Liga,2324,Sevilla,Djibril Sow,SUI,MF,26,1997,16.2,582,682,85.3,9552,1887,275,310,88.7,252,277,91.0,38,54,70.4,1,0.8,1.1,0.2,15,57,7,2,73
ESP-La Liga,2324,Sevilla,Dodi Lukebakio,BEL,"FW,MF",25,1997,12.5,269,351,76.6,4081,574,153,173,88.4,80,100,80.0,23,40,57.5,1,0.7,1.1,0.3,13,8,10,4,26
ESP-La Liga,2324,Sevilla,Federico Gattoni,ARG,"DF,FW",24,1999,0.1,7,9,77.8,137,21,2,3,66.7,2,3,66.7,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0
