,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
GER-Bundesliga,2223,Hertha BSC,Veit Stange,GER,MF,18,2004,1,8,8,0.3,0.1,0,,0,1,8,1,0.0,0,0,0,0.0,0.8,0.1,0.3,-0.2,-2.45,-1.85
GER-Bundesliga,2223,Hertha BSC,Vladimír Darida,CZE,MF,31,1990,3,31,10,1.0,0.3,0,,0,3,10,7,0.67,1,1,0,0.0,0.8,0.1,0.5,-0.4,-1.14,-0.54
GER-Bundesliga,2223,Hertha BSC,Wilfried Kanga,CIV,FW,24,1998,23,1417,62,46.3,15.7,15,80,4,8,28,1,0.65,17,24,-7,-0.44,0.65,16.7,24.1,-7.4,-0.47,0.25
GER-Bundesliga,2223,Hoffenheim,Andrej Kramarić,CRO,"MF,FW",31,1991,32,2386,75,78.0,26.5,26,83,15,6,39,1,1.03,39,45,-6,-0.23,0.17,36.5,39.3,-2.8,-0.11,-0.07
GER-Bundesliga,2223,Hoffenheim,Angeliño,ESP,DF,25,1997,33,2617,79,85.5,29.1,30,86,23,3,13,0,1.09,38,51,-13,-0.45,-1.26,39.9,45.6,-5.7,-0.2,-0.73
GER-Bundesliga,2223,Hoffenheim,Angelo Stiller,GER,MF,21,2001,20,704,35,23.0,7.8,6,81,2,14,16,6,1.24,14,14,0,0.0,0.34,10.8,11.1,-0.4,-0.05,0.05
GER-Bundesliga,2223,Hoffenheim,Christoph Baumgartner,AUT,"MF,FW",22,1999,33,2567,78,83.9,28.5,33,78,14,0,,0,1.09,40,49,-9,-0.32,-0.32,42.0,42.8,-0.8,-0.03,0.38
GER-Bundesliga,2223,Hoffenheim,Dennis Geiger,GER,MF,24,1998,27,1952,72,63.8,21.7,27,72,6,0,,1,1.26,31,36,-5,-0.23,0.09,30.7,33.4,-2.7,-0.12,-0.09
GER-Bundesliga,2223,Hoffenheim,Diadie Samassékou,MLI,"MF,FW",26,1996,2,34,17,1.1,0.4,1,23,0,1,11,4,1.5,0,0,0,0.0,0.27,0.6,0.1,0.5,1.43,1.54
GER-Bundesliga,2223,Hoffenheim,Eduardo Quaresma,POR,DF,20,2002,4,88,22,2.9,1.0,1,45,0,3,14,7,1.0,1,3,-2,-2.05,-1.83,1.7,1.3,0.4,0.37,0.47
GER-Bundesliga,2223,Hoffenheim,Ermin Bičakčić,BIH,DF,32,1990,9,265,29,8.7,2.9,0,,0,9,29,10,1.11,5,11,-6,-2.04,-1.94,4.1,8.6,-4.6,-1.55,-1.6
GER-Bundesliga,2223,Hoffenheim,Finn Ole Becker,GER,MF,22,2000,13,513,39,16.8,5.7,6,68,1,7,15,12,1.54,12,8,4,0.7,1.16,8.7,9.4,-0.7,-0.12,-0.04
GER-Bundesliga,2223,Hoffenheim,Fisnik Asllani,KVX,FW,19,2002,8,167,21,5.5,1.9,0,,0,8,21,2,0.38,1,3,-2,-1.08,-0.86,3.2,2.7,0.5,0.25,0.37
GER-Bundesliga,2223,Hoffenheim,Georginio Rutter,FRA,FW,20,2002,15,1009,67,33.0,11.2,11,83,4,4,25,0,1.2,17,15,2,0.18,0.66,16.4,16.1,0.3,0.03,0.18
GER-Bundesliga,2223,Hoffenheim,Grischa Prömel,GER,MF,27,1995,18,1454,81,47.5,16.2,17,84,12,1,30,0,1.39,26,20,6,0.37,1.21,26.3,23.8,2.5,0.15,0.47
GER-Bundesliga,2223,Hoffenheim,Ihlas Bebou,TOG,"FW,DF",28,1994,19,1416,75,46.3,15.7,17,79,6,2,39,0,0.95,21,25,-4,-0.25,0.02,19.5,24.9,-5.4,-0.34,-0.47
GER-Bundesliga,2223,Hoffenheim,Jacob Bruun Larsen,DEN,FW,23,1998,12,328,27,10.7,3.6,3,67,0,9,14,5,1.25,5,8,-3,-0.82,-0.63,5.8,6.4,-0.6,-0.16,-0.08
GER-Bundesliga,2223,Hoffenheim,John Brooks,USA,DF,29,1993,15,1350,90,44.1,15.0,15,90,15,0,,2,1.13,23,28,-5,-0.33,-0.12,19.4,23.2,-3.8,-0.25,-0.29
GER-Bundesliga,2223,Hoffenheim,Joshua Quarshie,GER,MF,18,2004,1,1,1,0.0,0.0,0,,0,1,1,1,0.0,0,0,0,0.0,0.26,0.1,0.0,0.1,7.88,7.98
GER-Bundesliga,2223,Hoffenheim,Justin Che,USA,DF,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2223,Hoffenheim,Kasper Dolberg,DEN,"FW,MF",24,1997,13,402,31,13.1,4.5,4,60,1,9,18,2,0.38,6,15,-9,-2.01,-2.01,5.1,8.8,-3.7,-0.84,-0.86
GER-Bundesliga,2223,Hoffenheim,Kevin Akpoguma,NGA,DF,27,1995,28,1950,70,63.7,21.7,21,81,14,7,35,3,1.04,22,29,-7,-0.32,-0.16,26.8,30.6,-3.8,-0.17,-0.23
GER-Bundesliga,2223,Hoffenheim,Kevin Vogt,GER,DF,30,1991,22,1775,81,58.0,19.7,22,81,16,0,,0,1.27,29,27,2,0.1,0.87,30.1,26.4,3.8,0.19,0.67
GER-Bundesliga,2223,Hoffenheim,Luca Philipp,GER,GK,21,2000,0,,,,,0,,0,0,,27,,,,,,,,,,,
GER-Bundesliga,2223,Hoffenheim,Moanes Dabbur,ISR,FW,30,1992,21,933,44,30.5,10.4,8,73,2,13,27,6,1.29,20,16,4,0.39,0.94,18.0,12.2,5.8,0.56,0.94
GER-Bundesliga,2223,Hoffenheim,Muhammed Damar,GER,MF,18,2004,6,159,27,5.2,1.8,1,45,0,5,23,9,0.33,2,5,-3,-1.7,-1.51,2.9,2.4,0.5,0.28,0.39
GER-Bundesliga,2223,Hoffenheim,Nahuel Noll,GER,GK,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2223,Hoffenheim,Oliver Baumann,GER,GK,32,1990,34,3060,90,100.0,34.0,34,90,34,0,,0,1.06,48,57,-9,-0.26,,48.0,51.1,-3.1,-0.09,
GER-Bundesliga,2223,Hoffenheim,Ozan Kabak,TUR,DF,22,2000,30,2388,80,78.0,26.5,28,83,21,2,31,1,1.07,34,41,-7,-0.26,0.0,36.9,39.2,-2.3,-0.09,0.02
GER-Bundesliga,2223,Hoffenheim,Pavel Kadeřábek,CZE,DF,30,1992,26,1665,64,54.4,18.5,17,82,12,9,30,2,0.96,22,26,-4,-0.22,0.11,25.2,22.0,3.1,0.17,0.57
GER-Bundesliga,2223,Hoffenheim,Philipp Pentke,GER,GK,37,1985,0,,,,,0,,0,0,,5,,,,,,,,,,,
GER-Bundesliga,2223,Hoffenheim,Robert Skov,DEN,DF,26,1996,23,1349,59,44.1,15.0,16,72,4,7,28,2,0.96,26,22,4,0.27,0.95,22.8,22.0,0.8,0.05,0.26
GER-Bundesliga,2223,Hoffenheim,Sebastian Rudy,GER,MF,32,1990,22,794,36,25.9,8.8,6,68,1,16,24,9,1.18,13,13,0,0.0,0.36,12.5,11.5,1.0,0.11,0.28
GER-Bundesliga,2223,Hoffenheim,Stanley N'Soki,FRA,DF,23,1999,19,1286,68,42.0,14.3,14,78,9,5,39,4,1.05,25,32,-7,-0.49,-0.39,22.3,24.3,-2.0,-0.14,-0.08
GER-Bundesliga,2223,Hoffenheim,Stefan Posch,AUT,DF,25,1997,1,18,18,0.6,0.2,1,18,0,0,,2,0.0,0,0,0,0.0,0.27,0.0,0.0,0.0,0.08,0.17
GER-Bundesliga,2223,Hoffenheim,Thomas Delaney,DEN,MF,30,1991,6,298,50,9.7,3.3,4,69,1,2,11,4,1.0,2,11,-9,-2.72,-2.72,2.2,6.3,-4.1,-1.23,-1.26
GER-Bundesliga,2223,Hoffenheim,Tom Bischof,GER,"MF,FW",17,2005,11,315,29,10.3,3.5,3,62,0,8,16,10,0.45,6,7,-1,-0.29,-0.02,5.2,6.2,-1.1,-0.3,-0.24
GER-Bundesliga,2223,Hoffenheim,Umut Tohumcu,GER,"MF,DF",17,2004,8,271,34,8.9,3.0,2,77,1,6,20,7,0.88,3,6,-3,-1.0,-0.8,4.2,6.2,-2.0,-0.68,-0.64
GER-Bundesliga,2223,Köln,Benno Schmitz,GER,DF,27,1994,31,2420,78,79.1,26.9,30,80,18,1,29,0,1.16,34,38,-4,-0.15,-0.01,33.1,33.4,-0.3,-0.01,-0.8
GER-Bundesliga,2223,Köln,Damion Downs,USA,FW,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2223,Köln,Davie Selke,GER,FW,27,1995,17,869,51,28.4,9.7,12,62,1,5,25,1,1.24,11,16,-5,-0.52,-0.52,10.5,13.0,-2.5,-0.26,-0.58
GER-Bundesliga,2223,Köln,Dejan Ljubicic,AUT,"MF,FW",24,1997,27,1710,63,55.9,19.0,20,73,4,7,37,0,1.3,27,27,0,0.0,0.33,27.2,22.9,4.2,0.22,0.15
GER-Bundesliga,2223,Köln,Denis Huseinbasic,BIH,"MF,FW",21,2001,24,791,33,25.8,8.8,7,67,2,17,19,5,1.25,17,16,1,0.11,0.35,14.2,10.1,4.1,0.46,0.42
GER-Bundesliga,2223,Köln,Dimitris Limnios,GRE,FW,24,1998,2,39,20,1.3,0.4,0,,0,2,20,6,0.5,0,1,-1,-2.31,-2.19,0.9,1.3,-0.4,-0.85,-1.02
GER-Bundesliga,2223,Köln,Elias Bakatukanda,GER,MF,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2223,Köln,Ellyes Skhiri,TUN,MF,27,1995,32,2856,89,93.3,31.7,32,89,31,0,,0,1.25,46,52,-6,-0.19,-0.63,45.3,40.8,4.5,0.14,-0.22
GER-Bundesliga,2223,Köln,Eric Martel,GER,MF,20,2002,29,2019,70,66.0,22.4,23,81,14,6,25,4,1.21,29,33,-4,-0.18,-0.09,30.2,27.3,3.0,0.13,-0.07
GER-Bundesliga,2223,Köln,Florian Dietz,GER,FW,23,1998,11,395,36,12.9,4.4,4,62,0,7,21,0,1.27,9,10,-1,-0.23,-0.09,8.4,6.6,1.9,0.43,0.31
GER-Bundesliga,2223,Köln,Florian Kainz,AUT,"MF,FW",29,1992,32,2344,73,76.6,26.0,31,75,5,1,31,0,1.22,37,38,-1,-0.04,0.46,36.3,31.3,5.0,0.19,0.16
GER-Bundesliga,2223,Köln,Georg Strauch,GER,DF,21,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,
GER-Bundesliga,2223,Köln,Jan Thielmann,GER,FW,20,2002,23,869,38,28.4,9.7,6,72,2,17,26,0,1.3,16,11,5,0.52,0.93,15.5,10.0,5.4,0.56,0.57
GER-Bundesliga,2223,Köln,Jonas Hector,GER,DF,32,1990,32,2824,88,92.3,31.4,32,88,30,0,,0,1.28,48,50,-2,-0.06,1.08,46.0,39.2,6.9,0.22,0.82
GER-Bundesliga,2223,Köln,Jonas Urbig,GER,GK,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2223,Köln,Joshua Schwirten,GER,MF,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2223,Köln,Julian Chabot,GER,DF,24,1998,21,1803,86,58.9,20.0,21,86,18,0,,5,1.38,30,24,6,0.3,1.09,28.7,22.4,6.3,0.31,0.39
GER-Bundesliga,2223,Köln,Justin Diehl,GER,"MF,FW",17,2004,2,17,9,0.6,0.2,0,,0,2,9,2,1.5,0,0,0,0.0,0.15,1.2,0.0,1.2,6.25,6.13
GER-Bundesliga,2223,Köln,Kingsley Ehizibue,NED,DF,27,1995,1,61,61,2.0,0.7,1,61,0,0,,1,1.0,1,2,-1,-1.48,-1.36,1.1,0.8,0.3,0.44,0.29
GER-Bundesliga,2223,Köln,Kingsley Schindler,GHA,"DF,MF",29,1993,29,1088,38,35.6,12.1,8,72,2,21,24,4,1.24,20,22,-2,-0.17,-0.03,19.7,16.0,3.7,0.31,0.24
GER-Bundesliga,2223,Köln,Kristian Pedersen,DEN,DF,27,1994,6,276,46,9.0,3.1,3,80,2,3,12,17,0.67,2,6,-4,-1.3,-1.27,2.7,4.2,-1.5,-0.48,-0.7
GER-Bundesliga,2223,Köln,Linton Maina,GER,"FW,MF",23,1999,33,2239,68,73.2,24.9,27,77,1,6,28,1,1.24,37,36,1,0.04,0.7,34.6,30.2,4.4,0.18,0.08
GER-Bundesliga,2223,Köln,Luca Kilian,GER,DF,22,1999,16,1123,70,36.7,12.5,13,84,11,3,9,6,1.5,21,24,-3,-0.24,-0.15,20.3,18.3,2.0,0.16,0.01
GER-Bundesliga,2223,Köln,Mark Uth,GER,"MF,FW",30,1991,3,46,15,1.5,0.5,0,,0,3,15,1,1.0,2,7,-5,-9.78,-9.78,0.6,1.2,-0.6,-1.25,-1.43
GER-Bundesliga,2223,Köln,Marvin Schwäbe,GER,GK,27,1995,34,3060,90,100.0,34.0,34,90,34,0,,0,1.24,49,54,-5,-0.15,,47.9,42.6,5.3,0.16,
GER-Bundesliga,2223,Köln,Mathias Olesen,LUX,MF,21,2001,14,478,34,15.6,5.3,6,59,1,8,15,12,1.43,5,9,-4,-0.75,-0.72,4.9,6.9,-2.0,-0.39,-0.64
GER-Bundesliga,2223,Köln,Matthias Köbbing,GER,GK,25,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,
GER-Bundesliga,2223,Köln,Maximilian Schmid,GER,FW,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
GER-Bundesliga,2223,Köln,Nikola Soldo,CRO,DF,21,2001,7,593,85,19.4,6.6,6,90,6,1,53,13,0.43,4,13,-9,-1.37,-1.51,6.6,7.6,-1.0,-0.16,-0.39
GER-Bundesliga,2223,Köln,Ondrej Duda,SVK,MF,27,1994,13,689,53,22.5,7.7,9,62,0,4,33,2,1.08,11,15,-4,-0.52,-0.48,11.3,11.5,-0.2,-0.02,-0.23
GER-Bundesliga,2223,Köln,Rijad Smajic,BIH,DF,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
GER-Bundesliga,2223,Köln,Sargis Adamyan,ARM,"FW,MF",29,1993,24,644,27,21.0,7.2,4,62,0,20,20,4,1.13,11,16,-5,-0.7,-0.7,11.2,11.7,-0.5,-0.06,-0.28
GER-Bundesliga,2223,Köln,Steffen Tigges,GER,FW,24,1998,30,1596,53,52.2,17.7,17,71,3,13,30,1,1.23,25,24,1,0.06,0.43,25.0,19.5,5.6,0.31,0.33
GER-Bundesliga,2223,Köln,Tim Lemperle,GER,"FW,MF",20,2002,12,132,11,4.3,1.5,0,,0,12,11,6,1.58,2,2,0,0.0,0.15,2.5,1.0,1.5,1.06,0.95
GER-Bundesliga,2223,Köln,Timo Horn,GER,GK,29,1993,0,,,,,0,,0,0,,32,,,,,,,,,,,
GER-Bundesliga,2223,Köln,Timo Hübers,GER,DF,26,1996,29,2559,88,83.6,28.4,28,90,28,1,39,0,1.31,44,45,-1,-0.04,0.68,40.2,35.3,5.0,0.18,0.12
GER-Bundesliga,2223,Leverkusen,Adam Hložek,CZE,"FW,MF",20,2002,29,1286,44,42.0,14.3,16,66,0,13,18,3,1.31,21,17,4,0.28,0.08,19.3,18.2,1.1,0.08,-0.3
GER-Bundesliga,2223,Leverkusen,Amine Adli,MAR,"FW,MF",22,2000,26,1435,55,46.9,15.9,16,74,1,10,26,1,1.69,29,17,12,0.75,0.97,26.3,15.7,10.6,0.66,0.77
GER-Bundesliga,2223,Leverkusen,Andrey Lunyov,RUS,GK,30,1991,1,90,90,2.9,1.0,1,90,1,0,,10,0.0,1,2,-1,-1.0,-1.27,2.5,0.4,2.1,2.1,1.91
GER-Bundesliga,2223,Leverkusen,Ayman Aourir,GER,MF,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Leverkusen,Ayman Azhil,MAR,MF,21,2001,1,1,1,0.0,0.0,0,,0,1,1,10,3.0,0,0,0,0.0,-0.24,0.0,0.0,0.0,0.0,-0.25
GER-Bundesliga,2223,Leverkusen,Callum Hudson-Odoi,ENG,"FW,MF",21,2000,14,605,43,19.8,6.7,7,68,0,7,18,8,1.5,12,13,-1,-0.15,-0.48,9.8,8.7,1.0,0.15,-0.12
GER-Bundesliga,2223,Leverkusen,Charles Aránguiz,CHI,MF,33,1989,10,493,49,16.1,5.5,4,60,0,6,42,0,0.8,7,10,-3,-0.55,-0.93,7.4,8.6,-1.2,-0.22,-0.57
GER-Bundesliga,2223,Leverkusen,Daley Sinkgraven,NED,"DF,MF",27,1995,12,344,29,11.2,3.8,4,69,0,8,9,17,1.83,9,9,0,0.0,-0.27,6.0,4.5,1.4,0.38,0.14
GER-Bundesliga,2223,Leverkusen,Edmond Tapsoba,BFA,DF,23,1999,33,2871,87,93.8,31.9,32,89,30,1,29,0,1.42,52,47,5,0.16,-1.27,49.5,39.7,9.7,0.3,0.84
GER-Bundesliga,2223,Leverkusen,Exequiel Palacios,ARG,MF,23,1998,25,1654,66,54.1,18.4,19,78,11,6,27,1,1.6,32,25,7,0.38,0.32,29.4,20.4,9.0,0.49,0.51
GER-Bundesliga,2223,Leverkusen,Florian Wirtz,GER,"FW,MF",19,2003,17,1090,64,35.6,12.1,11,82,5,6,31,0,1.53,22,15,7,0.58,0.53,20.0,12.2,7.8,0.64,0.61
GER-Bundesliga,2223,Leverkusen,Jeremie Frimpong,NED,"DF,MF",21,2000,34,2708,80,88.5,30.1,32,82,16,2,41,0,1.47,50,40,10,0.33,0.84,46.3,36.7,9.6,0.32,0.59
GER-Bundesliga,2223,Leverkusen,Joel Pohjanpalo,FIN,"FW,MF",27,1994,1,4,4,0.1,0.0,0,,0,1,4,1,0.0,0,0,0,0.0,-0.24,0.2,0.0,0.2,4.24,3.99
GER-Bundesliga,2223,Leverkusen,Jonathan Tah,GER,DF,26,1996,33,2487,75,81.3,27.6,28,86,24,5,13,0,1.48,44,45,-1,-0.04,-1.45,39.6,36.8,2.9,0.1,-0.79
GER-Bundesliga,2223,Leverkusen,Karim Bellarabi,GER,"FW,MF",32,1990,8,85,11,2.8,0.9,1,45,0,7,6,8,1.5,0,1,-1,-1.06,-1.33,1.5,2.0,-0.5,-0.54,-0.81
GER-Bundesliga,2223,Leverkusen,Kerem Demirbay,GER,MF,29,1993,25,1544,62,50.5,17.2,17,79,7,8,26,7,1.36,25,26,-1,-0.06,-0.59,27.2,23.5,3.7,0.22,-0.08
GER-Bundesliga,2223,Leverkusen,Leon Köhl,GER,MF,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Leverkusen,Lukáš Hrádecký,FIN,GK,32,1989,33,2969,90,97.0,33.0,33,90,32,0,,0,1.52,56,47,9,0.27,1.26,48.9,42.3,6.6,0.2,-1.76
GER-Bundesliga,2223,Leverkusen,Madi Monamay,BEL,MF,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Leverkusen,Mitchel Bakker,NED,"DF,MF",22,2000,28,1659,59,54.2,18.4,19,80,11,9,15,4,1.5,33,28,5,0.27,0.08,25.1,22.9,2.2,0.12,-0.29
GER-Bundesliga,2223,Leverkusen,Moussa Diaby,FRA,"FW,MF",23,1999,33,2699,82,88.2,30.0,33,82,16,0,,0,1.52,49,39,10,0.33,0.83,44.9,35.8,9.1,0.3,0.44
GER-Bundesliga,2223,Leverkusen,Nadiem Amiri,GER,"MF,FW",25,1996,25,977,39,31.9,10.9,9,75,2,16,19,4,1.44,19,20,-1,-0.09,-0.48,14.4,12.8,1.6,0.15,-0.16
GER-Bundesliga,2223,Leverkusen,Niklas Lomb,GER,GK,29,1993,0,,,,,0,,0,0,,14,,,,,,,,,,,
GER-Bundesliga,2223,Leverkusen,Noah Mbamba,BEL,MF,17,2005,1,1,1,0.0,0.0,0,,0,1,1,11,0.0,0,0,0,0.0,-0.24,0.0,0.0,0.0,0.0,-0.25
GER-Bundesliga,2223,Leverkusen,Odilon Kossounou,CIV,DF,21,2001,24,1523,63,49.8,16.9,17,83,13,7,15,6,1.75,35,20,15,0.89,1.3,28.8,22.1,6.7,0.4,0.29
GER-Bundesliga,2223,Leverkusen,Patrick Pentz,AUT,GK,25,1997,0,,,,,0,,0,0,,15,,,,,,,,,,,
GER-Bundesliga,2223,Leverkusen,Patrik Schick,CZE,FW,26,1996,14,941,67,30.8,10.5,10,83,6,4,27,0,0.86,16,21,-5,-0.48,-1.03,16.4,17.8,-1.4,-0.13,-0.56
GER-Bundesliga,2223,Leverkusen,Paulinho,BRA,FW,22,2000,4,82,21,2.7,0.9,1,45,0,3,12,4,1.0,1,2,-1,-1.1,-1.37,0.8,1.6,-0.8,-0.86,-1.15
GER-Bundesliga,2223,Leverkusen,Piero Hincapié,ECU,"DF,MF",20,2002,30,2457,82,80.3,27.3,27,87,16,3,39,0,1.6,46,32,14,0.51,1.41,38.9,33.3,5.6,0.2,-0.24
GER-Bundesliga,2223,Leverkusen,Robert Andrich,GER,MF,27,1994,29,2406,83,78.6,26.7,28,85,24,1,15,0,1.55,50,38,12,0.45,1.0,40.9,34.9,6.0,0.23,-0.13
GER-Bundesliga,2223,Leverkusen,Sardar Azmoun,IRN,"FW,MF",27,1995,23,927,40,30.3,10.3,8,81,3,15,19,3,1.22,13,17,-4,-0.39,-0.89,17.8,13.6,4.2,0.41,0.22
GER-Bundesliga,2223,Leverkusen,Timothy Fosu-Mensah,NED,DF,24,1998,11,191,17,6.2,2.1,1,53,0,10,14,19,2.27,5,2,3,1.41,1.26,3.3,1.9,1.4,0.64,0.42
GER-Bundesliga,2223,Leverkusen,Zidan Sertdemir,DEN,MF,17,2005,0,,,,,0,,0,0,,6,,,,,,,,,,,
GER-Bundesliga,2223,Mainz 05,Aarón Martín,ESP,DF,25,1997,28,1847,66,60.4,20.5,20,83,14,8,23,6,1.25,29,34,-5,-0.24,-0.54,26.9,34.5,-7.6,-0.37,-0.45
GER-Bundesliga,2223,Mainz 05,Alexander Hack,GER,DF,28,1993,19,1132,60,37.0,12.6,14,77,10,5,11,11,1.63,17,19,-2,-0.16,-0.21,16.7,17.9,-1.2,-0.1,0.15
GER-Bundesliga,2223,Mainz 05,Anderson Lucoqui,ANG,DF,25,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Mainz 05,Andreas Hanche-Olsen,NOR,DF,25,1997,17,1497,88,48.9,16.6,17,88,16,0,,1,1.53,31,26,5,0.3,0.65,25.3,28.3,-3.0,-0.18,0.02
GER-Bundesliga,2223,Mainz 05,Angelo Fulgini,FRA,MF,25,1996,16,525,33,17.2,5.8,5,56,0,11,22,2,1.19,5,11,-6,-1.03,-1.21,6.4,10.2,-3.7,-0.64,-0.54
GER-Bundesliga,2223,Mainz 05,Anthony Caci,FRA,DF,25,1997,31,2033,66,66.4,22.6,23,83,14,8,16,3,1.26,38,38,0,0.0,0.09,32.7,35.8,-3.1,-0.14,0.16
GER-Bundesliga,2223,Mainz 05,Anton Stach,GER,MF,23,1998,30,2070,69,67.6,23.0,22,83,9,8,32,1,1.4,35,36,-1,-0.04,-0.04,31.5,35.0,-3.4,-0.15,0.13
GER-Bundesliga,2223,Mainz 05,Aymen Barkok,MAR,MF,24,1998,23,584,25,19.1,6.5,3,76,0,20,18,10,1.43,12,11,1,0.15,0.23,10.6,10.7,0.0,-0.01,0.23
GER-Bundesliga,2223,Mainz 05,Ben Bobzien,GER,FW,19,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,
GER-Bundesliga,2223,Mainz 05,Brajan Gruda,GER,MF,18,2004,2,4,2,0.1,0.0,0,,0,2,2,4,0.0,0,1,-1,-22.5,-22.5,0.4,0.7,-0.3,-7.83,-7.65
GER-Bundesliga,2223,Mainz 05,Danny da Costa,GER,DF,29,1993,23,1236,54,40.4,13.7,14,75,5,9,21,4,1.35,21,22,-1,-0.07,-0.07,15.9,20.6,-4.7,-0.34,-0.26
GER-Bundesliga,2223,Mainz 05,Delano Burgzorg,SUR,"FW,MF",23,1998,13,244,19,8.0,2.7,0,,0,13,19,11,1.08,3,5,-2,-0.74,-0.77,3.5,5.1,-1.6,-0.57,-0.42
GER-Bundesliga,2223,Mainz 05,Dominik Kohr,GER,MF,28,1994,30,2292,76,74.9,25.5,27,83,21,3,18,1,1.43,39,38,1,0.04,0.27,34.8,39.1,-4.3,-0.17,0.09
GER-Bundesliga,2223,Mainz 05,Edimilson Fernandes,SUI,DF,26,1996,32,2437,76,79.6,27.1,28,84,17,4,20,2,1.41,47,45,2,0.07,0.51,39.0,41.4,-2.4,-0.09,0.51
GER-Bundesliga,2223,Mainz 05,Eniss Shabani,ALB,MF,19,2003,1,10,10,0.3,0.1,0,,0,1,10,2,0.0,0,0,0,0.0,0.03,0.5,0.0,0.5,4.53,4.74
GER-Bundesliga,2223,Mainz 05,Finn Dahmen,GER,GK,24,1998,8,720,90,23.5,8.0,8,90,8,0,,26,1.38,17,16,1,0.12,0.2,13.2,15.2,-2.0,-0.25,-0.08
GER-Bundesliga,2223,Mainz 05,Jonathan Burkardt,GER,"MF,FW",22,2000,11,533,48,17.4,5.9,7,59,0,4,29,0,1.18,7,12,-5,-0.84,-0.99,8.5,9.8,-1.3,-0.22,-0.04
GER-Bundesliga,2223,Mainz 05,Karim Onisiwo,AUT,"FW,MF",30,1992,31,2539,82,83.0,28.2,28,87,17,3,32,0,1.19,43,48,-5,-0.18,-0.87,38.4,45.5,-7.1,-0.25,-0.36
GER-Bundesliga,2223,Mainz 05,Lasse Rieß,GER,GK,21,2001,0,,,,,0,,0,0,,7,,,,,,,,,,,
GER-Bundesliga,2223,Mainz 05,Leandro Barreiro Martins,LUX,MF,22,2000,31,2141,69,70.0,23.8,25,81,14,6,21,2,1.39,41,36,5,0.21,0.8,34.1,40.1,-6.1,-0.26,-0.22
GER-Bundesliga,2223,Mainz 05,Lee Jae-sung,KOR,MF,29,1992,34,1894,56,61.9,21.0,24,68,2,10,25,0,1.35,36,33,3,0.14,0.45,28.0,30.5,-2.5,-0.12,0.18
GER-Bundesliga,2223,Mainz 05,Lucas Laux,GER,MF,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
GER-Bundesliga,2223,Mainz 05,Ludovic Ajorque,FRA,"FW,MF",28,1994,17,1211,71,39.6,13.5,15,79,3,2,15,0,1.47,23,22,1,0.07,0.17,18.8,20.7,-1.9,-0.14,0.08
GER-Bundesliga,2223,Mainz 05,Marcus Ingvartsen,DEN,"FW,MF",26,1996,28,1314,47,42.9,14.6,16,67,1,12,20,2,1.32,25,18,7,0.48,0.89,19.2,19.8,-0.6,-0.04,0.26
GER-Bundesliga,2223,Mainz 05,Marlon Mustapha,AUT,"FW,MF",21,2001,6,69,12,2.3,0.8,0,,0,6,12,7,2.0,1,1,0,0.0,0.03,1.4,0.3,1.0,1.34,1.56
GER-Bundesliga,2223,Mainz 05,Maxim Leitsch,GER,DF,24,1998,9,663,74,21.7,7.4,7,89,6,2,22,10,1.56,9,13,-4,-0.54,-0.66,9.0,10.6,-1.6,-0.22,-0.04
GER-Bundesliga,2223,Mainz 05,Merveille Papela,GER,MF,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
GER-Bundesliga,2223,Mainz 05,Nelson Weiper,GER,"FW,DF",17,2005,9,99,11,3.2,1.1,0,,0,9,11,7,1.22,5,4,1,0.91,0.97,3.8,4.6,-0.8,-0.72,-0.55
GER-Bundesliga,2223,Mainz 05,Niklas Tauer,GER,"DF,MF",21,2001,3,93,31,3.0,1.0,0,,0,3,31,10,1.0,1,4,-3,-2.9,-2.96,1.0,2.6,-1.5,-1.49,-1.34
