,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
ITA-Serie A,2122,Hellas Verona,Giovanni Simeone,ARG,FW,26,1995,35,32,2653,29.5,17,5,22,17,0,1,8,0,10.3,9.5,3.2,12.7,40,40,259,0.58,0.17,0.75,0.58,0.75,0.35,0.11,0.46,0.32,0.43
ITA-Serie A,2122,Hellas Verona,Ivan Ilić,SRB,MF,20,2001,32,30,2526,28.1,1,3,4,1,0,0,5,1,2.4,2.4,1.8,4.2,39,134,67,0.04,0.11,0.14,0.04,0.14,0.09,0.06,0.15,0.09,0.15
ITA-Serie A,2122,Hellas Verona,Ivor Pandur,CRO,GK,21,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Hellas Verona,Kevin Lasagna,ITA,"MF,FW",28,1992,28,11,1184,13.2,2,4,6,2,0,0,1,0,3.3,3.3,2.1,5.4,26,28,104,0.15,0.3,0.46,0.15,0.46,0.25,0.16,0.41,0.25,0.41
ITA-Serie A,2122,Hellas Verona,Koray Günter,GER,DF,26,1994,30,29,2411,26.8,0,0,0,0,0,0,10,0,0.3,0.3,0.7,1.0,10,106,3,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
ITA-Serie A,2122,Hellas Verona,Lorenzo Montipò,ITA,GK,25,1996,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Hellas Verona,Martin Hongla,CMR,MF,23,1998,18,7,651,7.2,1,0,1,1,0,0,3,0,1.5,1.5,0.1,1.5,6,23,12,0.14,0.0,0.14,0.14,0.14,0.2,0.01,0.21,0.2,0.21
ITA-Serie A,2122,Hellas Verona,Mateusz Praszelik,POL,MF,20,2000,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
ITA-Serie A,2122,Hellas Verona,Matteo Cancellieri,ITA,"MF,DF",19,2002,12,1,227,2.5,1,0,1,1,0,0,1,0,0.2,0.1,0.2,0.3,7,4,13,0.4,0.0,0.4,0.4,0.4,0.07,0.08,0.14,0.05,0.13
ITA-Serie A,2122,Hellas Verona,Mattia Zaccagni,ITA,MF,26,1995,2,2,180,2.0,2,0,2,1,1,1,0,0,1.1,0.3,1.1,1.4,10,10,20,1.0,0.0,1.0,0.5,0.5,0.56,0.54,1.1,0.17,0.7
ITA-Serie A,2122,Hellas Verona,Miguel Veloso,POR,MF,35,1986,22,17,1343,14.9,0,3,3,0,0,0,7,1,0.5,0.5,1.5,2.0,31,103,13,0.0,0.2,0.2,0.0,0.2,0.04,0.1,0.14,0.04,0.14
ITA-Serie A,2122,Hellas Verona,Nicolò Casale,ITA,DF,23,1998,36,30,2586,28.7,0,1,1,0,0,0,10,0,0.7,0.7,1.0,1.7,40,91,29,0.0,0.03,0.03,0.0,0.03,0.03,0.03,0.06,0.03,0.06
ITA-Serie A,2122,Hellas Verona,Nikola Kalinić,CRO,FW,33,1988,14,4,406,4.5,4,1,5,4,0,0,5,1,3.2,3.2,0.9,4.1,3,6,49,0.89,0.22,1.11,0.89,1.11,0.72,0.19,0.91,0.72,0.91
ITA-Serie A,2122,Hellas Verona,Panagiotis Retsos,GRE,DF,22,1998,5,1,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2
ITA-Serie A,2122,Hellas Verona,Paweł Dawidowicz,POL,DF,26,1995,17,13,1198,13.3,0,0,0,0,0,0,3,0,0.5,0.5,0.3,0.8,16,50,13,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
ITA-Serie A,2122,Hellas Verona,Samuel Di Carmine,ITA,FW,32,1988,1,0,36,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
ITA-Serie A,2122,Hellas Verona,Yıldırım Mert Çetin,TUR,MF,24,1997,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Inter,Aleksandar Kolarov,SRB,DF,35,1985,3,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
ITA-Serie A,2122,Inter,Alessandro Bastoni,ITA,DF,22,1999,31,29,2311,25.7,1,2,3,1,0,0,4,0,0.3,0.3,2.0,2.3,30,132,34,0.04,0.08,0.12,0.04,0.12,0.01,0.08,0.09,0.01,0.09
ITA-Serie A,2122,Inter,Alexis Sánchez,CHI,FW,32,1988,27,7,881,9.8,5,2,7,5,0,0,0,0,4.3,4.3,2.0,6.3,22,76,77,0.51,0.2,0.72,0.51,0.72,0.44,0.2,0.64,0.44,0.64
ITA-Serie A,2122,Inter,Andrea Ranocchia,ITA,DF,33,1988,6,3,341,3.8,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,0,9,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
ITA-Serie A,2122,Inter,Arturo Vidal,CHI,MF,34,1987,28,2,741,8.2,1,1,2,1,0,0,3,0,2.0,2.0,1.6,3.5,11,53,35,0.12,0.12,0.24,0.12,0.24,0.24,0.19,0.43,0.24,0.43
ITA-Serie A,2122,Inter,Danilo D'Ambrosio,ITA,DF,32,1988,20,9,1000,11.1,1,1,2,1,0,0,2,0,2.0,2.0,0.1,2.2,8,47,31,0.09,0.09,0.18,0.09,0.18,0.18,0.01,0.19,0.18,0.19
ITA-Serie A,2122,Inter,Denzel Dumfries,NED,DF,25,1996,33,21,2028,22.5,5,4,9,5,0,0,3,0,5.2,5.2,4.4,9.6,55,58,204,0.22,0.18,0.4,0.22,0.4,0.23,0.19,0.43,0.23,0.43
ITA-Serie A,2122,Inter,Edin Džeko,BIH,FW,35,1986,36,27,2469,27.4,13,6,19,13,0,0,2,0,14.8,14.8,3.9,18.7,47,107,207,0.47,0.22,0.69,0.47,0.69,0.54,0.14,0.68,0.54,0.68
ITA-Serie A,2122,Inter,Federico Dimarco,ITA,DF,23,1997,32,13,1430,15.9,2,3,5,2,0,1,1,0,3.5,2.7,5.2,7.9,54,94,116,0.13,0.19,0.31,0.13,0.31,0.22,0.33,0.55,0.17,0.5
ITA-Serie A,2122,Inter,Felipe Caicedo,ECU,"FW,DF",32,1988,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.44
ITA-Serie A,2122,Inter,Hakan Çalhanoğlu,TUR,MF,27,1994,34,33,2480,27.6,7,12,19,4,3,3,11,0,5.9,3.5,8.7,12.2,75,184,126,0.25,0.44,0.69,0.15,0.58,0.22,0.32,0.53,0.13,0.44
ITA-Serie A,2122,Inter,Ionuț Radu,ROU,GK,24,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Inter,Ivan Perišić,CRO,DF,32,1989,35,35,2821,31.3,8,6,14,7,1,1,4,0,4.3,3.5,7.7,11.2,135,126,242,0.26,0.19,0.45,0.22,0.41,0.14,0.25,0.38,0.11,0.36
ITA-Serie A,2122,Inter,Joaquín Correa,ARG,FW,26,1994,26,12,1025,11.4,6,1,7,6,0,0,2,0,4.6,4.6,2.2,6.8,41,38,93,0.53,0.09,0.61,0.53,0.61,0.4,0.19,0.6,0.4,0.6
ITA-Serie A,2122,Inter,Lautaro Martínez,ARG,FW,23,1997,35,28,2282,25.4,21,3,24,18,3,6,6,0,20.9,16.7,3.2,19.9,34,48,149,0.83,0.12,0.95,0.71,0.83,0.83,0.13,0.95,0.66,0.79
ITA-Serie A,2122,Inter,Marcelo Brozović,CRO,MF,28,1992,35,35,2937,32.6,2,1,3,2,0,0,7,0,1.3,1.3,1.9,3.1,51,263,36,0.06,0.03,0.09,0.06,0.09,0.04,0.06,0.1,0.04,0.1
ITA-Serie A,2122,Inter,Martin Satriano,URU,"FW,MF",20,2001,4,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
ITA-Serie A,2122,Inter,Matteo Darmian,ITA,DF,31,1989,25,18,1507,16.7,2,1,3,2,0,0,4,0,0.7,0.7,2.0,2.7,25,51,96,0.12,0.06,0.18,0.12,0.18,0.04,0.12,0.16,0.04,0.16
ITA-Serie A,2122,Inter,Mattia Zanotti,ITA,DF,18,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.66
ITA-Serie A,2122,Inter,Matías Vecino,URU,MF,29,1991,17,2,377,4.2,1,0,1,1,0,0,2,0,1.4,1.4,0.9,2.3,10,29,14,0.24,0.0,0.24,0.24,0.24,0.32,0.22,0.54,0.32,0.54
ITA-Serie A,2122,Inter,Milan Škriniar,SVK,DF,26,1995,35,35,3150,35.0,3,0,3,3,0,0,3,0,3.2,3.2,0.5,3.7,34,100,31,0.09,0.0,0.09,0.09,0.09,0.09,0.02,0.11,0.09,0.11
ITA-Serie A,2122,Inter,Nicolò Barella,ITA,MF,24,1997,36,36,2913,32.4,3,11,14,3,0,0,9,0,4.7,4.7,8.9,13.6,114,231,204,0.09,0.34,0.43,0.09,0.43,0.14,0.27,0.42,0.14,0.42
ITA-Serie A,2122,Inter,Roberto Gagliardini,ITA,MF,27,1994,18,6,649,7.2,2,2,4,2,0,0,2,0,0.9,0.9,1.5,2.4,8,33,31,0.28,0.28,0.55,0.28,0.55,0.13,0.21,0.34,0.13,0.34
ITA-Serie A,2122,Inter,Robin Gosens,GER,DF,27,1994,7,0,169,1.9,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,4,7,19,0.0,0.53,0.53,0.0,0.53,0.12,0.34,0.45,0.12,0.45
ITA-Serie A,2122,Inter,Samir Handanović,SVN,GK,37,1984,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Inter,Stefan de Vrij,NED,DF,29,1992,30,28,2410,26.8,0,0,0,0,0,0,3,0,2.6,2.6,0.0,2.6,15,72,1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
ITA-Serie A,2122,Inter,Stefano Sensi,ITA,"MF,FW",25,1995,9,1,167,1.9,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,7,13,13,0.0,0.0,0.0,0.0,0.0,0.21,0.16,0.37,0.21,0.37
ITA-Serie A,2122,Juventus,Aaron Ramsey,WAL,MF,30,1990,3,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
ITA-Serie A,2122,Juventus,Adrien Rabiot,FRA,MF,26,1995,32,28,2285,25.4,0,2,2,0,0,0,5,0,2.1,2.1,1.8,3.9,65,99,82,0.0,0.08,0.08,0.0,0.08,0.08,0.07,0.15,0.08,0.15
ITA-Serie A,2122,Juventus,Alex Sandro,BRA,DF,30,1991,28,17,1780,19.8,0,1,1,0,0,0,3,0,0.9,0.9,1.3,2.2,68,80,86,0.0,0.05,0.05,0.0,0.05,0.04,0.07,0.11,0.04,0.11
ITA-Serie A,2122,Juventus,Arthur Melo,BRA,MF,24,1996,20,11,962,10.7,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.5,13,58,15,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04
ITA-Serie A,2122,Juventus,Carlo Pinsoglio,ITA,GK,31,1990,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Juventus,Cristiano Ronaldo,POR,FW,36,1985,1,0,31,0.3,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,1,2,3,0.0,0.0,0.0,0.0,0.0,0.44,0.17,0.61,0.44,0.61
ITA-Serie A,2122,Juventus,Daniele Rugani,ITA,DF,27,1994,12,9,879,9.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,28,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
ITA-Serie A,2122,Juventus,Danilo,BRA,"DF,MF",30,1991,22,22,1893,21.0,1,2,3,1,0,0,6,0,0.6,0.6,1.1,1.7,25,115,30,0.05,0.1,0.14,0.05,0.14,0.03,0.05,0.08,0.03,0.08
ITA-Serie A,2122,Juventus,Dejan Kulusevski,SWE,"FW,MF",21,2000,20,5,772,8.6,1,3,4,1,0,0,1,0,1.7,1.7,1.2,2.9,24,24,89,0.12,0.35,0.47,0.12,0.47,0.2,0.14,0.34,0.2,0.34
ITA-Serie A,2122,Juventus,Denis Zakaria,SUI,MF,24,1996,9,6,597,6.6,1,1,2,1,0,0,1,0,1.5,1.5,0.1,1.6,8,14,17,0.15,0.15,0.3,0.15,0.3,0.22,0.02,0.24,0.22,0.24
ITA-Serie A,2122,Juventus,Dušan Vlahović,SRB,FW,21,2000,15,12,1076,12.0,7,1,8,7,0,0,2,0,5.2,5.2,1.1,6.3,15,16,113,0.59,0.08,0.67,0.59,0.67,0.44,0.09,0.53,0.44,0.53
ITA-Serie A,2122,Juventus,Fabio Miretti,ITA,MF,17,2003,6,4,321,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,3,18,9,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.13,0.03,0.13
ITA-Serie A,2122,Juventus,Federico Bernardeschi,ITA,"MF,FW",27,1994,28,16,1475,16.4,1,3,4,1,0,0,5,0,1.5,1.5,1.9,3.4,40,73,111,0.06,0.18,0.24,0.06,0.24,0.09,0.12,0.21,0.09,0.21
ITA-Serie A,2122,Juventus,Federico Chiesa,ITA,"MF,FW",23,1997,14,11,863,9.6,2,2,4,2,0,0,0,0,2.2,2.2,1.2,3.4,36,32,59,0.21,0.21,0.42,0.21,0.42,0.23,0.12,0.35,0.23,0.35
ITA-Serie A,2122,Juventus,Giorgio Chiellini,ITA,DF,36,1984,21,16,1354,15.0,0,0,0,0,0,0,2,0,0.8,0.8,0.3,1.1,21,74,5,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
ITA-Serie A,2122,Juventus,Juan Cuadrado,COL,"DF,MF",33,1988,33,28,2487,27.6,4,3,7,4,0,0,9,0,1.7,1.7,5.1,6.7,93,169,175,0.14,0.11,0.25,0.14,0.25,0.06,0.18,0.24,0.06,0.24
ITA-Serie A,2122,Juventus,Kaio Jorge,BRA,"MF,FW",19,2002,9,0,121,1.3,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.9,2,1,12,0.0,0.0,0.0,0.0,0.0,0.55,0.1,0.65,0.55,0.65
ITA-Serie A,2122,Juventus,Leonardo Bonucci,ITA,DF,34,1987,24,22,2005,22.3,5,0,5,2,3,3,1,0,4.7,2.3,0.7,3.1,2,66,0,0.22,0.0,0.22,0.09,0.09,0.21,0.03,0.24,0.11,0.14
ITA-Serie A,2122,Juventus,Luca Pellegrini,ITA,DF,22,1999,18,15,1107,12.3,0,1,1,0,0,0,6,0,0.3,0.3,1.7,2.0,21,35,41,0.0,0.08,0.08,0.0,0.08,0.02,0.14,0.16,0.02,0.16
ITA-Serie A,2122,Juventus,Manuel Locatelli,ITA,MF,23,1998,31,23,2160,24.0,3,3,6,3,0,0,6,0,2.2,2.2,1.3,3.5,15,147,32,0.12,0.12,0.25,0.12,0.25,0.09,0.06,0.15,0.09,0.15
ITA-Serie A,2122,Juventus,Marley Aké,FRA,"FW,MF",20,2001,4,0,77,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Juventus,Martin Palumbo,NOR,FW,19,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Juventus,Matthijs de Ligt,NED,DF,21,1999,31,29,2674,29.7,3,1,4,3,0,0,4,1,1.6,1.6,1.0,2.6,18,68,6,0.1,0.03,0.13,0.1,0.13,0.05,0.03,0.09,0.05,0.09
ITA-Serie A,2122,Juventus,Mattia De Sciglio,ITA,DF,28,1992,20,13,1168,13.0,1,2,3,1,0,0,2,1,0.2,0.2,2.6,2.8,36,40,70,0.08,0.15,0.23,0.08,0.23,0.01,0.2,0.22,0.01,0.22
ITA-Serie A,2122,Juventus,Mattia Perin,ITA,GK,28,1992,5,5,405,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Juventus,Matìas Soulé,ARG,FW,18,2003,2,0,5,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,1,0.0,0.0,0.0,0.0,0.0,1.47,0.0,1.47,1.47,1.47
ITA-Serie A,2122,Juventus,Moise Kean,ITA,FW,21,2000,32,12,1098,12.2,5,2,7,5,0,0,5,0,4.9,4.9,0.2,5.1,20,10,77,0.41,0.16,0.57,0.41,0.57,0.4,0.02,0.42,0.4,0.42
ITA-Serie A,2122,Juventus,Paulo Dybala,ARG,"FW,MF",27,1993,29,26,2061,22.9,10,5,15,9,1,2,3,0,7.6,6.0,4.5,10.5,50,103,155,0.44,0.22,0.66,0.39,0.61,0.33,0.2,0.53,0.26,0.46
ITA-Serie A,2122,Juventus,Rodrigo Bentancur,URU,MF,24,1997,19,13,1155,12.8,0,1,1,0,0,0,1,0,0.7,0.7,0.9,1.6,22,79,32,0.0,0.08,0.08,0.0,0.08,0.06,0.07,0.12,0.06,0.12
ITA-Serie A,2122,Juventus,Weston McKennie,USA,MF,22,1998,21,15,1369,15.2,3,0,3,3,0,0,1,0,2.1,2.1,1.2,3.3,30,51,75,0.2,0.0,0.2,0.2,0.2,0.14,0.08,0.22,0.14,0.22
ITA-Serie A,2122,Juventus,Wojciech Szczęsny,POL,GK,31,1990,33,33,2970,33.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Juventus,Álvaro Morata,ESP,FW,28,1992,35,26,2302,25.6,9,4,13,8,1,1,5,0,8.8,8.1,6.6,14.6,65,54,154,0.35,0.16,0.51,0.31,0.47,0.35,0.26,0.6,0.32,0.57
ITA-Serie A,2122,Lazio,Adam Marušić,MNE,DF,28,1992,33,30,2721,30.2,1,0,1,1,0,0,6,1,0.2,0.2,0.5,0.7,52,111,73,0.03,0.0,0.03,0.03,0.03,0.01,0.02,0.02,0.01,0.02
ITA-Serie A,2122,Lazio,Anderson Lima,BRA,MF,21,1999,4,0,65,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,3,3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
ITA-Serie A,2122,Lazio,Ciro Immobile,ITA,FW,31,1990,31,31,2711,30.1,27,2,29,20,7,9,4,0,21.5,14.3,2.8,17.2,52,54,204,0.9,0.07,0.96,0.66,0.73,0.71,0.09,0.81,0.48,0.57
ITA-Serie A,2122,Lazio,Danilo Cataldi,ITA,MF,26,1994,32,19,1707,19.0,1,2,3,1,0,0,8,0,0.4,0.4,3.2,3.6,9,97,16,0.05,0.11,0.16,0.05,0.16,0.02,0.17,0.19,0.02,0.19
ITA-Serie A,2122,Lazio,Denis Vavro,SVK,DF,25,1996,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Lazio,Dimitrije Kamenović,SRB,DF,21,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,1.32,1.32,1.32
ITA-Serie A,2122,Lazio,Elseid Hysaj,ALB,DF,27,1994,29,24,2027,22.5,1,0,1,1,0,0,3,0,0.8,0.8,0.7,1.5,26,96,69,0.04,0.0,0.04,0.04,0.04,0.03,0.03,0.06,0.03,0.06
ITA-Serie A,2122,Lazio,Felipe Anderson,BRA,FW,28,1993,38,33,2888,32.1,6,8,14,6,0,0,2,0,6.2,6.2,6.5,12.7,142,123,264,0.19,0.25,0.44,0.19,0.44,0.19,0.2,0.4,0.19,0.4
ITA-Serie A,2122,Lazio,Francesco Acerbi,ITA,DF,33,1988,30,29,2536,28.2,4,0,4,4,0,0,2,1,2.4,2.4,0.5,2.9,31,119,10,0.14,0.0,0.14,0.14,0.14,0.09,0.02,0.1,0.09,0.1
ITA-Serie A,2122,Lazio,Gonzalo Escalante,ARG,MF,28,1993,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Lazio,Jean-Daniel Akpa-Akpro,CIV,MF,28,1992,10,4,315,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,5,3,8,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
ITA-Serie A,2122,Lazio,Jovane Cabral,CPV,FW,23,1998,3,2,190,2.1,1,0,1,1,0,0,0,0,1.0,1.0,0.0,1.1,0,5,13,0.47,0.0,0.47,0.47,0.47,0.49,0.02,0.51,0.49,0.51
ITA-Serie A,2122,Lazio,Lucas Leiva,BRA,MF,34,1987,35,19,1697,18.9,0,0,0,0,0,0,9,0,0.1,0.1,0.3,0.4,10,84,4,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02
ITA-Serie A,2122,Lazio,Luis Alberto,ESP,MF,28,1992,34,27,2353,26.1,5,9,14,5,0,0,5,0,3.3,3.3,7.8,11.1,84,223,89,0.19,0.34,0.54,0.19,0.54,0.12,0.3,0.42,0.12,0.42
ITA-Serie A,2122,Lazio,Luiz Felipe,ITA,DF,24,1997,31,28,2491,27.7,0,0,0,0,0,0,9,1,0.3,0.3,0.2,0.5,12,78,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
ITA-Serie A,2122,Lazio,Luka Romero,ARG,FW,16,2004,8,0,84,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,6,0,9,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.06,0.02,0.06
ITA-Serie A,2122,Lazio,Manuel Lazzari,ITA,DF,27,1993,31,16,1665,18.5,3,3,6,3,0,0,3,0,0.8,0.8,2.1,2.8,80,50,107,0.16,0.16,0.32,0.16,0.32,0.04,0.11,0.15,0.04,0.15
ITA-Serie A,2122,Lazio,Mattia Zaccagni,ITA,FW,26,1995,29,21,1876,20.8,4,5,9,4,0,0,6,0,3.2,3.2,2.9,6.1,85,55,211,0.19,0.24,0.43,0.19,0.43,0.15,0.14,0.29,0.15,0.29
ITA-Serie A,2122,Lazio,Patric,ESP,DF,28,1993,24,19,1649,18.3,1,1,2,1,0,0,7,1,0.9,0.9,0.7,1.6,5,52,6,0.05,0.05,0.11,0.05,0.11,0.05,0.04,0.09,0.05,0.09
ITA-Serie A,2122,Lazio,Pedro,ESP,FW,34,1987,32,25,2033,22.6,9,4,13,9,0,0,5,0,4.7,4.7,3.3,8.0,84,102,147,0.4,0.18,0.58,0.4,0.58,0.21,0.14,0.35,0.21,0.35
ITA-Serie A,2122,Lazio,Pepe Reina,ESP,GK,38,1982,15,15,1350,15.0,0,1,1,0,0,0,3,0,0.0,0.0,0.4,0.4,0,0,0,0.0,0.07,0.07,0.0,0.07,0.0,0.03,0.03,0.0,0.03
ITA-Serie A,2122,Lazio,Raúl Moro,ESP,FW,18,2002,11,1,201,2.2,0,1,1,0,0,0,0,0,0.5,0.5,0.2,0.7,13,5,17,0.0,0.45,0.45,0.0,0.45,0.2,0.09,0.3,0.2,0.3
ITA-Serie A,2122,Lazio,Sergej Milinković-Savić,SRB,MF,26,1995,37,36,3100,34.4,11,10,21,11,0,0,6,1,7.3,7.3,6.1,13.5,67,215,191,0.32,0.29,0.61,0.32,0.61,0.21,0.18,0.39,0.21,0.39
ITA-Serie A,2122,Lazio,Thomas Strakosha,ALB,GK,26,1995,23,23,2070,23.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Lazio,Toma Bašić,CRO,MF,24,1996,29,9,982,10.9,0,2,2,0,0,0,3,0,1.6,1.6,0.9,2.5,18,26,44,0.0,0.18,0.18,0.0,0.18,0.15,0.08,0.23,0.15,0.23
ITA-Serie A,2122,Lazio,Vedat Muriqi,KVX,FW,27,1994,11,1,215,2.4,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,1,4,23,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
ITA-Serie A,2122,Lazio,Ștefan Radu,ROU,DF,34,1986,10,6,556,6.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,6,21,7,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
ITA-Serie A,2122,Milan,Alessandro Florenzi,ITA,"DF,FW",30,1991,24,12,1152,12.8,2,0,2,2,0,0,2,0,0.7,0.7,0.9,1.6,30,68,51,0.16,0.0,0.16,0.16,0.16,0.06,0.07,0.13,0.06,0.13
ITA-Serie A,2122,Milan,Alessio Romagnoli,ITA,DF,26,1995,19,16,1409,15.7,1,0,1,1,0,0,4,1,0.6,0.6,0.1,0.7,6,71,3,0.06,0.0,0.06,0.06,0.06,0.04,0.01,0.04,0.04,0.04
ITA-Serie A,2122,Milan,Alexis Saelemaekers,BEL,FW,22,1999,36,22,1865,20.7,1,3,4,1,0,0,2,0,2.9,2.9,3.3,6.1,63,54,161,0.05,0.14,0.19,0.05,0.19,0.14,0.16,0.3,0.14,0.3
ITA-Serie A,2122,Milan,Andrea Conti,ITA,DF,27,1994,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2122,Milan,Ante Rebić,CRO,FW,27,1993,24,6,891,9.9,2,2,4,2,0,0,2,0,2.4,2.4,4.8,7.2,36,38,80,0.2,0.2,0.4,0.2,0.4,0.24,0.48,0.73,0.24,0.73
