,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
,,,,,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,2223,Lorient,Armand Lauriente,FRA,FW,23,1998,3,3,266,3.0,1,0,1,1,0,0,0,0,1.8,1.8,1.1,2.9,14,14,21,0.34,0.0,0.34,0.34,0.34,0.6,0.38,0.98,0.6,0.98
FRA-Ligue 1,2223,Lorient,Ayman Kari,FRA,"MF,DF",17,2004,5,0,96,1.1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.6,5,7,3,0.0,0.0,0.0,0.0,0.0,0.51,0.03,0.54,0.51,0.54
FRA-Ligue 1,2223,Lorient,Bamba Dieng,SEN,FW,22,2000,15,9,747,8.3,3,0,3,2,1,1,1,0,4.9,4.1,0.6,4.7,4,7,48,0.36,0.0,0.36,0.24,0.24,0.59,0.08,0.67,0.5,0.57
FRA-Ligue 1,2223,Lorient,Bamo Meïté,CIV,DF,20,2001,17,16,1503,16.7,1,0,1,1,0,0,5,0,0.7,0.7,0.1,0.8,10,32,1,0.06,0.0,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05
FRA-Ligue 1,2223,Lorient,Bonke Innocent,NGA,MF,26,1996,25,14,1182,13.1,0,1,1,0,0,0,5,0,0.1,0.1,0.3,0.4,3,31,0,0.0,0.08,0.08,0.0,0.08,0.01,0.02,0.03,0.01,0.03
FRA-Ligue 1,2223,Lorient,Chrislain Matsima,FRA,"DF,MF",20,2002,6,2,227,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
FRA-Ligue 1,2223,Lorient,Dango Ouattara,BFA,"FW,MF",20,2002,18,18,1548,17.2,6,5,11,6,0,0,3,1,5.2,5.2,3.1,8.3,64,39,151,0.35,0.29,0.64,0.35,0.64,0.3,0.18,0.48,0.3,0.48
FRA-Ligue 1,2223,Lorient,Darlin Yongwa,CMR,DF,21,2000,14,8,781,8.7,1,1,2,1,0,0,2,0,0.7,0.7,1.7,2.3,29,24,70,0.12,0.12,0.23,0.12,0.23,0.08,0.19,0.27,0.08,0.27
FRA-Ligue 1,2223,Lorient,Eli Junior Kroupi,FRA,"FW,MF",16,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lorient,Enzo Le Fée,FRA,MF,22,2000,35,35,3028,33.6,5,6,11,5,0,0,5,0,3.5,3.5,6.8,10.3,96,218,105,0.15,0.18,0.33,0.15,0.33,0.11,0.2,0.31,0.11,0.31
FRA-Ligue 1,2223,Lorient,Gedeon Kalulu,COD,DF,24,1997,29,28,2438,27.1,0,4,4,0,0,0,6,0,0.6,0.6,1.5,2.2,58,106,82,0.0,0.15,0.15,0.0,0.15,0.02,0.06,0.08,0.02,0.08
FRA-Ligue 1,2223,Lorient,Ibrahima Koné,MLI,FW,23,1999,37,15,1577,17.5,7,1,8,5,2,3,3,0,5.6,3.2,1.0,4.3,15,27,109,0.4,0.06,0.46,0.29,0.34,0.32,0.06,0.38,0.18,0.24
FRA-Ligue 1,2223,Lorient,Igor Carioca,BRA,DF,25,1996,7,5,456,5.1,0,0,0,0,0,0,2,1,0.2,0.2,0.5,0.7,8,22,23,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14
FRA-Ligue 1,2223,Lorient,Jean-Victor Makengo,FRA,MF,24,1998,15,12,1064,11.8,0,0,0,0,0,0,2,1,0.1,0.1,0.5,0.7,23,42,30,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.06,0.01,0.06
FRA-Ligue 1,2223,Lorient,Julien Laporte,FRA,DF,28,1993,20,19,1654,18.4,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,41,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
FRA-Ligue 1,2223,Lorient,Julien Ponceau,FRA,MF,21,2000,31,20,1655,18.4,1,4,5,1,0,0,1,0,1.8,1.8,3.0,4.8,53,101,103,0.05,0.22,0.27,0.05,0.27,0.1,0.16,0.26,0.1,0.26
FRA-Ligue 1,2223,Lorient,Laurent Abergel,FRA,MF,29,1993,29,28,2342,26.0,0,1,1,0,0,0,7,1,0.5,0.5,1.3,1.8,13,143,14,0.0,0.04,0.04,0.0,0.04,0.02,0.05,0.07,0.02,0.07
FRA-Ligue 1,2223,Lorient,Montassar Talbi,TUN,DF,24,1998,38,38,3420,38.0,1,2,3,1,0,0,0,0,0.7,0.7,0.5,1.2,13,61,0,0.03,0.05,0.08,0.03,0.08,0.02,0.01,0.03,0.02,0.03
FRA-Ligue 1,2223,Lorient,Quentin Boisgard,FRA,MF,25,1997,5,1,184,2.0,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,7,11,15,0.49,0.0,0.49,0.49,0.49,0.19,0.05,0.25,0.19,0.25
FRA-Ligue 1,2223,Lorient,Romain Faivre,FRA,"MF,FW",24,1998,16,14,1246,13.8,5,3,8,5,0,0,0,0,2.7,2.7,2.1,4.8,77,67,66,0.36,0.22,0.58,0.36,0.58,0.19,0.15,0.34,0.19,0.34
FRA-Ligue 1,2223,Lorient,Siriné Doucouré,MLI,"FW,MF",20,2002,12,0,136,1.5,0,1,1,0,0,0,0,0,0.7,0.7,0.6,1.3,5,5,20,0.0,0.66,0.66,0.0,0.66,0.47,0.41,0.88,0.47,0.88
FRA-Ligue 1,2223,Lorient,Stéphane Diarra,FRA,"FW,MF",23,1998,28,14,1066,11.8,2,0,2,2,0,0,1,0,2.2,2.2,1.7,4.0,40,33,85,0.17,0.0,0.17,0.17,0.17,0.19,0.15,0.33,0.19,0.33
FRA-Ligue 1,2223,Lorient,Terem Moffi,NGA,FW,23,1999,18,17,1386,15.4,12,0,12,11,1,2,1,0,7.3,5.7,0.5,6.2,29,20,61,0.78,0.0,0.78,0.71,0.71,0.47,0.03,0.5,0.37,0.4
FRA-Ligue 1,2223,Lorient,Théo Le Bris,FRA,"MF,DF",19,2002,27,15,1452,16.1,2,2,4,2,0,0,0,0,1.1,1.1,1.2,2.3,51,47,103,0.12,0.12,0.25,0.12,0.25,0.07,0.07,0.14,0.07,0.14
FRA-Ligue 1,2223,Lorient,Vincent Le Goff,FRA,DF,32,1989,37,37,3330,37.0,0,0,0,0,0,0,1,0,1.2,1.2,0.7,1.8,69,178,84,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
FRA-Ligue 1,2223,Lorient,Vito Mannone,ITA,GK,34,1988,18,17,1608,17.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lorient,Yoann Cathline,FRA,"FW,MF",20,2002,23,11,1090,12.1,1,1,2,1,0,0,0,0,1.5,1.5,0.7,2.2,46,29,106,0.08,0.08,0.17,0.08,0.17,0.12,0.05,0.18,0.12,0.18
FRA-Ligue 1,2223,Lorient,Yvon Mvogo,SUI,GK,28,1994,21,21,1812,20.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lyon,Alexandre Lacazette,FRA,FW,31,1991,35,34,2929,32.5,27,5,32,21,6,8,3,0,24.2,17.9,5.4,23.2,40,108,227,0.83,0.15,0.98,0.65,0.8,0.74,0.16,0.91,0.55,0.71
FRA-Ligue 1,2223,Lyon,Amin Sarr,SWE,FW,21,2001,13,6,537,6.0,1,1,2,1,0,0,0,0,1.2,1.2,0.4,1.6,12,9,47,0.17,0.17,0.34,0.17,0.34,0.21,0.07,0.27,0.21,0.27
FRA-Ligue 1,2223,Lyon,Anthony Lopes,POR,GK,31,1990,32,32,2816,31.3,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lyon,Bradley Barcola,FRA,"FW,MF",19,2002,26,15,1440,16.0,5,8,13,5,0,0,3,0,3.4,3.4,3.9,7.4,51,39,156,0.31,0.5,0.81,0.31,0.81,0.22,0.25,0.46,0.22,0.46
FRA-Ligue 1,2223,Lyon,Castello Lukeba,FRA,DF,19,2002,34,33,2986,33.2,2,0,2,2,0,0,9,1,1.2,1.2,0.3,1.4,24,166,9,0.06,0.0,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04
FRA-Ligue 1,2223,Lyon,Corentin Tolisso,FRA,MF,27,1994,30,25,2036,22.6,1,2,3,1,0,0,3,0,1.7,1.7,4.4,6.2,32,230,52,0.04,0.09,0.13,0.04,0.13,0.08,0.2,0.27,0.08,0.27
FRA-Ligue 1,2223,Lyon,Damien Da Silva,FRA,DF,34,1988,7,3,338,3.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,18,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
FRA-Ligue 1,2223,Lyon,Dejan Lovren,CRO,DF,33,1989,17,17,1459,16.2,1,0,1,1,0,0,2,0,0.8,0.8,0.5,1.3,12,64,1,0.06,0.0,0.06,0.06,0.06,0.05,0.03,0.08,0.05,0.08
FRA-Ligue 1,2223,Lyon,Henrique,BRA,"DF,FW",28,1994,7,3,356,4.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,3,11,4,0.0,0.25,0.25,0.0,0.25,0.01,0.03,0.04,0.01,0.04
FRA-Ligue 1,2223,Lyon,Houssem Aouar,ALG,MF,24,1998,16,6,526,5.8,1,1,2,1,0,0,2,0,1.4,1.4,1.1,2.6,12,37,36,0.17,0.17,0.34,0.17,0.34,0.25,0.2,0.44,0.25,0.44
FRA-Ligue 1,2223,Lyon,Jeff Reine-Adélaïde,FRA,MF,24,1998,14,1,336,3.7,0,0,0,0,0,0,1,0,0.8,0.8,0.9,1.6,20,32,25,0.0,0.0,0.0,0.0,0.0,0.21,0.23,0.44,0.21,0.44
FRA-Ligue 1,2223,Lyon,Jeffinho,BRA,FW,22,1999,9,4,446,5.0,1,0,1,1,0,0,1,0,1.1,1.1,0.5,1.6,27,10,52,0.2,0.0,0.2,0.2,0.2,0.23,0.1,0.33,0.23,0.33
FRA-Ligue 1,2223,Lyon,Johann Lepenant,FRA,MF,19,2002,31,21,1933,21.5,1,2,3,1,0,0,4,0,0.9,0.9,1.2,2.0,20,125,44,0.05,0.09,0.14,0.05,0.14,0.04,0.05,0.09,0.04,0.09
FRA-Ligue 1,2223,Lyon,Jérôme Boateng,GER,DF,33,1988,8,6,428,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
FRA-Ligue 1,2223,Lyon,Karl Toko Ekambi,CMR,"FW,MF",29,1992,19,15,1353,15.0,4,2,6,4,0,0,1,0,4.4,4.4,3.0,7.4,58,36,188,0.27,0.13,0.4,0.27,0.4,0.3,0.2,0.49,0.3,0.49
FRA-Ligue 1,2223,Lyon,Lucas Paquetá,BRA,MF,24,1997,2,2,159,1.8,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,8,10,0.0,0.0,0.0,0.0,0.0,0.21,0.12,0.33,0.21,0.33
FRA-Ligue 1,2223,Lyon,Malo Gusto,FRA,DF,19,2003,21,19,1595,17.7,0,1,1,0,0,0,1,0,0.4,0.4,3.1,3.5,66,82,147,0.0,0.06,0.06,0.0,0.06,0.02,0.18,0.2,0.02,0.2
FRA-Ligue 1,2223,Lyon,Mamadou Sarr,FRA,MF,16,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lyon,Maxence Caqueret,FRA,MF,22,2000,36,32,2767,30.7,4,7,11,4,0,0,2,0,2.6,2.6,5.1,7.7,46,183,114,0.13,0.23,0.36,0.13,0.36,0.09,0.16,0.25,0.09,0.25
FRA-Ligue 1,2223,Lyon,Mohamed El Arouch,FRA,MF,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lyon,Moussa Dembélé,FRA,"FW,MF",26,1996,23,8,877,9.7,3,0,3,3,0,0,1,0,3.8,3.8,0.3,4.1,10,23,66,0.31,0.0,0.31,0.31,0.31,0.39,0.03,0.42,0.39,0.42
FRA-Ligue 1,2223,Lyon,Nicolás Tagliafico,ARG,DF,29,1992,34,34,2991,33.2,1,3,4,1,0,0,5,0,2.4,1.9,4.2,6.1,38,156,171,0.03,0.09,0.12,0.03,0.12,0.07,0.13,0.2,0.06,0.18
FRA-Ligue 1,2223,Lyon,Rayan Cherki,FRA,"MF,FW",18,2003,34,21,1872,20.8,4,6,10,4,0,0,3,0,4.9,4.9,7.2,12.1,133,144,260,0.19,0.29,0.48,0.19,0.48,0.24,0.34,0.58,0.24,0.58
FRA-Ligue 1,2223,Lyon,Romain Faivre,FRA,MF,24,1998,10,3,300,3.3,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,14,24,16,0.0,0.3,0.3,0.0,0.3,0.05,0.09,0.14,0.05,0.14
FRA-Ligue 1,2223,Lyon,Rémy Riou,FRA,GK,34,1987,7,6,601,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Lyon,Sael Kumbedi,FRA,DF,17,2005,20,14,1320,14.7,0,2,2,0,0,0,8,0,0.4,0.4,1.2,1.7,16,40,84,0.0,0.14,0.14,0.0,0.14,0.03,0.09,0.11,0.03,0.11
FRA-Ligue 1,2223,Lyon,Sinaly Diomande,CIV,DF,21,2001,24,22,1957,21.7,0,0,0,0,0,0,2,1,0.8,0.8,0.2,1.0,10,108,8,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
FRA-Ligue 1,2223,Lyon,Tetê,BRA,"FW,MF",22,2000,17,14,1107,12.3,6,2,8,6,0,0,3,0,4.2,4.2,1.3,5.5,49,52,130,0.49,0.16,0.65,0.49,0.65,0.35,0.1,0.45,0.35,0.45
FRA-Ligue 1,2223,Lyon,Thiago Mendes,BRA,"MF,DF",30,1992,31,22,2063,22.9,1,1,2,1,0,0,3,0,0.7,0.7,0.6,1.4,10,170,20,0.04,0.04,0.09,0.04,0.09,0.03,0.03,0.06,0.03,0.06
FRA-Ligue 1,2223,Marseille,Alexis Sánchez,CHI,"FW,MF",33,1988,35,32,2679,29.8,14,3,17,12,2,3,3,0,12.6,10.2,5.8,16.0,42,127,232,0.47,0.1,0.57,0.4,0.5,0.42,0.2,0.62,0.34,0.54
FRA-Ligue 1,2223,Marseille,Amine Harit,MAR,"MF,FW",25,1997,10,6,515,5.7,0,0,0,0,0,0,1,0,0.5,0.5,1.5,2.0,19,38,54,0.0,0.0,0.0,0.0,0.0,0.09,0.25,0.34,0.09,0.34
FRA-Ligue 1,2223,Marseille,Arkadiusz Milik,POL,FW,28,1994,2,2,129,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.4,1,1,9,0.0,0.0,0.0,0.0,0.0,0.1,0.17,0.27,0.1,0.27
FRA-Ligue 1,2223,Marseille,Azzedine Ounahi,MAR,"MF,FW",22,2000,7,1,121,1.3,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.9,6,5,8,0.74,0.0,0.74,0.74,0.74,0.5,0.16,0.65,0.5,0.65
FRA-Ligue 1,2223,Marseille,Bamba Dieng,SEN,"FW,MF",22,2000,10,1,194,2.2,1,0,1,1,0,0,1,0,1.5,1.5,0.1,1.6,5,1,23,0.46,0.0,0.46,0.46,0.46,0.71,0.04,0.76,0.71,0.76
FRA-Ligue 1,2223,Marseille,Cengiz Ünder,TUR,"MF,DF",25,1997,37,28,2490,27.7,5,4,9,4,1,1,3,0,8.3,7.5,7.9,15.5,69,115,262,0.18,0.14,0.33,0.14,0.29,0.3,0.29,0.59,0.27,0.56
FRA-Ligue 1,2223,Marseille,Chancel Mbemba,COD,DF,27,1994,36,32,2849,31.7,5,0,5,5,0,0,2,0,3.1,3.1,0.5,3.5,47,183,49,0.16,0.0,0.16,0.16,0.16,0.1,0.01,0.11,0.1,0.11
FRA-Ligue 1,2223,Marseille,Cédric Bakambu,COD,MF,31,1991,3,0,59,0.7,0,1,1,0,0,0,0,0,0.0,0.0,1.0,1.0,1,0,4,0.0,1.53,1.53,0.0,1.53,0.0,1.56,1.56,0.0,1.56
FRA-Ligue 1,2223,Marseille,Dimitri Payet,FRA,"MF,FW",35,1987,24,9,835,9.3,4,3,7,3,1,1,0,0,3.0,2.2,3.5,5.7,22,71,84,0.43,0.32,0.75,0.32,0.65,0.33,0.37,0.7,0.24,0.62
FRA-Ligue 1,2223,Marseille,Duje Ćaleta-Car,CRO,DF,25,1996,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Marseille,Eric Bailly,CIV,DF,28,1994,17,5,543,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,4,12,4,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
FRA-Ligue 1,2223,Marseille,François Mughe,CMR,MF,18,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Marseille,Gerson,BRA,MF,25,1997,10,6,417,4.6,2,0,2,2,0,0,1,0,0.8,0.8,0.3,1.1,9,21,29,0.43,0.0,0.43,0.43,0.43,0.18,0.06,0.24,0.18,0.24
FRA-Ligue 1,2223,Marseille,Issa Kaboré,BFA,DF,21,2001,22,9,1028,11.4,1,0,1,1,0,0,1,0,0.9,0.9,0.9,1.7,39,54,130,0.09,0.0,0.09,0.09,0.09,0.07,0.08,0.15,0.07,0.15
FRA-Ligue 1,2223,Marseille,Jonathan Clauss,FRA,DF,29,1992,34,32,2590,28.8,2,9,11,2,0,0,1,0,4.2,4.2,8.4,12.6,83,121,240,0.07,0.31,0.38,0.07,0.38,0.15,0.29,0.44,0.15,0.44
FRA-Ligue 1,2223,Marseille,Jordan Veretout,FRA,MF,29,1993,38,31,2863,31.8,4,3,7,3,1,1,4,0,3.9,3.1,3.8,6.9,59,248,73,0.13,0.09,0.22,0.09,0.19,0.12,0.12,0.24,0.1,0.22
FRA-Ligue 1,2223,Marseille,Leonardo Balerdi,ARG,DF,23,1999,35,30,2639,29.3,0,1,1,0,0,0,9,1,1.3,1.3,0.2,1.4,15,97,19,0.0,0.03,0.03,0.0,0.03,0.04,0.01,0.05,0.04,0.05
FRA-Ligue 1,2223,Marseille,Luis Javier Suárez,COL,FW,24,1997,7,2,293,3.3,3,1,4,3,0,0,1,0,2.4,2.4,0.4,2.8,5,11,17,0.92,0.31,1.23,0.92,1.23,0.74,0.11,0.85,0.74,0.85
FRA-Ligue 1,2223,Marseille,Mattéo Guendouzi,FRA,MF,23,1999,33,25,2108,23.4,2,4,6,1,1,1,3,0,3.3,2.5,2.1,4.6,50,170,100,0.09,0.17,0.26,0.04,0.21,0.14,0.09,0.23,0.11,0.2
FRA-Ligue 1,2223,Marseille,Nuno Tavares,POR,"DF,MF",22,2000,31,23,2349,26.1,6,0,6,6,0,0,6,1,4.5,4.5,2.6,7.1,96,115,245,0.23,0.0,0.23,0.23,0.23,0.17,0.1,0.27,0.17,0.27
FRA-Ligue 1,2223,Marseille,Pape Gueye,SEN,"MF,DF",23,1999,14,4,492,5.5,1,1,2,1,0,0,1,0,0.7,0.7,0.9,1.6,9,31,13,0.18,0.18,0.37,0.18,0.37,0.13,0.16,0.29,0.13,0.29
FRA-Ligue 1,2223,Marseille,Pau López,ESP,GK,27,1994,33,32,2925,32.5,0,2,2,0,0,0,3,0,0.0,0.0,0.4,0.4,0,2,0,0.0,0.06,0.06,0.0,0.06,0.0,0.01,0.01,0.0,0.01
FRA-Ligue 1,2223,Marseille,Rubén Blanco,ESP,GK,27,1995,6,6,495,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Marseille,Ruslan Malinovskyi,UKR,"MF,FW",29,1993,20,13,1227,13.6,1,1,2,1,0,0,4,0,2.3,2.3,2.4,4.6,35,64,81,0.07,0.07,0.15,0.07,0.15,0.17,0.17,0.34,0.17,0.34
FRA-Ligue 1,2223,Marseille,Salim Ben Seghir,FRA,MF,19,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Marseille,Samuel Gigot,FRA,DF,28,1993,26,24,1879,20.9,2,2,4,2,0,0,5,2,2.6,2.6,0.4,3.0,33,74,19,0.1,0.1,0.19,0.1,0.19,0.12,0.02,0.14,0.12,0.14
FRA-Ligue 1,2223,Marseille,Sead Kolašinac,BIH,DF,29,1993,33,26,2214,24.6,4,1,5,4,0,0,3,0,4.1,4.1,0.9,5.1,49,109,86,0.16,0.04,0.2,0.16,0.2,0.17,0.04,0.21,0.17,0.21
FRA-Ligue 1,2223,Marseille,Souleymane Touré,FRA,DF,19,2003,5,0,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Marseille,Valentin Rongier,FRA,MF,27,1994,36,34,3032,33.7,1,2,3,1,0,0,8,0,1.7,1.7,2.7,4.4,57,238,72,0.03,0.06,0.09,0.03,0.09,0.05,0.08,0.13,0.05,0.13
FRA-Ligue 1,2223,Marseille,Vitinha,POR,FW,22,2000,14,5,464,5.2,2,0,2,2,0,0,0,0,4.0,4.0,0.2,4.2,3,9,41,0.39,0.0,0.39,0.39,0.39,0.77,0.03,0.8,0.77,0.8
FRA-Ligue 1,2223,Monaco,Aleksandr Golovin,RUS,"MF,FW",26,1996,34,29,2464,27.4,8,7,15,8,0,0,5,0,5.3,5.3,5.8,11.1,89,132,210,0.29,0.26,0.55,0.29,0.55,0.19,0.21,0.4,0.19,0.4
FRA-Ligue 1,2223,Monaco,Alexander Nübel,GER,GK,25,1996,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2223,Monaco,Axel Disasi,FRA,DF,24,1998,38,37,3330,37.0,3,3,6,3,0,1,3,0,3.8,3.0,1.2,4.2,64,206,17,0.08,0.08,0.16,0.08,0.16,0.1,0.03,0.13,0.08,0.11
FRA-Ligue 1,2223,Monaco,Benoît Badiashile,FRA,DF,21,2001,11,9,839,9.3,2,0,2,2,0,0,3,0,0.6,0.6,0.4,1.0,3,39,0,0.21,0.0,0.21,0.21,0.21,0.07,0.04,0.11,0.07,0.11
FRA-Ligue 1,2223,Monaco,Breel Embolo,SUI,FW,25,1997,32,19,1859,20.7,12,2,14,12,0,1,3,0,8.5,7.6,3.2,10.8,24,52,159,0.58,0.1,0.68,0.58,0.68,0.41,0.16,0.57,0.37,0.52
FRA-Ligue 1,2223,Monaco,Caio Henrique Oliveira Silva,BRA,DF,25,1997,35,32,2896,32.2,1,9,10,1,0,0,3,0,0.7,0.7,5.2,6.0,56,197,141,0.03,0.28,0.31,0.03,0.31,0.02,0.16,0.19,0.02,0.19
FRA-Ligue 1,2223,Monaco,Chrislain Matsima,FRA,DF,20,2002,8,5,446,5.0,0,1,1,0,0,0,0,0,0.7,0.7,0.4,1.0,2,23,9,0.0,0.2,0.2,0.0,0.2,0.14,0.07,0.21,0.14,0.21
FRA-Ligue 1,2223,Monaco,Edan Diop,FRA,"DF,FW",17,2004,7,1,223,2.5,1,0,1,1,0,0,0,0,1.2,1.2,0.8,2.1,8,17,29,0.4,0.0,0.4,0.4,0.4,0.49,0.34,0.83,0.49,0.83
FRA-Ligue 1,2223,Monaco,Eliesse Ben Seghir,MAR,"FW,MF",17,2005,19,13,1052,11.7,4,1,5,4,0,0,1,0,1.9,1.9,1.2,3.2,31,55,93,0.34,0.09,0.43,0.34,0.43,0.17,0.11,0.27,0.17,0.27
FRA-Ligue 1,2223,Monaco,Eliot Matazo,BEL,MF,20,2002,23,13,1175,13.1,1,0,1,1,0,0,2,0,0.2,0.2,0.1,0.3,5,60,10,0.08,0.0,0.08,0.08,0.08,0.02,0.01,0.03,0.02,0.03
FRA-Ligue 1,2223,Monaco,Gelson Martins,POR,"MF,FW",27,1995,11,3,345,3.8,0,0,0,0,0,0,0,0,0.8,0.8,0.3,1.1,15,14,47,0.0,0.0,0.0,0.0,0.0,0.2,0.08,0.28,0.2,0.28
FRA-Ligue 1,2223,Monaco,Guillermo Maripán,CHI,DF,28,1994,26,25,2157,24.0,3,0,3,3,0,0,6,1,1.6,1.6,0.1,1.7,6,68,0,0.13,0.0,0.13,0.13,0.13,0.06,0.01,0.07,0.06,0.07
FRA-Ligue 1,2223,Monaco,Ismail Jakobs,SEN,"DF,FW",22,1999,32,9,1119,12.4,0,2,2,0,0,0,3,0,1.0,1.0,1.5,2.5,39,46,109,0.0,0.16,0.16,0.0,0.16,0.08,0.12,0.2,0.08,0.2
FRA-Ligue 1,2223,Monaco,Jean Lucas,BRA,MF,24,1998,6,3,291,3.2,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,5,20,6,0.0,0.0,0.0,0.0,0.0,0.19,0.05,0.23,0.19,0.23
FRA-Ligue 1,2223,Monaco,Kevin Volland,GER,"FW,MF",30,1992,17,7,639,7.1,3,2,5,3,0,0,1,0,1.7,1.7,1.6,3.3,6,31,60,0.42,0.28,0.7,0.42,0.7,0.25,0.23,0.47,0.25,0.47
FRA-Ligue 1,2223,Monaco,Krépin Diatta,SEN,"MF,FW",23,1999,31,22,2072,23.0,4,2,6,4,0,0,3,0,4.6,4.6,3.4,8.0,80,90,229,0.17,0.09,0.26,0.17,0.26,0.2,0.15,0.35,0.2,0.35
FRA-Ligue 1,2223,Monaco,Maghnes Akliouche,FRA,"MF,FW",20,2002,11,5,402,4.5,0,0,0,0,0,0,3,0,0.5,0.5,0.5,0.9,9,16,42,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.21,0.1,0.21
