,,,,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP
,,,,,,,,,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,,,xA,A-xAG,,,,,
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,2223,Strasbourg,Ronaël Pierre-Gabriel,FRA,DF,24,1998,7.3,287,364,78.8,4660,1705,141,164,86.0,122,146,83.6,14,30,46.7,1,0.8,0.7,0.2,4,26,3,3,22
FRA-Ligue 1,2223,Strasbourg,Sanjin Prcić,BIH,MF,28,1993,18.1,890,1056,84.3,17168,4866,341,382,89.3,382,427,89.5,142,204,69.6,1,0.8,1.4,0.2,12,90,10,2,112
FRA-Ligue 1,2223,Strasbourg,Thomas Delaine,FRA,"DF,MF",30,1992,11.9,356,537,66.3,5526,1983,174,216,80.6,155,218,71.1,14,61,23.0,2,1.4,2.5,0.6,9,14,18,13,21
FRA-Ligue 1,2223,Strasbourg,Yuito Suzuki,JPN,"FW,MF",20,2001,0.4,11,13,84.6,196,32,5,7,71.4,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,3
FRA-Ligue 1,2223,Toulouse,Ado Onaiwu,JPN,FW,26,1995,12.0,252,337,74.8,3501,718,145,187,77.5,78,100,78.0,10,15,66.7,1,1.1,1.4,-0.1,8,19,10,1,30
FRA-Ligue 1,2223,Toulouse,Anthony Rouault,FRA,DF,21,2001,36.8,1802,2063,87.3,34985,13356,621,677,91.7,941,1003,93.8,208,329,63.2,1,0.8,0.5,0.2,6,113,6,0,136
FRA-Ligue 1,2223,Toulouse,Branco van den Boomen,NED,MF,27,1995,32.1,1684,2214,76.1,37506,12927,551,625,88.2,700,852,82.2,387,636,60.8,8,8.1,8.1,-0.1,88,270,51,13,321
FRA-Ligue 1,2223,Toulouse,Brecht Dejaegere,BEL,MF,31,1991,20.1,518,664,78.0,8008,2371,278,331,84.0,196,242,81.0,30,49,61.2,1,1.7,2.1,-0.7,17,56,25,0,96
FRA-Ligue 1,2223,Toulouse,Christian Mawissa,FRA,DF,17,2005,1.1,41,48,85.4,600,267,26,29,89.7,13,15,86.7,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,6
FRA-Ligue 1,2223,Toulouse,Denis Genreau,AUS,MF,23,1999,7.3,243,323,75.2,3403,1177,132,155,85.2,73,101,72.3,12,19,63.2,1,0.7,0.6,0.3,6,24,6,2,27
FRA-Ligue 1,2223,Toulouse,Fares Chaïbi,ALG,"FW,MF",19,2002,26.0,742,1018,72.9,11489,3144,398,486,81.9,252,324,77.8,56,121,46.3,5,4.9,4.5,0.1,30,68,27,5,101
FRA-Ligue 1,2223,Toulouse,Gabriel Suazo,CHI,DF,24,1997,14.0,687,828,83.0,10771,4493,344,384,89.6,281,324,86.7,38,64,59.4,1,0.8,0.9,0.2,11,49,15,2,79
FRA-Ligue 1,2223,Toulouse,Issiaga Sylla,GUI,DF,28,1994,15.2,645,838,77.0,9771,3801,339,407,83.3,246,307,80.1,31,56,55.4,0,0.5,1.1,-0.5,6,58,20,4,95
FRA-Ligue 1,2223,Toulouse,Kévin Keben Biakolo,CMR,DF,18,2004,4.0,117,148,79.1,1797,613,58,66,87.9,50,62,80.6,5,11,45.5,0,0.2,0.1,-0.2,2,3,1,0,5
FRA-Ligue 1,2223,Toulouse,Logan Costa,CPV,DF,21,2001,4.6,194,230,84.3,3783,1708,65,74,87.8,93,103,90.3,31,44,70.5,0,0.2,0.1,-0.2,2,15,2,0,18
FRA-Ligue 1,2223,Toulouse,Maxime Dupé,FRA,GK,29,1993,38.0,994,1271,78.2,25377,16802,169,169,100.0,560,570,98.2,258,523,49.3,0,0.0,0.0,0.0,0,6,0,0,0
FRA-Ligue 1,2223,Toulouse,Mikkel Desler,DEN,DF,27,1995,25.1,1336,1573,84.9,19956,7128,737,809,91.1,490,567,86.4,63,108,58.3,2,1.9,2.6,0.1,17,104,19,7,136
FRA-Ligue 1,2223,Toulouse,Moussa Diarra,MLI,DF,21,2000,13.6,537,646,83.1,8760,3452,252,291,86.6,235,265,88.7,32,51,62.7,1,0.7,0.6,0.3,8,30,11,4,50
FRA-Ligue 1,2223,Toulouse,Naatan Skyttä,FIN,MF,20,2002,0.3,7,11,63.6,87,19,4,6,66.7,2,4,50.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,3
FRA-Ligue 1,2223,Toulouse,Nathan N'Goumou,CMR,FW,22,2000,1.0,25,30,83.3,352,110,18,22,81.8,5,6,83.3,1,1,100.0,0,0.3,0.4,-0.3,1,2,4,1,5
FRA-Ligue 1,2223,Toulouse,Oliver Zandén,SWE,"DF,MF",20,2001,1.6,47,71,66.2,768,319,22,31,71.0,20,31,64.5,3,6,50.0,0,0.1,0.1,-0.1,2,6,2,1,6
FRA-Ligue 1,2223,Toulouse,Rafael Ratão,BRA,"FW,MF",26,1995,20.6,590,800,73.8,8370,2341,338,423,79.9,183,243,75.3,31,58,53.4,4,4.1,3.8,-0.1,30,46,33,9,83
FRA-Ligue 1,2223,Toulouse,Rasmus Nicolaisen,DEN,DF,25,1997,33.3,1484,1763,84.2,29502,11304,479,556,86.2,790,870,90.8,188,289,65.1,2,0.8,0.7,1.2,5,81,3,0,114
FRA-Ligue 1,2223,Toulouse,Rhys Healey,WAL,FW,27,1994,0.7,8,15,53.3,64,7,3,6,50.0,1,3,33.3,0,0,,0,0.2,0.1,-0.2,2,0,0,0,0
FRA-Ligue 1,2223,Toulouse,Saïd Hamulic,BIH,FW,21,2000,1.2,6,10,60.0,111,56,2,2,100.0,3,5,60.0,1,2,50.0,0,0.0,0.1,0.0,1,3,0,0,2
FRA-Ligue 1,2223,Toulouse,Stijn Spierings,NED,MF,26,1996,34.7,1778,2085,85.3,32238,10001,781,875,89.3,730,809,90.2,210,298,70.5,0,2.1,1.7,-2.1,22,192,22,5,231
FRA-Ligue 1,2223,Toulouse,Theocharis Tsingaras,GRE,MF,21,2000,0.1,4,5,80.0,74,25,2,2,100.0,2,2,100.0,0,0,,0,0.1,0.0,-0.1,1,0,0,0,1
FRA-Ligue 1,2223,Toulouse,Thijs Dallinga,NED,FW,21,2000,26.1,327,522,62.6,4337,720,200,288,69.4,89,145,61.4,12,18,66.7,1,2.0,1.3,-1.0,22,19,5,1,30
FRA-Ligue 1,2223,Toulouse,Veljko Birmančević,SRB,"FW,MF",24,1998,4.9,107,161,66.5,1391,503,62,87,71.3,33,45,73.3,2,8,25.0,0,0.2,0.2,-0.2,2,9,4,0,16
FRA-Ligue 1,2223,Toulouse,Vincent Sierro,SUI,MF,26,1995,7.4,321,408,78.7,6144,1812,120,145,82.8,151,174,86.8,41,67,61.2,0,0.8,0.6,-0.8,11,36,6,0,49
FRA-Ligue 1,2223,Toulouse,Warren Kamanzi,NOR,DF,21,2000,7.4,306,358,85.5,4140,1289,187,208,89.9,98,123,79.7,7,10,70.0,0,0.3,0.2,-0.3,5,17,2,0,22
FRA-Ligue 1,2223,Toulouse,Yanis Begraoui,MAR,"FW,MF",21,2001,0.7,14,19,73.7,207,68,9,12,75.0,4,5,80.0,1,2,50.0,0,0.3,0.0,-0.3,2,1,1,0,3
FRA-Ligue 1,2223,Toulouse,Zakaria Aboukhlal,MAR,"FW,MF",22,2000,27.5,576,777,74.1,7539,1994,373,447,83.4,158,208,76.0,12,29,41.4,5,3.3,2.8,1.7,22,30,22,4,72
FRA-Ligue 1,2223,Troyes,Abdu Conté,POR,DF,24,1998,14.6,591,754,78.4,10401,3886,256,303,84.5,270,324,83.3,52,83,62.7,2,2.0,1.8,0.0,14,41,14,6,56
FRA-Ligue 1,2223,Troyes,Adil Rami,FRA,DF,36,1985,17.7,615,731,84.1,12742,5477,194,211,91.9,306,343,89.2,103,154,66.9,1,0.6,0.2,0.4,3,45,2,1,35
FRA-Ligue 1,2223,Troyes,Alexis Tibidi,FRA,"FW,MF",18,2003,0.8,19,23,82.6,271,4,10,12,83.3,6,7,85.7,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2223,Troyes,Amar Ahmed,SWE,FW,18,2004,0.2,6,10,60.0,79,18,3,5,60.0,2,4,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
FRA-Ligue 1,2223,Troyes,Andreas Bruus,DEN,"DF,FW",23,1999,18.1,445,637,69.9,7410,2626,219,277,79.1,171,236,72.5,40,88,45.5,2,1.7,1.8,0.3,21,24,18,10,41
FRA-Ligue 1,2223,Troyes,Ante Palaversa,CRO,MF,22,2000,0.3,14,17,82.4,281,82,5,5,100.0,5,6,83.3,3,5,60.0,0,0.1,0.0,-0.1,2,1,0,0,0
FRA-Ligue 1,2223,Troyes,Derek Mazou-Sacko,FRA,MF,17,2004,0.2,4,5,80.0,87,67,2,2,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1
FRA-Ligue 1,2223,Troyes,Erik Palmer-Brown,USA,DF,25,1997,35.5,1212,1435,84.5,22021,9290,489,533,91.7,601,669,89.8,95,185,51.4,0,0.4,1.3,-0.4,7,64,8,1,75
FRA-Ligue 1,2223,Troyes,Florian Tardieu,FRA,MF,30,1992,11.2,655,755,86.8,11723,4194,302,325,92.9,242,267,90.6,84,127,66.1,0,1.0,1.2,-1.0,17,68,8,2,83
FRA-Ligue 1,2223,Troyes,Gauthier Gallon,FRA,GK,29,1993,29.6,633,951,66.6,16827,12352,134,135,99.3,301,306,98.4,184,492,37.4,0,0.0,0.0,0.0,1,10,0,0,0
FRA-Ligue 1,2223,Troyes,Ike Ugbo,CAN,"FW,MF",23,1998,9.9,96,137,70.1,1188,156,57,76,75.0,30,38,78.9,0,3,0.0,1,0.5,0.3,0.5,3,6,0,0,8
FRA-Ligue 1,2223,Troyes,Jackson Porozo,ECU,DF,21,2000,18.0,512,629,81.4,9099,2992,215,250,86.0,249,284,87.7,35,73,47.9,0,0.2,0.5,-0.2,2,21,1,0,26
FRA-Ligue 1,2223,Troyes,Jeff Reine-Adélaïde,FRA,MF,24,1998,2.6,106,128,82.8,1746,440,48,56,85.7,44,51,86.3,9,13,69.2,1,0.4,0.1,0.6,2,9,3,0,20
FRA-Ligue 1,2223,Troyes,Jordan Dongmo,CMR,MF,21,2001,0.2,9,10,90.0,120,10,5,5,100.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0
FRA-Ligue 1,2223,Troyes,Kyliane Dong,FRA,"MF,FW",17,2004,2.4,35,53,66.0,601,109,15,19,78.9,14,20,70.0,4,8,50.0,0,0.2,0.3,-0.2,2,1,0,0,4
FRA-Ligue 1,2223,Troyes,Lucien Agoume,FRA,MF,20,2002,12.2,619,744,83.2,10977,3466,254,295,86.1,285,322,88.5,60,89,67.4,1,1.1,1.0,-0.1,12,62,15,2,93
FRA-Ligue 1,2223,Troyes,Mama Samba Baldé,GNB,FW,26,1995,29.6,389,584,66.6,6054,1298,200,295,67.8,137,180,76.1,29,43,67.4,3,2.1,1.6,0.9,22,33,15,1,56
FRA-Ligue 1,2223,Troyes,Marlos Moreno,COL,"MF,DF",25,1996,0.1,3,4,75.0,40,10,2,2,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1
FRA-Ligue 1,2223,Troyes,Mateusz Lis,POL,GK,25,1997,8.3,213,314,67.8,5648,4318,50,51,98.0,92,96,95.8,66,161,41.0,0,0.0,0.0,0.0,0,5,0,0,0
FRA-Ligue 1,2223,Troyes,Mathis Hamdi,FRA,DF,18,2003,0.8,26,38,68.4,347,111,14,18,77.8,11,15,73.3,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,1
FRA-Ligue 1,2223,Troyes,Papa Ndiaga Yade,MTN,"DF,MF",22,2000,6.3,250,347,72.0,3664,1248,151,175,86.3,72,107,67.3,16,42,38.1,2,1.3,0.8,0.7,10,9,7,5,16
FRA-Ligue 1,2223,Troyes,Renaud Ripart,FRA,"FW,MF",29,1993,14.7,317,468,67.7,4449,1022,176,234,75.2,108,158,68.4,11,28,39.3,1,1.9,0.7,-0.9,21,27,10,1,47
FRA-Ligue 1,2223,Troyes,Rominigue Kouamé,MLI,MF,25,1996,29.6,1244,1403,88.7,22131,5532,513,558,91.9,574,636,90.3,119,144,82.6,1,2.1,1.5,-1.1,23,145,13,2,169
FRA-Ligue 1,2223,Troyes,Rony Lopes,POR,"MF,FW",26,1995,26.1,603,872,69.2,10507,3108,286,358,79.9,211,287,73.5,76,157,48.4,5,4.9,4.1,0.1,50,68,29,10,97
FRA-Ligue 1,2223,Troyes,Rudy Kohon,FRA,DF,18,2004,0.7,24,28,85.7,433,191,8,9,88.9,14,15,93.3,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,2
FRA-Ligue 1,2223,Troyes,Tanguy Zoukrou,FRA,DF,19,2003,5.7,191,221,86.4,3192,1172,79,88,89.8,91,98,92.9,11,22,50.0,0,0.1,0.1,-0.1,1,7,0,0,11
FRA-Ligue 1,2223,Troyes,Thierno Balde,FRA,"DF,MF",20,2002,23.9,763,931,82.0,11688,3640,408,467,87.4,302,371,81.4,34,51,66.7,1,1.1,1.5,-0.1,19,34,19,4,60
FRA-Ligue 1,2223,Troyes,Tristan Dingomé,CMR,MF,31,1991,1.1,55,78,70.5,840,252,31,34,91.2,19,28,67.9,3,9,33.3,0,0.3,0.2,-0.3,4,7,1,0,6
FRA-Ligue 1,2223,Troyes,Wilson Odobert,FRA,"MF,FW",17,2004,19.6,408,538,75.8,6175,1444,226,281,80.4,134,175,76.6,26,37,70.3,2,1.8,1.4,0.2,23,27,13,5,47
FRA-Ligue 1,2223,Troyes,Xavier Chavalerin,FRA,MF,31,1991,27.0,875,1068,81.9,14453,4866,415,465,89.2,349,403,86.6,69,119,58.0,2,2.3,2.2,-0.3,22,77,12,5,95
FRA-Ligue 1,2223,Troyes,Yasser Larouci,ALG,"DF,MF",21,2001,20.0,621,824,75.4,9416,3449,328,390,84.1,249,325,76.6,24,64,37.5,1,1.6,1.3,-0.6,17,40,17,8,63
FRA-Ligue 1,2223,Troyes,Yoann Salmier,GUF,DF,29,1992,29.4,1198,1456,82.3,21721,8653,485,543,89.3,552,620,89.0,121,235,51.5,0,0.4,0.4,-0.4,5,108,1,0,121
