,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
,,,,,,,,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP-La Liga,2122,Real Sociedad,Jon Guridi,ESP,MF,26,1995,8,206,26,6.0,2.3,1,81,0,7,18,16,1.38,2,4,-2,-0.87,-1.01,4.2,2.8,1.4,0.62,0.3
ESP-La Liga,2122,Real Sociedad,Jon Karrikaburu,ESP,FW,18,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2122,Real Sociedad,Jon Pacheco,ESP,DF,20,2001,10,381,38,11.1,4.2,4,79,3,6,11,25,2.0,8,4,4,0.94,0.97,7.8,4.5,3.3,0.78,0.49
ESP-La Liga,2122,Real Sociedad,Jonathan Gomez,USA,DF,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Real Sociedad,Joseba Zaldúa,ESP,DF,29,1992,24,1172,49,34.3,13.0,14,74,5,10,14,10,1.63,14,17,-3,-0.23,-0.47,15.0,15.9,-0.9,-0.07,-0.62
ESP-La Liga,2122,Real Sociedad,Julen Lobete,ESP,"FW,MF",20,2000,13,284,22,8.3,3.2,2,73,1,11,13,9,1.92,6,4,2,0.63,0.61,4.5,3.4,1.1,0.35,0.02
ESP-La Liga,2122,Real Sociedad,Martín Zubimendi,ESP,MF,22,1999,36,2591,72,75.8,28.8,26,90,25,10,25,0,1.67,30,30,0,0.0,-0.33,41.4,31.8,9.7,0.34,-0.01
ESP-La Liga,2122,Real Sociedad,Mathew Ryan,AUS,GK,29,1992,3,270,90,7.9,3.0,3,90,3,0,,32,2.0,6,5,1,0.33,0.28,4.3,5.6,-1.2,-0.41,-0.81
ESP-La Liga,2122,Real Sociedad,Mikel Merino,ESP,MF,25,1996,34,2890,85,84.5,32.1,33,87,26,1,20,0,1.79,40,24,16,0.5,2.71,44.2,31.8,12.4,0.39,0.32
ESP-La Liga,2122,Real Sociedad,Mikel Oyarzabal,ESP,"FW,MF",24,1997,22,1671,76,48.9,18.6,19,83,11,3,30,0,1.59,18,22,-4,-0.22,-0.58,24.8,20.5,4.3,0.23,-0.21
ESP-La Liga,2122,Real Sociedad,Naïs Djouahra,FRA,"FW,MF",21,1999,7,219,31,6.4,2.4,1,70,0,6,25,17,1.43,3,4,-1,-0.41,-0.52,3.4,3.3,0.1,0.05,-0.31
ESP-La Liga,2122,Real Sociedad,Olasagasti,ESP,MF,20,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Real Sociedad,Portu,ESP,"FW,MF",29,1992,37,1590,43,46.5,17.7,17,71,1,20,19,1,1.68,17,16,1,0.06,-0.04,22.9,19.0,3.9,0.22,-0.22
ESP-La Liga,2122,Real Sociedad,Rafinha,BRA,MF,28,1993,17,1050,62,30.7,11.7,13,71,0,4,31,0,1.53,10,10,0,0.0,-0.11,15.6,9.9,5.7,0.49,0.22
ESP-La Liga,2122,Real Sociedad,Roberto Navarro,ESP,"MF,FW",19,2002,6,199,33,5.8,2.2,3,54,0,3,12,12,1.67,2,3,-1,-0.45,-0.56,2.4,1.3,1.1,0.49,0.17
ESP-La Liga,2122,Real Sociedad,Robin Le Normand,ESP,DF,24,1996,37,3330,90,97.4,37.0,37,90,37,0,,0,1.59,37,37,0,0.0,-3.0,48.5,38.0,10.6,0.29,-1.98
ESP-La Liga,2122,Real Sociedad,Unai Marrero,ESP,GK,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Real Sociedad,Urko González,ESP,"DF,MF",20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2122,Real Sociedad,Álex Remiro,ESP,GK,26,1995,35,3150,90,92.1,35.0,35,90,35,0,,3,1.6,34,32,2,0.06,-0.28,47.2,33.1,14.1,0.4,0.81
ESP-La Liga,2122,Sevilla,Alberto López,ESP,GK,17,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
ESP-La Liga,2122,Sevilla,Alejandro Pozo Pozo,ESP,"DF,MF",22,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Sevilla,Alfonso Pastor,ESP,GK,20,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,
ESP-La Liga,2122,Sevilla,Anthony Martial,FRA,"FW,MF",25,1995,9,490,54,14.3,5.4,7,61,0,2,31,0,1.22,7,2,5,0.92,0.37,4.8,4.1,0.8,0.14,0.0
ESP-La Liga,2122,Sevilla,Antonio Zarzana,ESP,FW,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
ESP-La Liga,2122,Sevilla,Carmona,ESP,DF,19,2002,1,24,24,0.7,0.3,0,,0,1,24,14,1.0,0,0,0,0.0,-0.61,0.0,0.1,0.0,-0.11,-0.26
ESP-La Liga,2122,Sevilla,Diego Carlos,BRA,DF,28,1993,34,2957,87,86.5,32.9,34,87,30,0,,0,1.88,48,27,21,0.64,0.25,37.8,31.4,6.4,0.2,0.39
ESP-La Liga,2122,Sevilla,Fernando,BRA,"MF,DF",34,1987,24,1850,77,54.1,20.6,21,85,17,3,19,0,2.08,29,17,12,0.58,-0.05,21.7,19.2,2.5,0.12,-0.05
ESP-La Liga,2122,Sevilla,Gonzalo Montiel,ARG,DF,24,1997,18,1066,59,31.2,11.8,15,67,6,3,20,12,1.72,16,11,5,0.42,-0.27,10.6,11.7,-1.1,-0.09,-0.34
ESP-La Liga,2122,Sevilla,Ivan Rakitić,CRO,MF,33,1988,35,2182,62,63.8,24.2,26,75,12,9,27,1,1.74,30,19,11,0.45,-0.42,26.9,22.4,4.5,0.19,0.12
ESP-La Liga,2122,Sevilla,Iván Romero,ESP,FW,20,2001,5,178,36,5.2,2.0,2,62,0,3,18,20,2.2,4,1,3,1.52,0.96,2.4,0.8,1.6,0.81,0.7
ESP-La Liga,2122,Sevilla,Javier Díaz,ESP,GK,24,1997,1,90,90,2.6,1.0,1,90,1,0,,33,1.0,1,1,0,0.0,-0.62,0.9,0.5,0.4,0.36,0.23
ESP-La Liga,2122,Sevilla,Jesús Corona,MEX,"FW,DF",28,1993,18,1157,64,33.8,12.9,12,76,3,6,40,0,1.44,14,10,4,0.31,-0.44,13.9,12.8,1.1,0.09,-0.08
ESP-La Liga,2122,Sevilla,Jesús Navas,ESP,DF,35,1985,25,1786,71,52.2,19.8,19,84,14,6,32,0,1.76,29,16,13,0.66,0.1,25.3,20.2,5.2,0.26,0.25
ESP-La Liga,2122,Sevilla,Joan Jordán,ESP,MF,27,1994,36,2514,70,73.5,27.9,31,75,11,5,36,1,1.89,38,21,17,0.61,0.01,31.4,25.8,5.6,0.2,0.22
ESP-La Liga,2122,Sevilla,Juanlu Sánchez,ESP,MF,17,2003,1,5,5,0.1,0.1,0,,0,1,5,9,1.0,0,0,0,0.0,-0.61,0.0,0.1,-0.1,-2.43,-2.58
ESP-La Liga,2122,Sevilla,Jules Koundé,FRA,DF,22,1998,32,2736,86,80.0,30.4,31,87,28,1,33,0,1.81,45,25,20,0.66,0.26,35.3,32.0,3.3,0.11,-0.17
ESP-La Liga,2122,Sevilla,Karim Rekik,NED,DF,26,1994,18,1098,61,32.1,12.2,11,86,9,7,22,4,2.06,19,8,11,0.9,0.44,12.8,10.3,2.4,0.2,0.08
ESP-La Liga,2122,Sevilla,Kike Salas,ESP,DF,19,2002,0,,,,,0,,0,0,,11,,,,,,,,,,,
ESP-La Liga,2122,Sevilla,Lucas Ocampos,ARG,FW,27,1994,30,2125,71,62.1,23.6,23,84,14,7,28,1,1.73,30,20,10,0.42,-0.48,23.8,23.6,0.2,0.01,-0.36
ESP-La Liga,2122,Sevilla,Ludwig Augustinsson,SWE,"DF,FW",27,1994,19,793,42,23.2,8.8,9,72,3,10,14,16,1.95,16,13,3,0.34,-0.34,9.9,11.6,-1.7,-0.19,-0.44
ESP-La Liga,2122,Sevilla,Luismi,ESP,"FW,MF",20,2001,2,13,7,0.4,0.1,0,,0,2,7,13,1.0,0,0,0,0.0,-0.61,0.6,0.2,0.4,2.78,2.64
ESP-La Liga,2122,Sevilla,Luuk de Jong,NED,FW,30,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Sevilla,Marcos Acuña,ARG,DF,29,1991,31,2260,73,66.1,25.1,26,83,17,5,22,1,1.87,32,13,19,0.76,0.45,29.6,19.2,10.4,0.41,0.8
ESP-La Liga,2122,Sevilla,Marko Dmitrović,SRB,GK,29,1992,6,540,90,15.8,6.0,6,90,6,0,,31,2.33,12,5,7,1.17,0.67,8.5,4.9,3.6,0.6,0.54
ESP-La Liga,2122,Sevilla,Munir El Haddadi,MAR,"FW,MF",25,1995,16,474,30,13.9,5.3,4,55,0,12,21,16,1.94,14,8,6,1.14,0.62,6.3,5.3,1.0,0.19,0.05
ESP-La Liga,2122,Sevilla,Nacho Quintana,ESP,FW,20,2001,0,,,,,0,,0,0,,11,,,,,,,,,,,
ESP-La Liga,2122,Sevilla,Nemanja Gudelj,SRB,"DF,MF",29,1991,21,1046,50,30.6,11.6,9,82,5,12,26,13,1.86,8,9,-1,-0.09,-1.0,10.3,12.6,-2.3,-0.2,-0.49
ESP-La Liga,2122,Sevilla,Oussama Idrissi,MAR,"MF,FW",25,1996,5,127,25,3.7,1.4,2,49,0,3,10,15,1.6,3,2,1,0.71,0.11,4.0,1.3,2.7,1.92,1.85
ESP-La Liga,2122,Sevilla,Pablo Pérez,ESP,DF,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Sevilla,Papu Gómez,ARG,"FW,MF",33,1988,29,1784,62,52.2,19.8,19,76,6,10,34,1,1.86,29,11,18,0.91,0.63,19.4,18.4,1.0,0.05,-0.2
ESP-La Liga,2122,Sevilla,Pedro Ortiz,ESP,MF,20,2000,1,7,7,0.2,0.1,0,,0,1,7,1,3.0,0,0,0,0.0,-0.61,1.0,0.3,0.7,9.51,9.39
ESP-La Liga,2122,Sevilla,Rafa Mir,ESP,FW,24,1997,34,1808,53,52.9,20.1,18,78,9,16,25,0,1.82,35,23,12,0.6,-0.02,23.4,21.1,2.3,0.12,-0.06
ESP-La Liga,2122,Sevilla,Suso,ESP,FW,27,1993,8,384,48,11.2,4.3,6,54,0,2,30,1,1.88,8,6,2,0.47,-0.15,5.2,4.6,0.6,0.14,-0.01
ESP-La Liga,2122,Sevilla,Thomas Delaney,DEN,MF,29,1991,26,1549,60,45.3,17.2,15,82,9,11,29,1,1.96,23,12,11,0.64,0.06,16.1,20.1,-4.1,-0.24,-0.69
ESP-La Liga,2122,Sevilla,Valentino Scotta,ESP,DF,19,2001,1,1,1,0.0,0.0,0,,0,1,1,3,1.0,0,0,0,0.0,-0.61,0.0,0.1,-0.1,-12.17,-12.31
ESP-La Liga,2122,Sevilla,Yassine Bounou,MAR,GK,30,1991,31,2790,90,81.6,31.0,31,90,31,0,,2,1.77,40,24,16,0.52,-0.48,33.0,31.5,1.5,0.05,-0.52
ESP-La Liga,2122,Sevilla,Youssef En-Nesyri,MAR,FW,24,1997,23,1277,56,37.3,14.2,15,73,3,8,24,2,1.83,13,5,8,0.56,-0.07,16.7,12.8,3.9,0.28,0.21
ESP-La Liga,2122,Sevilla,Érik Lamela,ARG,"FW,MF",29,1992,20,1015,51,29.7,11.3,10,69,2,10,33,1,1.85,19,5,14,1.24,0.9,16.6,9.5,7.1,0.63,0.69
ESP-La Liga,2122,Sevilla,Óliver Torres,ESP,"MF,FW",26,1994,26,1008,39,29.5,11.2,11,64,1,15,20,3,1.85,19,16,3,0.27,-0.48,11.4,13.6,-2.2,-0.2,-0.49
ESP-La Liga,2122,Sevilla,Óscar Rodríguez Arnaiz,ESP,"FW,MF",23,1998,11,417,38,12.2,4.6,4,75,1,7,17,8,2.09,5,2,3,0.65,0.05,6.4,3.1,3.3,0.71,0.64
ESP-La Liga,2122,Valencia,Alejandro Blanco,ESP,MF,22,1998,0,,,,,0,,0,0,,7,,,,,,,,,,,
ESP-La Liga,2122,Valencia,Alessandro Burlamaqui,PER,MF,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2122,Valencia,Bryan Gil,ESP,"MF,FW",20,2001,13,753,58,22.0,8.4,9,75,2,4,20,2,1.31,5,7,-2,-0.24,-0.14,7.8,8.5,-0.8,-0.09,0.18
ESP-La Liga,2122,Valencia,Carlos Soler,ESP,MF,24,1997,32,2474,77,72.3,27.5,28,83,15,4,39,0,1.41,38,33,5,0.18,1.13,28.6,32.2,-3.6,-0.13,0.36
ESP-La Liga,2122,Valencia,Charlie Perez,ESP,GK,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2122,Valencia,Cristhian Mosquera,ESP,DF,17,2004,6,212,35,6.2,2.4,3,60,1,3,11,16,0.83,1,5,-4,-1.7,-1.67,1.3,4.5,-3.3,-1.38,-1.23
ESP-La Liga,2122,Valencia,Cristian,ESP,GK,23,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2122,Valencia,Cristiano Piccini,ITA,DF,28,1992,6,322,54,9.4,3.6,3,73,0,3,35,4,2.0,7,9,-2,-0.56,-0.47,4.7,9.2,-4.5,-1.25,-1.13
ESP-La Liga,2122,Valencia,César Tárrega,ESP,DF,19,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
ESP-La Liga,2122,Valencia,Daniel Wass,DEN,MF,32,1989,19,1582,83,46.3,17.6,19,83,9,0,,0,1.32,24,28,-4,-0.23,-0.18,20.2,21.4,-1.2,-0.07,0.3
ESP-La Liga,2122,Valencia,Denis Cheryshev,RUS,"MF,FW",30,1990,17,563,33,16.5,6.3,5,71,0,12,17,12,1.47,12,9,3,0.48,0.73,10.5,10.2,0.3,0.05,0.34
ESP-La Liga,2122,Valencia,Diego López,ESP,"FW,MF",19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2122,Valencia,Dimitri Foulquier,FRA,DF,28,1993,29,2342,81,68.5,26.0,25,89,23,4,31,0,1.17,30,36,-6,-0.23,-0.31,25.0,29.2,-4.2,-0.16,0.21
ESP-La Liga,2122,Valencia,Eray Cömert,SUI,DF,23,1998,8,408,51,11.9,4.5,5,79,2,3,5,8,1.13,5,6,-1,-0.22,-0.1,4.8,5.5,-0.7,-0.16,0.08
ESP-La Liga,2122,Valencia,Gabriel Paulista,BRA,DF,30,1990,19,1592,84,46.5,17.7,19,84,15,0,,2,1.42,22,17,5,0.28,0.78,15.7,17.1,-1.4,-0.08,0.28
ESP-La Liga,2122,Valencia,Giorgi Mamardashvili,GEO,GK,20,2000,18,1620,90,47.4,18.0,18,90,18,0,,17,1.22,18,20,-2,-0.11,0.04,15.4,19.3,-3.8,-0.21,0.03
ESP-La Liga,2122,Valencia,Gonçalo Guedes,POR,"FW,MF",24,1996,36,2606,72,76.2,29.0,30,83,14,6,20,1,1.25,40,42,-2,-0.07,0.26,30.3,35.2,-4.9,-0.17,0.25
ESP-La Liga,2122,Valencia,Hugo Duro,ESP,"FW,MF",21,1999,30,1834,61,53.6,20.4,22,76,4,8,20,1,1.2,27,28,-1,-0.05,0.18,20.1,21.9,-1.8,-0.09,0.31
ESP-La Liga,2122,Valencia,Hugo González,ESP,FW,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Valencia,Hugo Guillamón,ESP,"MF,DF",21,2000,31,2361,76,69.0,26.2,28,82,19,3,23,2,1.32,38,40,-2,-0.08,0.18,25.2,33.6,-8.4,-0.32,-0.29
ESP-La Liga,2122,Valencia,Hélder Costa,ANG,"MF,FW",27,1994,22,1118,51,32.7,12.4,13,80,5,9,9,11,1.27,14,23,-9,-0.72,-0.88,13.0,19.8,-6.8,-0.55,-0.47
ESP-La Liga,2122,Valencia,Ilaix Moriba,GUI,MF,18,2003,14,818,58,23.9,9.1,9,74,4,5,30,0,1.07,6,11,-5,-0.55,-0.55,8.5,11.9,-3.4,-0.37,-0.18
ESP-La Liga,2122,Valencia,Jason,ESP,"MF,DF",27,1994,5,75,15,2.2,0.8,1,45,0,4,8,9,1.2,4,3,1,1.2,1.36,1.5,1.1,0.5,0.59,0.84
ESP-La Liga,2122,Valencia,Jasper Cillessen,NED,GK,32,1989,17,1457,86,42.6,16.2,17,86,16,0,,12,1.18,22,29,-7,-0.43,-0.52,19.3,23.8,-4.5,-0.28,-0.08
ESP-La Liga,2122,Valencia,Jaume Doménech,ESP,GK,30,1990,4,343,86,10.0,3.8,3,90,3,1,73,28,1.75,8,4,4,1.05,1.31,4.3,4.7,-0.4,-0.11,0.14
ESP-La Liga,2122,Valencia,Javier Guerra,ESP,MF,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Valencia,Jesus Vazquez,ESP,DF,18,2003,15,813,54,23.8,9.0,8,78,3,7,27,20,1.0,7,12,-5,-0.55,-0.55,7.1,10.4,-3.2,-0.36,-0.17
ESP-La Liga,2122,Valencia,José Luis Gayà,ESP,DF,26,1995,24,1871,78,54.7,20.8,22,83,16,2,21,0,1.33,31,32,-1,-0.05,0.18,25.4,27.5,-2.1,-0.1,0.28
ESP-La Liga,2122,Valencia,José Menargues,ESP,DF,19,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
ESP-La Liga,2122,Valencia,Koba Koindredi,FRA,MF,19,2001,10,181,18,5.3,2.0,1,51,0,9,14,14,0.9,5,5,0,0.0,0.14,2.9,5.3,-2.4,-1.19,-1.01
ESP-La Liga,2122,Valencia,Lassina Sangare,CIV,MF,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Valencia,Manu Vallejo,ESP,"FW,MF",24,1997,9,98,11,2.9,1.1,0,,0,9,11,13,0.56,6,1,5,4.59,4.86,3.4,1.3,2.1,1.91,2.2
ESP-La Liga,2122,Valencia,Marcos André,BRA,"FW,MF",24,1996,29,973,34,28.5,10.8,8,76,2,21,18,3,1.31,19,16,3,0.28,0.57,13.6,12.9,0.8,0.07,0.42
ESP-La Liga,2122,Valencia,Mario Dominguez,ESP,FW,17,2004,2,25,13,0.7,0.3,0,,0,2,13,2,2.0,0,0,0,0.0,0.13,0.2,0.1,0.2,0.6,0.84
ESP-La Liga,2122,Valencia,Maxi Gómez,URU,FW,24,1996,29,1956,67,57.2,21.7,21,82,9,8,30,0,1.31,27,28,-1,-0.05,0.2,22.2,26.4,-4.2,-0.19,0.08
ESP-La Liga,2122,Valencia,Mouctar Diakhaby,GUI,DF,24,1996,29,1948,67,57.0,21.6,21,85,17,8,20,4,1.31,23,35,-12,-0.55,-0.98,19.9,31.6,-11.7,-0.54,-0.73
ESP-La Liga,2122,Valencia,Omar Alderete,PAR,DF,24,1996,29,2403,83,70.3,26.7,28,84,20,1,45,3,1.21,32,34,-2,-0.07,0.19,26.7,32.1,-5.4,-0.2,0.1
ESP-La Liga,2122,Valencia,Pedro Alemañ,ESP,MF,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
ESP-La Liga,2122,Valencia,Ruben Lendinez,ESP,DF,18,2003,4,137,34,4.0,1.5,1,90,1,3,16,7,0.75,2,6,-4,-2.63,-2.6,1.7,4.4,-2.7,-1.75,-1.58
ESP-La Liga,2122,Valencia,Rubén Sobrino,ESP,MF,29,1992,1,14,14,0.4,0.2,0,,0,1,14,2,3.0,0,0,0,0.0,0.13,0.0,0.6,-0.6,-3.57,-3.36
ESP-La Liga,2122,Valencia,Thierry Correia,POR,DF,22,1999,19,1414,74,41.3,15.7,18,78,9,1,19,1,1.21,20,11,9,0.57,1.2,15.1,14.8,0.3,0.02,0.42
ESP-La Liga,2122,Valencia,Toni Lato,ESP,DF,23,1997,11,590,54,17.3,6.6,7,62,3,4,39,4,1.09,5,9,-4,-0.61,-0.58,6.0,6.5,-0.5,-0.08,0.18
ESP-La Liga,2122,Valencia,Uroš Račić,SRB,MF,23,1998,28,1206,43,35.3,13.4,13,74,4,15,17,9,1.39,15,20,-5,-0.37,-0.37,13.6,18.2,-4.6,-0.34,-0.18
ESP-La Liga,2122,Valencia,Yellu Santiago,ESP,MF,17,2004,3,82,27,2.4,0.9,0,,0,3,27,2,0.33,0,3,-3,-3.29,-3.24,0.9,2.4,-1.5,-1.62,-1.42
ESP-La Liga,2122,Valencia,Yunus Musah,USA,"MF,FW",18,2002,29,1259,43,36.8,14.0,13,75,1,16,17,5,1.31,13,18,-5,-0.36,-0.36,11.3,17.2,-5.9,-0.42,-0.3
ESP-La Liga,2122,Villarreal,Adrián de la Fuente,ESP,DF,22,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2122,Villarreal,Alberto Moreno,ESP,"MF,DF",29,1992,24,1223,51,35.8,13.6,13,75,3,11,23,3,1.58,19,9,10,0.74,0.08,22.3,14.5,7.7,0.57,0.09
ESP-La Liga,2122,Villarreal,Alfonso Pedraza,ESP,DF,25,1996,28,1701,61,49.7,18.9,19,78,8,9,24,9,1.5,33,18,15,0.79,0.22,30.3,22.7,7.6,0.4,-0.22
ESP-La Liga,2122,Villarreal,Antonio Pacheco,ESP,MF,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2122,Villarreal,Arana,ESP,FW,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Villarreal,Arnaut Danjuma,NED,FW,24,1997,23,1472,64,43.0,16.4,17,77,6,6,28,0,1.48,25,19,6,0.37,-0.56,25.1,20.8,4.3,0.26,-0.43
ESP-La Liga,2122,Villarreal,Aïssa Mandi,ALG,DF,29,1991,17,1375,81,40.2,15.3,14,90,14,3,38,19,1.88,28,15,13,0.85,0.28,29.3,20.2,9.0,0.59,0.14
ESP-La Liga,2122,Villarreal,Boulaye Dia,SEN,FW,24,1996,25,1269,51,37.1,14.1,13,75,3,12,25,4,1.56,22,9,13,0.92,0.38,25.4,15.5,9.9,0.71,0.31
ESP-La Liga,2122,Villarreal,Carlo,ESP,MF,20,2001,1,7,7,0.2,0.1,0,,0,1,7,3,3.0,0,0,0,0.0,-0.69,0.6,0.0,0.6,7.55,7.06
ESP-La Liga,2122,Villarreal,Dani Raba,ESP,"MF,FW",25,1995,7,89,13,2.6,1.0,0,,0,7,13,10,1.14,0,3,-3,-3.03,-3.82,1.5,3.7,-2.2,-2.27,-2.86
ESP-La Liga,2122,Villarreal,Daniel Parejo,ESP,MF,32,1989,33,2704,82,79.1,30.0,32,83,23,1,35,1,1.58,54,32,22,0.73,0.23,53.6,34.4,19.2,0.64,0.62
ESP-La Liga,2122,Villarreal,Filip Jørgensen,DEN,GK,19,2002,0,,,,,0,,0,0,,14,,,,,,,,,,,
ESP-La Liga,2122,Villarreal,Francis Coquelin,FRA,MF,30,1991,20,830,42,24.3,9.2,8,69,1,12,24,1,1.05,9,10,-1,-0.11,-1.05,10.1,11.7,-1.5,-0.17,-0.9
ESP-La Liga,2122,Villarreal,Gerard Moreno,ESP,FW,29,1992,17,1191,70,34.8,13.2,14,78,9,3,35,1,1.35,22,14,8,0.6,-0.12,22.2,13.1,9.1,0.69,0.27
ESP-La Liga,2122,Villarreal,Gerónimo Rulli,ARG,GK,29,1992,32,2880,90,84.2,32.0,32,90,32,0,,6,1.59,50,28,22,0.69,0.02,51.6,34.0,17.7,0.55,0.26
ESP-La Liga,2122,Villarreal,Giovani Lo Celso,ARG,"FW,MF",25,1996,16,994,62,29.1,11.0,11,77,4,5,30,0,1.69,19,10,9,0.81,0.18,17.1,13.9,3.2,0.29,-0.31
ESP-La Liga,2122,Villarreal,Iker Álvarez,AND,GK,20,2001,0,,,,,0,,0,0,,10,,,,,,,,,,,
ESP-La Liga,2122,Villarreal,Jorge Cuenca,ESP,DF,21,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,
ESP-La Liga,2122,Villarreal,Juan Foyth,ARG,DF,23,1998,25,1924,77,56.3,21.4,22,84,12,3,29,5,1.24,29,19,10,0.47,-0.49,31.3,22.2,9.1,0.43,-0.19
ESP-La Liga,2122,Villarreal,Lanchi,ESP,DF,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2122,Villarreal,Manu Trigueros,ESP,"MF,FW",29,1991,35,2178,62,63.7,24.2,27,74,6,8,21,1,1.69,51,22,29,1.2,1.42,45.6,26.4,19.2,0.79,0.78
ESP-La Liga,2122,Villarreal,Mario Gaspar,ESP,DF,30,1990,12,623,52,18.2,6.9,7,80,4,5,12,26,1.58,14,8,6,0.87,0.22,11.7,9.4,2.3,0.34,-0.21
ESP-La Liga,2122,Villarreal,Moi Gómez,ESP,"MF,FW",27,1994,29,1286,44,37.6,14.3,13,75,4,16,20,8,1.69,20,14,6,0.42,-0.42,22.9,17.3,5.6,0.39,-0.2
ESP-La Liga,2122,Villarreal,Nicolas Jackson,SEN,"FW,MF",20,2001,9,165,18,4.8,1.8,0,,0,9,18,2,1.89,3,3,0,0.0,-0.72,3.9,2.7,1.1,0.61,0.11
ESP-La Liga,2122,Villarreal,Nikita Iosifov,RUS,MF,20,2001,1,1,1,0.0,0.0,0,,0,1,1,5,3.0,0,0,0,0.0,-0.68,0.1,0.0,0.1,7.08,6.57
ESP-La Liga,2122,Villarreal,Paco Alcácer,ESP,FW,27,1993,18,787,44,23.0,8.7,10,65,0,8,17,8,1.44,16,11,5,0.57,-0.15,13.9,10.9,3.1,0.35,-0.21
ESP-La Liga,2122,Villarreal,Pau Torres,ESP,DF,24,1997,33,2855,87,83.5,31.7,33,87,30,0,,1,1.58,54,33,21,0.66,-0.13,54.5,37.2,17.3,0.55,0.22
ESP-La Liga,2122,Villarreal,Pervis Estupiñán,ECU,DF,23,1998,28,1575,56,46.1,17.5,17,78,7,11,22,9,1.46,30,17,13,0.74,0.11,32.8,19.7,13.0,0.74,0.43
ESP-La Liga,2122,Villarreal,Raúl Albiol,ESP,DF,35,1985,28,2465,88,72.1,27.4,28,88,26,0,,6,1.5,42,25,17,0.62,-0.23,42.3,29.6,12.8,0.47,-0.16
ESP-La Liga,2122,Villarreal,Rubén Peña,ESP,"MF,FW",30,1991,7,132,19,3.9,1.5,1,68,0,6,11,18,1.57,1,0,1,0.68,0.0,4.5,1.1,3.4,2.29,1.85
ESP-La Liga,2122,Villarreal,Samuel Chukwueze,NGA,"MF,FW",22,1999,27,1333,49,39.0,14.8,12,78,3,15,27,0,1.63,26,14,12,0.81,0.21,25.2,21.2,4.0,0.27,-0.39
ESP-La Liga,2122,Villarreal,Serge Aurier,CIV,DF,28,1992,19,1010,53,29.5,11.2,10,86,8,9,17,2,1.68,22,12,10,0.89,0.29,23.1,16.1,6.9,0.62,0.15
ESP-La Liga,2122,Villarreal,Sergio Asenjo,ESP,GK,32,1989,6,540,90,15.8,6.0,6,90,6,0,,30,1.33,13,9,4,0.67,-0.02,12.6,10.8,1.8,0.29,-0.26
ESP-La Liga,2122,Villarreal,Vicente Iborra,ESP,MF,33,1988,20,1034,52,30.2,11.5,12,80,8,8,9,18,2.05,24,10,14,1.22,0.77,26.5,16.0,10.5,0.92,0.58
ESP-La Liga,2122,Villarreal,Yeremi Pino,ESP,"MF,FW",18,2002,31,1678,54,49.1,18.6,21,70,3,10,22,2,1.55,31,20,11,0.59,-0.18,28.8,20.9,7.9,0.42,-0.17
