,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
ESP-La Liga,2324,Cádiz,Iván Alejo,ESP,MF,28,1995,30,1692,56,49.5,18.8,21,71,3,9,22,5,1.0,14,26,-12,-0.64,0.25,17.3,25.7,-8.3,-0.44,-0.03
ESP-La Liga,2324,Cádiz,Javi Hernández,ESP,DF,25,1998,30,2514,84,73.5,27.9,28,88,24,2,23,2,1.0,23,42,-19,-0.68,0.31,27.4,38.9,-11.6,-0.41,0.06
ESP-La Liga,2324,Cádiz,Jeremías Ledesma,ARG,GK,30,1993,34,3048,90,89.1,33.9,34,90,33,0,,1,0.88,23,47,-24,-0.71,0.5,33.6,45.1,-11.5,-0.34,0.83
ESP-La Liga,2324,Cádiz,Jorge Meré,ESP,DF,26,1997,10,673,67,19.7,7.5,8,78,3,2,25,16,0.8,6,12,-6,-0.8,-0.05,5.6,9.5,-3.8,-0.51,-0.1
ESP-La Liga,2324,Cádiz,Joseba Zaldúa,ESP,DF,31,1992,13,704,54,20.6,7.8,9,72,0,4,14,22,0.85,5,13,-8,-1.02,-0.33,8.1,10.8,-2.7,-0.35,0.1
ESP-La Liga,2324,Cádiz,José Antonio,ESP,FW,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2324,Cádiz,José Mari,ESP,"MF,FW",35,1987,3,14,5,0.4,0.2,0,,0,3,5,14,1.25,2,3,-1,-6.43,-5.69,0.2,0.5,-0.2,-1.43,-1.01
ESP-La Liga,2324,Cádiz,Juanmi,ESP,FW,30,1993,16,873,55,25.5,9.7,9,75,3,7,28,0,1.06,7,15,-8,-0.82,-0.08,10.1,11.9,-1.8,-0.19,0.33
ESP-La Liga,2324,Cádiz,Karl Etta Eyong,CMR,FW,19,2003,1,21,21,0.6,0.2,0,,0,1,21,0,0.0,0,0,0,0.0,0.77,0.0,0.8,-0.8,-3.41,-3.0
ESP-La Liga,2324,Cádiz,Lucas,BRA,DF,22,2001,28,1539,55,45.0,17.1,15,87,13,13,18,9,0.75,7,33,-26,-1.52,-1.38,14.2,25.9,-11.7,-0.69,-0.47
ESP-La Liga,2324,Cádiz,Luis Hernández,ESP,DF,34,1989,9,723,80,21.1,8.0,8,90,8,1,3,0,1.0,6,13,-7,-0.87,-0.14,8.3,13.1,-4.8,-0.59,-0.21
ESP-La Liga,2324,Cádiz,Mamadou Mbaye,SEN,DF,25,1998,4,288,72,8.4,3.2,2,90,2,2,54,27,0.75,2,5,-3,-0.94,-0.19,1.6,5.7,-4.2,-1.3,-0.95
ESP-La Liga,2324,Cádiz,Maxi Gómez,URU,FW,26,1996,31,1163,38,34.0,12.9,12,64,0,19,21,3,0.81,6,21,-15,-1.16,-0.6,10.3,18.4,-8.1,-0.63,-0.3
ESP-La Liga,2324,Cádiz,Milutin Osmajić,MNE,MF,24,1999,1,5,5,0.1,0.1,0,,0,1,5,2,0.0,0,1,-1,-18.0,-17.26,0.2,0.5,-0.3,-5.37,-4.95
ESP-La Liga,2324,Cádiz,Moussa Diakité,MLI,MF,19,2003,1,1,1,0.0,0.0,0,,0,1,1,1,1.0,0,0,0,0.0,0.76,0.0,0.0,0.0,0.0,0.43
ESP-La Liga,2324,Cádiz,Nando Almodóvar,ESP,GK,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2324,Cádiz,Roberto Navarro,ESP,"MF,FW",21,2002,28,1888,67,55.2,21.0,24,73,1,4,33,4,0.79,11,32,-21,-1.0,-0.53,19.4,24.1,-4.7,-0.23,0.45
ESP-La Liga,2324,Cádiz,Roger Martí,ESP,FW,32,1991,23,1359,59,39.7,15.1,18,70,3,5,19,2,0.96,15,19,-4,-0.26,0.83,16.7,20.5,-3.9,-0.26,0.29
ESP-La Liga,2324,Cádiz,Rominigue Kouamé,MLI,MF,26,1996,16,821,51,24.0,9.1,9,74,3,7,22,5,0.81,10,13,-3,-0.33,0.57,10.2,12.1,-1.9,-0.21,0.28
ESP-La Liga,2324,Cádiz,Rubén Alcaraz,ESP,MF,32,1991,36,3134,87,91.6,34.8,36,87,29,0,,0,0.89,26,48,-22,-0.63,1.57,34.0,46.4,-12.4,-0.36,0.88
ESP-La Liga,2324,Cádiz,Rubén Sobrino,ESP,"MF,FW",31,1992,32,1646,51,48.1,18.3,18,72,2,14,25,3,1.0,8,24,-16,-0.87,-0.22,16.8,24.3,-7.5,-0.41,0.04
ESP-La Liga,2324,Cádiz,Sergi Guardiola,ESP,"FW,MF",32,1991,22,495,23,14.5,5.5,1,69,0,21,20,11,0.73,6,7,-1,-0.18,0.68,6.7,8.1,-1.3,-0.24,0.22
ESP-La Liga,2324,Cádiz,Victor Wehbi,BRA,GK,20,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
ESP-La Liga,2324,Cádiz,Víctor Chust,ESP,DF,23,2000,22,1864,85,54.5,20.7,22,85,17,0,,6,0.95,11,23,-12,-0.58,0.4,21.8,23.4,-1.7,-0.08,0.77
ESP-La Liga,2324,Cádiz,Álex Fernández,ESP,MF,30,1992,26,1285,49,37.6,14.3,14,74,6,12,20,11,0.85,6,20,-14,-0.98,-0.35,10.9,22.9,-12.0,-0.84,-0.66
ESP-La Liga,2324,Cádiz,Álvaro Bastida,ESP,MF,19,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2324,Cádiz,Álvaro Negredo,ESP,"FW,MF",37,1985,7,54,8,1.6,0.6,0,,0,7,8,15,0.43,0,2,-2,-3.33,-2.61,0.7,2.6,-1.9,-3.2,-2.81
ESP-La Liga,2324,Getafe,Alberto Risco,ESP,MF,17,2005,4,137,34,4.0,1.5,1,70,0,3,22,4,0.75,1,0,1,0.66,1.01,1.3,0.6,0.7,0.44,0.68
ESP-La Liga,2324,Getafe,Alejandro Herranz,ESP,DF,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2324,Getafe,Anthony Lozano,HON,"MF,FW",30,1993,6,92,15,2.7,1.0,0,,0,6,15,13,0.33,1,4,-3,-2.93,-2.69,0.9,3.2,-2.3,-2.22,-2.06
ESP-La Liga,2324,Getafe,Borja Mayoral,ESP,FW,26,1997,27,2153,80,63.0,23.9,25,83,10,2,36,0,1.3,34,34,0,0.0,0.85,29.2,32.3,-3.1,-0.13,0.22
ESP-La Liga,2324,Getafe,Carles Aleñá,ESP,MF,25,1998,29,1020,35,29.8,11.3,10,58,0,19,23,5,1.1,12,22,-10,-0.88,-0.81,15.3,18.4,-3.1,-0.27,-0.08
ESP-La Liga,2324,Getafe,Carmona,ESP,"DF,MF",21,2002,30,1313,44,38.4,14.6,15,68,5,15,20,1,1.03,18,26,-8,-0.55,-0.38,19.4,22.8,-3.4,-0.23,-0.03
ESP-La Liga,2324,Getafe,Damián Suárez,URU,DF,35,1988,16,1299,81,38.0,14.4,15,84,9,1,45,1,1.12,20,24,-4,-0.28,0.06,15.8,21.7,-5.9,-0.41,-0.32
ESP-La Liga,2324,Getafe,Daniel Fuzato,BRA,GK,26,1997,1,7,7,0.2,0.1,0,,0,1,7,37,0.0,0,2,-2,-25.71,-25.45,0.0,1.3,-1.2,-15.91,-15.73
ESP-La Liga,2324,Getafe,David Soria,ESP,GK,30,1993,38,3413,90,99.8,37.9,38,90,37,0,,0,1.13,42,52,-10,-0.26,25.45,45.7,52.5,-6.9,-0.18,15.73
ESP-La Liga,2324,Getafe,Diego López,ESP,MF,21,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
ESP-La Liga,2324,Getafe,Diego Rico,ESP,DF,30,1993,32,2535,79,74.1,28.2,28,86,20,4,32,0,1.13,37,42,-5,-0.18,0.53,33.0,41.4,-8.5,-0.3,-0.34
ESP-La Liga,2324,Getafe,Djené,TOG,"DF,MF",31,1991,33,2484,75,72.6,27.6,30,79,18,3,36,0,1.18,28,33,-5,-0.18,0.49,31.2,36.7,-5.5,-0.2,0.05
ESP-La Liga,2324,Getafe,Djordjije Medenica,ESP,GK,16,2006,0,,,,,0,,0,0,,7,,,,,,,,,,,
ESP-La Liga,2324,Getafe,Domingos Duarte,POR,DF,28,1995,15,907,60,26.5,10.1,11,78,7,4,14,12,1.27,14,18,-4,-0.4,-0.11,12.2,15.5,-3.3,-0.33,-0.15
ESP-La Liga,2324,Getafe,Enes Ünal,TUR,"FW,MF",26,1997,3,140,47,4.1,1.6,1,90,1,2,25,1,1.0,2,3,-1,-0.64,-0.34,1.6,2.1,-0.5,-0.33,-0.12
ESP-La Liga,2324,Getafe,Fabrizio Angileri,ARG,"DF,MF",29,1994,11,164,15,4.8,1.8,2,55,0,9,6,22,1.42,4,6,-2,-1.1,-0.82,5.3,3.4,1.9,1.02,1.3
ESP-La Liga,2324,Getafe,Facundo Esnáider,ESP,MF,,,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2324,Getafe,Gastón Álvarez,URU,DF,23,2000,34,2537,75,74.2,28.2,29,85,24,5,12,2,1.15,24,40,-16,-0.57,-0.98,30.3,40.3,-10.0,-0.35,-0.54
ESP-La Liga,2324,Getafe,Gorka Rivera Alonso,ESP,DF,18,2004,1,3,3,0.1,0.0,0,,0,1,3,3,0.0,0,0,0,0.0,0.32,0.0,0.2,-0.2,-7.41,-7.2
ESP-La Liga,2324,Getafe,Iglesias,ESP,"DF,FW",25,1998,23,1412,61,41.3,15.7,16,75,5,7,29,7,1.29,13,19,-6,-0.38,-0.11,16.8,20.7,-4.0,-0.25,-0.07
ESP-La Liga,2324,Getafe,Ilaix Moriba,GUI,"MF,FW",20,2003,14,605,43,17.7,6.7,8,63,0,6,17,0,0.93,8,13,-5,-0.74,-0.52,8.9,9.8,-0.9,-0.13,0.1
ESP-La Liga,2324,Getafe,Jaime Mata,ESP,"FW,MF",34,1988,35,1787,51,52.3,19.9,22,69,5,13,21,1,1.23,25,30,-5,-0.25,0.13,24.8,29.5,-4.7,-0.24,-0.05
ESP-La Liga,2324,Getafe,Jeremy Jorge,ESP,FW,20,2003,1,2,2,0.1,0.0,0,,0,1,2,1,0.0,0,0,0,0.0,0.32,1.2,0.0,1.2,52.17,52.41
ESP-La Liga,2324,Getafe,John Joe,IRL,MF,19,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,
ESP-La Liga,2324,Getafe,Jordi,ESP,"MF,DF",22,2001,13,573,44,16.8,6.4,5,69,0,8,29,11,1.23,11,7,4,0.63,1.13,10.1,8.8,1.3,0.2,0.5
ESP-La Liga,2324,Getafe,Jorge Benito,ESP,GK,17,2006,0,,,,,0,,0,0,,15,,,,,,,,,,,
ESP-La Liga,2324,Getafe,Juanmi Latasa,ESP,FW,22,2001,32,1555,49,45.5,17.3,15,71,4,17,29,4,1.06,17,20,-3,-0.17,0.26,22.9,22.5,0.4,0.02,0.44
ESP-La Liga,2324,Getafe,Luis Milla,ESP,MF,28,1994,27,2115,78,61.8,23.5,25,83,16,2,23,0,1.07,26,36,-10,-0.43,-0.29,32.6,33.2,-0.6,-0.03,0.49
ESP-La Liga,2324,Getafe,Mason Greenwood,ENG,"MF,FW",21,2001,33,2662,81,77.8,29.6,30,86,22,3,27,0,1.18,36,42,-6,-0.2,0.51,37.9,41.1,-3.2,-0.11,0.47
ESP-La Liga,2324,Getafe,Mauro Arambarri,URU,MF,27,1995,7,339,48,9.9,3.8,3,70,1,4,32,0,1.0,4,6,-2,-0.53,-0.24,3.2,4.6,-1.4,-0.38,-0.19
ESP-La Liga,2324,Getafe,Nabil Aberdin,FRA,DF,20,2002,2,180,90,5.3,2.0,2,90,2,0,,3,0.0,1,3,-2,-1.0,-0.72,1.2,2.5,-1.3,-0.67,-0.48
ESP-La Liga,2324,Getafe,Nemanja Maksimović,SRB,MF,28,1995,37,3265,88,95.5,36.3,37,88,29,0,,0,1.14,38,52,-14,-0.39,-1.55,41.2,51.0,-9.8,-0.27,-1.22
ESP-La Liga,2324,Getafe,Omar Alderete,PAR,DF,26,1996,31,2195,71,64.2,24.4,24,84,20,7,27,3,1.06,26,34,-8,-0.33,-0.03,30.4,34.4,-4.0,-0.16,0.14
ESP-La Liga,2324,Getafe,Portu,ESP,FW,31,1992,3,97,32,2.8,1.1,0,,0,3,32,0,1.33,1,1,0,0.0,0.33,1.8,1.8,0.0,-0.01,0.21
ESP-La Liga,2324,Getafe,Santiago García,ESP,FW,21,2001,1,25,25,0.7,0.3,0,,0,1,25,1,0.0,0,0,0,0.0,0.32,0.3,0.3,0.0,-0.03,0.18
ESP-La Liga,2324,Getafe,Sergio Gimeno,ESP,DF,22,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2324,Getafe,Stefan Mitrović,SRB,DF,33,1990,11,699,64,20.4,7.8,9,75,5,2,11,10,1.18,9,11,-2,-0.26,0.07,5.8,9.4,-3.6,-0.46,-0.31
ESP-La Liga,2324,Getafe,Yassin Tallal,ESP,FW,18,2005,1,3,3,0.1,0.0,0,,0,1,3,2,1.0,0,0,0,0.0,0.32,0.0,0.0,0.0,0.0,0.21
ESP-La Liga,2324,Getafe,Yellu Santiago,ESP,MF,19,2004,14,656,47,19.2,7.3,8,69,0,6,18,5,0.86,5,8,-3,-0.41,-0.12,5.4,13.0,-7.6,-1.04,-1.02
ESP-La Liga,2324,Getafe,Óscar Rodríguez Arnaiz,ESP,"MF,FW",25,1998,24,967,40,28.3,10.7,9,69,1,15,23,9,1.13,13,11,2,0.19,0.7,15.0,11.1,3.9,0.36,0.81
ESP-La Liga,2324,Girona,Aleix García,ESP,MF,26,1997,37,3199,86,93.5,35.5,36,88,33,1,18,0,2.11,78,44,34,0.96,-1.08,65.7,50.7,15.0,0.42,-0.19
ESP-La Liga,2324,Girona,Antal Yaakobishvili,HUN,DF,19,2004,1,61,61,1.8,0.7,0,,0,1,61,6,3.0,2,0,2,2.95,1.96,1.5,0.4,1.1,1.55,1.14
ESP-La Liga,2324,Girona,Arnau Martinez,ESP,DF,20,2003,21,1241,59,36.3,13.8,14,80,6,7,17,15,2.33,26,14,12,0.87,-0.24,23.5,21.8,1.7,0.13,-0.48
ESP-La Liga,2324,Girona,Artem Dovbyk,UKR,FW,26,1997,36,2587,72,75.6,28.7,32,78,10,4,26,0,2.19,67,36,31,1.08,0.21,56.5,38.9,17.6,0.61,0.73
ESP-La Liga,2324,Girona,Bernardo Espinosa,COL,DF,34,1989,2,2,1,0.1,0.0,0,,0,2,1,11,2.0,0,0,0,0.0,-1.03,0.2,0.3,-0.1,-3.28,-3.72
ESP-La Liga,2324,Girona,Borja García,ESP,"FW,MF",32,1990,0,,,,,0,,0,0,,10,,,,,,,,,,,
ESP-La Liga,2324,Girona,Carles Garrido,ESP,FW,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2324,Girona,Cristhian Stuani,URU,FW,36,1986,31,804,26,23.5,8.9,5,65,0,26,18,1,2.1,24,10,14,1.57,0.71,19.6,14.9,4.7,0.53,0.12
ESP-La Liga,2324,Girona,Daley Blind,NED,DF,33,1990,34,2972,87,86.9,33.0,33,90,32,1,3,1,2.29,78,37,41,1.24,1.64,63.3,45.7,17.6,0.53,0.76
ESP-La Liga,2324,Girona,David López,ESP,DF,33,1989,25,1965,79,57.5,21.8,25,79,15,0,,2,2.48,50,25,25,1.15,0.28,39.0,31.1,7.9,0.36,-0.17
ESP-La Liga,2324,Girona,Eric García,ESP,DF,22,2001,30,2637,88,77.1,29.3,30,88,26,0,,1,2.03,70,40,30,1.02,-0.01,60.3,43.9,16.4,0.56,0.56
ESP-La Liga,2324,Girona,Eric Monjonell,ESP,DF,21,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2324,Girona,Ibrahima Kebe,MLI,MF,22,2000,2,9,5,0.3,0.1,0,,0,2,5,15,2.0,0,0,0,0.0,-1.03,0.1,0.3,-0.2,-1.57,-2.01
ESP-La Liga,2324,Girona,Iker Almena,ESP,FW,19,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,
ESP-La Liga,2324,Girona,Iván Martín,ESP,MF,24,1999,36,2729,76,79.8,30.3,33,81,12,3,15,1,2.25,71,35,36,1.19,0.8,56.3,41.3,15.1,0.5,0.31
ESP-La Liga,2324,Girona,Jastin García,ESP,FW,19,2004,3,32,11,0.9,0.4,0,,0,3,11,10,2.0,0,1,-1,-2.81,-3.88,0.7,2.4,-1.7,-4.78,-5.26
ESP-La Liga,2324,Girona,Jhon Solis,COL,MF,18,2004,18,384,21,11.2,4.3,2,67,0,16,16,11,1.67,9,7,2,0.47,-0.63,9.5,9.4,0.1,0.03,-0.46
ESP-La Liga,2324,Girona,Juan Carlos,ESP,GK,35,1988,0,,,0.0,0.0,0,,0,0,,30,0.0,2,3,-1,,,,,,,
ESP-La Liga,2324,Girona,Juanpe,ESP,DF,32,1991,17,746,44,21.8,8.3,6,80,5,11,24,19,1.94,10,15,-5,-0.6,-2.08,12.0,14.8,-2.9,-0.34,-1.0
ESP-La Liga,2324,Girona,Manu Vallejo,ESP,"FW,MF",26,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2324,Girona,Miguel Gutiérrez,ESP,DF,22,2001,35,3032,87,88.7,33.7,35,87,30,0,,1,2.14,73,39,34,1.01,-0.15,59.0,45.6,13.4,0.4,-0.32
ESP-La Liga,2324,Girona,Pablo Torre,ESP,"MF,FW",20,2003,26,701,27,20.5,7.8,4,66,0,22,20,10,2.08,14,10,4,0.51,-0.64,13.2,13.1,0.1,0.01,-0.53
ESP-La Liga,2324,Girona,Paulo Gazzaniga,ARG,GK,31,1992,38,3420,90,100.0,38.0,38,90,38,0,,0,2.13,85,46,39,1.03,,70.8,54.3,16.5,0.43,
ESP-La Liga,2324,Girona,Portu,ESP,"MF,FW",31,1992,33,1188,36,34.7,13.2,11,68,1,22,20,2,2.12,35,15,20,1.52,0.75,25.5,16.5,9.0,0.68,0.38
ESP-La Liga,2324,Girona,Ricard Artero,ESP,MF,20,2003,0,,,,,0,,0,0,,5,,,,,,,,,,,
ESP-La Liga,2324,Girona,Santiago Bueno,URU,DF,24,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2324,Girona,Silvi Clúa,ESP,MF,18,2005,1,1,1,0.0,0.0,0,,0,1,1,3,3.0,0,0,0,0.0,-1.03,0.2,0.0,0.2,22.23,21.8
ESP-La Liga,2324,Girona,Sávio,BRA,"FW,MF",19,2004,37,2976,80,87.0,33.1,35,83,15,2,33,0,2.11,74,39,35,1.06,0.25,62.5,46.4,16.2,0.49,0.43
ESP-La Liga,2324,Girona,Toni Fuidias,ESP,GK,22,2001,0,,,,,0,,0,0,,38,,,,,,,,,,,
ESP-La Liga,2324,Girona,Toni Villa,ESP,FW,28,1995,2,13,7,0.4,0.1,0,,0,2,7,6,1.5,0,0,0,0.0,-1.03,0.2,0.6,-0.4,-2.96,-3.41
ESP-La Liga,2324,Girona,Valery Fernández,ESP,"MF,FW",23,1999,27,506,19,14.8,5.6,2,62,0,25,15,10,2.0,11,10,1,0.18,-1.0,10.7,12.0,-1.3,-0.23,-0.78
ESP-La Liga,2324,Girona,Viktor Tsyhankov,UKR,"MF,FW",25,1997,30,2052,68,60.0,22.8,26,76,4,4,22,0,2.17,48,26,22,0.96,-0.15,38.0,32.2,5.8,0.25,-0.45
ESP-La Liga,2324,Girona,Yan Couto,BRA,"DF,FW",21,2002,34,2245,66,65.6,24.9,24,83,15,10,25,1,2.21,57,31,26,1.04,0.05,47.3,31.0,16.3,0.65,0.64
ESP-La Liga,2324,Girona,Yangel Herrera,VEN,MF,25,1998,29,2107,73,61.6,23.4,27,77,9,2,15,1,2.31,53,26,27,1.15,0.33,43.3,29.5,13.9,0.59,0.41
ESP-La Liga,2324,Granada,Adri Bosch,ESP,DF,22,2001,1,26,26,0.8,0.3,0,,0,1,26,12,0.0,2,2,0,0.0,1.09,0.7,1.6,-0.9,-3.16,-2.61
ESP-La Liga,2324,Granada,Adrián López,ESP,GK,24,1999,0,,,,,0,,0,0,,25,,,,,,,,,,,
ESP-La Liga,2324,Granada,Alberto Perea,ESP,"MF,FW",32,1990,2,2,1,0.1,0.0,0,,0,2,1,12,1.5,0,0,0,0.0,1.08,0.3,0.9,-0.6,-25.41,-24.86
ESP-La Liga,2324,Granada,Alberto Soro,ESP,MF,24,1999,1,8,8,0.2,0.1,0,,0,1,8,1,3.0,0,1,-1,-11.25,-10.19,0.1,0.6,-0.5,-5.81,-5.26
ESP-La Liga,2324,Granada,André Ferreira,POR,GK,27,1996,15,1340,89,39.2,14.9,14,90,14,1,80,6,0.33,12,29,-17,-1.14,-0.1,15.9,24.6,-8.7,-0.59,-0.03
ESP-La Liga,2324,Granada,Antonio Puertas,ESP,"MF,FW",31,1992,27,730,27,21.3,8.1,6,74,1,21,14,5,0.39,14,23,-9,-1.11,-0.04,11.6,14.8,-3.2,-0.39,0.23
ESP-La Liga,2324,Granada,Augusto Batalla,ARG,GK,27,1996,17,1530,90,44.7,17.0,17,90,17,0,,3,0.76,16,28,-12,-0.71,0.68,18.8,23.2,-4.4,-0.26,0.57
ESP-La Liga,2324,Granada,Brau,ESP,DF,21,2001,1,31,31,0.9,0.3,0,,0,1,31,0,0.0,0,3,-3,-8.71,-7.7,0.2,2.4,-2.2,-6.42,-5.91
ESP-La Liga,2324,Granada,Bruno Méndez,URU,DF,23,1999,17,1333,78,39.0,14.8,15,86,9,2,24,1,0.65,13,23,-10,-0.68,0.66,15.0,21.1,-6.1,-0.41,0.26
ESP-La Liga,2324,Granada,Bryan Zaragoza,ESP,"MF,FW",21,2001,21,1638,78,47.9,18.2,18,87,13,3,27,0,0.52,19,37,-18,-0.99,0.17,22.0,32.2,-10.2,-0.56,0.02
ESP-La Liga,2324,Granada,Carlos Neva,ESP,DF,27,1996,36,3146,87,92.0,35.0,36,87,27,0,,2,0.56,34,66,-32,-0.92,2.04,38.9,56.1,-17.2,-0.49,0.96
ESP-La Liga,2324,Granada,Eghosa Bello,NGA,FW,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2324,Granada,Facundo Pellistri,URU,"MF,FW",21,2001,15,1232,82,36.0,13.7,14,85,6,1,45,0,0.6,13,30,-17,-1.24,-0.25,14.6,20.7,-6.1,-0.45,0.18
ESP-La Liga,2324,Granada,Faitout Maouassa,FRA,"DF,MF",25,1998,6,229,38,6.7,2.5,2,75,1,4,20,11,0.67,4,8,-4,-1.57,-0.53,4.1,5.4,-1.3,-0.46,0.11
ESP-La Liga,2324,Granada,Famara Diedhiou,SEN,"FW,MF",30,1992,8,89,11,2.6,1.0,0,,0,8,11,8,0.5,2,3,-1,-1.01,0.07,2.2,2.0,0.2,0.2,0.79
ESP-La Liga,2324,Granada,Fran Árbol,ESP,GK,17,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2324,Granada,Gerard Gumbau,ESP,MF,28,1994,35,2674,76,78.2,29.7,31,83,18,4,24,0,0.51,30,65,-35,-1.18,-0.45,31.8,50.7,-18.9,-0.64,-0.31
ESP-La Liga,2324,Granada,Gonzalo Villar,ESP,MF,25,1998,35,1803,52,52.7,20.0,21,69,4,14,26,0,0.49,21,41,-20,-1.0,0.17,24.0,34.5,-10.4,-0.53,0.09
ESP-La Liga,2324,Granada,Ignasi Miquel,ESP,DF,30,1992,34,2992,88,87.5,33.2,33,89,32,1,67,1,0.59,32,67,-35,-1.05,0.21,34.1,53.2,-19.0,-0.57,-0.03
ESP-La Liga,2324,Granada,Jesús Vallejo,ESP,DF,26,1997,3,108,36,3.2,1.2,1,90,1,2,9,1,1.33,1,4,-3,-2.5,-1.47,1.6,3.2,-1.6,-1.31,-0.77
ESP-La Liga,2324,Granada,José Callejón,ESP,"MF,FW",36,1987,25,803,32,23.5,8.9,7,65,0,18,19,13,0.72,8,21,-13,-1.46,-0.49,10.6,20.8,-10.2,-1.14,-0.75
ESP-La Liga,2324,Granada,Kamil Jóźwiak,POL,MF,25,1998,11,571,52,16.7,6.3,7,74,1,4,13,1,0.82,8,9,-1,-0.16,1.11,6.9,8.8,-1.9,-0.31,0.31
ESP-La Liga,2324,Granada,Kamil Piątkowski,POL,DF,23,2000,9,505,56,14.8,5.6,6,74,4,3,21,8,0.56,3,15,-12,-2.14,-1.24,6.6,11.5,-4.9,-0.87,-0.35
ESP-La Liga,2324,Granada,Lassina Sangare,CIV,MF,21,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2324,Granada,Lucas Boyé,ARG,FW,27,1996,31,2541,82,74.3,28.2,30,83,15,1,45,0,0.52,26,57,-31,-1.1,-0.07,30.2,45.9,-15.8,-0.56,0.04
ESP-La Liga,2324,Granada,Marc Martínez,ESP,GK,33,1990,3,270,90,7.9,3.0,3,90,3,0,,14,0.0,2,11,-9,-3.0,-2.09,4.1,8.8,-4.6,-1.54,-1.05
ESP-La Liga,2324,Granada,Mario González,ESP,MF,19,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2324,Granada,Martin Hongla,CMR,"MF,DF",25,1998,13,562,43,16.4,6.2,6,70,1,7,20,3,0.69,5,16,-11,-1.76,-0.82,5.0,11.4,-6.4,-1.02,-0.54
ESP-La Liga,2324,Granada,Matias Arezo,URU,FW,20,2002,14,369,26,10.8,4.1,3,65,1,11,16,6,0.86,3,8,-5,-1.22,-0.16,5.6,7.7,-2.2,-0.53,0.04
ESP-La Liga,2324,Granada,Miguel Ángel Rubio,ESP,DF,25,1998,19,1560,82,45.6,17.3,17,88,15,2,29,11,0.89,21,35,-14,-0.81,0.5,20.8,31.6,-10.9,-0.63,-0.11
ESP-La Liga,2324,Granada,Myrto Uzuni,ALB,FW,28,1995,34,2448,72,71.6,27.2,28,81,11,6,32,1,0.62,30,53,-23,-0.85,0.82,29.8,41.2,-11.4,-0.42,0.53
ESP-La Liga,2324,Granada,Njegoš Petrović,SRB,"MF,FW",24,1999,10,157,16,4.6,1.7,0,,0,10,16,10,0.6,0,3,-3,-1.72,-0.67,2.1,5.4,-3.3,-1.88,-1.38
ESP-La Liga,2324,Granada,Pablo Saenz,ESP,MF,22,2001,1,19,19,0.6,0.2,0,,0,1,19,1,0.0,0,3,-3,-14.21,-13.2,0.0,2.2,-2.2,-10.59,-10.07
ESP-La Liga,2324,Granada,Pol Tristán,ESP,GK,21,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2324,Granada,Raúl Fernández,ESP,GK,35,1988,4,280,70,8.2,3.1,4,70,3,0,,10,0.75,8,11,-3,-0.96,0.12,3.8,7.7,-3.9,-1.25,-0.74
ESP-La Liga,2324,Granada,Raúl Torrente,ESP,DF,21,2001,17,1250,74,36.5,13.9,14,85,10,3,21,13,0.35,11,28,-17,-1.22,-0.23,15.4,22.9,-7.5,-0.54,0.04
ESP-La Liga,2324,Granada,Ricard Sánchez,ESP,DF,23,2000,33,2295,70,67.1,25.5,25,86,14,8,19,4,0.42,28,55,-27,-1.06,0.06,30.5,42.1,-11.5,-0.45,0.36
ESP-La Liga,2324,Granada,Samu Omorodion,ESP,FW,19,2004,1,80,80,2.3,0.9,1,80,0,0,,0,0.0,1,2,-1,-1.13,-0.05,0.8,1.9,-1.1,-1.26,-0.71
ESP-La Liga,2324,Granada,Sergio Rodelas,ESP,"FW,DF",18,2004,3,122,41,3.6,1.4,2,52,0,1,18,0,0.0,1,4,-3,-2.21,-1.18,1.8,3.0,-1.2,-0.9,-0.34
