,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
FRA-Ligue 1,2122,Lyon,Castello Lukeba,FRA,DF,18,2002,24,24,2095,23.3,2,0,2,2,0,0,1,0,1.7,1.7,0.2,1.9,12,80,0,0.09,0.0,0.09,0.09,0.09,0.07,0.01,0.08,0.07,0.08
FRA-Ligue 1,2122,Lyon,Damien Da Silva,FRA,DF,33,1988,17,13,1126,12.5,0,0,0,0,0,0,5,1,0.3,0.3,0.5,0.8,12,59,2,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.06,0.03,0.06
FRA-Ligue 1,2122,Lyon,Emerson Palmieri,ITA,DF,26,1994,29,26,2264,25.2,1,2,3,1,0,0,3,1,0.9,0.9,3.6,4.5,74,101,115,0.04,0.08,0.12,0.04,0.12,0.04,0.14,0.18,0.04,0.18
FRA-Ligue 1,2122,Lyon,Habib Keita,MLI,"MF,FW",19,2002,3,0,7,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,2.07,2.07,2.07
FRA-Ligue 1,2122,Lyon,Henrique,BRA,DF,27,1994,18,12,1105,12.3,0,1,1,0,0,0,3,0,0.7,0.7,0.4,1.1,27,35,57,0.0,0.08,0.08,0.0,0.08,0.06,0.04,0.09,0.06,0.09
FRA-Ligue 1,2122,Lyon,Houssem Aouar,ALG,"MF,FW",23,1998,36,29,2504,27.8,6,4,10,6,0,0,1,0,6.3,6.3,4.5,10.8,88,165,169,0.22,0.14,0.36,0.22,0.36,0.22,0.16,0.39,0.22,0.39
FRA-Ligue 1,2122,Lyon,Islam Slimani,ALG,FW,33,1988,12,6,573,6.4,1,1,2,1,0,0,3,0,1.9,1.9,0.7,2.5,8,15,34,0.16,0.16,0.31,0.16,0.31,0.29,0.11,0.4,0.29,0.4
FRA-Ligue 1,2122,Lyon,Jason Denayer,BEL,DF,26,1995,15,12,1002,11.1,3,0,3,3,0,0,2,0,1.6,1.6,0.0,1.6,3,26,0,0.27,0.0,0.27,0.27,0.27,0.15,0.0,0.15,0.15,0.15
FRA-Ligue 1,2122,Lyon,Jeff Reine-Adélaïde,FRA,"MF,DF",23,1998,10,1,198,2.2,0,1,1,0,0,0,0,0,0.2,0.2,0.9,1.1,7,16,15,0.0,0.45,0.45,0.0,0.45,0.08,0.42,0.5,0.08,0.5
FRA-Ligue 1,2122,Lyon,Julian Pollersbeck,GER,GK,26,1994,6,4,436,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Lyon,Jérôme Boateng,GER,DF,32,1988,24,19,1622,18.0,0,1,1,0,0,0,6,0,0.3,0.3,1.7,2.0,4,85,4,0.0,0.06,0.06,0.0,0.06,0.02,0.1,0.11,0.02,0.11
FRA-Ligue 1,2122,Lyon,Karl Toko Ekambi,CMR,FW,28,1992,30,26,2296,25.5,12,5,17,10,2,2,3,0,12.6,11.0,5.0,16.0,89,55,268,0.47,0.2,0.67,0.39,0.59,0.49,0.2,0.69,0.43,0.63
FRA-Ligue 1,2122,Lyon,Leo Dubois,FRA,DF,26,1994,23,20,1742,19.4,0,0,0,0,0,0,5,0,0.8,0.8,1.0,1.9,44,108,124,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.1,0.04,0.1
FRA-Ligue 1,2122,Lyon,Lucas Paquetá,BRA,"MF,FW",23,1997,35,32,2699,30.0,9,6,15,8,1,1,3,0,9.8,9.0,4.5,13.5,59,168,219,0.3,0.2,0.5,0.27,0.47,0.33,0.15,0.48,0.3,0.45
FRA-Ligue 1,2122,Lyon,Malo Gusto,FRA,DF,18,2003,30,21,1884,20.9,0,4,4,0,0,0,3,0,0.6,0.6,4.2,4.7,70,87,153,0.0,0.19,0.19,0.0,0.19,0.03,0.2,0.23,0.03,0.23
FRA-Ligue 1,2122,Lyon,Marcelo,BRA,DF,34,1987,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,11,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
FRA-Ligue 1,2122,Lyon,Maxence Caqueret,FRA,MF,21,2000,31,26,2335,25.9,0,0,0,0,0,0,5,0,0.7,0.7,1.7,2.5,25,154,29,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1
FRA-Ligue 1,2122,Lyon,Maxwel Cornet,CIV,DF,24,1996,1,1,63,0.7,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
FRA-Ligue 1,2122,Lyon,Moussa Dembélé,FRA,FW,25,1996,30,25,2207,24.5,21,4,25,16,5,5,6,0,19.3,15.3,4.0,19.3,25,23,157,0.86,0.16,1.02,0.65,0.82,0.79,0.16,0.95,0.63,0.79
FRA-Ligue 1,2122,Lyon,Rayan Cherki,FRA,"FW,MF",17,2003,16,3,440,4.9,0,1,1,0,0,0,1,0,0.6,0.6,0.7,1.3,30,23,51,0.0,0.2,0.2,0.0,0.2,0.12,0.15,0.27,0.12,0.27
FRA-Ligue 1,2122,Lyon,Romain Faivre,FRA,"FW,MF",23,1998,14,9,889,9.9,3,0,3,3,0,0,0,0,1.8,1.8,2.3,4.1,63,84,72,0.3,0.0,0.3,0.3,0.3,0.18,0.23,0.41,0.18,0.41
FRA-Ligue 1,2122,Lyon,Sinaly Diomande,CIV,DF,20,2001,11,5,579,6.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,29,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
FRA-Ligue 1,2122,Lyon,Tanguy Ndombele,FRA,MF,24,1996,11,7,701,7.8,0,2,2,0,0,0,3,0,0.2,0.2,1.7,1.9,13,56,10,0.0,0.26,0.26,0.0,0.26,0.03,0.22,0.25,0.03,0.25
FRA-Ligue 1,2122,Lyon,Tetê,BRA,"FW,MF",21,2000,9,7,583,6.5,2,5,7,2,0,0,1,0,2.3,2.3,2.3,4.5,28,37,48,0.31,0.77,1.08,0.31,1.08,0.35,0.35,0.7,0.35,0.7
FRA-Ligue 1,2122,Lyon,Thiago Mendes,BRA,"MF,DF",29,1992,29,21,1863,20.7,1,1,2,1,0,0,3,1,0.7,0.7,1.4,2.1,8,112,21,0.05,0.05,0.1,0.05,0.1,0.03,0.07,0.1,0.03,0.1
FRA-Ligue 1,2122,Lyon,Tino Kadewere,ZIM,FW,25,1996,15,3,506,5.6,1,0,1,1,0,0,0,1,2.5,2.5,1.1,3.6,12,14,48,0.18,0.0,0.18,0.18,0.18,0.45,0.2,0.64,0.45,0.64
FRA-Ligue 1,2122,Lyon,Xherdan Shaqiri,SUI,"FW,MF",29,1991,11,9,679,7.5,2,3,5,2,0,0,0,0,0.6,0.6,1.7,2.3,10,38,73,0.27,0.4,0.66,0.27,0.66,0.08,0.22,0.31,0.08,0.31
FRA-Ligue 1,2122,Marseille,Amine Harit,MAR,"FW,MF",24,1997,23,12,1165,12.9,4,4,8,4,0,0,1,0,2.5,2.5,2.8,5.3,50,65,118,0.31,0.31,0.62,0.31,0.62,0.2,0.22,0.41,0.2,0.41
FRA-Ligue 1,2122,Marseille,Arkadiusz Milik,POL,FW,27,1994,23,15,1416,15.7,7,2,9,6,1,1,1,0,8.2,7.4,1.7,9.0,15,25,111,0.44,0.13,0.57,0.38,0.51,0.52,0.11,0.62,0.47,0.57
FRA-Ligue 1,2122,Marseille,Bamba Dieng,SEN,FW,21,2000,25,11,975,10.8,7,1,8,6,1,1,0,1,7.8,7.1,1.9,9.0,24,15,82,0.65,0.09,0.74,0.55,0.65,0.72,0.17,0.9,0.65,0.83
FRA-Ligue 1,2122,Marseille,Boubacar Kamara,FRA,"MF,DF",21,1999,34,31,2778,30.9,1,0,1,1,0,0,5,0,1.0,1.0,3.0,4.0,25,206,50,0.03,0.0,0.03,0.03,0.03,0.03,0.1,0.13,0.03,0.13
FRA-Ligue 1,2122,Marseille,Cengiz Ünder,TUR,"FW,MF",24,1997,32,25,2200,24.4,10,2,12,9,1,1,2,1,6.4,5.6,4.3,9.9,64,73,307,0.41,0.08,0.49,0.37,0.45,0.26,0.18,0.44,0.23,0.41
FRA-Ligue 1,2122,Marseille,Cédric Bakambu,COD,FW,30,1991,12,5,356,4.0,4,0,4,4,0,0,1,0,2.6,2.6,0.4,3.0,7,9,28,1.01,0.0,1.01,1.01,1.01,0.65,0.11,0.76,0.65,0.76
FRA-Ligue 1,2122,Marseille,Darío Benedetto,ARG,"FW,MF",31,1990,2,0,54,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,2,2,0.0,0.0,0.0,0.0,0.0,0.43,0.06,0.49,0.43,0.49
FRA-Ligue 1,2122,Marseille,Dimitri Payet,FRA,"FW,MF",34,1987,31,28,2592,28.8,12,10,22,5,7,7,3,0,10.6,5.1,10.0,15.1,76,187,212,0.42,0.35,0.76,0.17,0.52,0.37,0.35,0.71,0.18,0.52
FRA-Ligue 1,2122,Marseille,Duje Ćaleta-Car,CRO,DF,24,1996,26,24,2057,22.9,2,0,2,2,0,0,6,0,1.8,1.8,0.6,2.4,14,83,2,0.09,0.0,0.09,0.09,0.09,0.08,0.03,0.11,0.08,0.11
FRA-Ligue 1,2122,Marseille,Gerson,BRA,"MF,FW",24,1997,35,29,2544,28.3,9,4,13,9,0,0,3,0,4.9,4.9,3.1,8.1,61,94,172,0.32,0.14,0.46,0.32,0.46,0.17,0.11,0.29,0.17,0.29
FRA-Ligue 1,2122,Marseille,Jordan Amavi,FRA,"DF,FW",27,1994,2,2,128,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
FRA-Ligue 1,2122,Marseille,Konrad De La Fuente,USA,"FW,MF",20,2001,16,9,785,8.7,0,2,2,0,0,0,1,0,1.0,1.0,1.4,2.4,37,16,110,0.0,0.23,0.23,0.0,0.23,0.11,0.16,0.27,0.11,0.27
FRA-Ligue 1,2122,Marseille,Leonardo Balerdi,ARG,DF,22,1999,17,10,950,10.6,0,0,0,0,0,0,4,1,0.1,0.1,0.0,0.1,6,41,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
FRA-Ligue 1,2122,Marseille,Luan Peres Petroni,BRA,DF,27,1994,34,29,2679,29.8,0,2,2,0,0,0,6,0,0.1,0.1,1.7,1.8,52,124,50,0.0,0.07,0.07,0.0,0.07,0.0,0.06,0.06,0.0,0.06
FRA-Ligue 1,2122,Marseille,Luis Henrique,BRA,"FW,MF",19,2001,20,7,699,7.8,0,1,1,0,0,0,0,0,0.9,0.9,0.3,1.2,15,19,69,0.0,0.13,0.13,0.0,0.13,0.12,0.04,0.16,0.12,0.16
FRA-Ligue 1,2122,Marseille,Mattéo Guendouzi,FRA,MF,22,1999,38,35,3152,35.0,4,6,10,4,0,0,6,0,3.5,3.5,3.6,7.1,100,286,175,0.11,0.17,0.29,0.11,0.29,0.1,0.1,0.2,0.1,0.2
FRA-Ligue 1,2122,Marseille,Nemanja Radonjić,SRB,FW,25,1996,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.66
FRA-Ligue 1,2122,Marseille,Oussama Targhalline,MAR,FW,19,2002,2,0,5,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Marseille,Pape Gueye,SEN,MF,22,1999,28,17,1528,17.0,0,1,1,0,0,0,7,0,1.7,1.7,0.6,2.3,24,88,20,0.0,0.06,0.06,0.0,0.06,0.1,0.04,0.14,0.1,0.14
FRA-Ligue 1,2122,Marseille,Pau López,ESP,GK,26,1994,29,29,2610,29.0,0,1,1,0,0,0,4,0,0.0,0.0,0.7,0.7,0,1,0,0.0,0.03,0.03,0.0,0.03,0.0,0.02,0.02,0.0,0.02
FRA-Ligue 1,2122,Marseille,Pol Lirola,ESP,"DF,FW",23,1997,34,19,1770,19.7,1,2,3,1,0,0,1,0,1.4,1.4,2.8,4.2,74,82,205,0.05,0.1,0.15,0.05,0.15,0.07,0.14,0.21,0.07,0.21
FRA-Ligue 1,2122,Marseille,Salim Ben Seghir,FRA,MF,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Marseille,Sead Kolašinac,BIH,DF,28,1993,14,6,440,4.9,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,10,13,32,0.0,0.2,0.2,0.0,0.2,0.0,0.05,0.05,0.0,0.05
FRA-Ligue 1,2122,Marseille,Steve Mandanda,FRA,GK,36,1985,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Marseille,Valentin Rongier,FRA,"MF,DF",26,1994,32,25,2194,24.4,0,1,1,0,0,0,3,0,2.4,2.4,1.4,3.8,52,195,79,0.0,0.04,0.04,0.0,0.04,0.1,0.06,0.16,0.1,0.16
FRA-Ligue 1,2122,Marseille,William Saliba,FRA,DF,20,2001,36,36,3240,36.0,0,0,0,0,0,0,5,0,1.7,1.7,0.4,2.1,50,220,14,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
FRA-Ligue 1,2122,Marseille,Álvaro González,ESP,DF,31,1990,6,5,451,5.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,12,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
FRA-Ligue 1,2122,Metz,Alexandre Oukidja,ALG,GK,33,1988,21,21,1875,20.8,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Metz,Amadou Mbengue,SEN,"DF,MF",19,2002,12,5,610,6.8,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,2,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02
FRA-Ligue 1,2122,Metz,Amine Bassi,FRA,"MF,FW",23,1997,5,2,184,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,5,13,11,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.3,0.09,0.3
FRA-Ligue 1,2122,Metz,Boubacar Traoré,MLI,MF,19,2001,27,17,1726,19.2,1,1,2,1,0,0,9,1,0.8,0.8,1.4,2.2,26,85,10,0.05,0.05,0.1,0.05,0.1,0.04,0.07,0.12,0.04,0.12
FRA-Ligue 1,2122,Metz,Boubakar Kouyaté,MLI,DF,24,1997,30,30,2665,29.6,1,0,1,1,0,0,8,1,1.7,1.7,0.1,1.8,6,47,5,0.03,0.0,0.03,0.03,0.03,0.06,0.0,0.06,0.06,0.06
FRA-Ligue 1,2122,Metz,Cheikh Tidiane Sabaly,SEN,"FW,MF",22,1999,6,2,150,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,4,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
FRA-Ligue 1,2122,Metz,Didier Lamkel Zé,CMR,FW,24,1996,9,8,605,6.7,3,0,3,3,0,0,2,0,2.3,2.3,0.3,2.5,21,6,63,0.45,0.0,0.45,0.45,0.45,0.34,0.04,0.38,0.34,0.38
FRA-Ligue 1,2122,Metz,Dylan Bronn,TUN,DF,26,1995,30,28,2545,28.3,1,2,3,1,0,0,10,1,1.8,1.8,1.2,3.0,14,58,3,0.04,0.07,0.11,0.04,0.11,0.06,0.04,0.11,0.06,0.11
FRA-Ligue 1,2122,Metz,Fabien Centonze,FRA,DF,25,1996,19,18,1586,17.6,4,1,5,4,0,0,3,0,0.7,0.7,0.5,1.2,46,55,67,0.23,0.06,0.28,0.23,0.28,0.04,0.03,0.07,0.04,0.07
FRA-Ligue 1,2122,Metz,Fali Candé,GNB,DF,23,1998,11,11,973,10.8,0,2,2,0,0,0,2,0,0.3,0.3,1.5,1.7,13,20,41,0.0,0.18,0.18,0.0,0.18,0.03,0.14,0.16,0.03,0.16
FRA-Ligue 1,2122,Metz,Farid Boulaya,ALG,"MF,FW",28,1993,24,18,1526,17.0,4,2,6,4,0,0,1,1,1.5,1.5,3.5,5.1,50,74,73,0.24,0.12,0.35,0.24,0.35,0.09,0.21,0.3,0.09,0.3
FRA-Ligue 1,2122,Metz,Georges Mikautadze,GEO,FW,20,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,1,0.0,0.0,0.0,0.0,0.0,19.93,0.0,19.93,19.93,19.93
FRA-Ligue 1,2122,Metz,Habib Maïga,CIV,MF,25,1996,17,16,1267,14.1,2,0,2,2,0,0,6,0,0.9,0.9,0.4,1.4,14,53,28,0.14,0.0,0.14,0.14,0.14,0.07,0.03,0.1,0.07,0.1
FRA-Ligue 1,2122,Metz,Ibrahim Amadou,FRA,"DF,MF",28,1993,10,10,812,9.0,1,0,1,1,0,0,4,0,0.4,0.4,0.1,0.5,6,21,1,0.11,0.0,0.11,0.11,0.11,0.04,0.01,0.05,0.04,0.05
FRA-Ligue 1,2122,Metz,Ibrahima Niane,SEN,FW,22,1999,26,20,1582,17.6,3,1,4,2,1,1,2,1,3.7,2.9,1.3,4.2,14,20,89,0.17,0.06,0.23,0.11,0.17,0.21,0.07,0.28,0.17,0.24
FRA-Ligue 1,2122,Metz,Jean-Armel Kana-Biyik,CMR,DF,32,1989,10,8,664,7.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,10,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
FRA-Ligue 1,2122,Metz,Jemerson,BRA,DF,28,1992,15,15,1202,13.4,0,0,0,0,0,0,3,2,0.6,0.6,0.5,1.1,5,15,2,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08
FRA-Ligue 1,2122,Metz,Kévin N'Doram,FRA,MF,25,1996,19,16,1235,13.7,0,0,0,0,0,0,5,0,1.1,1.1,0.4,1.5,3,63,6,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11
FRA-Ligue 1,2122,Metz,Lamine Gueye,SEN,"FW,MF",23,1998,14,7,555,6.2,0,3,3,0,0,0,0,0,1.4,1.4,1.2,2.6,16,5,53,0.0,0.49,0.49,0.0,0.49,0.23,0.19,0.43,0.23,0.43
FRA-Ligue 1,2122,Metz,Lenny Joseph,FRA,"FW,MF",20,2000,8,0,153,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
FRA-Ligue 1,2122,Metz,Lenny Lacroix,FRA,DF,18,2003,3,2,200,2.2,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,0,4,1,0.0,0.45,0.45,0.0,0.45,0.05,0.16,0.21,0.05,0.21
FRA-Ligue 1,2122,Metz,Louis Mafouta,CTA,FW,27,1994,15,5,525,5.8,2,0,2,2,0,0,0,0,1.4,1.4,0.2,1.7,3,4,31,0.34,0.0,0.34,0.34,0.34,0.24,0.04,0.29,0.24,0.29
FRA-Ligue 1,2122,Metz,Mamadou Fofana,MLI,DF,23,1998,1,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Metz,Marc-Aurèle Caillard,FRA,GK,27,1994,19,17,1542,17.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Metz,Matthieu Udol,FRA,DF,25,1996,12,11,1007,11.2,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,17,30,10,0.09,0.0,0.09,0.09,0.09,0.05,0.03,0.08,0.05,0.08
FRA-Ligue 1,2122,Metz,Nicolas de Préville,FRA,"FW,MF",30,1991,27,24,1969,21.9,5,2,7,5,0,0,5,0,2.8,2.8,2.2,5.0,55,47,109,0.23,0.09,0.32,0.23,0.32,0.13,0.1,0.23,0.13,0.23
FRA-Ligue 1,2122,Metz,Opa Nguette,SEN,"FW,MF",27,1994,26,10,1048,11.6,2,2,4,2,0,0,1,0,2.2,2.2,0.4,2.5,32,25,76,0.17,0.17,0.34,0.17,0.34,0.19,0.03,0.22,0.19,0.22
FRA-Ligue 1,2122,Metz,Papa Ndiaga Yade,MTN,"DF,FW",21,2000,18,5,696,7.7,0,1,1,0,0,0,3,0,0.2,0.2,0.7,0.9,39,12,32,0.0,0.13,0.13,0.0,0.13,0.03,0.09,0.12,0.03,0.12
FRA-Ligue 1,2122,Metz,Pape Matar Sarr,SEN,MF,18,2002,33,22,2129,23.7,1,3,4,1,0,0,7,0,2.1,2.1,1.5,3.6,37,115,49,0.04,0.13,0.17,0.04,0.17,0.09,0.06,0.15,0.09,0.15
FRA-Ligue 1,2122,Metz,Sikou Niakaté,MLI,DF,22,1999,12,8,661,7.3,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,3,7,0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02
FRA-Ligue 1,2122,Metz,Sofiane Alakouch,MAR,"DF,MF",23,1998,4,0,158,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,5,10,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
FRA-Ligue 1,2122,Metz,Thomas Delaine,FRA,DF,29,1992,29,26,2316,25.7,1,2,3,1,0,0,4,0,1.0,1.0,2.1,3.1,110,73,154,0.04,0.08,0.12,0.04,0.12,0.04,0.08,0.12,0.04,0.12
FRA-Ligue 1,2122,Metz,Vagner Gonçalves,CPV,FW,25,1996,3,0,86,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,2,2,5,0.0,0.0,0.0,0.0,0.0,0.19,0.06,0.24,0.19,0.24
FRA-Ligue 1,2122,Metz,Vincent Pajot,FRA,MF,30,1990,30,27,2311,25.7,1,0,1,1,0,0,6,1,0.9,0.9,0.4,1.2,12,96,25,0.04,0.0,0.04,0.04,0.04,0.03,0.01,0.05,0.03,0.05
FRA-Ligue 1,2122,Metz,Warren Tchimbembé,CGO,MF,23,1998,9,1,205,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11
FRA-Ligue 1,2122,Metz,William Mikelbrencis,FRA,DF,17,2004,9,8,610,6.8,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,12,21,26,0.0,0.15,0.15,0.0,0.15,0.02,0.03,0.06,0.02,0.06
FRA-Ligue 1,2122,Monaco,Aleksandr Golovin,RUS,"FW,MF",25,1996,27,17,1502,16.7,3,4,7,3,0,0,4,1,2.7,2.7,3.1,5.7,51,87,126,0.18,0.24,0.42,0.18,0.42,0.16,0.18,0.34,0.16,0.34
FRA-Ligue 1,2122,Monaco,Alexander Nübel,GER,GK,24,1996,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Monaco,Aurélien Tchouaméni,FRA,MF,21,2000,35,33,2929,32.5,3,2,5,3,0,0,11,1,2.0,2.0,2.8,4.8,47,250,39,0.09,0.06,0.15,0.09,0.15,0.06,0.08,0.15,0.06,0.15
FRA-Ligue 1,2122,Monaco,Axel Disasi,FRA,DF,23,1998,32,30,2721,30.2,1,0,1,1,0,0,5,0,2.1,2.1,1.0,3.1,27,120,4,0.03,0.0,0.03,0.03,0.03,0.07,0.03,0.1,0.07,0.1
FRA-Ligue 1,2122,Monaco,Benoît Badiashile,FRA,DF,20,2001,24,21,1838,20.4,1,0,1,1,0,0,4,0,1.6,1.6,0.4,2.0,16,111,5,0.05,0.0,0.05,0.05,0.05,0.08,0.02,0.1,0.08,0.1
FRA-Ligue 1,2122,Monaco,Caio Henrique Oliveira Silva,BRA,DF,24,1997,34,31,2662,29.6,2,8,10,2,0,0,5,0,1.0,1.0,6.5,7.5,81,156,208,0.07,0.27,0.34,0.07,0.34,0.03,0.22,0.25,0.03,0.25
FRA-Ligue 1,2122,Monaco,Cesc Fàbregas,ESP,MF,34,1987,2,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.0,0.52
FRA-Ligue 1,2122,Monaco,Chrislain Matsima,FRA,DF,19,2002,7,1,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
FRA-Ligue 1,2122,Monaco,Djibril Sidibé,FRA,DF,29,1992,17,12,949,10.5,0,0,0,0,0,0,6,0,0.2,0.2,0.6,0.8,26,68,41,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.07,0.02,0.07
FRA-Ligue 1,2122,Monaco,Eliot Matazo,BEL,MF,19,2002,18,8,790,8.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,14,46,11,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
FRA-Ligue 1,2122,Monaco,Félix Lemaréchal,FRA,MF,17,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2122,Monaco,Gelson Martins,POR,"MF,FW",26,1995,32,24,1905,21.2,4,3,7,4,0,0,4,0,5.7,5.7,2.5,8.2,67,57,236,0.19,0.14,0.33,0.19,0.33,0.27,0.12,0.39,0.27,0.39
FRA-Ligue 1,2122,Monaco,Guillermo Maripán,CHI,DF,27,1994,26,21,1832,20.4,0,0,0,0,0,0,5,0,0.6,0.6,0.3,1.0,11,80,2,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
FRA-Ligue 1,2122,Monaco,Ismail Jakobs,SEN,"DF,FW",21,1999,28,10,1203,13.4,0,1,1,0,0,0,1,0,0.4,0.4,3.5,3.9,45,70,100,0.0,0.07,0.07,0.0,0.07,0.03,0.26,0.29,0.03,0.29
FRA-Ligue 1,2122,Monaco,Jean Lucas,BRA,MF,23,1998,28,18,1445,16.1,1,1,2,1,0,0,3,1,2.5,2.5,1.8,4.3,42,81,71,0.06,0.06,0.12,0.06,0.12,0.15,0.11,0.27,0.15,0.27
FRA-Ligue 1,2122,Monaco,Kevin Volland,GER,"MF,FW",29,1992,34,29,2436,27.1,9,9,18,8,1,1,10,0,7.4,6.6,6.9,13.5,31,102,203,0.33,0.33,0.67,0.3,0.63,0.27,0.25,0.53,0.24,0.5
