,,,,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP
FRA-Ligue 1,2324,Nice,Marcin Bułka,POL,GK,23,1999,34.0,1060,1235,85.8,21917,13487,351,355,98.9,500,513,97.5,185,337,54.9,0,0.0,0.1,0.0,0,1,0,0,0
FRA-Ligue 1,2324,Nice,Melvin Bard,FRA,DF,22,2000,29.5,1457,1784,81.7,23609,6956,719,805,89.3,607,702,86.5,86,192,44.8,2,2.8,2.3,-0.8,18,77,26,14,111
FRA-Ligue 1,2324,Nice,Mohamed Ali Cho,FRA,FW,19,2004,9.6,193,268,72.0,3014,731,111,133,83.5,66,90,73.3,11,27,40.7,2,2.0,1.4,0.0,14,10,11,2,25
FRA-Ligue 1,2324,Nice,Morgan Sanson,FRA,MF,28,1994,21.8,630,836,75.4,10830,2818,289,331,87.3,240,300,80.0,71,147,48.3,3,4.0,3.8,-1.0,43,50,20,5,75
FRA-Ligue 1,2324,Nice,Pablo Rosario,DOM,"MF,DF",26,1997,22.3,1056,1187,89.0,17440,5722,478,524,91.2,496,534,92.9,52,80,65.0,0,1.4,1.5,-1.4,17,81,14,3,93
FRA-Ligue 1,2324,Nice,Reda Belahyane,MAR,MF,19,2004,0.3,13,15,86.7,183,17,9,10,90.0,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,1,1,0,1
FRA-Ligue 1,2324,Nice,Romain Perraud,FRA,"DF,FW",25,1997,4.1,176,243,72.4,2476,626,103,117,88.0,57,80,71.3,5,20,25.0,1,0.9,0.7,0.1,3,8,0,0,11
FRA-Ligue 1,2324,Nice,Sofiane Diop,FRA,FW,23,2000,5.5,143,176,81.3,2076,491,76,88,86.4,52,62,83.9,5,9,55.6,0,0.8,0.9,-0.8,8,7,7,2,17
FRA-Ligue 1,2324,Nice,Terem Moffi,NGA,FW,24,1999,21.7,274,387,70.8,3694,554,161,200,80.5,87,122,71.3,10,19,52.6,2,3.2,1.1,-1.2,22,14,12,0,27
FRA-Ligue 1,2324,Nice,Tom Louchet,FRA,"MF,DF",20,2003,4.5,195,257,75.9,2973,772,102,119,85.7,72,87,82.8,13,33,39.4,1,0.7,0.7,0.3,7,9,5,2,18
FRA-Ligue 1,2324,Nice,Valentin Rosier,FRA,"DF,MF",26,1996,0.6,28,33,84.8,401,158,15,17,88.2,11,12,91.7,0,2,0.0,0,0.1,0.1,-0.1,2,2,2,0,5
FRA-Ligue 1,2324,Nice,Youcef Atal,ALG,DF,27,1996,4.0,214,238,89.9,3127,832,125,132,94.7,67,73,91.8,14,19,73.7,0,0.8,0.4,-0.8,4,8,3,1,15
FRA-Ligue 1,2324,Nice,Youssouf Ndayishimiye,BDI,"MF,DF",24,1998,19.0,1223,1361,89.9,19183,5129,630,674,93.5,488,532,91.7,60,92,65.2,0,0.5,0.5,-0.5,11,85,6,0,96
FRA-Ligue 1,2324,Paris S-G,Achraf Hakimi,MAR,DF,24,1998,21.5,1712,1979,86.5,25356,8074,948,1030,92.0,613,696,88.1,77,125,61.6,5,5.2,4.2,-0.2,43,153,45,13,218
FRA-Ligue 1,2324,Paris S-G,Arnau Tenas,ESP,GK,22,2001,5.9,173,211,82.0,4055,2464,36,36,100.0,100,100,100.0,37,75,49.3,1,0.8,0.2,0.2,1,4,0,0,0
FRA-Ligue 1,2324,Paris S-G,Bradley Barcola,FRA,"FW,MF",20,2002,15.2,436,562,77.6,6173,1516,281,339,82.9,135,170,79.4,10,23,43.5,7,5.2,4.2,1.8,29,26,19,1,56
FRA-Ligue 1,2324,Paris S-G,Carlos Soler,ESP,"MF,DF",26,1997,12.1,670,782,85.7,10803,2917,322,356,90.4,265,299,88.6,50,72,69.4,2,2.4,1.9,-0.4,20,58,17,2,74
FRA-Ligue 1,2324,Paris S-G,Cher Ndour,ITA,MF,19,2004,0.3,23,25,92.0,285,39,14,15,93.3,5,6,83.3,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,2
FRA-Ligue 1,2324,Paris S-G,Danilo Pereira,POR,DF,31,1991,22.2,2089,2223,94.0,40180,13453,631,662,95.3,1277,1321,96.7,163,211,77.3,0,0.0,0.9,0.0,0,222,4,0,148
FRA-Ligue 1,2324,Paris S-G,Ethan Mbappé,FRA,"MF,DF",16,2006,0.5,42,46,91.3,603,187,20,21,95.2,17,20,85.0,1,1,100.0,0,0.0,0.0,0.0,0,4,1,0,1
FRA-Ligue 1,2324,Paris S-G,Fabián Ruiz Peña,ESP,MF,27,1996,13.3,778,872,89.2,13193,2887,347,378,91.8,352,386,91.2,54,70,77.1,3,1.2,1.5,1.8,18,53,17,2,78
FRA-Ligue 1,2324,Paris S-G,Gianluigi Donnarumma,ITA,GK,24,1999,24.1,686,773,88.7,14587,8096,177,178,99.4,399,406,98.3,107,185,57.8,0,0.0,0.0,0.0,0,2,0,0,0
FRA-Ligue 1,2324,Paris S-G,Gonçalo Ramos,POR,FW,22,2001,15.8,304,397,76.6,3651,601,199,245,81.2,67,90,74.4,7,11,63.6,1,2.4,1.6,-1.4,15,18,9,0,29
FRA-Ligue 1,2324,Paris S-G,Hugo Ekitike,FRA,FW,21,2002,0.1,7,8,87.5,60,17,5,5,100.0,0,0,,0,0,,0,0.0,0.0,0.0,1,0,1,0,1
FRA-Ligue 1,2324,Paris S-G,Keylor Navas,CRC,GK,36,1986,4.0,91,98,92.9,1934,1059,17,17,100.0,62,62,100.0,12,19,63.2,0,0.0,0.0,0.0,0,1,0,0,0
FRA-Ligue 1,2324,Paris S-G,Kylian Mbappé,FRA,FW,24,1998,24.0,801,965,83.0,12061,2391,472,536,88.1,235,288,81.6,55,67,82.1,7,5.7,5.2,1.3,40,73,44,1,122
FRA-Ligue 1,2324,Paris S-G,Layvin Kurzawa,FRA,DF,30,1992,0.1,13,13,100.0,206,38,7,7,100.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2324,Paris S-G,Lee Kang-in,KOR,"FW,MF",22,2001,16.3,835,1011,82.6,12568,3151,462,507,91.1,284,339,83.8,54,110,49.1,4,2.3,4.2,1.7,27,58,31,8,103
FRA-Ligue 1,2324,Paris S-G,Lucas Beraldo,BRA,DF,19,2003,11.2,867,968,89.6,15514,5185,309,354,87.3,482,513,94.0,56,72,77.8,0,0.2,0.2,-0.2,4,65,2,0,44
FRA-Ligue 1,2324,Paris S-G,Lucas Hernández,FRA,DF,27,1996,21.2,1670,1859,89.8,28845,9121,696,744,93.5,822,886,92.8,117,173,67.6,1,1.6,1.4,-0.6,12,166,9,1,156
FRA-Ligue 1,2324,Paris S-G,Manuel Ugarte,URU,MF,22,2001,21.5,1214,1331,91.2,22281,4148,463,512,90.4,627,659,95.1,104,122,85.2,2,0.9,1.0,1.1,14,99,6,0,87
FRA-Ligue 1,2324,Paris S-G,Marco Asensio,ESP,"MF,FW",27,1996,12.4,545,656,83.1,8033,2110,304,334,91.0,185,208,88.9,27,68,39.7,5,5.8,4.3,-0.8,33,49,22,5,71
FRA-Ligue 1,2324,Paris S-G,Marquinhos,BRA,DF,29,1994,17.1,1706,1807,94.4,31879,9264,556,573,97.0,981,1008,97.3,141,190,74.2,1,0.5,0.7,0.5,9,165,5,0,114
FRA-Ligue 1,2324,Paris S-G,Milan Škriniar,SVK,DF,28,1995,18.1,1735,1820,95.3,32486,9850,558,588,94.9,1032,1059,97.5,126,146,86.3,0,0.1,0.3,-0.1,1,89,0,0,61
FRA-Ligue 1,2324,Paris S-G,Nordi Mukiele,FRA,DF,25,1997,8.8,486,578,84.1,7865,2275,235,266,88.3,208,231,90.0,28,45,62.2,0,0.1,0.4,-0.1,3,20,4,1,32
FRA-Ligue 1,2324,Paris S-G,Nuno Mendes,POR,DF,21,2002,3.0,183,222,82.4,3087,712,79,92,85.9,87,100,87.0,14,19,73.7,1,0.4,0.5,0.6,3,11,2,1,21
FRA-Ligue 1,2324,Paris S-G,Ousmane Dembélé,FRA,"MF,FW",26,1997,16.7,792,1044,75.9,13339,3923,380,454,83.7,315,403,78.2,66,114,57.9,8,6.7,5.8,1.3,59,84,52,8,133
FRA-Ligue 1,2324,Paris S-G,Randal Kolo Muani,FRA,"FW,MF",24,1998,14.1,259,359,72.1,3749,980,157,204,77.0,77,101,76.2,12,21,57.1,5,3.3,1.6,1.7,26,23,14,3,42
FRA-Ligue 1,2324,Paris S-G,Senny Mayulu,FRA,"FW,MF",17,2006,3.6,145,175,82.9,2073,370,82,96,85.4,51,59,86.4,5,6,83.3,1,0.5,0.5,0.5,6,13,7,3,11
FRA-Ligue 1,2324,Paris S-G,Vitinha,POR,MF,23,2000,23.6,1659,1850,89.7,27065,6716,833,895,93.1,640,691,92.6,124,158,78.5,4,3.1,4.0,0.9,37,155,32,2,182
FRA-Ligue 1,2324,Paris S-G,Warren Zaïre-Emery,FRA,"MF,DF",17,2006,21.8,1311,1428,91.8,19542,4001,692,744,93.0,517,547,94.5,41,46,89.1,3,3.2,3.3,-0.2,21,121,21,2,116
FRA-Ligue 1,2324,Paris S-G,Yoram Zague,FRA,DF,17,2006,4.1,304,334,91.0,5124,997,141,147,95.9,141,150,94.0,17,26,65.4,0,0.5,0.2,-0.5,3,29,1,0,13
FRA-Ligue 1,2324,Reims,Abdoul Koné,FRA,DF,18,2005,2.1,53,85,62.4,1041,401,19,24,79.2,26,42,61.9,8,17,47.1,0,0.7,0.0,-0.7,2,6,1,0,5
FRA-Ligue 1,2324,Reims,Adama Bojang,GAM,FW,19,2004,0.9,17,27,63.0,182,66,14,19,73.7,1,2,50.0,1,1,100.0,0,0.0,0.1,0.0,1,0,0,0,1
FRA-Ligue 1,2324,Reims,Amadou Koné,MLI,MF,18,2005,5.3,204,256,79.7,3787,1027,72,95,75.8,99,113,87.6,23,28,82.1,0,0.2,0.1,-0.2,3,19,1,0,28
FRA-Ligue 1,2324,Reims,Amine Salama,FRA,FW,23,2000,3.5,48,73,65.8,752,173,26,38,68.4,19,26,73.1,2,5,40.0,0,0.2,0.2,-0.2,5,7,1,1,7
FRA-Ligue 1,2324,Reims,Amir Richardson,MAR,MF,21,2002,15.0,534,651,82.0,9313,1944,235,281,83.6,245,284,86.3,46,65,70.8,1,1.1,1.4,-0.1,12,51,7,2,72
FRA-Ligue 1,2324,Reims,Azor Matusiwa,NED,MF,25,1998,15.4,650,750,86.7,11790,3104,236,283,83.4,308,328,93.9,73,92,79.3,0,0.7,0.5,-0.7,15,65,5,0,78
FRA-Ligue 1,2324,Reims,Benjamin Stambouli,FRA,MF,32,1990,3.2,95,130,73.1,1740,636,32,47,68.1,51,58,87.9,8,18,44.4,1,0.1,0.3,0.9,3,10,3,2,8
FRA-Ligue 1,2324,Reims,Christ Mbondi,FRA,FW,18,2004,0.0,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2324,Reims,Emmanuel Agbadou,CIV,DF,26,1997,28.8,1599,1838,87.0,32774,10984,476,525,90.7,855,926,92.3,240,343,70.0,1,1.5,1.6,-0.5,12,172,5,1,179
FRA-Ligue 1,2324,Reims,Ibrahim Diakité,GUI,DF,19,2003,1.2,57,85,67.1,894,329,28,39,71.8,19,28,67.9,6,9,66.7,0,0.2,0.1,-0.2,2,6,2,1,7
FRA-Ligue 1,2324,Reims,Joseph Okumu,KEN,DF,26,1997,19.4,1062,1293,82.1,24636,8011,204,241,84.6,640,694,92.2,207,322,64.3,0,0.0,0.2,0.0,0,108,2,1,94
FRA-Ligue 1,2324,Reims,Josh Wilson-Esbrand,ENG,"DF,MF",20,2002,5.1,186,252,73.8,3191,823,91,108,84.3,75,93,80.6,18,38,47.4,1,1.0,0.8,0.0,5,12,5,1,19
FRA-Ligue 1,2324,Reims,Junya Ito,JPN,"FW,MF",30,1993,30.2,741,1131,65.5,12890,5184,371,476,77.9,257,362,71.0,88,204,43.1,7,11.5,9.9,-4.5,80,82,58,26,139
FRA-Ligue 1,2324,Reims,Keito Nakamura,JPN,"FW,MF",23,2000,15.3,292,400,73.0,4714,1083,136,172,79.1,113,145,77.9,26,45,57.8,1,1.3,2.2,-0.3,14,28,16,2,56
FRA-Ligue 1,2324,Reims,Mamadou Diakhon,FRA,"FW,MF",17,2005,2.3,38,48,79.2,646,131,13,16,81.3,19,25,76.0,3,4,75.0,0,0.2,0.4,-0.2,1,1,0,0,1
FRA-Ligue 1,2324,Reims,Marshall Munetsi,ZIM,MF,27,1996,24.1,380,542,70.1,6066,1820,190,254,74.8,143,185,77.3,29,51,56.9,3,1.0,2.2,2.0,12,42,11,3,67
FRA-Ligue 1,2324,Reims,Maxime Busi,BEL,"FW,DF",23,1999,1.8,71,95,74.7,1205,526,30,32,93.8,35,46,76.1,4,11,36.4,0,0.2,0.1,-0.2,3,2,1,0,3
FRA-Ligue 1,2324,Reims,Mohamed Daramy,DEN,"FW,MF",21,2002,18.3,401,527,76.1,5848,1542,222,276,80.4,139,171,81.3,17,29,58.6,5,2.4,2.9,2.6,23,22,30,3,69
FRA-Ligue 1,2324,Reims,Oumar Diakité,CIV,FW,19,2003,17.6,239,305,78.4,3219,504,132,161,82.0,89,107,83.2,2,6,33.3,1,1.3,1.3,-0.3,15,16,8,0,28
FRA-Ligue 1,2324,Reims,Reda Khadra,GER,"FW,MF",22,2001,15.2,289,389,74.3,4676,1169,131,162,80.9,118,149,79.2,21,41,51.2,3,3.5,2.4,-0.5,22,21,19,9,40
FRA-Ligue 1,2324,Reims,Sergio Akieme,ESP,DF,25,1997,9.1,277,350,79.1,4318,1253,148,163,90.8,109,133,82.0,14,37,37.8,0,0.4,0.4,-0.4,6,15,4,2,20
FRA-Ligue 1,2324,Reims,Teddy Teuma,MLT,MF,29,1993,23.5,1181,1512,78.1,20531,6156,534,622,85.9,467,556,84.0,128,240,53.3,3,3.7,4.3,-0.7,42,121,31,8,157
FRA-Ligue 1,2324,Reims,Therence Koudou,FRA,DF,18,2004,3.5,142,173,82.1,2412,704,62,69,89.9,66,73,90.4,10,21,47.6,0,0.3,0.3,-0.3,5,8,3,2,14
FRA-Ligue 1,2324,Reims,Thibault De Smet,BEL,DF,25,1998,20.3,837,1046,80.0,13947,4928,395,448,88.2,364,427,85.2,62,126,49.2,0,0.8,0.6,-0.8,14,80,14,4,104
FRA-Ligue 1,2324,Reims,Thomas Foket,BEL,DF,28,1994,20.4,862,1069,80.6,14686,4219,408,463,88.1,369,435,84.8,70,115,60.9,1,0.9,1.4,0.1,11,52,10,7,65
FRA-Ligue 1,2324,Reims,Valentin Atangana Edoa,FRA,MF,17,2005,6.2,155,179,86.6,2784,585,50,60,83.3,90,97,92.8,10,12,83.3,0,0.1,0.3,-0.1,2,14,1,1,21
FRA-Ligue 1,2324,Reims,Yaya Kader Fofana,MLI,"MF,DF",19,2004,0.4,12,21,57.1,143,59,8,13,61.5,2,3,66.7,0,3,0.0,0,0.0,0.0,0.0,0,0,0,0,3
FRA-Ligue 1,2324,Reims,Yehvann Diouf,SEN,GK,23,1999,34.0,1020,1301,78.4,25982,16947,191,194,98.5,529,543,97.4,296,549,53.9,0,0.0,0.0,0.0,0,9,0,0,3
FRA-Ligue 1,2324,Reims,Yunis Abdelhamid,MAR,DF,35,1987,30.9,1552,1836,84.5,29618,9672,487,548,88.9,893,976,91.5,141,252,56.0,0,0.3,0.6,-0.3,8,129,3,0,137
FRA-Ligue 1,2324,Rennes,Adrien Truffert,FRA,DF,21,2001,23.8,1047,1333,78.5,16183,5530,557,641,86.9,420,537,78.2,43,85,50.6,2,1.8,2.0,0.2,19,55,22,10,98
FRA-Ligue 1,2324,Rennes,Alidu Seidu,GHA,DF,23,2000,6.6,309,362,85.4,5076,1287,150,164,91.5,133,152,87.5,17,32,53.1,0,0.1,0.1,-0.1,3,17,4,0,23
FRA-Ligue 1,2324,Rennes,Amine Gouiri,ALG,"FW,MF",23,2000,23.0,625,764,81.8,8942,2136,344,408,84.3,223,257,86.8,21,28,75.0,3,1.7,2.4,1.3,21,42,32,0,82
FRA-Ligue 1,2324,Rennes,Arnaud Kalimuendo,FRA,FW,21,2002,23.8,405,502,80.7,5966,893,222,265,83.8,137,155,88.4,24,26,92.3,1,2.7,2.3,-1.7,28,31,12,1,37
FRA-Ligue 1,2324,Rennes,Arthur Theate,BEL,DF,23,2000,25.5,1444,1640,88.0,28379,10833,445,479,92.9,821,880,93.3,153,237,64.6,0,0.8,1.3,-0.8,6,129,7,4,151
FRA-Ligue 1,2324,Rennes,Azor Matusiwa,NED,MF,25,1998,8.8,398,454,87.7,7072,2381,160,187,85.6,186,203,91.6,40,46,87.0,1,0.4,0.4,0.6,10,61,5,1,64
FRA-Ligue 1,2324,Rennes,Baptiste Santamaria,FRA,MF,28,1995,21.4,1055,1207,87.4,19511,5191,409,452,90.5,468,519,90.2,138,171,80.7,1,0.6,1.6,0.4,13,104,15,0,134
FRA-Ligue 1,2324,Rennes,Benjamin Bourigeaud,FRA,"MF,FW",29,1994,26.9,1197,1566,76.4,23252,7305,427,517,82.6,567,677,83.8,166,295,56.3,6,6.7,6.2,-0.7,69,136,44,10,178
FRA-Ligue 1,2324,Rennes,Bertuğ Yıldırım,TUR,FW,21,2002,5.2,73,106,68.9,1066,194,37,51,72.5,26,40,65.0,4,6,66.7,1,0.7,0.2,0.3,4,7,1,0,11
FRA-Ligue 1,2324,Rennes,Birger Meling,NOR,DF,28,1994,0.2,7,7,100.0,98,22,5,5,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2324,Rennes,Christopher Wooh,CMR,DF,21,2001,15.4,675,789,85.6,13895,5198,181,206,87.9,402,438,91.8,80,123,65.0,0,0.7,0.4,-0.7,6,57,3,0,61
FRA-Ligue 1,2324,Rennes,Djaoui Cissé,FRA,MF,19,2004,0.0,5,5,100.0,75,0,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2324,Rennes,Désiré Doué,FRA,"MF,FW",18,2005,18.1,576,779,73.9,9991,3047,268,333,80.5,226,291,77.7,63,106,59.4,4,3.7,3.7,0.3,31,64,45,8,121
FRA-Ligue 1,2324,Rennes,Enzo Le Fée,FRA,MF,23,2000,17.0,897,1043,86.0,14631,4647,440,494,89.1,344,389,88.4,72,101,71.3,1,1.8,2.5,-0.8,28,112,26,2,124
FRA-Ligue 1,2324,Rennes,Fabian Rieder,SUI,MF,21,2002,4.1,169,212,79.7,3101,976,63,76,82.9,84,97,86.6,16,29,55.2,0,0.6,0.3,-0.6,4,25,6,1,41
FRA-Ligue 1,2324,Rennes,Guela Doué,CIV,DF,20,2002,13.7,502,669,75.0,9050,2831,202,240,84.2,229,297,77.1,55,100,55.0,2,1.1,1.4,0.9,17,47,13,6,53
FRA-Ligue 1,2324,Rennes,Ibrahim Salah,MAR,"FW,MF",21,2001,5.8,177,232,76.3,2754,612,97,111,87.4,60,82,73.2,12,23,52.2,1,0.5,1.2,0.5,5,11,7,2,18
FRA-Ligue 1,2324,Rennes,Jeanuël Belocian,FRA,DF,18,2005,16.1,759,862,88.1,14203,4121,239,273,87.5,415,452,91.8,74,94,78.7,1,0.4,0.3,0.6,6,57,3,1,60
FRA-Ligue 1,2324,Rennes,Jeremy Doku,BEL,FW,21,2002,1.2,43,49,87.8,623,133,25,29,86.2,15,16,93.8,2,2,100.0,0,0.2,0.6,-0.2,3,0,3,1,5
FRA-Ligue 1,2324,Rennes,Jérémy Jacquet,FRA,MF,18,2005,0.1,5,6,83.3,87,36,1,2,50.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2324,Rennes,Lorenz Assignon,TOG,DF,23,2000,11.2,516,600,86.0,8700,2414,220,236,93.2,247,284,87.0,34,47,72.3,1,1.8,1.3,-0.8,20,32,12,5,51
FRA-Ligue 1,2324,Rennes,Lovro Majer,CRO,MF,25,1998,0.2,14,16,87.5,277,96,7,8,87.5,5,6,83.3,2,2,100.0,0,0.3,0.1,-0.3,2,1,0,0,0
FRA-Ligue 1,2324,Rennes,Ludovic Blas,FRA,"FW,MF",25,1997,17.4,395,506,78.1,7024,1852,164,189,86.8,168,215,78.1,44,71,62.0,1,1.7,1.9,-0.7,20,37,18,4,59
FRA-Ligue 1,2324,Rennes,Mahamadou Nagida,CMR,DF,18,2005,1.2,47,65,72.3,815,214,24,28,85.7,17,24,70.8,5,8,62.5,0,0.3,0.3,-0.3,3,2,3,3,2
FRA-Ligue 1,2324,Rennes,Martin Terrier,FRA,"FW,MF",26,1997,17.0,395,497,79.5,5865,1309,220,277,79.4,135,160,84.4,23,24,95.8,3,2.6,2.4,0.4,16,34,18,0,58
FRA-Ligue 1,2324,Rennes,Mathis Lambourde,FRA,FW,17,2006,0.1,4,5,80.0,45,13,3,4,75.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2324,Rennes,Nemanja Matić,SRB,MF,34,1988,11.4,695,804,86.4,13054,4052,239,274,87.2,331,357,92.7,95,125,76.0,0,0.8,0.9,-0.8,12,88,8,2,83
FRA-Ligue 1,2324,Rennes,Steve Mandanda,FRA,GK,38,1985,34.0,885,1209,73.2,23102,15904,162,163,99.4,480,488,98.4,241,556,43.3,0,0.0,0.0,0.0,0,8,0,0,2
FRA-Ligue 1,2324,Rennes,Warmed Omari,COM,DF,23,2000,23.0,1162,1291,90.0,23681,8572,330,374,88.2,661,701,94.3,150,175,85.7,0,0.3,0.6,-0.3,5,100,4,0,123
FRA-Ligue 1,2324,Strasbourg,Abakar Sylla,CIV,DF,20,2002,19.9,1111,1266,87.8,19769,6698,436,473,92.2,567,618,91.7,81,139,58.3,0,0.5,0.2,-0.5,5,52,4,0,72
FRA-Ligue 1,2324,Strasbourg,Aboubacar Ali,COM,"MF,FW",17,2006,1.4,22,34,64.7,287,51,14,19,73.7,7,12,58.3,0,0,,1,0.1,0.1,0.9,1,4,1,0,3
FRA-Ligue 1,2324,Strasbourg,Alaa Bellaarouch,MAR,GK,21,2002,15.0,352,504,69.8,9261,5681,63,63,100.0,189,196,96.4,97,238,40.8,0,0.0,0.0,0.0,1,11,1,0,0
FRA-Ligue 1,2324,Strasbourg,Andrey Santos,BRA,MF,19,2004,9.2,444,511,86.9,7717,2017,186,209,89.0,216,235,91.9,32,43,74.4,0,1.0,0.8,-1.0,6,49,3,0,48
FRA-Ligue 1,2324,Strasbourg,Dilane Bakwa,FRA,"FW,MF",20,2002,24.2,587,862,68.1,10108,3121,282,345,81.7,214,299,71.6,64,153,41.8,6,6.3,4.6,-0.3,49,50,36,10,92
FRA-Ligue 1,2324,Strasbourg,Eduard Sobol,UKR,DF,28,1995,0.3,8,13,61.5,128,55,3,3,100.0,5,7,71.4,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,1
FRA-Ligue 1,2324,Strasbourg,Emanuel Emegha,NED,FW,20,2003,23.1,216,295,73.2,2735,378,125,169,74.0,69,90,76.7,1,5,20.0,1,0.4,0.4,0.6,9,11,2,0,11
FRA-Ligue 1,2324,Strasbourg,Frederic Guilbert,FRA,"DF,MF",28,1994,27.7,1108,1467,75.5,20135,6597,450,520,86.5,522,650,80.3,112,244,45.9,0,1.6,1.4,-1.6,23,87,17,11,116
FRA-Ligue 1,2324,Strasbourg,Gerzino Nyamsi,FRA,DF,26,1997,12.1,555,632,87.8,11520,4040,136,156,87.2,345,362,95.3,66,101,65.3,0,0.2,0.1,-0.2,4,19,0,0,25
FRA-Ligue 1,2324,Strasbourg,Habib Diarra,SEN,"MF,FW",19,2004,25.6,735,874,84.1,14234,2751,275,326,84.4,350,394,88.8,100,129,77.5,1,1.3,1.8,-0.3,21,73,23,1,107
FRA-Ligue 1,2324,Strasbourg,Ibrahima Sissoko,MLI,MF,25,1997,18.2,614,752,81.6,11019,3046,242,286,84.6,298,355,83.9,59,87,67.8,1,1.7,1.9,-0.7,12,67,7,1,88
FRA-Ligue 1,2324,Strasbourg,Ismaël Doukouré,FRA,"MF,DF",20,2003,18.4,660,771,85.6,12844,3733,237,276,85.9,341,367,92.9,75,108,69.4,0,0.2,0.4,-0.2,9,62,5,0,80
FRA-Ligue 1,2324,Strasbourg,Jean-Ricner Bellegarde,HAI,"MF,FW",25,1998,3.0,67,96,69.8,1138,298,30,38,78.9,32,43,74.4,5,10,50.0,2,1.5,1.1,0.5,3,10,1,0,11
FRA-Ligue 1,2324,Strasbourg,Jessy Deminguet,FRA,"MF,FW",25,1998,7.7,221,258,85.7,3891,1010,105,112,93.8,85,96,88.5,25,41,61.0,0,0.4,0.6,-0.4,2,31,3,0,24
FRA-Ligue 1,2324,Strasbourg,Junior Mwanga,FRA,"MF,FW",20,2003,16.1,415,520,79.8,7549,1911,166,204,81.4,191,225,84.9,47,62,75.8,1,0.9,0.8,0.1,13,48,9,0,56
FRA-Ligue 1,2324,Strasbourg,Jérémy Sebas,MTQ,"FW,MF",20,2003,4.4,52,74,70.3,743,138,28,39,71.8,18,28,64.3,2,2,100.0,0,0.0,0.1,0.0,1,3,1,0,6
FRA-Ligue 1,2324,Strasbourg,Kévin Gameiro,FRA,"FW,MF",36,1987,15.0,373,461,80.9,5374,1194,214,247,86.6,112,141,79.4,25,31,80.6,2,2.7,3.0,-0.7,24,28,10,1,44
FRA-Ligue 1,2324,Strasbourg,Lebo Mothiba,RSA,FW,27,1996,6.9,86,118,72.9,1087,191,53,64,82.8,23,31,74.2,2,2,100.0,0,0.2,0.5,-0.2,5,6,2,1,9
FRA-Ligue 1,2324,Strasbourg,Lucas Perrin,FRA,DF,24,1998,30.3,1608,1839,87.4,33227,12865,435,471,92.4,957,1014,94.4,196,319,61.4,1,0.8,1.1,0.2,6,113,11,2,115
FRA-Ligue 1,2324,Strasbourg,Marvin Senaya,TOG,"DF,MF",22,2001,23.8,871,1120,77.8,15097,5149,369,431,85.6,416,518,80.3,67,127,52.8,1,2.8,1.9,-1.8,21,63,21,18,74
FRA-Ligue 1,2324,Strasbourg,Matz Sels,BEL,GK,31,1992,19.0,452,619,73.0,12321,8610,90,90,100.0,213,216,98.6,144,307,46.9,0,0.5,0.1,-0.5,1,11,1,0,0
FRA-Ligue 1,2324,Strasbourg,Mohamed Bechikh,FRA,"FW,MF",18,2005,0.2,5,5,100.0,83,0,2,2,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
FRA-Ligue 1,2324,Strasbourg,Moïse Sahi Dion,CIV,"MF,FW",21,2001,7.0,137,175,78.3,2178,421,66,83,79.5,55,67,82.1,9,13,69.2,1,1.3,1.4,-0.3,5,10,8,1,21
FRA-Ligue 1,2324,Strasbourg,Patrick Ouotro,CIV,FW,17,2005,0.1,1,2,50.0,18,4,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
FRA-Ligue 1,2324,Strasbourg,Rabby Nzingoula,FRA,"MF,FW",17,2005,1.5,27,43,62.8,417,105,10,16,62.5,14,19,73.7,1,3,33.3,1,0.1,0.0,0.9,2,3,1,0,8
FRA-Ligue 1,2324,Strasbourg,Saidou Sow,GUI,DF,21,2002,8.0,301,353,85.3,5779,1946,98,108,90.7,175,186,94.1,23,50,46.0,1,0.5,0.4,0.5,2,24,3,0,24
FRA-Ligue 1,2324,Strasbourg,Sanjin Prcić,BIH,MF,29,1993,1.0,44,47,93.6,941,265,15,16,93.8,20,21,95.2,7,7,100.0,0,0.2,0.0,-0.2,3,5,0,0,5
FRA-Ligue 1,2324,Strasbourg,Steven Baseya,FRA,DF,18,2005,0.1,11,12,91.7,203,78,3,3,100.0,8,8,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
