,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
,,,,,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2223,Sampdoria,Mehdi Léris,ALG,"MF,DF",24,1998,32,29,2460,27.3,1,1,2,1,0,0,13,0,3.4,3.4,1.8,5.2,56,62,165,0.04,0.04,0.07,0.04,0.07,0.13,0.07,0.19,0.13,0.19
ITA-Serie A,2223,Sampdoria,Mickaël Cuisance,FRA,MF,22,1999,12,9,618,6.9,0,0,0,0,0,0,1,0,0.5,0.5,0.7,1.2,11,23,31,0.0,0.0,0.0,0.0,0.0,0.07,0.1,0.17,0.07,0.17
ITA-Serie A,2223,Sampdoria,Mihailo Ivanović,SRB,FW,17,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Sampdoria,Nicola Murru,ITA,DF,27,1994,20,5,784,8.7,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,7,27,13,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ITA-Serie A,2223,Sampdoria,Nicola Ravaglia,ITA,GK,33,1988,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Sampdoria,Omar Colley,GAM,DF,29,1992,16,15,1384,15.4,1,0,1,1,0,0,5,0,1.2,1.2,0.0,1.2,3,33,2,0.07,0.0,0.07,0.07,0.07,0.08,0.0,0.08,0.08,0.08
ITA-Serie A,2223,Sampdoria,Ronaldo Vieira,GNB,MF,24,1998,16,8,815,9.1,0,0,0,0,0,0,3,0,0.4,0.4,0.0,0.4,6,39,5,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
ITA-Serie A,2223,Sampdoria,Sam Lammers,NED,FW,25,1997,19,13,1100,12.2,1,1,2,1,0,0,1,0,2.5,2.5,1.2,3.7,17,19,65,0.08,0.08,0.16,0.08,0.16,0.2,0.1,0.3,0.2,0.3
ITA-Serie A,2223,Sampdoria,Samuel Ntanda,COD,MF,17,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,3.77,0.0,3.77,3.77,3.77
ITA-Serie A,2223,Sampdoria,Telasco Segovia,VEN,MF,19,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Sampdoria,Tommaso Augello,ITA,DF,27,1994,37,35,3061,34.0,2,5,7,2,0,0,3,0,1.0,1.0,3.9,4.8,84,119,153,0.06,0.15,0.21,0.06,0.21,0.03,0.11,0.14,0.03,0.14
ITA-Serie A,2223,Sampdoria,Tomás Rincón,VEN,MF,34,1988,34,30,2555,28.4,0,2,2,0,0,0,7,1,0.6,0.6,1.2,1.8,27,122,35,0.0,0.07,0.07,0.0,0.07,0.02,0.04,0.06,0.02,0.06
ITA-Serie A,2223,Sampdoria,Valerio Verre,ITA,MF,28,1994,18,6,677,7.5,0,0,0,0,0,0,5,0,0.6,0.6,1.1,1.7,16,45,27,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.22,0.08,0.22
ITA-Serie A,2223,Sassuolo,Abdou Harroui,NED,MF,24,1998,23,5,647,7.2,2,0,2,2,0,0,2,0,1.5,1.5,0.3,1.8,21,36,32,0.28,0.0,0.28,0.28,0.28,0.2,0.05,0.25,0.2,0.25
ITA-Serie A,2223,Sassuolo,Agustín Álvarez,URU,"FW,MF",21,2001,22,1,368,4.1,1,1,2,1,0,0,1,0,1.5,1.5,0.4,1.9,2,6,19,0.24,0.24,0.49,0.24,0.49,0.36,0.1,0.46,0.36,0.46
ITA-Serie A,2223,Sassuolo,Alessandro Russo,ITA,GK,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Sassuolo,Andrea Consigli,ITA,GK,35,1987,35,35,3150,35.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Sassuolo,Andrea Pinamonti,ITA,FW,23,1999,32,25,2161,24.0,5,0,5,4,1,1,3,1,7.1,6.3,1.5,7.8,17,29,166,0.21,0.0,0.21,0.17,0.17,0.3,0.06,0.36,0.26,0.32
ITA-Serie A,2223,Sassuolo,Armand Lauriente,FRA,FW,23,1998,28,27,2175,24.2,7,6,13,6,1,1,10,1,4.7,3.9,6.2,10.1,127,90,263,0.29,0.25,0.54,0.25,0.5,0.19,0.26,0.45,0.16,0.42
ITA-Serie A,2223,Sassuolo,Davide Frattesi,ITA,MF,22,1999,36,35,2873,31.9,7,0,7,7,0,0,4,0,7.8,7.8,1.9,9.7,73,137,94,0.22,0.0,0.22,0.22,0.22,0.24,0.06,0.3,0.24,0.3
ITA-Serie A,2223,Sassuolo,Domenico Berardi,ITA,FW,27,1994,26,22,1866,20.7,12,7,19,5,7,8,7,0,11.4,5.1,6.6,11.7,57,114,213,0.58,0.34,0.92,0.24,0.58,0.55,0.32,0.87,0.24,0.56
ITA-Serie A,2223,Sassuolo,Emil Ceide,NOR,FW,20,2001,19,5,515,5.7,0,1,1,0,0,0,0,0,0.8,0.8,1.3,2.1,37,19,47,0.0,0.17,0.17,0.0,0.17,0.15,0.23,0.38,0.15,0.38
ITA-Serie A,2223,Sassuolo,Filippo Romagna,ITA,DF,25,1997,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Sassuolo,Giacomo Raspadori,ITA,FW,22,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Sassuolo,Gian Marco Ferrari,ITA,DF,30,1992,33,24,2223,24.7,1,0,1,1,0,0,5,0,1.2,1.2,0.4,1.6,11,101,4,0.04,0.0,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07
ITA-Serie A,2223,Sassuolo,Gianluca Pegolo,ITA,GK,41,1981,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Sassuolo,Giorgos Kyriakopoulos,GRE,"FW,DF",26,1996,12,9,766,8.5,1,1,2,1,0,0,3,0,1.1,1.1,1.4,2.5,17,32,46,0.12,0.12,0.23,0.12,0.23,0.13,0.17,0.29,0.13,0.29
ITA-Serie A,2223,Sassuolo,Grégoire Defrel,MTQ,FW,31,1991,27,13,1167,13.0,2,1,3,2,0,0,3,0,3.5,3.5,0.5,4.0,11,10,75,0.15,0.08,0.23,0.15,0.23,0.27,0.04,0.31,0.27,0.31
ITA-Serie A,2223,Sassuolo,Hamed Junior Traorè,CIV,"MF,FW",22,2000,11,6,591,6.6,0,3,3,0,0,0,1,0,1.0,1.0,1.8,2.7,14,26,36,0.0,0.46,0.46,0.0,0.46,0.15,0.27,0.41,0.15,0.41
ITA-Serie A,2223,Sassuolo,Janis Antiste,FRA,FW,19,2002,2,0,52,0.6,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,1,2,1.73,0.0,1.73,1.73,1.73,0.31,0.0,0.31,0.31,0.31
ITA-Serie A,2223,Sassuolo,Jeremy Toljan,GER,DF,27,1994,31,29,2672,29.7,0,1,1,0,0,0,3,0,0.5,0.5,2.4,3.0,56,142,99,0.0,0.03,0.03,0.0,0.03,0.02,0.08,0.1,0.02,0.1
ITA-Serie A,2223,Sassuolo,Kaan Ayhan,TUR,DF,27,1994,10,5,545,6.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,8,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Sassuolo,Kristian Thorstvedt,NOR,MF,23,1999,31,13,1136,12.6,2,1,3,2,0,0,5,0,2.1,2.1,1.1,3.2,31,60,54,0.16,0.08,0.24,0.16,0.24,0.17,0.09,0.26,0.17,0.26
ITA-Serie A,2223,Sassuolo,Luca D'Andrea,ITA,FW,17,2004,5,5,316,3.5,0,1,1,0,0,0,0,0,0.3,0.3,0.8,1.1,11,9,29,0.0,0.28,0.28,0.0,0.28,0.08,0.23,0.31,0.08,0.31
ITA-Serie A,2223,Sassuolo,Martin Erlic,CRO,DF,24,1998,28,26,2330,25.9,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.7,7,65,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
ITA-Serie A,2223,Sassuolo,Matheus Henrique,BRA,MF,24,1997,30,21,1947,21.6,4,1,5,4,0,0,4,0,2.9,2.9,1.8,4.6,40,116,68,0.18,0.05,0.23,0.18,0.23,0.13,0.08,0.21,0.13,0.21
ITA-Serie A,2223,Sassuolo,Maxime Lopez,FRA,MF,24,1997,30,25,2296,25.5,0,0,0,0,0,0,11,0,1.0,1.0,2.1,3.1,54,210,40,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12
ITA-Serie A,2223,Sassuolo,Mert Müldür,TUR,"FW,DF",23,1999,2,1,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Sassuolo,Nadir Zortea,ITA,DF,23,1999,10,7,657,7.3,0,1,1,0,0,0,4,0,0.2,0.2,0.7,0.8,24,38,25,0.0,0.14,0.14,0.0,0.14,0.02,0.09,0.11,0.02,0.11
ITA-Serie A,2223,Sassuolo,Nedim Bajrami,ALB,"FW,MF",23,1999,18,7,819,9.1,1,0,1,1,0,0,0,0,1.9,1.9,1.5,3.4,23,44,96,0.11,0.0,0.11,0.11,0.11,0.21,0.16,0.37,0.21,0.37
ITA-Serie A,2223,Sassuolo,Pedro Obiang,EQG,MF,30,1992,17,11,876,9.7,0,1,1,0,0,0,2,0,0.4,0.4,0.2,0.6,0,40,6,0.0,0.1,0.1,0.0,0.1,0.04,0.02,0.06,0.04,0.06
ITA-Serie A,2223,Sassuolo,Riccardo Marchizza,ITA,DF,24,1998,10,3,283,3.1,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,3,15,15,0.0,0.32,0.32,0.0,0.32,0.0,0.1,0.1,0.0,0.1
ITA-Serie A,2223,Sassuolo,Rogério,BRA,DF,24,1998,36,34,2996,33.3,0,3,3,0,0,0,5,1,0.5,0.5,2.7,3.3,110,185,115,0.0,0.09,0.09,0.0,0.09,0.02,0.08,0.1,0.02,0.1
ITA-Serie A,2223,Sassuolo,Ruan,BRA,DF,23,1999,23,21,1711,19.0,0,0,0,0,0,0,13,3,0.5,0.5,0.0,0.5,6,22,3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
ITA-Serie A,2223,Spezia,Albin Ekdal,SWE,MF,33,1989,31,18,1734,19.3,0,2,2,0,0,0,6,1,2.9,2.9,1.6,4.4,15,80,35,0.0,0.1,0.1,0.0,0.1,0.15,0.08,0.23,0.15,0.23
ITA-Serie A,2223,Spezia,Arkadiusz Reca,POL,DF,27,1995,30,24,2173,24.1,1,1,2,1,0,0,5,0,1.0,1.0,2.2,3.2,82,79,94,0.04,0.04,0.08,0.04,0.08,0.04,0.09,0.13,0.04,0.13
ITA-Serie A,2223,Spezia,Bartłomiej Drągowski,POL,GK,24,1997,34,34,2946,32.7,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Spezia,Daniel Maldini,ITA,"FW,MF",20,2001,18,4,628,7.0,2,0,2,2,0,0,1,0,1.2,1.2,0.5,1.7,13,10,34,0.29,0.0,0.29,0.29,0.29,0.17,0.07,0.24,0.17,0.24
ITA-Serie A,2223,Spezia,Daniele Verde,ITA,"FW,MF",26,1996,25,11,998,11.1,3,0,3,2,1,1,1,0,2.9,2.1,1.3,3.4,18,42,57,0.27,0.0,0.27,0.18,0.18,0.26,0.12,0.38,0.19,0.31
ITA-Serie A,2223,Spezia,Dimitris Nikolaou,GRE,DF,23,1998,36,34,2958,32.9,1,0,1,1,0,0,9,1,0.8,0.8,0.9,1.7,20,105,15,0.03,0.0,0.03,0.03,0.03,0.03,0.03,0.05,0.03,0.05
ITA-Serie A,2223,Spezia,Dávid Strelec,SVK,FW,21,2001,7,1,169,1.9,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,2,1,14,0.0,0.0,0.0,0.0,0.0,0.28,0.05,0.33,0.28,0.33
ITA-Serie A,2223,Spezia,Eldor Shomurodov,UZB,FW,27,1995,15,9,809,9.0,1,1,2,1,0,0,2,0,2.8,2.8,1.4,4.2,7,15,53,0.11,0.11,0.22,0.11,0.22,0.31,0.15,0.46,0.31,0.46
ITA-Serie A,2223,Spezia,Emil Holm,SWE,DF,22,2000,20,17,1393,15.5,1,1,2,1,0,0,4,0,1.2,1.2,1.3,2.5,41,40,82,0.06,0.06,0.13,0.06,0.13,0.08,0.08,0.16,0.08,0.16
ITA-Serie A,2223,Spezia,Emmanuel Gyasi,GHA,"FW,DF",28,1994,35,35,2810,31.2,2,0,2,2,0,0,10,0,4.0,4.0,1.9,5.9,35,52,154,0.06,0.0,0.06,0.06,0.06,0.13,0.06,0.19,0.13,0.19
ITA-Serie A,2223,Spezia,Ethan Ampadu,WAL,"DF,MF",21,2000,31,31,2639,29.3,0,1,1,0,0,0,10,1,1.1,1.1,1.1,2.2,28,125,10,0.0,0.03,0.03,0.0,0.03,0.04,0.04,0.07,0.04,0.07
ITA-Serie A,2223,Spezia,Federico Marchetti,ITA,GK,39,1983,1,0,66,0.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Spezia,Jacopo Sala,ITA,MF,30,1991,6,1,112,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ITA-Serie A,2223,Spezia,Jakub Kiwior,POL,DF,22,2000,17,17,1443,16.0,0,0,0,0,0,0,3,0,0.6,0.6,0.2,0.8,13,37,6,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
ITA-Serie A,2223,Spezia,Jeroen Zoet,NED,GK,31,1991,5,4,334,3.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Spezia,João Moutinho,POR,"DF,FW",24,1998,4,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
ITA-Serie A,2223,Spezia,Julius Beck,DEN,MF,17,2005,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Spezia,Kelvin Amian,FRA,DF,24,1998,30,26,2372,26.4,0,1,1,0,0,0,7,1,2.7,2.7,2.3,5.0,53,102,72,0.0,0.04,0.04,0.0,0.04,0.1,0.09,0.19,0.1,0.19
ITA-Serie A,2223,Spezia,Kevin Agudelo,COL,"MF,FW",23,1998,34,23,2131,23.7,0,1,1,0,0,0,5,0,1.5,1.5,3.0,4.5,81,110,100,0.0,0.04,0.04,0.0,0.04,0.06,0.13,0.19,0.06,0.19
ITA-Serie A,2223,Spezia,Leandro Sanca,GNB,"FW,MF",22,2000,4,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Spezia,M'Bala Nzola,ANG,FW,25,1996,31,29,2653,29.5,13,2,15,10,3,3,8,0,11.0,8.6,2.5,11.1,50,50,215,0.44,0.07,0.51,0.34,0.41,0.37,0.09,0.46,0.29,0.38
ITA-Serie A,2223,Spezia,Mattia Caldara,ITA,DF,28,1994,20,13,1253,13.9,0,0,0,0,0,0,6,0,0.8,0.8,0.0,0.8,5,35,4,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
ITA-Serie A,2223,Spezia,Mehdi Bourabia,MAR,MF,30,1991,37,36,2771,30.8,1,3,4,1,0,0,3,0,2.1,2.1,4.4,6.5,37,113,58,0.03,0.1,0.13,0.03,0.13,0.07,0.14,0.21,0.07,0.21
ITA-Serie A,2223,Spezia,Mikael Ellertsson,ISL,"MF,DF",20,2002,11,1,171,1.9,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,3,3,4,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08
ITA-Serie A,2223,Spezia,Petar Zovko,BIH,GK,20,2002,1,0,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Spezia,Petko Hristov,BUL,DF,23,1999,9,4,365,4.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,8,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
ITA-Serie A,2223,Spezia,Przemysław Wiśniewski,POL,DF,24,1998,14,11,1003,11.1,1,0,1,1,0,0,3,0,1.2,1.2,0.7,1.9,2,24,1,0.09,0.0,0.09,0.09,0.09,0.11,0.06,0.17,0.11,0.17
ITA-Serie A,2223,Spezia,Raimonds Krollis,LVA,"FW,DF",20,2001,4,0,36,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,4,0.0,0.0,0.0,0.0,0.0,0.24,0.06,0.31,0.24,0.31
ITA-Serie A,2223,Spezia,Salvador Ferrer,ESP,DF,24,1998,5,0,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
ITA-Serie A,2223,Spezia,Salvatore Esposito,ITA,MF,21,2000,15,10,971,10.8,1,0,1,1,0,0,5,1,0.7,0.7,1.5,2.2,4,51,11,0.09,0.0,0.09,0.09,0.09,0.06,0.14,0.21,0.06,0.21
ITA-Serie A,2223,Spezia,Simone Bastoni,ITA,"MF,DF",25,1996,19,15,1189,13.2,2,4,6,2,0,0,7,0,1.1,1.1,1.7,2.8,20,32,65,0.15,0.3,0.45,0.15,0.45,0.08,0.13,0.21,0.08,0.21
ITA-Serie A,2223,Spezia,Szymon Żurkowski,POL,MF,24,1997,10,3,427,4.7,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,9,10,10,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
ITA-Serie A,2223,Spezia,Tio Cipot,SVN,"FW,MF",19,2003,8,0,139,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,5,5,17,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.11,0.02,0.11
ITA-Serie A,2223,Spezia,Viktor Kovalenko,UKR,MF,26,1996,18,7,548,6.1,0,0,0,0,0,0,1,0,1.6,1.6,0.6,2.2,4,22,28,0.0,0.0,0.0,0.0,0.0,0.26,0.09,0.36,0.26,0.36
ITA-Serie A,2223,Torino,Aleksei Miranchuk,RUS,MF,26,1995,29,24,2089,23.2,4,5,9,4,0,0,0,0,2.9,2.9,4.2,7.1,47,99,105,0.17,0.22,0.39,0.17,0.39,0.12,0.18,0.3,0.12,0.3
ITA-Serie A,2223,Torino,Alessandro Buongiorno,ITA,DF,23,1999,34,30,2721,30.2,1,2,3,1,0,0,8,0,2.2,2.2,1.3,3.6,13,81,19,0.03,0.07,0.1,0.03,0.1,0.07,0.04,0.12,0.07,0.12
ITA-Serie A,2223,Torino,Andrew Gravillon,GLP,DF,24,1998,7,4,312,3.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Torino,Antonio Sanabria,PAR,FW,26,1996,33,28,2433,27.0,12,4,16,11,1,1,4,0,9.3,8.5,3.0,11.5,17,46,139,0.44,0.15,0.59,0.41,0.55,0.34,0.11,0.45,0.32,0.42
ITA-Serie A,2223,Torino,Brian Bayeye,COD,DF,22,2000,2,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
ITA-Serie A,2223,Torino,David Zima,CZE,DF,21,2000,9,4,406,4.5,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,3,12,5,0.0,0.0,0.0,0.0,0.0,0.17,0.02,0.19,0.17,0.19
ITA-Serie A,2223,Torino,Demba Seck,SEN,"MF,FW",21,2001,19,6,519,5.8,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.2,29,17,42,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.2
ITA-Serie A,2223,Torino,Emirhan İlkhan,TUR,MF,18,2004,4,1,87,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,8,3,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.14,0.05,0.14
ITA-Serie A,2223,Torino,Gvidas Gineitis,LTU,MF,18,2004,3,2,136,1.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,6,7,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
ITA-Serie A,2223,Torino,Ivan Ilić,SRB,MF,21,2001,14,13,1177,13.1,2,2,4,2,0,0,3,0,0.2,0.2,1.1,1.3,29,66,28,0.15,0.15,0.31,0.15,0.31,0.02,0.08,0.1,0.02,0.1
ITA-Serie A,2223,Torino,Jacopo Segre,ITA,DF,25,1997,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Torino,Karol Linetty,POL,MF,27,1995,32,22,1886,21.0,1,0,1,1,0,0,8,0,1.0,1.0,0.9,1.9,27,73,32,0.05,0.0,0.05,0.05,0.05,0.05,0.04,0.09,0.05,0.09
ITA-Serie A,2223,Torino,Koffi Djidji,CIV,DF,29,1992,34,26,2424,26.9,1,0,1,1,0,0,3,0,0.9,0.9,0.1,1.1,11,83,13,0.04,0.0,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04
ITA-Serie A,2223,Torino,Michel Ndary Adopo,FRA,"MF,DF",22,2000,9,3,264,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,10,4,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
ITA-Serie A,2223,Torino,Mërgim Vojvoda,KVX,DF,27,1995,29,18,1719,19.1,0,5,5,0,0,0,3,0,1.5,1.5,3.7,5.3,30,125,81,0.0,0.26,0.26,0.0,0.26,0.08,0.19,0.27,0.08,0.27
ITA-Serie A,2223,Torino,Nemanja Radonjić,SRB,"MF,FW",26,1996,28,16,1461,16.2,2,2,4,2,0,0,1,0,5.0,5.0,1.7,6.6,86,42,163,0.12,0.12,0.25,0.12,0.25,0.31,0.1,0.41,0.31,0.41
ITA-Serie A,2223,Torino,Nikola Vlašić,CRO,"MF,FW",24,1997,34,29,2728,30.3,5,6,11,5,0,0,1,0,4.3,4.3,4.1,8.4,85,106,210,0.16,0.2,0.36,0.16,0.36,0.14,0.14,0.28,0.14,0.28
ITA-Serie A,2223,Torino,Ola Aina,NGA,DF,25,1996,19,9,876,9.7,1,1,2,1,0,0,5,0,0.8,0.8,2.1,2.9,35,43,43,0.1,0.1,0.21,0.1,0.21,0.08,0.21,0.29,0.08,0.29
ITA-Serie A,2223,Torino,Perr Schuurs,NED,DF,22,1999,30,28,2326,25.8,0,2,2,0,0,0,5,0,0.9,0.9,0.9,1.8,14,56,2,0.0,0.08,0.08,0.0,0.08,0.04,0.03,0.07,0.04,0.07
ITA-Serie A,2223,Torino,Pietro Pellegri,ITA,FW,21,2001,18,4,465,5.2,2,0,2,2,0,0,3,0,1.5,1.5,0.5,2.0,4,8,50,0.39,0.0,0.39,0.39,0.39,0.29,0.1,0.39,0.29,0.39
ITA-Serie A,2223,Torino,Ricardo Rodríguez,SUI,DF,29,1992,35,30,2670,29.7,0,0,0,0,0,0,3,0,0.4,0.4,1.9,2.4,49,133,51,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08
ITA-Serie A,2223,Torino,Ronaldo Vieira,GNB,MF,24,1998,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA-Serie A,2223,Torino,Samuele Ricci,ITA,MF,20,2001,28,23,2070,23.0,2,1,3,2,0,0,6,0,1.7,1.7,1.8,3.5,43,104,31,0.09,0.04,0.13,0.09,0.13,0.07,0.08,0.15,0.07,0.15
ITA-Serie A,2223,Torino,Saša Lukić,SRB,MF,25,1996,16,13,1195,13.3,2,0,2,1,1,1,4,0,1.7,0.9,1.4,2.3,26,44,33,0.15,0.0,0.15,0.08,0.08,0.13,0.11,0.23,0.07,0.18
ITA-Serie A,2223,Torino,Valentino Lazaro,AUT,DF,26,1996,23,15,1373,15.3,0,3,3,0,0,0,4,0,0.4,0.4,2.7,3.1,44,74,84,0.0,0.2,0.2,0.0,0.2,0.03,0.18,0.21,0.03,0.21
ITA-Serie A,2223,Torino,Vanja Milinković-Savić,SRB,GK,25,1997,38,38,3420,38.0,0,0,0,0,0,0,4,0,0.0,0.0,0.5,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ITA-Serie A,2223,Torino,Wilfried Singo,CIV,DF,21,2000,31,24,2046,22.7,2,1,3,2,0,0,8,0,2.7,2.7,1.9,4.6,54,67,93,0.09,0.04,0.13,0.09,0.13,0.12,0.08,0.2,0.12,0.2
ITA-Serie A,2223,Torino,Yann Karamoh,FRA,"MF,FW",24,1998,21,7,716,8.0,4,0,4,4,0,0,2,0,3.3,3.3,0.7,4.0,27,12,74,0.5,0.0,0.5,0.5,0.5,0.41,0.09,0.5,0.41,0.5
