league,season,game,round,week,day,date,time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,match_report,notes,game_id
GER-Bundesliga,2122,2022-01-23 Hertha BSC-Bayern Munich,Bundesliga,20,Sun,2022-01-23,17:30,Hertha BSC,0.9,1–4,5.5,Bayern Munich,3000,Olympiastadion Berlin,Bastian Dankert,/en/matches/3f46e462/Hertha-BSC-Bayern-Munich-January-23-2022-Bundesliga,,3f46e462
GER-Bundesliga,2122,2022-01-23 RB Leipzig-Wolfsburg,Bundesliga,20,Sun,2022-01-23,15:30,RB Leipzig,1.5,2–0,0.8,Wolfsburg,1000,Red Bull Arena,Daniel Siebert,/en/matches/a9545f25/RB-Leipzig-Wolfsburg-January-23-2022-Bundesliga,,a9545f25
GER-Bundesliga,2122,2022-02-04 Hertha BSC-Bochum,Bundesliga,21,Fri,2022-02-04,20:30,Hertha BSC,0.4,1–1,1.1,Bochum,3000,Olympiastadion Berlin,Marco Fritz,/en/matches/656c2420/Hertha-BSC-Bochum-February-4-2022-Bundesliga,,656c2420
GER-Bundesliga,2122,2022-02-05 Arminia-Gladbach,Bundesliga,21,Sat,2022-02-05,15:30,Arminia,0.5,1–1,2.0,Gladbach,10000,SchücoArena,Benjamin Cortus,/en/matches/23880eb6/Arminia-Monchengladbach-February-5-2022-Bundesliga,,23880eb6
GER-Bundesliga,2122,2022-02-05 Augsburg-Union Berlin,Bundesliga,21,Sat,2022-02-05,15:30,Augsburg,1.8,2–0,1.7,Union Berlin,7600,WWK Arena,Harm Osmers,/en/matches/aea1c9e4/Augsburg-Union-Berlin-February-5-2022-Bundesliga,,aea1c9e4
GER-Bundesliga,2122,2022-02-05 Bayern Munich-RB Leipzig,Bundesliga,21,Sat,2022-02-05,18:30,Bayern Munich,3.1,3–2,2.1,RB Leipzig,10000,Allianz Arena,Sven Jablonski,/en/matches/03e077d0/Bayern-Munich-RB-Leipzig-February-5-2022-Bundesliga,,03e077d0
GER-Bundesliga,2122,2022-02-05 Köln-Freiburg,Bundesliga,21,Sat,2022-02-05,15:30,Köln,1.0,1–0,0.7,Freiburg,10000,RheinEnergieSTADION,Felix Brych,/en/matches/a0c3c822/Koln-Freiburg-February-5-2022-Bundesliga,,a0c3c822
GER-Bundesliga,2122,2022-02-05 Mainz 05-Hoffenheim,Bundesliga,21,Sat,2022-02-05,15:30,Mainz 05,2.2,2–0,1.6,Hoffenheim,6800,Mewa Arena,Christian Dingert,/en/matches/ba42179b/Mainz-05-Hoffenheim-February-5-2022-Bundesliga,,ba42179b
GER-Bundesliga,2122,2022-02-05 Stuttgart-Eint Frankfurt,Bundesliga,21,Sat,2022-02-05,15:30,Stuttgart,1.5,2–3,1.1,Eint Frankfurt,10000,Mercedes-Benz Arena,Sascha Stegemann,/en/matches/05500317/Stuttgart-Eintracht-Frankfurt-February-5-2022-Bundesliga,,05500317
GER-Bundesliga,2122,2022-02-06 Dortmund-Leverkusen,Bundesliga,21,Sun,2022-02-06,15:30,Dortmund,1.7,2–5,2.0,Leverkusen,10000,Signal Iduna Park,Daniel Siebert,/en/matches/2574fa35/Dortmund-Bayer-Leverkusen-February-6-2022-Bundesliga,,2574fa35
GER-Bundesliga,2122,2022-02-06 Wolfsburg-Greuther Fürth,Bundesliga,21,Sun,2022-02-06,17:30,Wolfsburg,2.4,4–1,1.1,Greuther Fürth,500,Volkswagen Arena,Martin Petersen,/en/matches/c6f4eb7d/Wolfsburg-Greuther-Furth-February-6-2022-Bundesliga,,c6f4eb7d
GER-Bundesliga,2122,2022-02-11 RB Leipzig-Köln,Bundesliga,22,Fri,2022-02-11,20:30,RB Leipzig,0.9,3–1,0.9,Köln,15000,Red Bull Arena,Florian Badstübner,/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga,,6d6b360d
GER-Bundesliga,2122,2022-02-12 Bochum-Bayern Munich,Bundesliga,22,Sat,2022-02-12,15:30,Bochum,1.4,4–2,1.9,Bayern Munich,10000,Vonovia Ruhrstadion,Robert Schröder,/en/matches/6c4c8471/Bochum-Bayern-Munich-February-12-2022-Bundesliga,,6c4c8471
GER-Bundesliga,2122,2022-02-12 Eint Frankfurt-Wolfsburg,Bundesliga,22,Sat,2022-02-12,15:30,Eint Frankfurt,1.0,0–2,1.5,Wolfsburg,10000,Deutsche Bank Park,Frank Willenborg,/en/matches/5dfa02fd/Eintracht-Frankfurt-Wolfsburg-February-12-2022-Bundesliga,,5dfa02fd
GER-Bundesliga,2122,2022-02-12 Freiburg-Mainz 05,Bundesliga,22,Sat,2022-02-12,15:30,Freiburg,1.7,1–1,2.3,Mainz 05,10000,Europa-Park Stadion,Deniz Aytekin,/en/matches/0125bef4/Freiburg-Mainz-05-February-12-2022-Bundesliga,,0125bef4
GER-Bundesliga,2122,2022-02-12 Gladbach-Augsburg,Bundesliga,22,Sat,2022-02-12,15:30,Gladbach,2.4,3–2,1.6,Augsburg,10000,Stadion im Borussia-Park,Tobias Welz,/en/matches/2053af19/Monchengladbach-Augsburg-February-12-2022-Bundesliga,,2053af19
GER-Bundesliga,2122,2022-02-12 Greuther Fürth-Hertha BSC,Bundesliga,22,Sat,2022-02-12,15:30,Greuther Fürth,2.4,2–1,2.1,Hertha BSC,9000,Sportpark Ronhof Thomas Sommer,Daniel Schlager,/en/matches/03a47695/Greuther-Furth-Hertha-BSC-February-12-2022-Bundesliga,,03a47695
GER-Bundesliga,2122,2022-02-12 Leverkusen-Stuttgart,Bundesliga,22,Sat,2022-02-12,18:30,Leverkusen,1.9,4–2,1.0,Stuttgart,10000,BayArena,Felix Brych,/en/matches/f40d4733/Bayer-Leverkusen-Stuttgart-February-12-2022-Bundesliga,,f40d4733
GER-Bundesliga,2122,2022-02-13 Hoffenheim-Arminia,Bundesliga,22,Sun,2022-02-13,17:30,Hoffenheim,2.8,2–0,0.9,Arminia,10000,PreZero Arena,Robert Hartmann,/en/matches/082f0997/Hoffenheim-Arminia-February-13-2022-Bundesliga,,082f0997
GER-Bundesliga,2122,2022-02-13 Union Berlin-Dortmund,Bundesliga,22,Sun,2022-02-13,15:30,Union Berlin,1.2,0–3,2.2,Dortmund,10000,Stadion An der Alten Försterei,Matthias Jöllenbeck,/en/matches/17dab886/Union-Berlin-Dortmund-February-13-2022-Bundesliga,,17dab886
GER-Bundesliga,2122,2022-02-18 Mainz 05-Leverkusen,Bundesliga,23,Fri,2022-02-18,20:30,Mainz 05,0.9,3–2,1.0,Leverkusen,10000,Mewa Arena,Benjamin Cortus,/en/matches/88eed3ef/Mainz-05-Bayer-Leverkusen-February-18-2022-Bundesliga,,88eed3ef
GER-Bundesliga,2122,2022-02-19 Arminia-Union Berlin,Bundesliga,23,Sat,2022-02-19,15:30,Arminia,0.8,1–0,0.9,Union Berlin,10000,SchücoArena,Daniel Schlager,/en/matches/80eaf904/Arminia-Union-Berlin-February-19-2022-Bundesliga,,80eaf904
GER-Bundesliga,2122,2022-02-19 Augsburg-Freiburg,Bundesliga,23,Sat,2022-02-19,15:30,Augsburg,1.1,1–2,2.0,Freiburg,15000,WWK Arena,Daniel Siebert,/en/matches/dccae51a/Augsburg-Freiburg-February-19-2022-Bundesliga,,dccae51a
GER-Bundesliga,2122,2022-02-19 Köln-Eint Frankfurt,Bundesliga,23,Sat,2022-02-19,18:30,Köln,1.1,1–0,0.6,Eint Frankfurt,10000,RheinEnergieSTADION,Christian Dingert,/en/matches/7c56c1bf/Koln-Eintracht-Frankfurt-February-19-2022-Bundesliga,,7c56c1bf
GER-Bundesliga,2122,2022-02-19 Stuttgart-Bochum,Bundesliga,23,Sat,2022-02-19,15:30,Stuttgart,1.2,1–1,2.0,Bochum,20059,Mercedes-Benz Arena,Harm Osmers,/en/matches/6f5e82da/Stuttgart-Bochum-February-19-2022-Bundesliga,,6f5e82da
GER-Bundesliga,2122,2022-02-19 Wolfsburg-Hoffenheim,Bundesliga,23,Sat,2022-02-19,15:30,Wolfsburg,1.5,1–2,1.5,Hoffenheim,7145,Volkswagen Arena,Felix Zwayer,/en/matches/b86e2d69/Wolfsburg-Hoffenheim-February-19-2022-Bundesliga,,b86e2d69
GER-Bundesliga,2122,2022-02-20 Bayern Munich-Greuther Fürth,Bundesliga,23,Sun,2022-02-20,15:30,Bayern Munich,1.8,4–1,0.8,Greuther Fürth,25000,Allianz Arena,Robert Hartmann,/en/matches/5ed7d173/Bayern-Munich-Greuther-Furth-February-20-2022-Bundesliga,,5ed7d173
GER-Bundesliga,2122,2022-02-20 Dortmund-Gladbach,Bundesliga,23,Sun,2022-02-20,17:30,Dortmund,3.8,6–0,0.9,Gladbach,10000,Signal Iduna Park,Marco Fritz,/en/matches/43a215f9/Dortmund-Monchengladbach-February-20-2022-Bundesliga,,43a215f9
GER-Bundesliga,2122,2022-02-20 Hertha BSC-RB Leipzig,Bundesliga,23,Sun,2022-02-20,19:30,Hertha BSC,1.0,1–6,3.4,RB Leipzig,10000,Olympiastadion Berlin,Patrick Ittrich,/en/matches/7bce087d/Hertha-BSC-RB-Leipzig-February-20-2022-Bundesliga,,7bce087d
GER-Bundesliga,2122,2022-02-25 Hoffenheim-Stuttgart,Bundesliga,24,Fri,2022-02-25,20:30,Hoffenheim,2.6,2–1,1.7,Stuttgart,18099,PreZero Arena,Matthias Jöllenbeck,/en/matches/64a8de69/Hoffenheim-Stuttgart-February-25-2022-Bundesliga,,64a8de69
GER-Bundesliga,2122,2022-02-26 Eint Frankfurt-Bayern Munich,Bundesliga,24,Sat,2022-02-26,18:30,Eint Frankfurt,0.9,0–1,2.4,Bayern Munich,25000,Deutsche Bank Park,Florian Badstübner,/en/matches/a94ebd93/Eintracht-Frankfurt-Bayern-Munich-February-26-2022-Bundesliga,,a94ebd93
GER-Bundesliga,2122,2022-02-26 Freiburg-Hertha BSC,Bundesliga,24,Sat,2022-02-26,15:30,Freiburg,2.6,3–0,1.3,Hertha BSC,25000,Europa-Park Stadion,Sven Jablonski,/en/matches/176632d7/Freiburg-Hertha-BSC-February-26-2022-Bundesliga,,176632d7
GER-Bundesliga,2122,2022-02-26 Gladbach-Wolfsburg,Bundesliga,24,Sat,2022-02-26,15:30,Gladbach,2.4,2–2,1.4,Wolfsburg,10000,Stadion im Borussia-Park,Tobias Reichel,/en/matches/c915ef55/Monchengladbach-Wolfsburg-February-26-2022-Bundesliga,,c915ef55
GER-Bundesliga,2122,2022-02-26 Greuther Fürth-Köln,Bundesliga,24,Sat,2022-02-26,15:30,Greuther Fürth,0.7,1–1,0.6,Köln,9200,Sportpark Ronhof Thomas Sommer,Robert Schörgenhofer,/en/matches/8b25d36f/Greuther-Furth-Koln-February-26-2022-Bundesliga,,8b25d36f
GER-Bundesliga,2122,2022-02-26 Leverkusen-Arminia,Bundesliga,24,Sat,2022-02-26,15:30,Leverkusen,2.1,3–0,0.4,Arminia,10000,BayArena,Martin Petersen,/en/matches/1e99f87f/Bayer-Leverkusen-Arminia-February-26-2022-Bundesliga,,1e99f87f
GER-Bundesliga,2122,2022-02-26 Union Berlin-Mainz 05,Bundesliga,24,Sat,2022-02-26,15:30,Union Berlin,1.0,3–1,1.0,Mainz 05,10000,Stadion An der Alten Försterei,Bastian Dankert,/en/matches/d8cf30ac/Union-Berlin-Mainz-05-February-26-2022-Bundesliga,,d8cf30ac
GER-Bundesliga,2122,2022-02-27 Augsburg-Dortmund,Bundesliga,24,Sun,2022-02-27,17:30,Augsburg,0.8,1–1,0.6,Dortmund,15330,WWK Arena,Deniz Aytekin,/en/matches/da6f8ee7/Augsburg-Dortmund-February-27-2022-Bundesliga,,da6f8ee7
GER-Bundesliga,2122,2022-02-27 Bochum-RB Leipzig,Bundesliga,24,Sun,2022-02-27,15:30,Bochum,0.8,0–1,0.7,RB Leipzig,10000,Vonovia Ruhrstadion,Felix Brych,/en/matches/f60aa0c6/Bochum-RB-Leipzig-February-27-2022-Bundesliga,,f60aa0c6
GER-Bundesliga,2122,2022-03-04 Arminia-Augsburg,Bundesliga,25,Fri,2022-03-04,20:30,Arminia,0.2,0–1,0.5,Augsburg,19460,SchücoArena,Felix Brych,/en/matches/1dc51e51/Arminia-Augsburg-March-4-2022-Bundesliga,,1dc51e51
GER-Bundesliga,2122,2022-03-05 Bayern Munich-Leverkusen,Bundesliga,25,Sat,2022-03-05,15:30,Bayern Munich,1.6,1–1,2.1,Leverkusen,25000,Allianz Arena,Daniel Siebert,/en/matches/74b25680/Bayern-Munich-Bayer-Leverkusen-March-5-2022-Bundesliga,,74b25680
GER-Bundesliga,2122,2022-03-05 Bochum-Greuther Fürth,Bundesliga,25,Sat,2022-03-05,15:30,Bochum,1.6,2–1,0.7,Greuther Fürth,19800,Vonovia Ruhrstadion,Daniel Schlager,/en/matches/c1a124b2/Bochum-Greuther-Furth-March-5-2022-Bundesliga,,c1a124b2
GER-Bundesliga,2122,2022-03-05 Hertha BSC-Eint Frankfurt,Bundesliga,25,Sat,2022-03-05,15:30,Hertha BSC,0.4,1–4,1.2,Eint Frankfurt,25000,Olympiastadion Berlin,Harm Osmers,/en/matches/bc979cc2/Hertha-BSC-Eintracht-Frankfurt-March-5-2022-Bundesliga,,bc979cc2
GER-Bundesliga,2122,2022-03-05 RB Leipzig-Freiburg,Bundesliga,25,Sat,2022-03-05,15:30,RB Leipzig,0.6,1–1,0.4,Freiburg,24758,Red Bull Arena,Felix Zwayer,/en/matches/3724924c/RB-Leipzig-Freiburg-March-5-2022-Bundesliga,,3724924c
GER-Bundesliga,2122,2022-03-05 Stuttgart-Gladbach,Bundesliga,25,Sat,2022-03-05,18:30,Stuttgart,2.4,3–2,0.9,Gladbach,25000,Mercedes-Benz Arena,Christian Dingert,/en/matches/ec0566d3/Stuttgart-Monchengladbach-March-5-2022-Bundesliga,,ec0566d3
GER-Bundesliga,2122,2022-03-05 Wolfsburg-Union Berlin,Bundesliga,25,Sat,2022-03-05,15:30,Wolfsburg,0.5,1–0,1.2,Union Berlin,15703,Volkswagen Arena,Patrick Ittrich,/en/matches/9a57ee84/Wolfsburg-Union-Berlin-March-5-2022-Bundesliga,,9a57ee84
GER-Bundesliga,2122,2022-03-06 Köln-Hoffenheim,Bundesliga,25,Sun,2022-03-06,17:30,Köln,1.6,0–1,2.5,Hoffenheim,37500,RheinEnergieSTADION,Marco Fritz,/en/matches/01625773/Koln-Hoffenheim-March-6-2022-Bundesliga,,01625773
GER-Bundesliga,2122,2022-03-12 Freiburg-Wolfsburg,Bundesliga,26,Sat,2022-03-12,15:30,Freiburg,1.3,3–2,1.3,Wolfsburg,25000,Europa-Park Stadion,Martin Petersen,/en/matches/f87f4774/Freiburg-Wolfsburg-March-12-2022-Bundesliga,,f87f4774
GER-Bundesliga,2122,2022-03-12 Gladbach-Hertha BSC,Bundesliga,26,Sat,2022-03-12,18:30,Gladbach,1.8,2–0,0.6,Hertha BSC,30675,Stadion im Borussia-Park,Florian Badstübner,/en/matches/b927ea34/Monchengladbach-Hertha-BSC-March-12-2022-Bundesliga,,b927ea34
GER-Bundesliga,2122,2022-03-12 Hoffenheim-Bayern Munich,Bundesliga,26,Sat,2022-03-12,15:30,Hoffenheim,1.7,1–1,2.9,Bayern Munich,25600,PreZero Arena,Robert Schröder,/en/matches/b04ef34a/Hoffenheim-Bayern-Munich-March-12-2022-Bundesliga,,b04ef34a
GER-Bundesliga,2122,2022-03-12 Union Berlin-Stuttgart,Bundesliga,26,Sat,2022-03-12,15:30,Union Berlin,1.5,1–1,1.0,Stuttgart,16509,Stadion An der Alten Försterei,Robert Hartmann,/en/matches/838101e4/Union-Berlin-Stuttgart-March-12-2022-Bundesliga,,838101e4
GER-Bundesliga,2122,2022-03-13 Dortmund-Arminia,Bundesliga,26,Sun,2022-03-13,17:30,Dortmund,2.0,1–0,0.7,Arminia,33000,Signal Iduna Park,Bastian Dankert,/en/matches/c92636c1/Dortmund-Arminia-March-13-2022-Bundesliga,,c92636c1
GER-Bundesliga,2122,2022-03-13 Eint Frankfurt-Bochum,Bundesliga,26,Sun,2022-03-13,17:30,Eint Frankfurt,1.8,2–1,1.1,Bochum,24000,Deutsche Bank Park,Marco Fritz,/en/matches/d36290e1/Eintracht-Frankfurt-Bochum-March-13-2022-Bundesliga,,d36290e1
GER-Bundesliga,2122,2022-03-13 Greuther Fürth-RB Leipzig,Bundesliga,26,Sun,2022-03-13,19:30,Greuther Fürth,0.3,1–6,1.7,RB Leipzig,9418,Sportpark Ronhof Thomas Sommer,Sven Jablonski,/en/matches/4f96f1e2/Greuther-Furth-RB-Leipzig-March-13-2022-Bundesliga,,4f96f1e2
GER-Bundesliga,2122,2022-03-13 Leverkusen-Köln,Bundesliga,26,Sun,2022-03-13,15:30,Leverkusen,2.4,0–1,0.5,Köln,22658,BayArena,Sascha Stegemann,/en/matches/7c2bdd85/Bayer-Leverkusen-Koln-March-13-2022-Bundesliga,,7c2bdd85
GER-Bundesliga,2122,2022-03-16 Mainz 05-Dortmund,Bundesliga,25,Wed,2022-03-16,18:30,Mainz 05,0.9,0–1,0.8,Dortmund,25000,Mewa Arena,Sascha Stegemann,/en/matches/2abd2132/Mainz-05-Dortmund-March-16-2022-Bundesliga,,2abd2132
GER-Bundesliga,2122,2022-03-18 Bochum-Gladbach,Bundesliga,27,Fri,2022-03-18,20:30,Bochum,,0–2,,Gladbach,,Vonovia Ruhrstadion,Benjamin Cortus,/en/matches/c34bbc21/Bochum-Monchengladbach-March-18-2022-Bundesliga,Match awarded to Gladbach,c34bbc21
GER-Bundesliga,2122,2022-03-19 Bayern Munich-Union Berlin,Bundesliga,27,Sat,2022-03-19,18:30,Bayern Munich,2.7,4–0,1.0,Union Berlin,37000,Allianz Arena,Harm Osmers,/en/matches/8a7edc58/Bayern-Munich-Union-Berlin-March-19-2022-Bundesliga,,8a7edc58
GER-Bundesliga,2122,2022-03-19 Greuther Fürth-Freiburg,Bundesliga,27,Sat,2022-03-19,15:30,Greuther Fürth,1.0,0–0,1.2,Freiburg,9884,Sportpark Ronhof Thomas Sommer,Tobias Reichel,/en/matches/f0d8f18c/Greuther-Furth-Freiburg-March-19-2022-Bundesliga,,f0d8f18c
GER-Bundesliga,2122,2022-03-19 Hertha BSC-Hoffenheim,Bundesliga,27,Sat,2022-03-19,15:30,Hertha BSC,1.3,3–0,0.8,Hoffenheim,25000,Olympiastadion Berlin,Daniel Schlager,/en/matches/df2c244b/Hertha-BSC-Hoffenheim-March-19-2022-Bundesliga,,df2c244b
GER-Bundesliga,2122,2022-03-19 Mainz 05-Arminia,Bundesliga,27,Sat,2022-03-19,15:30,Mainz 05,4.3,4–0,0.2,Arminia,25000,Mewa Arena,Felix Zwayer,/en/matches/e3e5a297/Mainz-05-Arminia-March-19-2022-Bundesliga,,e3e5a297
GER-Bundesliga,2122,2022-03-19 Stuttgart-Augsburg,Bundesliga,27,Sat,2022-03-19,15:30,Stuttgart,2.2,3–2,1.0,Augsburg,55785,Mercedes-Benz Arena,Patrick Ittrich,/en/matches/65a76db9/Stuttgart-Augsburg-March-19-2022-Bundesliga,,65a76db9
GER-Bundesliga,2122,2022-03-20 Köln-Dortmund,Bundesliga,27,Sun,2022-03-20,19:30,Köln,1.1,1–1,1.2,Dortmund,50000,RheinEnergieSTADION,Daniel Siebert,/en/matches/4e9be983/Koln-Dortmund-March-20-2022-Bundesliga,,4e9be983
GER-Bundesliga,2122,2022-03-20 RB Leipzig-Eint Frankfurt,Bundesliga,27,Sun,2022-03-20,15:30,RB Leipzig,1.2,0–0,0.2,Eint Frankfurt,43058,Red Bull Arena,Christian Dingert,/en/matches/5245b27f/RB-Leipzig-Eintracht-Frankfurt-March-20-2022-Bundesliga,,5245b27f
GER-Bundesliga,2122,2022-03-20 Wolfsburg-Leverkusen,Bundesliga,27,Sun,2022-03-20,17:30,Wolfsburg,1.1,0–2,1.0,Leverkusen,16554,Volkswagen Arena,Felix Brych,/en/matches/6e3b2c49/Wolfsburg-Bayer-Leverkusen-March-20-2022-Bundesliga,,6e3b2c49
GER-Bundesliga,2122,2022-04-01 Union Berlin-Köln,Bundesliga,28,Fri,2022-04-01,20:30,Union Berlin,1.3,1–0,0.3,Köln,22012,Stadion An der Alten Försterei,Florian Badstübner,/en/matches/842c282d/Union-Berlin-Koln-April-1-2022-Bundesliga,,842c282d
GER-Bundesliga,2122,2022-04-02 Arminia-Stuttgart,Bundesliga,28,Sat,2022-04-02,15:30,Arminia,1.0,1–1,2.2,Stuttgart,26011,SchücoArena,Patrick Ittrich,/en/matches/3cf9ef0b/Arminia-Stuttgart-April-2-2022-Bundesliga,,3cf9ef0b
GER-Bundesliga,2122,2022-04-02 Dortmund-RB Leipzig,Bundesliga,28,Sat,2022-04-02,18:30,Dortmund,0.7,1–4,1.1,RB Leipzig,81365,Signal Iduna Park,Marco Fritz,/en/matches/142e57da/Dortmund-RB-Leipzig-April-2-2022-Bundesliga,,142e57da
GER-Bundesliga,2122,2022-04-02 Eint Frankfurt-Greuther Fürth,Bundesliga,28,Sat,2022-04-02,15:30,Eint Frankfurt,1.2,0–0,0.6,Greuther Fürth,50500,Deutsche Bank Park,Bastian Dankert,/en/matches/84dfca9b/Eintracht-Frankfurt-Greuther-Furth-April-2-2022-Bundesliga,,84dfca9b
GER-Bundesliga,2122,2022-04-02 Freiburg-Bayern Munich,Bundesliga,28,Sat,2022-04-02,15:30,Freiburg,0.6,1–4,2.1,Bayern Munich,34700,Europa-Park Stadion,Christian Dingert,/en/matches/c49cc77e/Freiburg-Bayern-Munich-April-2-2022-Bundesliga,,c49cc77e
GER-Bundesliga,2122,2022-04-02 Hoffenheim-Bochum,Bundesliga,28,Sat,2022-04-02,15:30,Hoffenheim,2.0,1–2,2.1,Bochum,15014,PreZero Arena,Daniel Siebert,/en/matches/3d271a87/Hoffenheim-Bochum-April-2-2022-Bundesliga,,3d271a87
GER-Bundesliga,2122,2022-04-02 Leverkusen-Hertha BSC,Bundesliga,28,Sat,2022-04-02,15:30,Leverkusen,1.5,2–1,0.8,Hertha BSC,23557,BayArena,Matthias Jöllenbeck,/en/matches/5be07425/Bayer-Leverkusen-Hertha-BSC-April-2-2022-Bundesliga,,5be07425
GER-Bundesliga,2122,2022-04-03 Augsburg-Wolfsburg,Bundesliga,28,Sun,2022-04-03,15:30,Augsburg,1.6,3–0,1.1,Wolfsburg,23143,WWK Arena,Sascha Stegemann,/en/matches/940fc2a6/Augsburg-Wolfsburg-April-3-2022-Bundesliga,,940fc2a6
GER-Bundesliga,2122,2022-04-03 Gladbach-Mainz 05,Bundesliga,28,Sun,2022-04-03,17:30,Gladbach,1.5,1–1,1.8,Mainz 05,44156,Stadion im Borussia-Park,Daniel Schlager,/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga,,2665736f
GER-Bundesliga,2122,2022-04-06 Augsburg-Mainz 05,Bundesliga,26,Wed,2022-04-06,18:30,Augsburg,1.8,2–1,1.8,Mainz 05,18122,WWK Arena,Matthias Jöllenbeck,/en/matches/d614186f/Augsburg-Mainz-05-April-6-2022-Bundesliga,,d614186f
GER-Bundesliga,2122,2022-04-08 Stuttgart-Dortmund,Bundesliga,29,Fri,2022-04-08,20:30,Stuttgart,1.7,0–2,1.9,Dortmund,58248,Mercedes-Benz Arena,Harm Osmers,/en/matches/19e1bbea/Stuttgart-Dortmund-April-8-2022-Bundesliga,,19e1bbea
GER-Bundesliga,2122,2022-04-09 Bayern Munich-Augsburg,Bundesliga,29,Sat,2022-04-09,15:30,Bayern Munich,1.5,1–0,0.2,Augsburg,75000,Allianz Arena,Patrick Ittrich,/en/matches/32edb6b6/Bayern-Munich-Augsburg-April-9-2022-Bundesliga,,32edb6b6
GER-Bundesliga,2122,2022-04-09 Greuther Fürth-Gladbach,Bundesliga,29,Sat,2022-04-09,15:30,Greuther Fürth,0.5,0–2,2.7,Gladbach,13900,Sportpark Ronhof Thomas Sommer,Tobias Stieler,/en/matches/9642cb8e/Greuther-Furth-Monchengladbach-April-9-2022-Bundesliga,,9642cb8e
GER-Bundesliga,2122,2022-04-09 Hertha BSC-Union Berlin,Bundesliga,29,Sat,2022-04-09,18:30,Hertha BSC,0.7,1–4,1.8,Union Berlin,74667,Olympiastadion Berlin,Sven Jablonski,/en/matches/04851f34/Hertha-BSC-Union-Berlin-April-9-2022-Bundesliga,,04851f34
GER-Bundesliga,2122,2022-04-09 Köln-Mainz 05,Bundesliga,29,Sat,2022-04-09,15:30,Köln,1.8,3–2,0.9,Mainz 05,49800,RheinEnergieSTADION,Martin Petersen,/en/matches/b2468a52/Koln-Mainz-05-April-9-2022-Bundesliga,,b2468a52
GER-Bundesliga,2122,2022-04-09 Wolfsburg-Arminia,Bundesliga,29,Sat,2022-04-09,15:30,Wolfsburg,2.0,4–0,0.4,Arminia,22512,Volkswagen Arena,Benjamin Brand,/en/matches/fa852ccf/Wolfsburg-Arminia-April-9-2022-Bundesliga,,fa852ccf
GER-Bundesliga,2122,2022-04-10 Bochum-Leverkusen,Bundesliga,29,Sun,2022-04-10,15:30,Bochum,0.7,0–0,1.4,Leverkusen,25000,Vonovia Ruhrstadion,Felix Zwayer,/en/matches/25412678/Bochum-Bayer-Leverkusen-April-10-2022-Bundesliga,,25412678
GER-Bundesliga,2122,2022-04-10 Eint Frankfurt-Freiburg,Bundesliga,29,Sun,2022-04-10,17:30,Eint Frankfurt,0.9,1–2,1.0,Freiburg,47000,Deutsche Bank Park,Felix Brych,/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga,,e7491da8
GER-Bundesliga,2122,2022-04-10 RB Leipzig-Hoffenheim,Bundesliga,29,Sun,2022-04-10,19:30,RB Leipzig,1.5,3–0,0.2,Hoffenheim,35112,Red Bull Arena,Bastian Dankert,/en/matches/b6aa7132/RB-Leipzig-Hoffenheim-April-10-2022-Bundesliga,,b6aa7132
GER-Bundesliga,2122,2022-04-16 Augsburg-Hertha BSC,Bundesliga,30,Sat,2022-04-16,15:30,Augsburg,1.0,0–1,1.1,Hertha BSC,28533,WWK Arena,Marco Fritz,/en/matches/ea17a6ff/Augsburg-Hertha-BSC-April-16-2022-Bundesliga,,ea17a6ff
GER-Bundesliga,2122,2022-04-16 Dortmund-Wolfsburg,Bundesliga,30,Sat,2022-04-16,15:30,Dortmund,3.0,6–1,1.5,Wolfsburg,79200,Signal Iduna Park,Robert Schröder,/en/matches/2692dcc4/Dortmund-Wolfsburg-April-16-2022-Bundesliga,,2692dcc4
GER-Bundesliga,2122,2022-04-16 Freiburg-Bochum,Bundesliga,30,Sat,2022-04-16,15:30,Freiburg,2.2,3–0,0.4,Bochum,34000,Europa-Park Stadion,Sascha Stegemann,/en/matches/d568b6dd/Freiburg-Bochum-April-16-2022-Bundesliga,,d568b6dd
GER-Bundesliga,2122,2022-04-16 Gladbach-Köln,Bundesliga,30,Sat,2022-04-16,18:30,Gladbach,1.2,1–3,2.0,Köln,54042,Stadion im Borussia-Park,Deniz Aytekin,/en/matches/4e0481f4/Monchengladbach-Koln-April-16-2022-Bundesliga,,4e0481f4
GER-Bundesliga,2122,2022-04-16 Mainz 05-Stuttgart,Bundesliga,30,Sat,2022-04-16,15:30,Mainz 05,0.6,0–0,0.7,Stuttgart,30128,Mewa Arena,Florian Badstübner,/en/matches/7eeac6fb/Mainz-05-Stuttgart-April-16-2022-Bundesliga,,7eeac6fb
GER-Bundesliga,2122,2022-04-17 Arminia-Bayern Munich,Bundesliga,30,Sun,2022-04-17,15:30,Arminia,0.4,0–3,2.7,Bayern Munich,26419,SchücoArena,Matthias Jöllenbeck,/en/matches/af8c9180/Arminia-Bayern-Munich-April-17-2022-Bundesliga,,af8c9180
