league,season,game,round,week,day,date,time,home_team,home_xg,score,away_xg,away_team,attendance,venue,referee,match_report,notes,game_id
FRA-Ligue 1,2122,2021-12-22 Troyes-Brest,Ligue 1,19,Wed,2021-12-22,21:00,Troyes,1.2,1–1,0.6,Brest,6872,Stade de l'Aube,Johan Hamel,/en/matches/d8a26fb1/Troyes-Brest-December-22-2021-Ligue-1,,d8a26fb1
FRA-Ligue 1,2122,2022-01-07 Bordeaux-Marseille,Ligue 1,20,Fri,2022-01-07,21:00,Bordeaux,0.5,0–1,2.4,Marseille,,Stade Matmut-Atlantique,Eric Wattellier,/en/matches/7b2aecd3/Bordeaux-Marseille-January-7-2022-Ligue-1,,7b2aecd3
FRA-Ligue 1,2122,2022-01-08 Lens-Rennes,Ligue 1,20,Sat,2022-01-08,21:00,Lens,0.8,1–0,0.5,Rennes,5000,Stade Bollaert-Delelis,Benoît Bastien,/en/matches/1dddee96/Lens-Rennes-January-8-2022-Ligue-1,,1dddee96
FRA-Ligue 1,2122,2022-01-09 Brest-Nice,Ligue 1,20,Sun,2022-01-09,13:00,Brest,1.6,0–3,1.2,Nice,5102,Stade Francis-Le Blé,Stéphanie Frappart,/en/matches/a2185a5d/Brest-Nice-January-9-2022-Ligue-1,,a2185a5d
FRA-Ligue 1,2122,2022-01-09 Clermont Foot-Reims,Ligue 1,20,Sun,2022-01-09,15:00,Clermont Foot,0.9,0–0,0.9,Reims,4923,Stade Gabriel Montpied,Romain Lissorgue,/en/matches/fbfe9b16/Clermont-Foot-Reims-January-9-2022-Ligue-1,,fbfe9b16
FRA-Ligue 1,2122,2022-01-09 Lyon-Paris S-G,Ligue 1,20,Sun,2022-01-09,20:45,Lyon,1.0,1–1,1.0,Paris S-G,4977,Groupama Stadium,François Letexier,/en/matches/2e7d6e6e/Lyon-Paris-Saint-Germain-January-9-2022-Ligue-1,,2e7d6e6e
FRA-Ligue 1,2122,2022-01-09 Metz-Strasbourg,Ligue 1,20,Sun,2022-01-09,15:00,Metz,0.3,0–2,2.6,Strasbourg,5000,Stade Saint-Symphorien,Antony Gautier,/en/matches/37f93a36/Metz-Strasbourg-January-9-2022-Ligue-1,,37f93a36
FRA-Ligue 1,2122,2022-01-09 Nantes-Monaco,Ligue 1,20,Sun,2022-01-09,17:05,Nantes,0.4,0–0,0.8,Monaco,4133,Stade de la Beaujoire - Louis Fonteneau,Thomas Léonard,/en/matches/47a7cb1e/Nantes-Monaco-January-9-2022-Ligue-1,,47a7cb1e
FRA-Ligue 1,2122,2022-01-14 Nice-Nantes,Ligue 1,21,Fri,2022-01-14,21:00,Nice,1.7,2–1,0.4,Nantes,5000,Stade de Nice,Ruddy Buquet,/en/matches/dd56b142/Nice-Nantes-January-14-2022-Ligue-1,,dd56b142
FRA-Ligue 1,2122,2022-01-15 Paris S-G-Brest,Ligue 1,21,Sat,2022-01-15,21:00,Paris S-G,2.0,2–0,1.0,Brest,4925,Parc des Princes,Mikael Lesage,/en/matches/f0466360/Paris-Saint-Germain-Brest-January-15-2022-Ligue-1,,f0466360
FRA-Ligue 1,2122,2022-01-15 Saint-Étienne-Lens,Ligue 1,21,Sat,2022-01-15,17:00,Saint-Étienne,1.3,1–2,0.9,Lens,5000,Stade Geoffroy-Guichard,François Letexier,/en/matches/0a82217e/Saint-Etienne-Lens-January-15-2022-Ligue-1,,0a82217e
FRA-Ligue 1,2122,2022-01-16 Lorient-Angers,Ligue 1,21,Sun,2022-01-16,15:00,Lorient,0.5,0–0,0.4,Angers,4387,Stade du Moustoir,Johan Hamel,/en/matches/d5ac4de3/Lorient-Angers-January-16-2022-Ligue-1,,d5ac4de3
FRA-Ligue 1,2122,2022-01-16 Marseille-Lille,Ligue 1,21,Sun,2022-01-16,20:45,Marseille,1.7,1–1,0.7,Lille,5034,Orange Vélodrome,Amaury Delerue,/en/matches/355532f1/Marseille-Lille-January-16-2022-Ligue-1,,355532f1
FRA-Ligue 1,2122,2022-01-16 Monaco-Clermont Foot,Ligue 1,21,Sun,2022-01-16,15:00,Monaco,3.6,4–0,0.4,Clermont Foot,2633,Stade Louis II,Jeremy Stinat,/en/matches/ae3b0353/Monaco-Clermont-Foot-January-16-2022-Ligue-1,,ae3b0353
FRA-Ligue 1,2122,2022-01-16 Reims-Metz,Ligue 1,21,Sun,2022-01-16,15:00,Reims,0.6,0–1,0.8,Metz,3923,Stade Auguste-Delaune,Jérémie Pignard,/en/matches/4302e229/Reims-Metz-January-16-2022-Ligue-1,,4302e229
FRA-Ligue 1,2122,2022-01-16 Rennes-Bordeaux,Ligue 1,21,Sun,2022-01-16,13:00,Rennes,3.1,6–0,0.3,Bordeaux,4951,Roazhon Park,Bastien Dechepy,/en/matches/5680ee6e/Rennes-Bordeaux-January-16-2022-Ligue-1,,5680ee6e
FRA-Ligue 1,2122,2022-01-16 Strasbourg-Montpellier,Ligue 1,21,Sun,2022-01-16,15:00,Strasbourg,1.6,3–1,0.6,Montpellier,5217,Stade de la Meinau,Pierre Gaillouste,/en/matches/f58be674/Strasbourg-Montpellier-January-16-2022-Ligue-1,,f58be674
FRA-Ligue 1,2122,2022-01-16 Troyes-Lyon,Ligue 1,21,Sun,2022-01-16,17:05,Troyes,0.4,0–1,2.8,Lyon,4224,Stade de l'Aube,Jérôme Brisard,/en/matches/bd430885/Troyes-Lyon-January-16-2022-Ligue-1,,bd430885
FRA-Ligue 1,2122,2022-01-19 Clermont Foot-Strasbourg,Ligue 1,19,Wed,2022-01-19,19:00,Clermont Foot,0.6,0–2,1.5,Strasbourg,4219,Stade Gabriel Montpied,Bastien Dechepy,/en/matches/6e84fb7e/Clermont-Foot-Strasbourg-January-19-2022-Ligue-1,,6e84fb7e
FRA-Ligue 1,2122,2022-01-19 Lille-Lorient,Ligue 1,20,Wed,2022-01-19,19:00,Lille,1.7,3–1,1.1,Lorient,4834,Stade Pierre-Mauroy,Florent Batta,/en/matches/b4d032a8/Lille-Lorient-January-19-2022-Ligue-1,,b4d032a8
FRA-Ligue 1,2122,2022-01-19 Montpellier-Troyes,Ligue 1,20,Wed,2022-01-19,19:00,Montpellier,0.9,0–1,0.8,Troyes,4943,Stade de la Mosson,Jeremy Stinat,/en/matches/6a07521d/Montpellier-Troyes-January-19-2022-Ligue-1,,6a07521d
FRA-Ligue 1,2122,2022-01-21 Lyon-Saint-Étienne,Ligue 1,22,Fri,2022-01-21,21:00,Lyon,1.8,1–0,0.3,Saint-Étienne,5000,Groupama Stadium,Antony Gautier,/en/matches/f47b4718/Lyon-Saint-Etienne-January-21-2022-Ligue-1,,f47b4718
FRA-Ligue 1,2122,2022-01-22 Brest-Lille,Ligue 1,22,Sat,2022-01-22,17:00,Brest,1.2,2–0,1.2,Lille,4358,Stade Francis-Le Blé,Jérôme Brisard,/en/matches/ee9690a6/Brest-Lille-January-22-2022-Ligue-1,,ee9690a6
FRA-Ligue 1,2122,2022-01-22 Lens-Marseille,Ligue 1,22,Sat,2022-01-22,21:00,Lens,0.8,0–2,1.3,Marseille,5000,Stade Bollaert-Delelis,Stéphanie Frappart,/en/matches/b1b57c9b/Lens-Marseille-January-22-2022-Ligue-1,,b1b57c9b
FRA-Ligue 1,2122,2022-01-23 Angers-Troyes,Ligue 1,22,Sun,2022-01-23,15:00,Angers,2.4,2–1,1.7,Troyes,5000,Stade Raymond Kopa,Romain Lissorgue,/en/matches/741f6124/Angers-Troyes-January-23-2022-Ligue-1,,741f6124
FRA-Ligue 1,2122,2022-01-23 Bordeaux-Strasbourg,Ligue 1,22,Sun,2022-01-23,15:00,Bordeaux,1.9,4–3,1.9,Strasbourg,3308,Stade Matmut-Atlantique,Mikael Lesage,/en/matches/ba3ea94a/Bordeaux-Strasbourg-January-23-2022-Ligue-1,,ba3ea94a
FRA-Ligue 1,2122,2022-01-23 Clermont Foot-Rennes,Ligue 1,22,Sun,2022-01-23,15:00,Clermont Foot,1.1,2–1,1.7,Rennes,4535,Stade Gabriel Montpied,Thomas Léonard,/en/matches/010a6519/Clermont-Foot-Rennes-January-23-2022-Ligue-1,,010a6519
FRA-Ligue 1,2122,2022-01-23 Metz-Nice,Ligue 1,22,Sun,2022-01-23,13:00,Metz,0.4,0–2,1.9,Nice,5000,Stade Saint-Symphorien,Amaury Delerue,/en/matches/cd3b4009/Metz-Nice-January-23-2022-Ligue-1,,cd3b4009
FRA-Ligue 1,2122,2022-01-23 Montpellier-Monaco,Ligue 1,22,Sun,2022-01-23,17:05,Montpellier,1.7,3–2,1.2,Monaco,5000,Stade de la Mosson,Jérémie Pignard,/en/matches/f388639f/Montpellier-Monaco-January-23-2022-Ligue-1,,f388639f
FRA-Ligue 1,2122,2022-01-23 Nantes-Lorient,Ligue 1,22,Sun,2022-01-23,15:00,Nantes,0.9,4–2,2.1,Lorient,4275,Stade de la Beaujoire - Louis Fonteneau,Pierre Gaillouste,/en/matches/2d35bc9e/Nantes-Lorient-January-23-2022-Ligue-1,,2d35bc9e
FRA-Ligue 1,2122,2022-01-23 Paris S-G-Reims,Ligue 1,22,Sun,2022-01-23,20:45,Paris S-G,2.3,4–0,0.5,Reims,5000,Parc des Princes,Eric Wattellier,/en/matches/f51fef59/Paris-Saint-Germain-Reims-January-23-2022-Ligue-1,,f51fef59
FRA-Ligue 1,2122,2022-01-26 Angers-Saint-Étienne,Ligue 1,20,Wed,2022-01-26,19:00,Angers,0.4,0–1,0.4,Saint-Étienne,,Stade Raymond Kopa,Clément Turpin,/en/matches/6dbaff07/Angers-Saint-Etienne-January-26-2022-Ligue-1,,6dbaff07
FRA-Ligue 1,2122,2022-02-01 Lyon-Marseille,Ligue 1,14,Tue,2022-02-01,21:00,Lyon,1.2,2–1,0.4,Marseille,,Groupama Stadium,Benoît Bastien,/en/matches/7e9d01e8/Choc-des-Olympiques-Lyon-Marseille-February-1-2022-Ligue-1,,7e9d01e8
FRA-Ligue 1,2122,2022-02-04 Marseille-Angers,Ligue 1,23,Fri,2022-02-04,21:00,Marseille,2.6,5–2,0.4,Angers,60000,Orange Vélodrome,Jeremy Stinat,/en/matches/bbec940d/Marseille-Angers-February-4-2022-Ligue-1,,bbec940d
FRA-Ligue 1,2122,2022-02-05 Monaco-Lyon,Ligue 1,23,Sat,2022-02-05,21:00,Monaco,2.3,2–0,1.3,Lyon,6550,Stade Louis II,Ruddy Buquet,/en/matches/56f50bf8/Monaco-Lyon-February-5-2022-Ligue-1,,56f50bf8
FRA-Ligue 1,2122,2022-02-05 Saint-Étienne-Montpellier,Ligue 1,23,Sat,2022-02-05,17:00,Saint-Étienne,2.0,3–1,0.6,Montpellier,20000,Stade Geoffroy-Guichard,Thomas Léonard,/en/matches/95c02ffd/Saint-Etienne-Montpellier-February-5-2022-Ligue-1,,95c02ffd
FRA-Ligue 1,2122,2022-02-06 Lille-Paris S-G,Ligue 1,23,Sun,2022-02-06,20:45,Lille,1.0,1–5,3.9,Paris S-G,48437,Stade Pierre-Mauroy,François Letexier,/en/matches/3e64c5ae/Lille-Paris-Saint-Germain-February-6-2022-Ligue-1,,3e64c5ae
FRA-Ligue 1,2122,2022-02-06 Lorient-Lens,Ligue 1,23,Sun,2022-02-06,13:00,Lorient,1.5,2–0,0.4,Lens,10687,Stade du Moustoir,Romain Lissorgue,/en/matches/129795ba/Lorient-Lens-February-6-2022-Ligue-1,,129795ba
FRA-Ligue 1,2122,2022-02-06 Nice-Clermont Foot,Ligue 1,23,Sun,2022-02-06,15:00,Nice,1.0,0–1,1.5,Clermont Foot,18022,Stade de Nice,Jérôme Brisard,/en/matches/bfd7e554/Nice-Clermont-Foot-February-6-2022-Ligue-1,,bfd7e554
FRA-Ligue 1,2122,2022-02-06 Reims-Bordeaux,Ligue 1,23,Sun,2022-02-06,15:00,Reims,2.0,5–0,0.1,Bordeaux,8858,Stade Auguste-Delaune,Antony Gautier,/en/matches/abd3490f/Reims-Bordeaux-February-6-2022-Ligue-1,,abd3490f
FRA-Ligue 1,2122,2022-02-06 Rennes-Brest,Ligue 1,23,Sun,2022-02-06,17:00,Rennes,2.1,2–0,0.4,Brest,25409,Roazhon Park,Johan Hamel,/en/matches/35326f05/Rennes-Brest-February-6-2022-Ligue-1,,35326f05
FRA-Ligue 1,2122,2022-02-06 Strasbourg-Nantes,Ligue 1,23,Sun,2022-02-06,15:00,Strasbourg,1.4,1–0,0.4,Nantes,22240,Stade de la Meinau,Amaury Delerue,/en/matches/fd15ca55/Strasbourg-Nantes-February-6-2022-Ligue-1,,fd15ca55
FRA-Ligue 1,2122,2022-02-06 Troyes-Metz,Ligue 1,23,Sun,2022-02-06,15:00,Troyes,0.6,0–0,0.5,Metz,7227,Stade de l'Aube,Pierre Gaillouste,/en/matches/edb9cc13/Troyes-Metz-February-6-2022-Ligue-1,,edb9cc13
FRA-Ligue 1,2122,2022-02-11 Paris S-G-Rennes,Ligue 1,24,Fri,2022-02-11,21:00,Paris S-G,0.9,1–0,0.8,Rennes,47000,Parc des Princes,Benoît Bastien,/en/matches/9c7908f1/Paris-Saint-Germain-Rennes-February-11-2022-Ligue-1,,9c7908f1
FRA-Ligue 1,2122,2022-02-12 Lyon-Nice,Ligue 1,24,Sat,2022-02-12,21:00,Lyon,2.4,2–0,0.1,Nice,41974,Groupama Stadium,Benoît Millot,/en/matches/f7f2d88a/Lyon-Nice-February-12-2022-Ligue-1,,f7f2d88a
FRA-Ligue 1,2122,2022-02-12 Montpellier-Lille,Ligue 1,24,Sat,2022-02-12,17:00,Montpellier,1.0,0–1,1.3,Lille,11784,Stade de la Mosson,Stéphanie Frappart,/en/matches/02f8a7d5/Montpellier-Lille-February-12-2022-Ligue-1,,02f8a7d5
FRA-Ligue 1,2122,2022-02-13 Angers-Strasbourg,Ligue 1,24,Sun,2022-02-13,15:00,Angers,0.5,0–1,0.3,Strasbourg,6521,Stade Raymond Kopa,Pierre Gaillouste,/en/matches/38cd64c3/Angers-Strasbourg-February-13-2022-Ligue-1,,38cd64c3
FRA-Ligue 1,2122,2022-02-13 Brest-Troyes,Ligue 1,24,Sun,2022-02-13,15:00,Brest,2.7,5–1,0.5,Troyes,10600,Stade Francis-Le Blé,Florent Batta,/en/matches/733d6293/Brest-Troyes-February-13-2022-Ligue-1,,733d6293
FRA-Ligue 1,2122,2022-02-13 Clermont Foot-Saint-Étienne,Ligue 1,24,Sun,2022-02-13,15:00,Clermont Foot,0.9,1–2,0.7,Saint-Étienne,12131,Stade Gabriel Montpied,Ruddy Buquet,/en/matches/fb7a7909/Clermont-Foot-Saint-Etienne-February-13-2022-Ligue-1,,fb7a7909
FRA-Ligue 1,2122,2022-02-13 Lens-Bordeaux,Ligue 1,24,Sun,2022-02-13,17:05,Lens,2.1,3–2,0.9,Bordeaux,32662,Stade Bollaert-Delelis,François Letexier,/en/matches/d59de593/Lens-Bordeaux-February-13-2022-Ligue-1,,d59de593
FRA-Ligue 1,2122,2022-02-13 Metz-Marseille,Ligue 1,24,Sun,2022-02-13,20:45,Metz,0.9,1–2,1.2,Marseille,25482,Stade Saint-Symphorien,Eric Wattellier,/en/matches/109454dd/Metz-Marseille-February-13-2022-Ligue-1,,109454dd
FRA-Ligue 1,2122,2022-02-13 Monaco-Lorient,Ligue 1,24,Sun,2022-02-13,13:00,Monaco,1.2,0–0,0.1,Lorient,3963,Stade Louis II,Bastien Dechepy,/en/matches/58d554dd/Monaco-Lorient-February-13-2022-Ligue-1,,58d554dd
FRA-Ligue 1,2122,2022-02-13 Nantes-Reims,Ligue 1,24,Sun,2022-02-13,15:00,Nantes,0.5,1–0,0.4,Reims,14304,Stade de la Beaujoire - Louis Fonteneau,Johan Hamel,/en/matches/7395c15f/Nantes-Reims-February-13-2022-Ligue-1,,7395c15f
FRA-Ligue 1,2122,2022-02-18 Lille-Metz,Ligue 1,25,Fri,2022-02-18,21:00,Lille,1.1,0–0,0.4,Metz,30384,Stade Pierre-Mauroy,Bastien Dechepy,/en/matches/87fd9dbd/Lille-Metz-February-18-2022-Ligue-1,,87fd9dbd
FRA-Ligue 1,2122,2022-02-19 Lens-Lyon,Ligue 1,25,Sat,2022-02-19,17:00,Lens,1.2,1–1,1.4,Lyon,36624,Stade Bollaert-Delelis,Jérôme Brisard,/en/matches/e108cf94/Lens-Lyon-February-19-2022-Ligue-1,,e108cf94
FRA-Ligue 1,2122,2022-02-19 Nantes-Paris S-G,Ligue 1,25,Sat,2022-02-19,21:00,Nantes,2.4,3–1,3.4,Paris S-G,35500,Stade de la Beaujoire - Louis Fonteneau,Mikael Lesage,/en/matches/09a54e8e/Nantes-Paris-Saint-Germain-February-19-2022-Ligue-1,,09a54e8e
FRA-Ligue 1,2122,2022-02-20 Bordeaux-Monaco,Ligue 1,25,Sun,2022-02-20,17:05,Bordeaux,0.5,1–1,1.8,Monaco,29557,Stade Matmut-Atlantique,Jérémie Pignard,/en/matches/29177005/Bordeaux-Monaco-February-20-2022-Ligue-1,,29177005
FRA-Ligue 1,2122,2022-02-20 Lorient-Montpellier,Ligue 1,25,Sun,2022-02-20,15:00,Lorient,0.8,0–1,0.4,Montpellier,10135,Stade du Moustoir,Jeremy Stinat,/en/matches/b8f099a8/Lorient-Montpellier-February-20-2022-Ligue-1,,b8f099a8
FRA-Ligue 1,2122,2022-02-20 Marseille-Clermont Foot,Ligue 1,25,Sun,2022-02-20,20:45,Marseille,1.2,0–2,0.8,Clermont Foot,53840,Orange Vélodrome,Willy Delajod,/en/matches/fed140ea/Marseille-Clermont-Foot-February-20-2022-Ligue-1,,fed140ea
FRA-Ligue 1,2122,2022-02-20 Nice-Angers,Ligue 1,25,Sun,2022-02-20,13:00,Nice,0.8,1–0,0.8,Angers,18257,Stade de Nice,Romain Lissorgue,/en/matches/39e879ae/Nice-Angers-February-20-2022-Ligue-1,,39e879ae
FRA-Ligue 1,2122,2022-02-20 Reims-Brest,Ligue 1,25,Sun,2022-02-20,15:00,Reims,0.7,1–1,1.7,Brest,9307,Stade Auguste-Delaune,Hakim Ben El Hadj Salem,/en/matches/4e2e3254/Reims-Brest-February-20-2022-Ligue-1,,4e2e3254
FRA-Ligue 1,2122,2022-02-20 Rennes-Troyes,Ligue 1,25,Sun,2022-02-20,15:00,Rennes,2.8,4–1,0.6,Troyes,22967,Roazhon Park,Clément Turpin,/en/matches/8477212c/Rennes-Troyes-February-20-2022-Ligue-1,,8477212c
FRA-Ligue 1,2122,2022-02-20 Saint-Étienne-Strasbourg,Ligue 1,25,Sun,2022-02-20,15:00,Saint-Étienne,1.1,2–2,0.8,Strasbourg,24897,Stade Geoffroy-Guichard,Antony Gautier,/en/matches/039f3446/Saint-Etienne-Strasbourg-February-20-2022-Ligue-1,,039f3446
FRA-Ligue 1,2122,2022-02-25 Montpellier-Rennes,Ligue 1,26,Fri,2022-02-25,21:00,Montpellier,1.2,2–4,1.9,Rennes,10000,Stade de la Mosson,Amaury Delerue,/en/matches/49f95737/Montpellier-Rennes-February-25-2022-Ligue-1,,49f95737
FRA-Ligue 1,2122,2022-02-26 Paris S-G-Saint-Étienne,Ligue 1,26,Sat,2022-02-26,21:00,Paris S-G,2.1,3–1,0.8,Saint-Étienne,45000,Parc des Princes,Pierre Gaillouste,/en/matches/94dda5bc/Paris-Saint-Germain-Saint-Etienne-February-26-2022-Ligue-1,,94dda5bc
FRA-Ligue 1,2122,2022-02-26 Strasbourg-Nice,Ligue 1,26,Sat,2022-02-26,17:00,Strasbourg,0.8,0–0,0.2,Nice,25150,Stade de la Meinau,Stéphanie Frappart,/en/matches/a5f8af05/Strasbourg-Nice-February-26-2022-Ligue-1,,a5f8af05
FRA-Ligue 1,2122,2022-02-27 Angers-Lens,Ligue 1,26,Sun,2022-02-27,15:00,Angers,0.6,1–2,0.6,Lens,9499,Stade Raymond Kopa,Thomas Léonard,/en/matches/04ced06c/Angers-Lens-February-27-2022-Ligue-1,,04ced06c
FRA-Ligue 1,2122,2022-02-27 Brest-Lorient,Ligue 1,26,Sun,2022-02-27,15:00,Brest,0.2,0–1,2.5,Lorient,14050,Stade Francis-Le Blé,Benoît Bastien,/en/matches/fbe23489/Brest-Lorient-February-27-2022-Ligue-1,,fbe23489
FRA-Ligue 1,2122,2022-02-27 Clermont Foot-Bordeaux,Ligue 1,26,Sun,2022-02-27,15:00,Clermont Foot,0.7,1–1,0.8,Bordeaux,12032,Stade Gabriel Montpied,Eric Wattellier,/en/matches/f0372b60/Clermont-Foot-Bordeaux-February-27-2022-Ligue-1,,f0372b60
FRA-Ligue 1,2122,2022-02-27 Lyon-Lille,Ligue 1,26,Sun,2022-02-27,20:45,Lyon,1.4,0–1,0.7,Lille,42647,Groupama Stadium,Clément Turpin,/en/matches/33fa2793/Lyon-Lille-February-27-2022-Ligue-1,,33fa2793
FRA-Ligue 1,2122,2022-02-27 Metz-Nantes,Ligue 1,26,Sun,2022-02-27,15:00,Metz,0.5,0–0,0.6,Nantes,15851,Stade Saint-Symphorien,Florent Batta,/en/matches/a1958e65/Metz-Nantes-February-27-2022-Ligue-1,,a1958e65
FRA-Ligue 1,2122,2022-02-27 Monaco-Reims,Ligue 1,26,Sun,2022-02-27,13:00,Monaco,1.2,1–2,1.4,Reims,3982,Stade Louis II,Benoît Millot,/en/matches/343ecc4d/Monaco-Reims-February-27-2022-Ligue-1,,343ecc4d
FRA-Ligue 1,2122,2022-02-27 Troyes-Marseille,Ligue 1,26,Sun,2022-02-27,17:05,Troyes,1.5,1–1,1.2,Marseille,16871,Stade de l'Aube,François Letexier,/en/matches/14d51e3d/Troyes-Marseille-February-27-2022-Ligue-1,,14d51e3d
FRA-Ligue 1,2122,2022-03-04 Lorient-Lyon,Ligue 1,27,Fri,2022-03-04,21:00,Lorient,1.5,1–4,2.1,Lyon,13497,Stade du Moustoir,Romain Lissorgue,/en/matches/47cc9c6e/Lorient-Lyon-March-4-2022-Ligue-1,,47cc9c6e
FRA-Ligue 1,2122,2022-03-05 Lens-Brest,Ligue 1,27,Sat,2022-03-05,17:00,Lens,2.0,0–1,0.5,Brest,36305,Stade Bollaert-Delelis,Johan Hamel,/en/matches/77e50e46/Lens-Brest-March-5-2022-Ligue-1,,77e50e46
FRA-Ligue 1,2122,2022-03-05 Nice-Paris S-G,Ligue 1,27,Sat,2022-03-05,21:00,Nice,0.9,1–0,0.4,Paris S-G,31949,Stade de Nice,Willy Delajod,/en/matches/a6cb24e9/Nice-Paris-Saint-Germain-March-5-2022-Ligue-1,,a6cb24e9
FRA-Ligue 1,2122,2022-03-06 Bordeaux-Troyes,Ligue 1,27,Sun,2022-03-06,15:00,Bordeaux,0.7,0–2,2.2,Troyes,20287,Stade Matmut-Atlantique,Ruddy Buquet,/en/matches/ff76f8cf/Bordeaux-Troyes-March-6-2022-Ligue-1,,ff76f8cf
FRA-Ligue 1,2122,2022-03-06 Lille-Clermont Foot,Ligue 1,27,Sun,2022-03-06,17:05,Lille,2.0,4–0,0.9,Clermont Foot,33515,Stade Pierre-Mauroy,Thomas Léonard,/en/matches/5d629dc2/Lille-Clermont-Foot-March-6-2022-Ligue-1,,5d629dc2
FRA-Ligue 1,2122,2022-03-06 Marseille-Monaco,Ligue 1,27,Sun,2022-03-06,20:45,Marseille,0.7,0–1,0.8,Monaco,56510,Orange Vélodrome,Antony Gautier,/en/matches/1ae7d5b8/Marseille-Monaco-March-6-2022-Ligue-1,,1ae7d5b8
FRA-Ligue 1,2122,2022-03-06 Nantes-Montpellier,Ligue 1,27,Sun,2022-03-06,15:00,Nantes,1.7,2–0,0.2,Montpellier,21589,Stade de la Beaujoire - Louis Fonteneau,Hakim Ben El Hadj Salem,/en/matches/0e74a3f5/Nantes-Montpellier-March-6-2022-Ligue-1,,0e74a3f5
FRA-Ligue 1,2122,2022-03-06 Reims-Strasbourg,Ligue 1,27,Sun,2022-03-06,15:00,Reims,0.9,1–1,0.7,Strasbourg,10405,Stade Auguste-Delaune,Jérémie Pignard,/en/matches/67e0902f/Reims-Strasbourg-March-6-2022-Ligue-1,,67e0902f
FRA-Ligue 1,2122,2022-03-06 Rennes-Angers,Ligue 1,27,Sun,2022-03-06,15:00,Rennes,1.6,2–0,0.6,Angers,27693,Roazhon Park,Benoît Millot,/en/matches/e01c1b2b/Rennes-Angers-March-6-2022-Ligue-1,,e01c1b2b
FRA-Ligue 1,2122,2022-03-06 Saint-Étienne-Metz,Ligue 1,27,Sun,2022-03-06,13:00,Saint-Étienne,1.4,1–0,0.5,Metz,35706,Stade Geoffroy-Guichard,Jeremy Stinat,/en/matches/c9c202d3/Saint-Etienne-Metz-March-6-2022-Ligue-1,,c9c202d3
FRA-Ligue 1,2122,2022-03-11 Lille-Saint-Étienne,Ligue 1,28,Fri,2022-03-11,21:00,Lille,1.0,0–0,0.4,Saint-Étienne,40146,Stade Pierre-Mauroy,Florent Batta,/en/matches/87db113d/Lille-Saint-Etienne-March-11-2022-Ligue-1,,87db113d
FRA-Ligue 1,2122,2022-03-12 Montpellier-Nice,Ligue 1,28,Sat,2022-03-12,17:00,Montpellier,2.9,0–0,0.8,Nice,11658,Stade de la Mosson,Clément Turpin,/en/matches/536dcdbf/Montpellier-Nice-March-12-2022-Ligue-1,,536dcdbf
FRA-Ligue 1,2122,2022-03-12 Troyes-Nantes,Ligue 1,28,Sat,2022-03-12,21:00,Troyes,1.6,1–0,0.4,Nantes,7400,Stade de l'Aube,Stéphanie Frappart,/en/matches/f864411d/Troyes-Nantes-March-12-2022-Ligue-1,,f864411d
FRA-Ligue 1,2122,2022-03-13 Angers-Reims,Ligue 1,28,Sun,2022-03-13,15:00,Angers,2.1,0–1,1.5,Reims,5960,Stade Raymond Kopa,Mikael Lesage,/en/matches/e7b41c4d/Angers-Reims-March-13-2022-Ligue-1,,e7b41c4d
FRA-Ligue 1,2122,2022-03-13 Brest-Marseille,Ligue 1,28,Sun,2022-03-13,20:45,Brest,0.6,1–4,2.2,Marseille,14611,Stade Francis-Le Blé,Ruddy Buquet,/en/matches/80720d17/Brest-Marseille-March-13-2022-Ligue-1,,80720d17
FRA-Ligue 1,2122,2022-03-13 Clermont Foot-Lorient,Ligue 1,28,Sun,2022-03-13,15:00,Clermont Foot,1.0,0–2,1.0,Lorient,11359,Stade Gabriel Montpied,Bastien Dechepy,/en/matches/338e8a6e/Clermont-Foot-Lorient-March-13-2022-Ligue-1,,338e8a6e
FRA-Ligue 1,2122,2022-03-13 Lyon-Rennes,Ligue 1,28,Sun,2022-03-13,17:05,Lyon,1.3,2–4,1.5,Rennes,46597,Groupama Stadium,Antony Gautier,/en/matches/75064b2e/Lyon-Rennes-March-13-2022-Ligue-1,,75064b2e
FRA-Ligue 1,2122,2022-03-13 Metz-Lens,Ligue 1,28,Sun,2022-03-13,15:00,Metz,0.7,0–0,0.5,Lens,15687,Stade Saint-Symphorien,Amaury Delerue,/en/matches/7788e610/Metz-Lens-March-13-2022-Ligue-1,,7788e610
FRA-Ligue 1,2122,2022-03-13 Paris S-G-Bordeaux,Ligue 1,28,Sun,2022-03-13,13:00,Paris S-G,1.2,3–0,0.8,Bordeaux,44000,Parc des Princes,François Letexier,/en/matches/6af73895/Paris-Saint-Germain-Bordeaux-March-13-2022-Ligue-1,,6af73895
FRA-Ligue 1,2122,2022-03-13 Strasbourg-Monaco,Ligue 1,28,Sun,2022-03-13,15:00,Strasbourg,0.8,1–0,0.8,Monaco,25231,Stade de la Meinau,Eric Wattellier,/en/matches/2419637e/Strasbourg-Monaco-March-13-2022-Ligue-1,,2419637e
FRA-Ligue 1,2122,2022-03-18 Saint-Étienne-Troyes,Ligue 1,29,Fri,2022-03-18,21:00,Saint-Étienne,1.3,1–1,1.0,Troyes,32193,Stade Geoffroy-Guichard,Romain Lissorgue,/en/matches/c2b9ad56/Saint-Etienne-Troyes-March-18-2022-Ligue-1,,c2b9ad56
