,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
ESP-La Liga,2223,Elche,Josan,ESP,"DF,MF",32,1989,26,1078,41,31.5,12.0,9,76,4,17,23,10,0.62,13,18,-5,-0.42,0.81,13.5,28.2,-14.7,-1.23,-0.54
ESP-La Liga,2223,Elche,Juan Navarro,ESP,GK,23,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Elche,Lautaro Blanco,ARG,"DF,MF",23,1999,17,872,51,25.5,9.7,9,70,2,8,31,6,1.0,9,16,-7,-0.72,0.34,11.0,18.0,-7.0,-0.72,0.18
ESP-La Liga,2223,Elche,Lisandro Magallán,ARG,DF,28,1993,14,902,64,26.4,10.0,11,78,7,3,13,6,1.14,14,11,3,0.3,1.73,15.9,20.3,-4.4,-0.44,0.56
ESP-La Liga,2223,Elche,Lucas Boyé,ARG,FW,26,1996,35,2462,70,72.0,27.4,29,81,14,6,21,0,0.69,24,47,-23,-0.84,0.47,27.5,44.8,-17.3,-0.63,0.8
ESP-La Liga,2223,Elche,Manu Cocca,ARG,DF,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2223,Elche,Marco Soler,ESP,DF,22,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
ESP-La Liga,2223,Elche,Nicolás Ezequiel Fernández,ARG,"MF,DF",22,2000,18,514,29,15.0,5.7,3,65,1,15,21,12,0.44,5,10,-5,-0.88,0.12,6.4,12.3,-5.8,-1.02,-0.19
ESP-La Liga,2223,Elche,Omar Mascarell,EQG,"MF,DF",29,1993,28,2447,87,71.5,27.2,28,87,25,0,,0,0.46,18,52,-34,-1.25,-0.97,24.7,47.4,-22.7,-0.84,0.08
ESP-La Liga,2223,Elche,Pape Cheikh Diop,SEN,MF,24,1997,2,37,19,1.1,0.4,0,,0,2,19,10,0.33,2,1,1,2.43,3.44,0.2,0.9,-0.8,-1.82,-0.98
ESP-La Liga,2223,Elche,Pedro Bigas,ESP,DF,31,1990,28,2020,72,59.1,22.4,25,77,17,3,28,4,0.57,11,41,-30,-1.34,-0.89,18.1,37.9,-19.8,-0.88,-0.06
ESP-La Liga,2223,Elche,Pere Milla,ESP,"FW,MF",29,1992,31,1843,59,53.9,20.5,21,77,8,10,23,0,0.69,18,45,-27,-1.32,-0.75,21.0,36.6,-15.6,-0.75,0.23
ESP-La Liga,2223,Elche,Pol Lirola,ESP,DF,24,1997,12,628,52,18.4,7.0,7,73,3,5,23,19,0.25,5,17,-12,-1.72,-0.91,5.2,11.6,-6.3,-0.91,-0.06
ESP-La Liga,2223,Elche,Randy Nteka,ANG,"FW,MF",24,1997,14,726,52,21.2,8.1,10,65,0,4,18,1,1.14,5,9,-4,-0.5,0.61,8.2,14.2,-6.1,-0.75,0.13
ESP-La Liga,2223,Elche,Raúl Guti,ESP,MF,25,1996,28,1117,40,32.7,12.4,12,67,3,16,20,9,0.68,11,25,-14,-1.13,-0.23,10.2,24.6,-14.4,-1.19,-0.49
ESP-La Liga,2223,Elche,Rodrigo Mendoza,ESP,MF,17,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2223,Elche,Roger Martí,ESP,FW,31,1991,12,655,55,19.2,7.3,8,73,1,4,18,6,0.42,3,12,-9,-1.24,-0.33,5.0,14.0,-9.0,-1.23,-0.47
ESP-La Liga,2223,Elche,Tete Morente,ESP,"MF,DF",25,1996,32,2068,65,60.5,23.0,23,81,11,9,24,4,0.66,20,33,-13,-0.57,1.03,23.3,38.5,-15.2,-0.66,0.49
ESP-La Liga,2223,Elche,Álex Collado,ESP,MF,23,1999,15,722,48,21.1,8.0,8,64,2,7,30,12,,6,17,-11,-1.37,-0.5,6.9,13.4,-6.5,-0.8,0.07
ESP-La Liga,2223,Elche,Édgar Badía,ESP,GK,30,1992,36,3240,90,94.7,36.0,36,90,36,0,,0,0.69,29,63,-34,-0.94,0.56,35.8,67.0,-31.2,-0.87,-0.21
ESP-La Liga,2223,Espanyol,Adri Embarba,ESP,FW,30,1992,1,35,35,1.0,0.4,0,,0,1,35,0,1.0,2,1,1,2.57,3.05,1.0,0.2,0.8,2.12,2.45
ESP-La Liga,2223,Espanyol,Adrià Pedrosa,ESP,"DF,MF",24,1998,7,229,33,6.7,2.5,2,64,0,5,20,2,0.86,4,3,1,0.39,0.9,5.3,2.6,2.7,1.07,1.47
ESP-La Liga,2223,Espanyol,Aleix Vidal,ESP,"MF,FW",32,1989,25,1025,41,30.0,11.4,10,66,1,15,25,6,1.16,18,19,-1,-0.09,0.51,17.5,15.5,2.0,0.18,0.69
ESP-La Liga,2223,Espanyol,Benjamin Lecomte,FRA,GK,31,1991,10,899,90,26.3,10.0,10,90,9,0,,4,0.8,10,14,-4,-0.4,0.06,11.2,11.2,0.0,0.0,0.41
ESP-La Liga,2223,Espanyol,Brian Oliván,ESP,DF,28,1994,30,2403,80,70.3,26.7,29,82,18,1,17,1,1.1,37,44,-7,-0.26,0.62,34.2,39.6,-5.5,-0.21,0.32
ESP-La Liga,2223,Espanyol,César Montes,MEX,DF,25,1997,20,1590,80,46.5,17.7,18,87,17,2,11,0,0.9,26,40,-14,-0.79,-0.64,23.0,32.8,-9.8,-0.55,-0.47
ESP-La Liga,2223,Espanyol,Dani Gómez,ESP,"MF,FW",24,1998,8,88,11,2.6,1.0,0,,0,8,11,18,0.38,2,1,1,1.02,1.51,2.8,1.6,1.1,1.13,1.47
ESP-La Liga,2223,Espanyol,Daniel Villahermosa,ESP,MF,21,2001,0,,,,,0,,0,0,,10,,,,,,,,,,,
ESP-La Liga,2223,Espanyol,Denis Suárez,ESP,"MF,FW",28,1994,18,945,53,27.6,10.5,11,70,2,7,25,1,0.94,16,23,-7,-0.67,-0.3,14.1,20.6,-6.6,-0.62,-0.45
ESP-La Liga,2223,Espanyol,Edu Expósito,ESP,MF,25,1996,28,1160,41,33.9,12.9,13,65,0,15,21,9,0.89,21,26,-5,-0.39,0.09,16.7,19.3,-2.6,-0.2,0.15
ESP-La Liga,2223,Espanyol,Fernando Calero,ESP,"DF,MF",26,1995,27,1611,60,47.1,17.9,20,73,7,7,23,9,1.07,21,29,-8,-0.45,0.0,21.8,25.7,-3.8,-0.21,0.17
ESP-La Liga,2223,Espanyol,Fernando Pacheco,ESP,GK,30,1992,16,1440,90,42.1,16.0,16,90,16,0,,3,0.94,23,33,-10,-0.62,-0.31,23.1,31.4,-8.3,-0.52,-0.37
ESP-La Liga,2223,Espanyol,Fortuño,ESP,GK,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
ESP-La Liga,2223,Espanyol,Javi Puado,ESP,"FW,MF",24,1998,37,2340,63,68.4,26.0,25,78,5,12,33,0,0.97,37,44,-7,-0.27,0.56,35.8,42.3,-6.5,-0.25,0.16
ESP-La Liga,2223,Espanyol,Joan García,ESP,GK,21,2001,1,90,90,2.6,1.0,1,90,1,0,,35,1.0,3,3,0,0.0,0.46,0.6,1.8,-1.2,-1.2,-0.92
ESP-La Liga,2223,Espanyol,Joan Puig,ESP,DF,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Espanyol,Joselu,ESP,FW,32,1990,34,2990,88,87.4,33.2,33,90,33,1,20,1,0.94,43,61,-18,-0.54,-0.75,42.5,53.2,-10.7,-0.32,-0.17
ESP-La Liga,2223,Espanyol,José Carlos Lazo,ESP,"MF,FW",26,1996,10,159,16,4.6,1.8,0,,0,10,16,23,0.9,7,2,5,2.83,3.44,3.1,2.0,1.2,0.66,1.0
ESP-La Liga,2223,Espanyol,José Gragera,ESP,"MF,DF",21,2000,9,460,51,13.5,5.1,5,74,1,4,22,3,0.89,3,6,-3,-0.59,-0.16,4.1,6.8,-2.7,-0.53,-0.26
ESP-La Liga,2223,Espanyol,Keidi Bare,ALB,MF,24,1997,18,503,28,14.7,5.6,4,60,0,14,19,7,0.89,5,12,-7,-1.25,-0.94,6.2,10.4,-4.2,-0.75,-0.52
ESP-La Liga,2223,Espanyol,Leandro Cabrera,URU,DF,31,1991,32,2669,83,78.0,29.7,31,86,27,1,1,2,1.03,40,54,-14,-0.47,-0.11,38.5,45.0,-6.5,-0.22,0.38
ESP-La Liga,2223,Espanyol,Luca Koleosho,ITA,"FW,DF",17,2004,4,59,15,1.7,0.7,0,,0,4,15,6,0.5,3,1,2,3.05,3.56,1.9,1.2,0.8,1.19,1.52
ESP-La Liga,2223,Espanyol,Martin Braithwaite,DEN,"FW,MF",31,1991,31,2456,79,71.8,27.3,29,83,14,2,29,0,0.94,35,46,-11,-0.4,0.16,32.4,40.5,-8.1,-0.3,0.01
ESP-La Liga,2223,Espanyol,Nabil Touaizi,MAR,MF,21,2001,1,3,3,0.1,0.0,0,,0,1,3,2,1.0,1,0,1,30.0,30.47,0.8,0.0,0.8,23.65,23.97
ESP-La Liga,2223,Espanyol,Nico Ribaudo,ESP,"MF,FW",21,2001,32,1248,39,36.5,13.9,16,64,2,16,14,6,0.91,23,28,-5,-0.36,0.14,19.0,25.1,-6.0,-0.43,-0.21
ESP-La Liga,2223,Espanyol,Omar El Hilali,MAR,"DF,MF",18,2003,5,92,18,2.7,1.0,1,53,0,4,10,14,0.8,2,2,0,0.0,0.46,0.9,1.6,-0.7,-0.66,-0.37
ESP-La Liga,2223,Espanyol,Pol Lozano,ESP,MF,22,1999,4,17,4,0.5,0.2,0,,0,4,4,7,0.75,0,1,-1,-5.29,-4.87,0.1,0.9,-0.8,-4.26,-3.98
ESP-La Liga,2223,Espanyol,Roger Martínez,ESP,DF,18,2004,1,7,7,0.2,0.1,0,,0,1,7,5,1.0,0,1,-1,-12.86,-12.44,0.1,0.2,-0.1,-1.25,-0.95
ESP-La Liga,2223,Espanyol,Ronaël Pierre-Gabriel,FRA,DF,24,1998,8,236,30,6.9,2.6,2,53,0,6,22,9,1.0,3,5,-2,-0.76,-0.34,2.5,3.1,-0.6,-0.23,0.07
ESP-La Liga,2223,Espanyol,Rubén,ESP,"DF,MF",21,2001,18,888,49,26.0,9.9,9,73,2,9,26,5,0.56,10,25,-15,-1.52,-1.45,9.4,16.6,-7.2,-0.72,-0.57
ESP-La Liga,2223,Espanyol,Sergi Darder,ESP,MF,28,1993,38,3320,87,97.1,36.9,38,87,31,0,,0,0.97,51,64,-13,-0.35,3.25,47.8,56.6,-8.8,-0.24,2.13
ESP-La Liga,2223,Espanyol,Sergi Gómez,ESP,DF,30,1992,29,2339,81,68.4,26.0,26,84,18,3,52,4,0.79,35,46,-11,-0.42,0.08,31.6,40.8,-9.2,-0.36,-0.17
ESP-La Liga,2223,Espanyol,Simo,ESP,DF,17,2005,7,148,21,4.3,1.6,0,,0,7,21,15,1.43,5,6,-1,-0.61,-0.17,1.8,4.4,-2.6,-1.58,-1.33
ESP-La Liga,2223,Espanyol,Vinicius Souza,BRA,MF,23,1999,34,2428,71,71.0,27.0,27,84,14,7,21,2,1.0,34,47,-13,-0.48,-0.12,30.8,39.5,-8.7,-0.32,-0.08
ESP-La Liga,2223,Espanyol,Álvaro Fernández,ESP,GK,24,1998,11,990,90,28.9,11.0,11,90,11,0,,23,1.33,17,18,-1,-0.09,0.5,13.5,15.3,-1.8,-0.16,0.2
ESP-La Liga,2223,Espanyol,Óscar Gil,ESP,DF,25,1997,33,2559,78,74.8,28.4,31,82,17,2,16,0,1.06,34,48,-14,-0.49,-0.18,35.5,44.5,-9.0,-0.32,-0.06
ESP-La Liga,2223,Getafe,Alejandro Revuelta Montero,ESP,DF,22,2000,1,1,1,0.0,0.0,0,,0,1,1,5,3.0,0,0,0,0.0,0.29,0.0,0.0,0.0,-3.98,-3.74
ESP-La Liga,2223,Getafe,Alex Rodríguez,ESP,DF,20,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
ESP-La Liga,2223,Getafe,Borja Mayoral,ESP,FW,25,1997,35,2759,79,80.7,30.7,33,82,14,2,19,3,1.0,26,40,-14,-0.46,-0.87,27.0,36.5,-9.5,-0.31,-0.33
ESP-La Liga,2223,Getafe,Carles Aleñá,ESP,"MF,FW",24,1998,35,2119,61,62.0,23.5,26,75,7,9,20,0,1.0,17,27,-10,-0.42,-0.36,21.3,25.1,-3.8,-0.16,0.22
ESP-La Liga,2223,Getafe,Damián Suárez,URU,"DF,MF",34,1988,28,1946,70,56.9,21.6,26,75,12,2,1,5,1.36,21,20,1,0.05,0.78,22.9,22.7,0.2,0.01,0.59
ESP-La Liga,2223,Getafe,David Soria,ESP,GK,29,1993,38,3420,90,100.0,38.0,38,90,38,0,,0,1.11,34,45,-11,-0.29,,36.7,46.0,-9.4,-0.25,
ESP-La Liga,2223,Getafe,Diego Conde,ESP,GK,23,1998,0,,,,,0,,0,0,,36,,,,,,,,,,,
ESP-La Liga,2223,Getafe,Djené,TOG,DF,30,1991,33,2840,86,83.0,31.6,33,86,29,0,,0,1.03,27,39,-12,-0.38,-0.54,30.8,35.5,-4.7,-0.15,0.58
ESP-La Liga,2223,Getafe,Domingos Duarte,POR,DF,27,1995,31,2657,86,77.7,29.5,30,88,28,1,13,5,0.94,26,40,-14,-0.47,-0.83,24.9,38.4,-13.6,-0.46,-0.96
ESP-La Liga,2223,Getafe,Emmanuel Amankwaa Akurugu,GHA,DF,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Getafe,Enes Ünal,TUR,FW,25,1997,35,2970,85,86.8,33.0,35,85,19,0,,0,1.09,29,42,-13,-0.39,-0.79,31.1,40.8,-9.6,-0.29,-0.35
ESP-La Liga,2223,Getafe,Fabrizio Angileri,ARG,DF,28,1994,15,585,39,17.1,6.5,7,70,2,8,12,15,1.13,7,15,-8,-1.23,-1.14,5.2,10.1,-4.9,-0.75,-0.61
ESP-La Liga,2223,Getafe,Gastón Álvarez,URU,DF,22,2000,22,1501,68,43.9,16.7,16,86,10,6,22,14,1.41,17,15,2,0.12,0.73,20.6,19.7,0.9,0.05,0.54
ESP-La Liga,2223,Getafe,Gonzalo Villar,ESP,MF,24,1998,16,457,29,13.4,5.1,3,60,0,13,21,5,0.88,4,5,-1,-0.2,0.11,6.7,7.8,-1.1,-0.21,0.04
ESP-La Liga,2223,Getafe,Gorka Rivera Alonso,ESP,DF,17,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
ESP-La Liga,2223,Getafe,Iglesias,ESP,"DF,MF",24,1998,32,2146,67,62.7,23.8,21,86,16,11,31,3,1.06,18,32,-14,-0.59,-0.8,19.9,28.7,-8.8,-0.37,-0.32
ESP-La Liga,2223,Getafe,Jaime Mata,ESP,"FW,MF",33,1988,18,437,24,12.8,4.9,5,76,1,13,4,15,1.42,8,5,3,0.62,1.04,7.8,4.4,3.4,0.7,1.08
ESP-La Liga,2223,Getafe,Jaime Seoane,ESP,"MF,FW",25,1997,16,326,20,9.5,3.6,2,59,0,14,15,22,1.13,2,8,-6,-1.66,-1.51,2.9,5.2,-2.3,-0.64,-0.44
ESP-La Liga,2223,Getafe,John Joe,IRL,MF,18,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,
ESP-La Liga,2223,Getafe,Jordan Amavi,FRA,DF,28,1994,5,200,40,5.8,2.2,1,58,0,4,36,23,0.8,2,2,0,0.0,0.31,0.6,1.5,-0.9,-0.39,-0.16
ESP-La Liga,2223,Getafe,Juanmi Latasa,ESP,FW,21,2001,18,448,25,13.1,5.0,2,89,1,16,17,17,0.89,5,1,4,0.8,1.26,5.8,6.4,-0.5,-0.11,0.16
ESP-La Liga,2223,Getafe,Kiko Casilla,ESP,GK,35,1986,0,,,,,0,,0,0,,37,,,,,,,,,,,
ESP-La Liga,2223,Getafe,Luis Milla,ESP,MF,27,1994,27,1856,69,54.3,20.6,22,79,12,5,23,3,1.15,15,21,-6,-0.29,0.0,14.0,23.2,-9.2,-0.44,-0.43
ESP-La Liga,2223,Getafe,Mauro Arambarri,URU,MF,26,1995,13,992,76,29.0,11.0,13,76,5,0,,0,1.08,11,18,-7,-0.64,-0.49,11.5,13.2,-1.7,-0.16,0.13
ESP-La Liga,2223,Getafe,Moises Parra Gutierrez,ESP,FW,20,2002,1,10,10,0.3,0.1,0,,0,1,10,2,0.0,0,0,0,0.0,0.29,0.1,0.3,-0.3,-2.28,-2.04
ESP-La Liga,2223,Getafe,Munir El Haddadi,MAR,"MF,FW",26,1995,28,1150,41,33.6,12.8,10,69,0,18,25,3,1.14,15,14,1,0.08,0.55,16.6,18.2,-1.7,-0.13,0.18
ESP-La Liga,2223,Getafe,Nemanja Maksimović,SRB,MF,27,1995,29,2053,71,60.0,22.8,26,75,9,3,36,7,1.28,19,26,-7,-0.31,-0.04,19.1,26.9,-7.8,-0.34,-0.24
ESP-La Liga,2223,Getafe,Omar Alderete,PAR,DF,25,1996,25,2047,82,59.9,22.7,23,87,19,2,23,6,1.04,19,24,-5,-0.22,0.17,23.2,27.7,-4.5,-0.2,0.12
ESP-La Liga,2223,Getafe,Pablo Ramírez,ESP,DF,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Getafe,Portu,ESP,"MF,DF",30,1992,34,1770,52,51.8,19.7,17,84,8,17,21,1,1.12,18,24,-6,-0.31,-0.03,19.8,27.8,-8.0,-0.41,-0.33
ESP-La Liga,2223,Getafe,Santiago García,ESP,MF,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Getafe,Stefan Mitrović,SRB,DF,32,1990,22,1680,76,49.1,18.7,18,89,16,4,22,16,1.36,16,17,-1,-0.05,0.46,16.5,19.6,-3.1,-0.17,0.16
ESP-La Liga,2223,Getafe,Vicente Bellmunt,ESP,GK,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Getafe,Ángel Algobia,ESP,MF,23,1999,26,1138,44,33.3,12.6,11,71,3,15,24,10,1.19,17,15,2,0.16,0.67,15.6,14.6,1.1,0.09,0.5
ESP-La Liga,2223,Girona,Aleix García,ESP,MF,25,1997,30,2337,78,68.3,26.0,26,83,18,4,46,0,1.13,39,37,2,0.08,-0.01,35.9,32.4,3.5,0.13,0.78
ESP-La Liga,2223,Girona,Alexander Callens,PER,DF,30,1992,6,120,20,3.5,1.3,0,,0,6,20,7,1.83,1,0,1,0.75,0.7,1.2,2.1,-0.9,-0.66,-0.57
ESP-La Liga,2223,Girona,Arnau Martinez,ESP,DF,19,2003,33,2732,83,79.9,30.4,32,85,25,1,9,3,1.18,46,49,-3,-0.1,-0.88,40.6,45.8,-5.2,-0.17,-0.3
ESP-La Liga,2223,Girona,Bernardo Espinosa,COL,DF,33,1989,20,1225,61,35.8,13.6,14,82,10,6,13,16,1.05,14,26,-12,-0.88,-1.5,18.9,22.4,-3.5,-0.26,-0.22
ESP-La Liga,2223,Girona,Biel Farres,ESP,DF,20,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
ESP-La Liga,2223,Girona,Borja García,ESP,"MF,FW",31,1990,11,679,62,19.9,7.5,10,66,2,1,16,6,1.55,16,12,4,0.53,0.56,10.2,11.2,-1.1,-0.14,-0.04
ESP-La Liga,2223,Girona,Cristhian Stuani,URU,FW,35,1986,32,1090,34,31.9,12.1,8,79,3,24,19,1,1.31,22,16,6,0.5,0.61,19.9,17.2,2.6,0.22,0.48
ESP-La Liga,2223,Girona,David López,ESP,DF,32,1989,20,1652,83,48.3,18.4,19,85,14,1,45,7,1.15,26,24,2,0.11,0.06,22.6,25.7,-3.1,-0.17,-0.11
ESP-La Liga,2223,Girona,Dawda Camara,MTN,FW,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Girona,Eric Monjonell,ESP,DF,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Girona,Iván Martín,ESP,MF,23,1999,24,1586,66,46.4,17.6,18,79,5,6,27,7,1.63,27,25,2,0.11,0.06,23.1,26.3,-3.2,-0.18,-0.13
ESP-La Liga,2223,Girona,Javi Hernández,ESP,DF,24,1998,25,1116,45,32.6,12.4,13,73,3,12,14,9,1.6,23,19,4,0.32,0.36,16.6,19.7,-3.1,-0.25,-0.21
ESP-La Liga,2223,Girona,Joel Roca,ESP,"MF,FW",17,2005,5,84,17,2.5,0.9,0,,0,5,17,15,0.2,0,0,0,0.0,-0.08,1.2,1.0,0.2,0.22,0.34
ESP-La Liga,2223,Girona,Juan Carlos,ESP,GK,34,1988,10,900,90,26.3,10.0,10,90,10,0,,28,0.8,14,18,-4,-0.4,-0.65,13.5,12.8,0.7,0.07,0.24
ESP-La Liga,2223,Girona,Juanpe,ESP,DF,31,1991,19,1426,75,41.7,15.8,17,83,13,2,6,11,1.21,29,25,4,0.25,0.3,18.5,23.9,-5.4,-0.34,-0.39
ESP-La Liga,2223,Girona,Manu Vallejo,ESP,"FW,MF",25,1997,7,206,29,6.0,2.3,2,54,0,5,20,8,0.86,8,5,3,1.31,1.31,5.7,2.5,3.2,1.42,1.63
ESP-La Liga,2223,Girona,Matas,ESP,GK,20,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2223,Girona,Miguel Gutiérrez,ESP,DF,21,2001,34,2390,70,69.9,26.6,27,81,12,7,29,2,1.24,36,36,0,0.0,-0.26,35.1,34.4,0.7,0.02,0.45
ESP-La Liga,2223,Girona,Oriol Romeu,ESP,MF,30,1991,33,2950,89,86.3,32.8,33,89,31,0,,0,1.36,52,47,5,0.15,0.54,45.9,46.6,-0.7,-0.02,0.66
ESP-La Liga,2223,Girona,Oscar Ureña,DOM,MF,19,2003,3,100,33,2.9,1.1,1,58,0,2,21,4,0.0,0,2,-2,-1.8,-1.94,1.3,1.7,-0.4,-0.4,-0.29
ESP-La Liga,2223,Girona,Pau Victor,ESP,FW,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Girona,Paulo Gazzaniga,ARG,GK,30,1992,28,2520,90,73.7,28.0,28,90,28,0,,7,1.46,44,37,7,0.25,0.65,37.2,42.1,-4.9,-0.18,-0.24
ESP-La Liga,2223,Girona,Ramón Terrats,ESP,MF,21,2000,8,212,27,6.2,2.4,2,72,0,6,12,6,1.63,1,3,-2,-0.85,-0.99,2.3,3.3,-1.1,-0.45,-0.36
ESP-La Liga,2223,Girona,Reinier,BRA,"MF,FW",20,2002,18,647,36,18.9,7.2,5,72,1,13,22,3,1.37,8,9,-1,-0.14,-0.27,7.4,11.3,-3.9,-0.54,-0.53
ESP-La Liga,2223,Girona,Ricard Artero,ESP,"MF,FW",19,2003,7,133,19,3.9,1.5,0,,0,7,19,19,2.0,2,2,0,0.0,-0.08,2.6,3.0,-0.5,-0.31,-0.21
ESP-La Liga,2223,Girona,Rodrigo Riquelme,ESP,"MF,FW",22,2000,34,2179,64,63.7,24.2,25,77,6,9,28,1,1.32,37,41,-4,-0.17,-0.67,31.1,39.3,-8.3,-0.34,-0.63
ESP-La Liga,2223,Girona,Samuel Sáiz,ESP,MF,31,1991,8,240,30,7.0,2.7,1,60,0,7,26,4,1.13,5,5,0,0.0,-0.08,3.9,4.3,-0.4,-0.15,-0.04
ESP-La Liga,2223,Girona,Santiago Bueno,URU,DF,23,1998,34,3010,89,88.0,33.4,34,89,32,0,,0,1.44,55,48,7,0.21,1.09,45.5,45.9,-0.3,-0.01,0.85
ESP-La Liga,2223,Girona,Toni Fuidias,ESP,GK,21,2001,0,,,,,0,,0,0,,35,,,,,,,,,,,
ESP-La Liga,2223,Girona,Toni Villa,ESP,"MF,FW",27,1995,24,895,37,26.2,9.9,12,56,0,12,18,2,1.33,16,10,6,0.6,0.71,17.0,10.6,6.4,0.64,1.02
ESP-La Liga,2223,Girona,Valentín Castellanos,ARG,FW,23,1998,35,2597,74,75.9,28.9,33,77,8,2,22,0,1.29,43,41,2,0.07,-0.04,35.6,38.5,-2.8,-0.1,0.06
ESP-La Liga,2223,Girona,Valery Fernández,ESP,"MF,DF",22,1999,25,967,39,28.3,10.7,7,75,1,18,24,9,1.24,14,14,0,0.0,-0.11,14.8,18.1,-3.2,-0.3,-0.26
ESP-La Liga,2223,Girona,Viktor Tsyhankov,UKR,MF,24,1997,19,1489,78,43.5,16.5,17,85,10,2,21,2,1.47,29,19,10,0.6,0.93,22.1,25.1,-3.0,-0.18,-0.13
ESP-La Liga,2223,Girona,Yan Couto,BRA,"DF,MF",20,2002,25,1158,46,33.9,12.9,12,77,5,13,18,4,1.12,20,15,5,0.39,0.47,15.5,16.7,-1.2,-0.09,0.03
ESP-La Liga,2223,Girona,Yangel Herrera,VEN,"MF,FW",24,1998,20,963,48,28.2,10.7,12,63,2,8,27,1,1.0,12,19,-7,-0.65,-1.02,11.9,17.6,-5.7,-0.53,-0.58
ESP-La Liga,2223,Girona,Álex Sala,ESP,MF,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
ESP-La Liga,2223,Mallorca,Abdón Prats,ESP,"FW,MF",29,1992,26,416,16,12.2,4.6,2,55,0,24,13,12,1.31,6,7,-1,-0.22,-0.07,5.4,6.8,-1.5,-0.32,-0.03
ESP-La Liga,2223,Mallorca,Amath,SEN,"MF,FW",26,1996,28,1227,44,35.9,13.6,12,68,3,16,26,3,1.25,13,14,-1,-0.07,0.13,14.7,15.1,-0.4,-0.03,0.42
ESP-La Liga,2223,Mallorca,Antonio Raillo,ESP,DF,30,1991,31,2766,89,80.9,30.7,31,89,30,0,,0,1.32,31,31,0,0.0,0.83,29.8,32.3,-2.5,-0.08,1.17
ESP-La Liga,2223,Mallorca,Antonio Sánchez,ESP,"MF,DF",25,1997,32,1076,34,31.5,12.0,11,64,1,21,18,5,1.28,7,19,-12,-1.0,-1.23,11.9,14.4,-2.5,-0.2,0.13
ESP-La Liga,2223,Mallorca,Benjamín Garay,ARG,DF,22,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,
ESP-La Liga,2223,Mallorca,Braian Cufré,ARG,DF,25,1996,5,220,44,6.4,2.4,2,90,2,3,13,13,0.8,2,2,0,0.0,0.17,4.1,1.1,3.0,1.21,1.61
ESP-La Liga,2223,Mallorca,Clément Grenier,FRA,MF,31,1991,21,718,34,21.0,8.0,6,71,1,15,20,14,1.48,9,11,-2,-0.25,-0.12,7.2,13.1,-5.9,-0.74,-0.56
ESP-La Liga,2223,Mallorca,Copete,ESP,DF,22,1999,28,2206,79,64.5,24.5,27,81,16,1,14,6,1.39,22,26,-4,-0.16,-0.01,22.0,31.4,-9.4,-0.38,-0.25
ESP-La Liga,2223,Mallorca,Cristóbal Montiel,ESP,MF,22,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
ESP-La Liga,2223,Mallorca,Dani Rodríguez,ESP,MF,34,1988,35,2100,60,61.4,23.3,26,73,3,9,24,0,1.23,23,26,-3,-0.13,0.08,19.5,31.6,-12.1,-0.52,-0.58
ESP-La Liga,2223,Mallorca,Dennis Hadzikadunic,BIH,DF,24,1998,8,614,77,18.0,6.8,7,84,5,1,24,8,1.38,9,12,-3,-0.44,-0.34,6.8,10.7,-3.9,-0.57,-0.33
ESP-La Liga,2223,Mallorca,Dominik Greif,SVK,GK,25,1997,1,90,90,2.6,1.0,1,90,1,0,,24,0.0,0,3,-3,-3.0,-2.92,0.1,3.6,-3.5,-3.52,-3.31
ESP-La Liga,2223,Mallorca,Franco Russo,ARG,DF,27,1994,3,145,48,4.2,1.6,2,72,0,1,1,13,1.0,0,2,-2,-1.24,-1.13,0.7,2.2,-1.5,-0.91,-0.64
