,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
ENG-Premier League,2122,Manchester City,Kyle Walker,ENG,DF,31,1990,20,20,1755,19.5,0,2,2,0,0,0,1,0,0.3,0.3,1.3,1.5,43,146,65,0.0,0.1,0.1,0.0,0.1,0.01,0.06,0.08,0.01,0.08
ENG-Premier League,2122,Manchester City,Liam Delap,ENG,FW,18,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Manchester City,Nathan Aké,NED,DF,26,1995,14,10,923,10.3,2,0,2,2,0,0,0,0,0.7,0.7,0.6,1.2,12,57,8,0.2,0.0,0.2,0.2,0.2,0.07,0.06,0.12,0.07,0.12
ENG-Premier League,2122,Manchester City,Oleksandr Zinchenko,UKR,DF,24,1996,15,10,1047,11.6,0,4,4,0,0,0,0,0,0.5,0.5,2.7,3.2,32,113,88,0.0,0.34,0.34,0.0,0.34,0.04,0.23,0.27,0.04,0.27
ENG-Premier League,2122,Manchester City,Phil Foden,ENG,FW,21,2000,28,24,2128,23.6,9,5,14,9,0,0,1,0,9.4,9.4,6.3,15.7,71,98,248,0.38,0.21,0.59,0.38,0.59,0.4,0.27,0.66,0.4,0.66
ENG-Premier League,2122,Manchester City,Raheem Sterling,ENG,FW,26,1994,30,23,2128,23.6,13,5,18,11,2,3,1,0,14.0,11.5,5.5,17.0,108,65,317,0.55,0.21,0.76,0.47,0.68,0.59,0.23,0.82,0.49,0.72
ENG-Premier League,2122,Manchester City,Riyad Mahrez,ALG,FW,30,1991,28,15,1498,16.6,11,5,16,7,4,5,0,0,10.1,6.2,4.2,10.4,74,70,234,0.66,0.3,0.96,0.42,0.72,0.61,0.25,0.86,0.37,0.62
ENG-Premier League,2122,Manchester City,Rodri,ESP,MF,25,1996,33,33,2884,32.0,7,2,9,7,0,0,5,0,2.3,2.3,1.4,3.7,43,285,47,0.22,0.06,0.28,0.22,0.28,0.07,0.04,0.11,0.07,0.11
ENG-Premier League,2122,Manchester City,Rúben Dias,POR,DF,24,1997,29,27,2402,26.7,2,4,6,2,0,0,5,0,2.7,2.7,3.2,5.9,33,139,4,0.07,0.15,0.22,0.07,0.22,0.1,0.12,0.22,0.1,0.22
ENG-Premier League,2122,Manchester City,Zack Steffen,USA,GK,26,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Manchester City,İlkay Gündoğan,GER,MF,30,1990,27,20,1857,20.6,8,4,12,8,0,0,1,0,9.0,9.0,4.9,13.9,60,126,107,0.39,0.19,0.58,0.39,0.58,0.44,0.24,0.67,0.44,0.67
ENG-Premier League,2122,Manchester Utd,Aaron Wan-Bissaka,COD,DF,23,1997,20,20,1793,19.9,0,0,0,0,0,0,2,0,0.3,0.3,0.9,1.2,55,61,90,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
ENG-Premier League,2122,Manchester Utd,Alejandro Garnacho,ARG,"FW,MF",17,2004,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Manchester Utd,Alex Telles,BRA,DF,28,1992,21,18,1660,18.4,0,4,4,0,0,0,1,0,0.4,0.4,1.9,2.3,36,66,102,0.0,0.22,0.22,0.0,0.22,0.02,0.1,0.12,0.02,0.12
ENG-Premier League,2122,Manchester Utd,Anthony Elanga,SWE,FW,19,2002,21,14,1214,13.5,2,2,4,2,0,0,0,0,2.6,2.6,2.4,5.1,32,18,114,0.15,0.15,0.3,0.15,0.3,0.19,0.18,0.37,0.19,0.37
ENG-Premier League,2122,Manchester Utd,Anthony Martial,FRA,FW,25,1995,8,2,212,2.4,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,10,14,32,0.42,0.0,0.42,0.42,0.42,0.28,0.0,0.28,0.28,0.28
ENG-Premier League,2122,Manchester Utd,Bruno Fernandes,POR,MF,26,1994,36,35,3111,34.6,10,6,16,10,0,2,10,0,9.7,8.1,9.0,17.1,78,237,190,0.29,0.17,0.46,0.29,0.46,0.28,0.26,0.54,0.23,0.5
ENG-Premier League,2122,Manchester Utd,Cristiano Ronaldo,POR,FW,36,1985,30,27,2456,27.3,18,3,21,15,3,3,8,0,17.7,15.4,2.9,18.2,67,64,192,0.66,0.11,0.77,0.55,0.66,0.65,0.11,0.75,0.56,0.67
ENG-Premier League,2122,Manchester Utd,Daniel James,WAL,FW,23,1997,2,2,126,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.6,5,3,16,0.0,0.0,0.0,0.0,0.0,0.18,0.24,0.42,0.18,0.42
ENG-Premier League,2122,Manchester Utd,David de Gea,ESP,GK,30,1990,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Manchester Utd,Diogo Dalot,POR,DF,22,1999,24,19,1801,20.0,0,0,0,0,0,0,4,0,0.6,0.6,1.2,1.7,53,105,75,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09
ENG-Premier League,2122,Manchester Utd,Donny van de Beek,NED,MF,24,1997,8,0,75,0.8,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,0,4,4,1.2,0.0,1.2,1.2,1.2,0.57,0.47,1.04,0.57,1.04
ENG-Premier League,2122,Manchester Utd,Edinson Cavani,URU,FW,34,1987,15,7,766,8.5,2,1,3,2,0,0,0,0,3.4,3.4,1.2,4.7,2,9,32,0.23,0.12,0.35,0.23,0.35,0.4,0.14,0.55,0.4,0.55
ENG-Premier League,2122,Manchester Utd,Eric Bailly,CIV,DF,27,1994,4,3,217,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Manchester Utd,Fred,BRA,MF,28,1993,28,24,2028,22.5,4,4,8,4,0,0,5,0,1.3,1.3,2.2,3.5,17,138,41,0.18,0.18,0.36,0.18,0.36,0.06,0.1,0.16,0.06,0.16
ENG-Premier League,2122,Manchester Utd,Hannibal Mejbri,TUN,FW,18,2003,2,1,68,0.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09
ENG-Premier League,2122,Manchester Utd,Harry Maguire,ENG,DF,28,1993,30,28,2515,27.9,1,0,1,1,0,0,9,1,1.9,1.9,0.1,2.1,22,115,5,0.04,0.0,0.04,0.04,0.04,0.07,0.0,0.07,0.07,0.07
ENG-Premier League,2122,Manchester Utd,Jadon Sancho,ENG,"FW,MF",21,2000,29,20,1900,21.1,3,3,6,3,0,0,0,0,3.6,3.6,4.1,7.7,111,88,222,0.14,0.14,0.28,0.14,0.28,0.17,0.19,0.37,0.17,0.37
ENG-Premier League,2122,Manchester Utd,Jesse Lingard,ENG,"FW,MF",28,1992,16,2,367,4.1,2,0,2,2,0,0,1,0,0.6,0.6,0.3,1.0,9,13,22,0.49,0.0,0.49,0.49,0.49,0.16,0.08,0.24,0.16,0.24
ENG-Premier League,2122,Manchester Utd,Juan Mata,ESP,MF,33,1988,7,2,235,2.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.6,8,16,13,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.22,0.12,0.22
ENG-Premier League,2122,Manchester Utd,Luke Shaw,ENG,DF,26,1995,20,19,1601,17.8,0,3,3,0,0,0,8,0,0.1,0.1,3.6,3.7,48,82,69,0.0,0.17,0.17,0.0,0.17,0.01,0.2,0.21,0.01,0.21
ENG-Premier League,2122,Manchester Utd,Marcus Rashford,ENG,"FW,MF",23,1997,25,13,1235,13.7,4,2,6,4,0,0,2,0,2.9,2.9,2.1,5.0,50,28,118,0.29,0.15,0.44,0.29,0.44,0.21,0.15,0.36,0.21,0.36
ENG-Premier League,2122,Manchester Utd,Mason Greenwood,ENG,"FW,MF",19,2001,18,16,1271,14.1,5,1,6,5,0,0,1,0,4.3,4.3,1.8,6.1,48,39,109,0.35,0.07,0.42,0.35,0.42,0.3,0.13,0.43,0.3,0.43
ENG-Premier League,2122,Manchester Utd,Nemanja Matić,SRB,MF,32,1988,23,16,1382,15.4,0,4,4,0,0,0,3,0,0.2,0.2,2.0,2.2,32,98,7,0.0,0.26,0.26,0.0,0.26,0.01,0.13,0.14,0.01,0.14
ENG-Premier League,2122,Manchester Utd,Paul Pogba,FRA,"MF,FW",28,1993,20,16,1349,15.0,1,9,10,1,0,0,7,1,2.6,2.6,3.5,6.1,34,117,62,0.07,0.6,0.67,0.07,0.67,0.18,0.23,0.41,0.18,0.41
ENG-Premier League,2122,Manchester Utd,Phil Jones,ENG,DF,29,1992,4,2,163,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Manchester Utd,Raphaël Varane,FRA,DF,28,1993,22,20,1831,20.3,1,1,2,1,0,0,0,0,0.7,0.7,0.2,0.9,11,49,2,0.05,0.05,0.1,0.05,0.1,0.03,0.01,0.05,0.03,0.05
ENG-Premier League,2122,Manchester Utd,Scott McTominay,SCO,MF,24,1996,30,28,2387,26.5,1,1,2,1,0,0,9,0,1.4,1.4,1.5,2.9,40,125,37,0.04,0.04,0.08,0.04,0.08,0.05,0.06,0.11,0.05,0.11
ENG-Premier League,2122,Manchester Utd,Shola Shoretire,ENG,MF,17,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Manchester Utd,Victor Lindelöf,SWE,DF,27,1994,28,26,2355,26.2,0,2,2,0,0,0,4,0,0.2,0.2,0.6,0.8,14,72,3,0.0,0.08,0.08,0.0,0.08,0.01,0.02,0.03,0.01,0.03
ENG-Premier League,2122,Newcastle Utd,Allan Saint-Maximin,FRA,"FW,MF",24,1997,35,31,2804,31.2,5,5,10,5,0,0,6,0,5.2,5.2,4.3,9.5,180,87,167,0.16,0.16,0.32,0.16,0.32,0.17,0.14,0.3,0.17,0.3
ENG-Premier League,2122,Newcastle Utd,Bruno Guimarães,BRA,MF,23,1997,17,11,1034,11.5,5,1,6,5,0,0,4,0,3.1,3.1,1.1,4.2,18,54,15,0.44,0.09,0.52,0.44,0.52,0.27,0.1,0.37,0.27,0.37
ENG-Premier League,2122,Newcastle Utd,Callum Wilson,ENG,FW,29,1992,18,16,1386,15.4,8,0,8,6,2,2,4,0,6.2,4.6,0.5,5.1,14,9,52,0.52,0.0,0.52,0.39,0.39,0.4,0.03,0.43,0.3,0.33
ENG-Premier League,2122,Newcastle Utd,Chris Wood,NZL,FW,29,1991,17,15,1327,14.7,2,0,2,1,1,1,0,0,3.1,2.3,1.1,3.4,5,18,60,0.14,0.0,0.14,0.07,0.07,0.21,0.07,0.28,0.16,0.23
ENG-Premier League,2122,Newcastle Utd,Ciaran Clark,IRL,DF,31,1989,13,12,1014,11.3,0,1,1,0,0,0,2,1,1.1,1.1,0.3,1.4,2,17,6,0.0,0.09,0.09,0.0,0.09,0.1,0.03,0.12,0.1,0.12
ENG-Premier League,2122,Newcastle Utd,Dan Burn,ENG,DF,29,1992,16,16,1440,16.0,0,1,1,0,0,0,4,0,0.7,0.7,0.4,1.1,6,31,2,0.0,0.06,0.06,0.0,0.06,0.04,0.03,0.07,0.04,0.07
ENG-Premier League,2122,Newcastle Utd,Dwight Gayle,ENG,"FW,DF",30,1990,8,0,38,0.4,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0.9,0,0,4,0.0,0.0,0.0,0.0,0.0,1.31,0.71,2.02,1.31,2.02
ENG-Premier League,2122,Newcastle Utd,Emil Krafth,SWE,DF,26,1994,20,18,1634,18.2,0,1,1,0,0,0,5,0,0.3,0.3,1.0,1.3,29,50,24,0.0,0.06,0.06,0.0,0.06,0.02,0.06,0.07,0.02,0.07
ENG-Premier League,2122,Newcastle Utd,Fabian Schär,SUI,DF,29,1991,25,25,2158,24.0,2,2,4,2,0,0,4,0,1.2,1.2,1.1,2.3,20,59,2,0.08,0.08,0.17,0.08,0.17,0.05,0.05,0.1,0.05,0.1
ENG-Premier League,2122,Newcastle Utd,Federico Fernández,ARG,DF,32,1989,7,5,523,5.8,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,0,12,1,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13
ENG-Premier League,2122,Newcastle Utd,Freddie Woodman,ENG,GK,24,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Newcastle Utd,Isaac Hayden,JAM,"MF,DF",26,1995,14,12,1002,11.1,1,0,1,1,0,0,5,0,0.4,0.4,0.0,0.5,3,15,10,0.09,0.0,0.09,0.09,0.09,0.04,0.0,0.04,0.04,0.04
ENG-Premier League,2122,Newcastle Utd,Jacob Murphy,ENG,"FW,DF",26,1995,33,13,1473,16.4,1,2,3,1,0,0,4,0,2.2,2.2,2.6,4.8,51,44,80,0.06,0.12,0.18,0.06,0.18,0.13,0.16,0.29,0.13,0.29
ENG-Premier League,2122,Newcastle Utd,Jamaal Lascelles,ENG,DF,27,1993,26,22,2058,22.9,1,0,1,1,0,0,5,0,0.9,0.9,0.4,1.3,0,18,5,0.04,0.0,0.04,0.04,0.04,0.04,0.02,0.06,0.04,0.06
ENG-Premier League,2122,Newcastle Utd,Jamal Lewis,NIR,DF,23,1998,5,4,262,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
ENG-Premier League,2122,Newcastle Utd,Javier Manquillo,ESP,DF,27,1994,19,15,1257,14.0,1,2,3,1,0,0,5,0,0.3,0.3,0.3,0.6,6,22,25,0.07,0.14,0.21,0.07,0.21,0.02,0.02,0.04,0.02,0.04
ENG-Premier League,2122,Newcastle Utd,Jeff Hendrick,IRL,MF,29,1992,3,0,72,0.8,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,0,1,1.25,0.0,1.25,1.25,1.25,0.11,0.03,0.14,0.11,0.14
ENG-Premier League,2122,Newcastle Utd,Joe Willock,ENG,MF,21,1999,29,24,2038,22.6,2,0,2,2,0,0,0,0,3.2,3.2,1.2,4.4,48,58,77,0.09,0.0,0.09,0.09,0.09,0.14,0.05,0.2,0.14,0.2
ENG-Premier League,2122,Newcastle Utd,Joelinton,BRA,"MF,FW",24,1996,35,30,2558,28.4,4,1,5,4,0,0,8,0,3.3,3.3,1.9,5.2,45,92,90,0.14,0.04,0.18,0.14,0.18,0.12,0.07,0.18,0.12,0.18
ENG-Premier League,2122,Newcastle Utd,Jonjo Shelvey,ENG,MF,29,1992,24,22,1983,22.0,2,1,3,2,0,0,7,1,0.9,0.9,1.0,1.9,11,84,7,0.09,0.05,0.14,0.09,0.14,0.04,0.05,0.09,0.04,0.09
ENG-Premier League,2122,Newcastle Utd,Karl Darlow,WAL,GK,30,1990,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Newcastle Utd,Kieran Trippier,ENG,DF,30,1990,6,5,429,4.8,2,0,2,2,0,0,0,0,0.2,0.2,0.3,0.5,2,17,8,0.42,0.0,0.42,0.42,0.42,0.05,0.06,0.1,0.05,0.1
ENG-Premier League,2122,Newcastle Utd,Martin Dúbravka,SVK,GK,32,1989,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Newcastle Utd,Matt Ritchie,SCO,DF,31,1989,18,14,1337,14.9,0,2,2,0,0,0,5,0,0.7,0.7,2.0,2.7,8,48,40,0.0,0.13,0.13,0.0,0.13,0.05,0.13,0.18,0.05,0.18
ENG-Premier League,2122,Newcastle Utd,Matt Targett,ENG,DF,25,1995,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.3,0.3,1.9,2.2,11,53,40,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.14,0.02,0.14
ENG-Premier League,2122,Newcastle Utd,Miguel Almirón,PAR,"MF,FW",27,1994,30,19,1716,19.1,1,0,1,1,0,0,2,0,1.7,1.7,0.9,2.6,44,46,85,0.05,0.0,0.05,0.05,0.05,0.09,0.05,0.14,0.09,0.14
ENG-Premier League,2122,Newcastle Utd,Paul Dummett,WAL,DF,29,1991,3,2,198,2.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Newcastle Utd,Ryan Fraser,SCO,"FW,MF",27,1994,27,18,1465,16.3,2,3,5,2,0,0,3,0,2.7,2.7,2.1,4.7,35,34,86,0.12,0.18,0.31,0.12,0.31,0.16,0.13,0.29,0.16,0.29
ENG-Premier League,2122,Newcastle Utd,Sean Longstaff,ENG,MF,23,1997,24,15,1464,16.3,1,1,2,1,0,0,1,0,0.7,0.7,0.8,1.6,2,43,15,0.06,0.06,0.12,0.06,0.12,0.05,0.05,0.1,0.05,0.1
ENG-Premier League,2122,Norwich City,Adam Idah,IRL,"FW,MF",20,2001,17,6,625,6.9,1,1,2,1,0,0,0,0,2.3,2.3,0.6,2.9,11,10,48,0.14,0.14,0.29,0.14,0.29,0.33,0.09,0.42,0.33,0.42
ENG-Premier League,2122,Norwich City,Andrew Omobamidele,IRL,DF,19,2002,5,4,382,4.2,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,6,14,1,0.24,0.0,0.24,0.24,0.24,0.06,0.0,0.06,0.06,0.06
ENG-Premier League,2122,Norwich City,Angus Gunn,SCO,GK,25,1996,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Norwich City,Bali Mumba,ENG,DF,19,2001,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Norwich City,Ben Gibson,ENG,DF,28,1993,28,28,2494,27.7,0,0,0,0,0,0,5,1,1.4,1.4,0.2,1.5,11,68,0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05
ENG-Premier League,2122,Norwich City,Billy Gilmour,SCO,MF,20,2001,24,21,1855,20.6,0,1,1,0,0,0,2,0,0.9,0.9,1.4,2.3,30,112,17,0.0,0.05,0.05,0.0,0.05,0.04,0.07,0.11,0.04,0.11
ENG-Premier League,2122,Norwich City,Brandon Williams,ENG,DF,20,2000,26,23,2120,23.6,0,1,1,0,0,0,8,0,0.2,0.2,1.9,2.2,57,90,58,0.0,0.04,0.04,0.0,0.04,0.01,0.08,0.09,0.01,0.09
ENG-Premier League,2122,Norwich City,Christoph Zimmermann,GER,DF,28,1993,3,2,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
ENG-Premier League,2122,Norwich City,Christos Tzolis,GRE,"FW,MF",19,2002,14,3,336,3.7,0,0,0,0,0,0,0,0,0.4,0.4,0.7,1.1,8,13,31,0.0,0.0,0.0,0.0,0.0,0.12,0.18,0.3,0.12,0.3
ENG-Premier League,2122,Norwich City,Dimitris Giannoulis,GRE,DF,25,1995,18,14,1169,13.0,0,1,1,0,0,0,2,0,0.1,0.1,0.6,0.7,33,40,58,0.0,0.08,0.08,0.0,0.08,0.01,0.05,0.06,0.01,0.06
ENG-Premier League,2122,Norwich City,Grant Hanley,SCO,DF,29,1991,33,33,2897,32.2,1,0,1,1,0,0,2,0,2.1,2.1,0.9,3.0,2,27,3,0.03,0.0,0.03,0.03,0.03,0.07,0.03,0.09,0.07,0.09
ENG-Premier League,2122,Norwich City,Jakob Sørensen,DEN,"MF,DF",23,1998,10,6,604,6.7,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,4,20,4,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
ENG-Premier League,2122,Norwich City,Jonathan Rowe,ENG,"FW,MF",18,2003,13,0,223,2.5,0,1,1,0,0,0,0,0,0.3,0.3,0.5,0.8,4,3,21,0.0,0.4,0.4,0.0,0.4,0.1,0.21,0.31,0.1,0.31
ENG-Premier League,2122,Norwich City,Josh Sargent,USA,"FW,MF",21,2000,26,18,1572,17.5,2,1,3,2,0,0,1,0,2.5,2.5,0.9,3.4,21,12,88,0.11,0.06,0.17,0.11,0.17,0.14,0.05,0.19,0.14,0.19
ENG-Premier League,2122,Norwich City,Kenny McLean,SCO,MF,29,1992,31,29,2706,30.1,1,0,1,1,0,0,3,0,1.8,1.8,0.8,2.6,32,99,61,0.03,0.0,0.03,0.03,0.03,0.06,0.03,0.09,0.06,0.09
ENG-Premier League,2122,Norwich City,Kieran Dowell,ENG,"FW,MF",23,1997,19,11,912,10.1,1,1,2,1,0,0,0,0,1.1,1.1,1.5,2.6,14,31,49,0.1,0.1,0.2,0.1,0.2,0.1,0.15,0.26,0.1,0.26
ENG-Premier League,2122,Norwich City,Lukas Rupp,GER,MF,30,1991,19,7,769,8.5,0,0,0,0,0,0,0,0,0.7,0.7,1.4,2.0,17,35,23,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.24,0.08,0.24
ENG-Premier League,2122,Norwich City,Mathias Normann,NOR,MF,25,1996,23,20,1645,18.3,1,2,3,1,0,0,6,0,0.9,0.9,1.8,2.7,16,75,8,0.05,0.11,0.16,0.05,0.16,0.05,0.1,0.15,0.05,0.15
ENG-Premier League,2122,Norwich City,Max Aarons,ENG,DF,21,2000,34,32,2881,32.0,0,2,2,0,0,0,8,0,0.8,0.8,1.7,2.5,78,117,85,0.0,0.06,0.06,0.0,0.06,0.03,0.05,0.08,0.03,0.08
ENG-Premier League,2122,Norwich City,Milot Rashica,KVX,"FW,MF",25,1996,31,25,2229,24.8,1,2,3,1,0,0,0,0,2.6,2.6,2.1,4.7,76,46,138,0.04,0.08,0.12,0.04,0.12,0.11,0.08,0.19,0.11,0.19
ENG-Premier League,2122,Norwich City,Ozan Kabak,TUR,DF,21,2000,11,11,922,10.2,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,9,20,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
ENG-Premier League,2122,Norwich City,Pierre Lees-Melou,FRA,MF,28,1993,33,27,2265,25.2,1,0,1,1,0,0,5,0,1.6,1.6,1.9,3.6,33,114,60,0.04,0.0,0.04,0.04,0.04,0.06,0.08,0.14,0.06,0.14
ENG-Premier League,2122,Norwich City,Przemysław Płacheta,POL,"FW,MF",23,1998,12,6,504,5.6,0,0,0,0,0,0,1,0,0.4,0.4,0.8,1.1,19,10,35,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.2,0.07,0.2
ENG-Premier League,2122,Norwich City,Sam Byram,ENG,DF,27,1993,15,11,1027,11.4,0,0,0,0,0,0,3,0,0.6,0.6,0.2,0.9,11,23,16,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
ENG-Premier League,2122,Norwich City,Teemu Pukki,FIN,FW,31,1990,37,37,3253,36.1,11,3,14,8,3,3,4,0,11.4,9.1,3.8,12.9,62,34,186,0.3,0.08,0.39,0.22,0.3,0.32,0.11,0.42,0.25,0.36
ENG-Premier League,2122,Norwich City,Tim Krul,NED,GK,33,1988,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.6,0.6,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
ENG-Premier League,2122,Norwich City,Todd Cantwell,ENG,"FW,MF",23,1998,8,5,441,4.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,2,10,17,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
ENG-Premier League,2122,Norwich City,Tony Springett,IRL,"MF,FW",18,2002,3,1,141,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0.5,0.7,8,2,11,0.0,0.0,0.0,0.0,0.0,0.11,0.34,0.45,0.11,0.45
ENG-Premier League,2122,Southampton,Adam Armstrong,ENG,FW,24,1997,23,17,1413,15.7,2,2,4,2,0,0,1,0,4.5,4.5,1.6,6.2,39,30,105,0.13,0.13,0.25,0.13,0.25,0.29,0.1,0.39,0.29,0.39
ENG-Premier League,2122,Southampton,Alex McCarthy,ENG,GK,31,1989,17,17,1530,17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Southampton,Armando Broja,ALB,FW,19,2001,32,21,1975,21.9,6,0,6,6,0,0,2,0,5.9,5.9,1.0,6.9,56,29,114,0.27,0.0,0.27,0.27,0.27,0.27,0.05,0.32,0.27,0.32
ENG-Premier League,2122,Southampton,Che Adams,SCO,FW,25,1996,30,23,2039,22.7,7,3,10,7,0,0,0,0,7.1,7.1,3.0,10.1,19,33,153,0.31,0.13,0.44,0.31,0.44,0.31,0.13,0.45,0.31,0.45
ENG-Premier League,2122,Southampton,Fraser Forster,ENG,GK,33,1988,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG-Premier League,2122,Southampton,Ibrahima Diallo,FRA,MF,22,1999,23,10,1023,11.4,0,2,2,0,0,0,1,0,0.4,0.4,1.0,1.5,17,57,20,0.0,0.18,0.18,0.0,0.18,0.04,0.09,0.13,0.04,0.13
ENG-Premier League,2122,Southampton,Jack Stephens,ENG,DF,27,1994,11,9,811,9.0,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,7,28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
ENG-Premier League,2122,Southampton,James Ward-Prowse,ENG,MF,26,1994,36,36,3215,35.7,10,5,15,6,4,4,3,1,5.4,2.2,6.5,8.7,21,189,42,0.28,0.14,0.42,0.17,0.31,0.15,0.18,0.33,0.06,0.24
ENG-Premier League,2122,Southampton,Jan Bednarek,POL,DF,25,1996,31,30,2629,29.2,4,0,4,4,0,0,10,0,2.2,2.2,0.4,2.6,0,61,5,0.14,0.0,0.14,0.14,0.14,0.08,0.01,0.09,0.08,0.09
