,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
ENG-Premier League,2223,Leicester City,Ayoze Pérez,ESP,"MF,FW",29,1993,4.2,0,8,2,25.0,1.88,0.47,0.0,0.0,15.9,0,0,0,1.1,1.1,0.14,-1.1,-1.1
ENG-Premier League,2223,Leicester City,Boubakary Soumaré,FRA,MF,23,1999,18.1,0,1,0,0.0,0.06,0.0,0.0,,28.0,0,0,0,0.0,0.0,0.03,0.0,0.0
ENG-Premier League,2223,Leicester City,Daniel Amartey,GHA,DF,27,1994,17.9,0,6,2,33.3,0.34,0.11,0.0,0.0,17.4,0,0,0,1.1,1.1,0.18,-1.1,-1.1
ENG-Premier League,2223,Leicester City,Daniel Iversen,DEN,GK,25,1997,12.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Leicester City,Danny Ward,WAL,GK,29,1993,26.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Leicester City,Dennis Praet,BEL,"MF,FW",28,1994,7.2,1,5,2,40.0,0.69,0.28,0.2,0.5,13.6,0,0,0,1.0,1.0,0.2,0.0,0.0
ENG-Premier League,2223,Leicester City,Harry Souttar,AUS,DF,23,1998,11.0,0,8,1,12.5,0.73,0.09,0.0,0.0,9.6,0,0,0,1.4,1.4,0.18,-1.4,-1.4
ENG-Premier League,2223,Leicester City,Harvey Barnes,ENG,"FW,MF",24,1997,30.1,13,72,34,47.2,2.39,1.13,0.18,0.38,15.9,0,0,0,8.9,8.9,0.12,4.1,4.1
ENG-Premier League,2223,Leicester City,James Justin,ENG,DF,24,1998,13.9,0,5,0,0.0,0.36,0.0,0.0,,23.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3
ENG-Premier League,2223,Leicester City,James Maddison,ENG,"MF,FW",25,1996,27.6,10,83,27,32.5,3.01,0.98,0.11,0.33,21.1,13,1,2,8.7,6.6,0.08,1.3,2.4
ENG-Premier League,2223,Leicester City,Jamie Vardy,ENG,FW,35,1987,20.6,3,27,13,48.1,1.31,0.63,0.11,0.23,12.3,0,0,1,6.7,5.9,0.22,-3.7,-2.9
ENG-Premier League,2223,Leicester City,Jonny Evans,NIR,DF,34,1988,11.7,0,1,1,100.0,0.09,0.09,0.0,0.0,3.8,0,0,0,0.2,0.2,0.17,-0.2,-0.2
ENG-Premier League,2223,Leicester City,Kelechi Iheanacho,NGA,"FW,MF",25,1996,12.5,5,38,13,34.2,3.03,1.04,0.11,0.31,17.1,0,1,1,7.1,6.3,0.17,-2.1,-2.3
ENG-Premier League,2223,Leicester City,Kiernan Dewsbury-Hall,ENG,MF,23,1998,25.6,2,26,6,23.1,1.01,0.23,0.08,0.33,21.3,0,0,0,2.4,2.4,0.09,-0.4,-0.4
ENG-Premier League,2223,Leicester City,Lewis Brunt,ENG,DF,21,2000,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Leicester City,Luke Thomas,ENG,DF,21,2001,11.9,0,3,0,0.0,0.25,0.0,0.0,,16.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ENG-Premier League,2223,Leicester City,Marc Albrighton,ENG,"FW,MF",32,1989,2.6,1,2,1,50.0,0.76,0.38,0.5,1.0,8.0,0,0,0,0.3,0.3,0.17,0.7,0.7
ENG-Premier League,2223,Leicester City,Nampalys Mendy,SEN,MF,30,1992,8.4,1,2,1,50.0,0.24,0.12,0.5,1.0,21.1,0,0,0,0.1,0.1,0.07,0.9,0.9
ENG-Premier League,2223,Leicester City,Patson Daka,ZAM,FW,23,1998,13.2,4,30,16,53.3,2.27,1.21,0.13,0.25,14.6,0,0,0,3.5,3.5,0.12,0.5,0.5
ENG-Premier League,2223,Leicester City,Ricardo Pereira,POR,"DF,MF",28,1993,5.0,1,2,1,50.0,0.4,0.2,0.5,1.0,17.8,0,0,0,0.1,0.1,0.06,0.9,0.9
ENG-Premier League,2223,Leicester City,Tetê,BRA,FW,22,2000,8.2,1,15,1,6.7,1.84,0.12,0.07,1.0,19.8,0,0,0,1.8,1.8,0.12,-0.8,-0.8
ENG-Premier League,2223,Leicester City,Timothy Castagne,BEL,DF,26,1995,36.2,2,19,5,26.3,0.53,0.14,0.11,0.4,11.0,0,0,0,2.2,2.2,0.12,-0.2,-0.2
ENG-Premier League,2223,Leicester City,Victor Bernth Kristiansen,DEN,DF,19,2002,9.9,0,3,0,0.0,0.3,0.0,0.0,,18.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ENG-Premier League,2223,Leicester City,Wesley Fofana,FRA,DF,21,2000,2.0,0,2,1,50.0,1.0,0.5,0.0,0.0,10.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1
ENG-Premier League,2223,Leicester City,Wilfred Ndidi,NGA,MF,25,1996,18.7,0,7,2,28.6,0.38,0.11,0.0,0.0,25.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
ENG-Premier League,2223,Leicester City,Wout Faes,BEL,DF,24,1998,31.0,1,13,3,23.1,0.42,0.1,0.08,0.33,11.8,0,0,0,1.2,1.2,0.09,-0.2,-0.2
ENG-Premier League,2223,Leicester City,Youri Tielemans,BEL,MF,25,1997,26.0,3,29,8,27.6,1.11,0.31,0.07,0.25,27.7,1,1,2,2.5,0.9,0.03,0.5,1.1
ENG-Premier League,2223,Leicester City,Çağlar Söyüncü,TUR,DF,26,1996,5.9,1,5,2,40.0,0.85,0.34,0.2,0.5,9.5,0,0,0,0.4,0.4,0.08,0.6,0.6
ENG-Premier League,2223,Liverpool,Alex Oxlade-Chamberlain,ENG,"FW,MF",28,1993,3.7,1,7,3,42.9,1.88,0.81,0.14,0.33,16.3,0,0,0,1.2,1.2,0.17,-0.2,-0.2
ENG-Premier League,2223,Liverpool,Alisson,BRA,GK,29,1992,37.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Liverpool,Andrew Robertson,SCO,DF,28,1994,28.7,0,13,2,15.4,0.45,0.07,0.0,0.0,14.5,0,0,0,1.3,1.3,0.11,-1.3,-1.3
ENG-Premier League,2223,Liverpool,Ben Gannon-Doak,SCO,FW,16,2005,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Liverpool,Bobby Clark,ENG,MF,17,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Liverpool,Caoimhín Kelleher,IRL,GK,23,1998,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Liverpool,Cody Gakpo,NED,"FW,MF",23,1999,16.2,7,39,12,30.8,2.41,0.74,0.18,0.58,14.8,0,0,0,6.2,6.2,0.16,0.8,0.8
ENG-Premier League,2223,Liverpool,Curtis Jones,ENG,MF,21,2001,11.5,3,15,5,33.3,1.3,0.43,0.2,0.6,17.9,0,0,0,1.2,1.2,0.08,1.8,1.8
ENG-Premier League,2223,Liverpool,Darwin Núñez,URU,FW,23,1999,18.8,9,84,35,41.7,4.46,1.86,0.11,0.26,15.1,0,0,0,11.6,11.6,0.14,-2.6,-2.6
ENG-Premier League,2223,Liverpool,Diogo Jota,POR,FW,25,1996,12.6,7,35,11,31.4,2.79,0.88,0.2,0.64,11.7,0,0,0,6.5,6.5,0.19,0.5,0.5
ENG-Premier League,2223,Liverpool,Fabinho,BRA,MF,28,1993,29.7,0,18,4,22.2,0.61,0.13,0.0,0.0,22.0,0,0,0,0.7,0.7,0.04,-0.7,-0.7
ENG-Premier League,2223,Liverpool,Fabio Carvalho,POR,"MF,FW",19,2002,3.9,2,11,4,36.4,2.85,1.04,0.18,0.5,11.5,0,0,0,1.1,1.1,0.1,0.9,0.9
ENG-Premier League,2223,Liverpool,Harvey Elliott,ENG,"MF,FW",19,2003,17.9,1,36,12,33.3,2.01,0.67,0.03,0.08,19.3,0,0,0,2.1,2.1,0.06,-1.1,-1.1
ENG-Premier League,2223,Liverpool,Ibrahima Konaté,FRA,DF,23,1999,17.2,0,11,3,27.3,0.64,0.17,0.0,0.0,9.7,0,0,0,1.1,1.1,0.1,-1.1,-1.1
ENG-Premier League,2223,Liverpool,James Milner,ENG,"MF,DF",36,1986,10.1,0,7,1,14.3,0.69,0.1,0.0,0.0,17.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4
ENG-Premier League,2223,Liverpool,Joe Gomez,ENG,DF,25,1997,16.3,0,6,2,33.3,0.37,0.12,0.0,0.0,24.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2
ENG-Premier League,2223,Liverpool,Jordan Henderson,ENG,MF,32,1990,23.0,0,23,5,21.7,1.0,0.22,0.0,0.0,22.8,0,0,0,1.4,1.4,0.06,-1.4,-1.4
ENG-Premier League,2223,Liverpool,Joël Matip,CMR,DF,30,1991,12.1,1,5,3,60.0,0.41,0.25,0.2,0.33,8.3,0,0,0,0.7,0.7,0.17,0.3,0.3
ENG-Premier League,2223,Liverpool,Kostas Tsimikas,GRE,DF,26,1996,8.6,0,7,2,28.6,0.82,0.23,0.0,0.0,15.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ENG-Premier League,2223,Liverpool,Luis Díaz,COL,FW,25,1997,11.1,4,27,8,29.6,2.44,0.72,0.15,0.5,15.1,0,0,0,2.5,2.5,0.09,1.5,1.5
ENG-Premier League,2223,Liverpool,Mohamed Salah,EGY,FW,30,1992,36.6,19,121,45,37.2,3.31,1.23,0.14,0.38,15.1,2,2,4,21.6,18.5,0.15,-2.6,-1.5
ENG-Premier League,2223,Liverpool,Naby Keïta,GUI,MF,27,1995,3.3,0,10,0,0.0,3.07,0.0,0.0,,20.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6
ENG-Premier League,2223,Liverpool,Nathaniel Phillips,ENG,DF,25,1997,0.7,0,1,0,0.0,1.36,0.0,0.0,,10.8,0,0,0,0.0,0.0,0.04,0.0,0.0
ENG-Premier League,2223,Liverpool,Roberto Firmino,BRA,"FW,MF",30,1991,13.5,11,39,25,64.1,2.89,1.85,0.28,0.44,12.3,0,0,0,5.5,5.5,0.14,5.5,5.5
ENG-Premier League,2223,Liverpool,Stefan Bajcetic,ESP,MF,17,2004,5.8,1,6,3,50.0,1.03,0.51,0.17,0.33,24.5,0,0,0,0.8,0.8,0.13,0.2,0.2
ENG-Premier League,2223,Liverpool,Thiago Alcántara,ESP,MF,31,1991,13.9,0,10,1,10.0,0.72,0.07,0.0,0.0,24.1,0,0,0,0.4,0.4,0.04,-0.4,-0.4
ENG-Premier League,2223,Liverpool,Trent Alexander-Arnold,ENG,DF,23,1998,32.5,2,40,8,20.0,1.23,0.25,0.05,0.25,23.8,5,0,0,2.4,2.4,0.06,-0.4,-0.4
ENG-Premier League,2223,Liverpool,Virgil van Dijk,NED,DF,31,1991,31.5,3,30,9,30.0,0.95,0.29,0.1,0.33,12.8,0,0,0,2.6,2.6,0.09,0.4,0.4
ENG-Premier League,2223,Manchester City,Aymeric Laporte,ESP,DF,28,1994,11.0,0,10,1,10.0,0.91,0.09,0.0,0.0,14.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5
ENG-Premier League,2223,Manchester City,Bernardo Silva,POR,"MF,FW",27,1994,24.5,4,25,9,36.0,1.02,0.37,0.16,0.44,18.1,0,0,0,2.2,2.2,0.09,1.8,1.8
ENG-Premier League,2223,Manchester City,Cole Palmer,ENG,"MF,FW",20,2002,4.1,0,11,3,27.3,2.68,0.73,0.0,0.0,13.7,0,0,0,1.2,1.2,0.14,-1.2,-1.2
ENG-Premier League,2223,Manchester City,Ederson,BRA,GK,28,1993,35.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Manchester City,Erling Haaland,NOR,FW,22,2000,30.8,36,116,53,45.7,3.77,1.72,0.25,0.55,12.6,0,7,7,28.4,23.0,0.2,7.6,6.0
ENG-Premier League,2223,Manchester City,Jack Grealish,ENG,FW,26,1995,22.8,5,41,15,36.6,1.8,0.66,0.12,0.33,15.4,0,0,0,4.6,4.6,0.11,0.4,0.4
ENG-Premier League,2223,Manchester City,John Stones,ENG,"DF,MF",28,1994,20.5,2,11,3,27.3,0.54,0.15,0.18,0.67,13.4,0,0,0,1.0,1.0,0.1,1.0,1.0
ENG-Premier League,2223,Manchester City,João Cancelo,POR,DF,28,1994,14.2,2,17,3,17.6,1.2,0.21,0.12,0.67,22.7,0,0,0,0.8,0.8,0.05,1.2,1.2
ENG-Premier League,2223,Manchester City,Julián Álvarez,ARG,"FW,MF",22,2000,16.3,9,46,20,43.5,2.83,1.23,0.17,0.4,16.0,0,1,1,7.0,6.2,0.13,2.0,1.8
ENG-Premier League,2223,Manchester City,Kalvin Phillips,ENG,MF,26,1995,3.3,0,6,0,0.0,1.8,0.0,0.0,,22.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
ENG-Premier League,2223,Manchester City,Kevin De Bruyne,BEL,MF,31,1991,26.9,7,65,21,32.3,2.42,0.78,0.11,0.33,23.0,7,0,0,5.6,5.6,0.09,1.4,1.4
ENG-Premier League,2223,Manchester City,Kyle Walker,ENG,DF,32,1990,21.8,0,5,1,20.0,0.23,0.05,0.0,0.0,24.8,0,0,0,0.4,0.4,0.08,-0.4,-0.4
ENG-Premier League,2223,Manchester City,Manuel Akanji,SUI,DF,27,1995,25.4,0,15,2,13.3,0.59,0.08,0.0,0.0,15.9,0,0,0,1.3,1.3,0.09,-1.3,-1.3
ENG-Premier League,2223,Manchester City,Máximo Perrone,ARG,MF,19,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Manchester City,Nathan Aké,NED,DF,27,1995,20.8,1,9,2,22.2,0.43,0.1,0.11,0.5,10.5,0,0,0,1.6,1.6,0.17,-0.6,-0.6
ENG-Premier League,2223,Manchester City,Phil Foden,ENG,FW,22,2000,20.5,11,46,22,47.8,2.25,1.07,0.24,0.5,15.3,1,0,0,5.9,5.9,0.13,5.1,5.1
ENG-Premier League,2223,Manchester City,Rico Lewis,ENG,"DF,MF",17,2004,10.0,0,5,2,40.0,0.5,0.2,0.0,0.0,21.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2
ENG-Premier League,2223,Manchester City,Riyad Mahrez,ALG,"FW,MF",31,1991,21.3,5,42,12,28.6,1.97,0.56,0.1,0.33,17.2,7,1,1,5.6,4.8,0.11,-0.6,-0.8
ENG-Premier League,2223,Manchester City,Rodri,ESP,MF,26,1996,32.3,2,50,14,28.0,1.55,0.43,0.04,0.14,17.1,0,0,0,4.6,4.6,0.09,-2.6,-2.6
ENG-Premier League,2223,Manchester City,Rúben Dias,POR,DF,25,1997,22.2,0,10,2,20.0,0.45,0.09,0.0,0.0,9.1,0,0,0,1.3,1.3,0.13,-1.3,-1.3
ENG-Premier League,2223,Manchester City,Sergio Gómez,ESP,"DF,MF",21,2000,3.9,0,7,0,0.0,1.81,0.0,0.0,,22.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4
ENG-Premier League,2223,Manchester City,Shea Charles,NIR,DF,18,2003,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Manchester City,Stefan Ortega,GER,GK,29,1992,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Manchester City,İlkay Gündoğan,GER,MF,31,1990,26.1,8,53,20,37.7,2.03,0.76,0.15,0.4,18.1,5,0,1,7.5,6.7,0.13,0.5,1.3
ENG-Premier League,2223,Manchester Utd,Aaron Wan-Bissaka,COD,DF,24,1997,15.9,0,10,2,20.0,0.63,0.13,0.0,0.0,14.7,0,0,0,1.2,1.2,0.12,-1.2,-1.2
ENG-Premier League,2223,Manchester Utd,Alejandro Garnacho,ARG,"FW,MF",18,2004,6.3,3,24,9,37.5,3.8,1.42,0.13,0.33,16.3,0,0,0,3.0,3.0,0.13,0.0,0.0
ENG-Premier League,2223,Manchester Utd,Anthony Elanga,SWE,FW,20,2002,4.7,0,10,4,40.0,2.11,0.85,0.0,0.0,13.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7
ENG-Premier League,2223,Manchester Utd,Anthony Martial,FRA,FW,26,1995,10.9,6,26,12,46.2,2.39,1.1,0.19,0.42,13.2,0,1,1,6.2,5.5,0.21,-0.2,-0.5
ENG-Premier League,2223,Manchester Utd,Antony,BRA,FW,22,2000,20.0,4,72,24,33.3,3.6,1.2,0.06,0.17,19.6,0,0,0,6.6,6.6,0.09,-2.6,-2.6
ENG-Premier League,2223,Manchester Utd,Bruno Fernandes,POR,"MF,FW",27,1994,36.8,8,90,32,35.6,2.44,0.87,0.07,0.19,20.8,6,2,2,9.3,7.7,0.09,-1.3,-1.7
ENG-Premier League,2223,Manchester Utd,Casemiro,BRA,MF,30,1992,23.6,4,34,11,32.4,1.44,0.47,0.12,0.36,21.6,0,0,0,3.4,3.4,0.1,0.6,0.6
ENG-Premier League,2223,Manchester Utd,Christian Eriksen,DEN,MF,30,1992,22.8,1,39,11,28.2,1.71,0.48,0.03,0.09,19.3,4,0,0,5.0,5.0,0.13,-4.0,-4.0
ENG-Premier League,2223,Manchester Utd,Cristiano Ronaldo,POR,FW,37,1985,5.8,1,25,6,24.0,4.29,1.03,0.04,0.17,17.7,1,0,0,1.9,1.9,0.08,-0.9,-0.9
ENG-Premier League,2223,Manchester Utd,David de Gea,ESP,GK,31,1990,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Manchester Utd,Diogo Dalot,POR,DF,23,1999,23.9,1,22,7,31.8,0.92,0.29,0.05,0.14,19.9,0,0,0,2.5,2.5,0.11,-1.5,-1.5
ENG-Premier League,2223,Manchester Utd,Donny van de Beek,NED,MF,25,1997,1.9,0,2,0,0.0,1.08,0.0,0.0,,10.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ENG-Premier League,2223,Manchester Utd,Facundo Pellistri,URU,"FW,MF",20,2001,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Manchester Utd,Fred,BRA,MF,29,1993,13.9,2,26,5,19.2,1.87,0.36,0.08,0.4,19.5,0,0,0,2.0,2.0,0.08,0.0,0.0
ENG-Premier League,2223,Manchester Utd,Harry Maguire,ENG,DF,29,1993,8.5,0,3,0,0.0,0.35,0.0,0.0,,9.0,0,0,0,0.3,0.3,0.12,-0.3,-0.3
ENG-Premier League,2223,Manchester Utd,Jadon Sancho,ENG,"FW,MF",22,2000,18.7,6,21,9,42.9,1.12,0.48,0.29,0.67,14.1,0,0,0,4.2,4.2,0.2,1.8,1.8
ENG-Premier League,2223,Manchester Utd,Kobbie Mainoo,ENG,MF,17,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Manchester Utd,Lisandro Martínez,ARG,DF,24,1998,23.5,1,10,1,10.0,0.43,0.04,0.1,1.0,14.8,0,0,0,0.5,0.5,0.05,0.5,0.5
ENG-Premier League,2223,Manchester Utd,Luke Shaw,ENG,DF,27,1995,28.4,1,14,4,28.6,0.49,0.14,0.07,0.25,18.7,1,0,0,1.1,1.1,0.08,-0.1,-0.1
ENG-Premier League,2223,Manchester Utd,Marcel Sabitzer,AUT,MF,28,1994,7.0,0,11,3,27.3,1.58,0.43,0.0,0.0,18.2,1,0,0,0.7,0.7,0.07,-0.7,-0.7
ENG-Premier League,2223,Manchester Utd,Marcus Rashford,ENG,FW,24,1997,32.0,17,108,49,45.4,3.38,1.53,0.16,0.35,16.4,7,0,0,15.4,15.4,0.15,1.6,1.6
ENG-Premier League,2223,Manchester Utd,Raphaël Varane,FRA,DF,29,1993,21.2,0,8,4,50.0,0.38,0.19,0.0,0.0,11.6,0,0,0,0.7,0.7,0.09,-0.7,-0.7
ENG-Premier League,2223,Manchester Utd,Scott McTominay,SCO,MF,25,1996,12.9,1,13,6,46.2,1.01,0.47,0.08,0.17,14.9,0,0,0,1.9,1.9,0.15,-0.9,-0.9
ENG-Premier League,2223,Manchester Utd,Tyrell Malacia,NED,DF,22,1999,15.5,0,5,2,40.0,0.32,0.13,0.0,0.0,22.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
ENG-Premier League,2223,Manchester Utd,Victor Lindelöf,SWE,DF,28,1994,15.2,0,3,0,0.0,0.2,0.0,0.0,,7.9,0,0,0,0.3,0.3,0.09,-0.3,-0.3
ENG-Premier League,2223,Manchester Utd,Wout Weghorst,NED,"FW,MF",29,1992,8.9,0,14,5,35.7,1.58,0.56,0.0,0.0,12.5,0,0,0,2.0,2.0,0.14,-2.0,-2.0
ENG-Premier League,2223,Newcastle Utd,Alexander Isak,SWE,FW,22,1999,16.9,10,49,23,46.9,2.9,1.36,0.16,0.35,15.0,0,2,2,8.2,6.7,0.14,1.8,1.3
ENG-Premier League,2223,Newcastle Utd,Allan Saint-Maximin,FRA,FW,25,1997,12.4,1,28,11,39.3,2.25,0.88,0.04,0.09,17.6,0,0,0,1.6,1.6,0.06,-0.6,-0.6
ENG-Premier League,2223,Newcastle Utd,Anthony Gordon,ENG,"FW,MF",21,2001,5.4,1,8,2,25.0,1.48,0.37,0.13,0.5,14.0,0,0,0,1.7,1.7,0.21,-0.7,-0.7
ENG-Premier League,2223,Newcastle Utd,Bruno Guimarães,BRA,MF,24,1997,30.3,4,28,8,28.6,0.92,0.26,0.14,0.5,19.7,0,0,0,2.8,2.8,0.1,1.2,1.2
ENG-Premier League,2223,Newcastle Utd,Callum Wilson,ENG,FW,30,1992,20.9,18,70,31,44.3,3.36,1.49,0.21,0.48,12.4,0,3,3,17.4,15.1,0.22,0.6,-0.1
ENG-Premier League,2223,Newcastle Utd,Chris Wood,NZL,FW,30,1991,5.0,2,8,3,37.5,1.61,0.61,0.13,0.33,14.7,0,1,1,1.8,1.0,0.13,0.2,0.0
ENG-Premier League,2223,Newcastle Utd,Dan Burn,ENG,DF,30,1992,34.6,1,21,4,19.0,0.61,0.12,0.05,0.25,12.2,0,0,0,2.1,2.1,0.1,-1.1,-1.1
ENG-Premier League,2223,Newcastle Utd,Elliot Anderson,ENG,"MF,FW",19,2002,4.6,0,11,4,36.4,2.41,0.88,0.0,0.0,16.0,0,0,0,1.0,1.0,0.09,-1.0,-1.0
ENG-Premier League,2223,Newcastle Utd,Emil Krafth,SWE,DF,27,1994,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Newcastle Utd,Fabian Schär,SUI,DF,30,1991,35.6,1,56,14,25.0,1.57,0.39,0.02,0.07,14.4,3,0,0,4.9,4.9,0.09,-3.9,-3.9
ENG-Premier League,2223,Newcastle Utd,Jacob Murphy,ENG,FW,27,1995,13.9,4,29,10,34.5,2.09,0.72,0.14,0.4,18.6,0,0,0,3.3,3.3,0.11,0.7,0.7
ENG-Premier League,2223,Newcastle Utd,Jamaal Lascelles,ENG,DF,28,1993,2.4,0,2,0,0.0,0.83,0.0,0.0,,9.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ENG-Premier League,2223,Newcastle Utd,Jamal Lewis,NIR,"DF,FW",24,1998,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Newcastle Utd,Javier Manquillo,ESP,DF,28,1994,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Newcastle Utd,Joe Willock,ENG,MF,22,1999,28.4,3,58,16,27.6,2.04,0.56,0.05,0.19,16.9,0,0,0,7.0,7.0,0.12,-4.0,-4.0
ENG-Premier League,2223,Newcastle Utd,Joelinton,BRA,"MF,FW",25,1996,29.6,6,51,19,37.3,1.72,0.64,0.12,0.32,14.6,0,0,0,7.1,7.1,0.14,-1.1,-1.1
ENG-Premier League,2223,Newcastle Utd,Jonjo Shelvey,ENG,MF,30,1992,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Newcastle Utd,Kieran Trippier,ENG,DF,31,1990,37.1,1,14,4,28.6,0.38,0.11,0.07,0.25,27.1,12,0,0,0.9,0.9,0.06,0.1,0.1
ENG-Premier League,2223,Newcastle Utd,Lewis Miley,ENG,MF,16,2006,0.2,0,1,0,0.0,6.0,0.0,0.0,,20.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1
ENG-Premier League,2223,Newcastle Utd,Martin Dúbravka,SVK,GK,33,1989,1.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Newcastle Utd,Matt Ritchie,SCO,"FW,MF",32,1989,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Newcastle Utd,Matt Targett,ENG,DF,26,1995,6.8,0,1,0,0.0,0.15,0.0,0.0,,25.8,0,0,0,0.0,0.0,0.01,0.0,0.0
ENG-Premier League,2223,Newcastle Utd,Miguel Almirón,PAR,FW,28,1994,27.7,11,69,20,29.0,2.49,0.72,0.16,0.55,16.4,0,0,0,8.0,8.0,0.12,3.0,3.0
ENG-Premier League,2223,Newcastle Utd,Nick Pope,ENG,GK,30,1992,36.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Newcastle Utd,Ryan Fraser,SCO,FW,28,1994,3.5,0,6,1,16.7,1.73,0.29,0.0,0.0,16.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3
ENG-Premier League,2223,Newcastle Utd,Sean Longstaff,ENG,MF,24,1997,28.0,1,33,7,21.2,1.18,0.25,0.03,0.14,16.0,0,0,0,3.6,3.6,0.11,-2.6,-2.6
ENG-Premier League,2223,Newcastle Utd,Sven Botman,NED,DF,22,2000,34.7,0,22,7,31.8,0.63,0.2,0.0,0.0,10.2,0,0,0,2.5,2.5,0.11,-2.5,-2.5
ENG-Premier League,2223,Nott'ham Forest,Alex Mighten,ENG,FW,20,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Nott'ham Forest,André Ayew,GHA,"FW,MF",32,1989,3.5,0,3,1,33.3,0.85,0.28,0.0,0.0,19.3,0,0,1,1.0,0.3,0.09,-1.0,-0.3
ENG-Premier League,2223,Nott'ham Forest,Brennan Johnson,WAL,"FW,MF",21,2001,32.6,8,52,24,46.2,1.6,0.74,0.13,0.29,16.6,0,1,3,8.6,6.2,0.12,-0.6,0.8
ENG-Premier League,2223,Nott'ham Forest,Cafú,POR,MF,29,1993,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,2223,Nott'ham Forest,Cheikhou Kouyaté,SEN,MF,32,1989,9.8,1,6,5,83.3,0.61,0.51,0.17,0.2,19.4,0,0,0,0.4,0.4,0.06,0.6,0.6
ENG-Premier League,2223,Nott'ham Forest,Chris Wood,NZL,FW,30,1991,4.1,1,3,1,33.3,0.73,0.24,0.33,1.0,8.2,0,0,0,1.0,1.0,0.32,0.0,0.0
ENG-Premier League,2223,Nott'ham Forest,Danilo,BRA,MF,21,2001,10.8,3,15,4,26.7,1.38,0.37,0.2,0.75,20.4,0,0,0,1.5,1.5,0.1,1.5,1.5
