,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
GER-Bundesliga,2122,Hertha BSC,Matheus Cunha,BRA,FW,22,1999,0.7,0,2,1,50.0,2.81,1.41,0.0,0.0,11.1,0,0,0,0.3,0.3,0.14,-0.3,-0.3
GER-Bundesliga,2122,Hertha BSC,Maximilian Mittelstädt,GER,"DF,FW",24,1997,16.6,0,10,0,0.0,0.6,0.0,0.0,,21.7,0,0,0,0.3,0.3,0.03,-0.3,-0.3
GER-Bundesliga,2122,Hertha BSC,Myziane Maolida,COM,"FW,MF",22,1999,8.6,1,14,3,21.4,1.62,0.35,0.07,0.33,19.5,0,0,0,1.4,1.4,0.1,-0.4,-0.4
GER-Bundesliga,2122,Hertha BSC,Márton Dárdai,HUN,DF,19,2002,8.4,0,4,3,75.0,0.48,0.36,0.0,0.0,16.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
GER-Bundesliga,2122,Hertha BSC,Niklas Stark,GER,DF,26,1995,22.6,1,11,4,36.4,0.49,0.18,0.09,0.25,15.2,0,0,0,0.8,0.8,0.08,0.2,0.2
GER-Bundesliga,2122,Hertha BSC,Peter Pekarík,SVK,DF,34,1986,24.8,0,10,3,30.0,0.4,0.12,0.0,0.0,18.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8
GER-Bundesliga,2122,Hertha BSC,Santiago Ascacíbar,ARG,MF,24,1997,26.4,0,13,1,7.7,0.49,0.04,0.0,0.0,17.7,0,0,0,0.9,0.9,0.07,-0.9,-0.9
GER-Bundesliga,2122,Hertha BSC,Stevan Jovetić,MNE,"FW,MF",31,1989,11.3,6,44,16,36.4,3.89,1.42,0.14,0.38,18.9,5,0,0,4.4,4.4,0.1,1.6,1.6
GER-Bundesliga,2122,Hertha BSC,Suat Serdar,GER,"MF,FW",24,1997,24.6,3,33,10,30.3,1.34,0.41,0.09,0.3,17.7,0,0,0,2.1,2.1,0.06,0.9,0.9
GER-Bundesliga,2122,Hertha BSC,Vladimír Darida,CZE,MF,30,1990,19.8,2,24,9,37.5,1.21,0.45,0.08,0.22,21.8,1,0,0,1.9,1.9,0.08,0.1,0.1
GER-Bundesliga,2122,Hoffenheim,Andrej Kramarić,CRO,"FW,MF",30,1991,30.1,6,93,35,37.6,3.09,1.16,0.06,0.17,15.8,6,0,0,12.6,12.6,0.14,-6.6,-6.6
GER-Bundesliga,2122,Hoffenheim,Angelo Stiller,GER,MF,20,2001,18.8,2,15,4,26.7,0.8,0.21,0.13,0.5,17.6,0,0,0,1.1,1.1,0.08,0.9,0.9
GER-Bundesliga,2122,Hoffenheim,Benjamin Hübner,GER,DF,32,1989,4.2,1,8,3,37.5,1.92,0.72,0.13,0.33,11.0,0,0,0,1.1,1.1,0.13,-0.1,-0.1
GER-Bundesliga,2122,Hoffenheim,Chris Richards,USA,DF,21,2000,14.5,1,9,1,11.1,0.62,0.07,0.11,1.0,8.1,0,0,0,1.2,1.2,0.13,-0.2,-0.2
GER-Bundesliga,2122,Hoffenheim,Christoph Baumgartner,AUT,"MF,FW",21,1999,21.0,7,42,17,40.5,2.0,0.81,0.17,0.41,13.5,0,0,0,7.0,7.0,0.17,0.0,0.0
GER-Bundesliga,2122,Hoffenheim,David Raum,GER,"DF,FW",23,1998,30.6,3,25,8,32.0,0.82,0.26,0.12,0.38,19.8,5,0,0,1.7,1.7,0.07,1.3,1.3
GER-Bundesliga,2122,Hoffenheim,Dennis Geiger,GER,MF,23,1998,15.3,2,14,2,14.3,0.92,0.13,0.14,1.0,20.4,0,0,0,0.9,0.9,0.07,1.1,1.1
GER-Bundesliga,2122,Hoffenheim,Diadie Samassékou,MLI,MF,25,1996,18.4,2,15,4,26.7,0.82,0.22,0.13,0.5,17.4,0,0,0,1.1,1.1,0.08,0.9,0.9
GER-Bundesliga,2122,Hoffenheim,Ermin Bičakčić,BIH,DF,31,1990,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Hoffenheim,Fisnik Asllani,KVX,"MF,FW",18,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Hoffenheim,Florian Grillitsch,AUT,"DF,MF",25,1995,16.6,0,8,2,25.0,0.48,0.12,0.0,0.0,26.0,0,0,0,0.6,0.6,0.07,-0.6,-0.6
GER-Bundesliga,2122,Hoffenheim,Georginio Rutter,FRA,"FW,MF",19,2002,17.9,8,52,21,40.4,2.91,1.17,0.15,0.38,13.9,0,0,0,7.0,7.0,0.13,1.0,1.0
GER-Bundesliga,2122,Hoffenheim,Håvard Nordtveit,NOR,DF,31,1990,3.4,0,1,0,0.0,0.3,0.0,0.0,,13.2,0,0,0,0.0,0.0,0.03,0.0,0.0
GER-Bundesliga,2122,Hoffenheim,Ihlas Bebou,TOG,"FW,DF",27,1994,23.2,7,46,14,30.4,1.98,0.6,0.15,0.5,11.8,0,0,0,9.4,9.4,0.21,-2.4,-2.4
GER-Bundesliga,2122,Hoffenheim,Jacob Bruun Larsen,DEN,"FW,MF",22,1998,9.0,4,18,7,38.9,2.0,0.78,0.22,0.57,12.3,0,0,0,2.8,2.8,0.16,1.2,1.2
GER-Bundesliga,2122,Hoffenheim,Justin Che,USA,"FW,DF",17,2003,0.5,0,1,0,0.0,2.2,0.0,0.0,,9.6,0,0,0,0.1,0.1,0.11,-0.1,-0.1
GER-Bundesliga,2122,Hoffenheim,Kasim Nuhu,GHA,DF,26,1995,0.1,0,1,1,100.0,18.0,18.0,0.0,0.0,9.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
GER-Bundesliga,2122,Hoffenheim,Kevin Akpoguma,NGA,"DF,FW",26,1995,17.0,2,12,4,33.3,0.71,0.24,0.17,0.5,12.8,0,0,0,1.2,1.2,0.1,0.8,0.8
GER-Bundesliga,2122,Hoffenheim,Kevin Vogt,GER,DF,29,1991,28.5,0,3,0,0.0,0.11,0.0,0.0,,30.6,0,0,0,0.0,0.0,0.01,0.0,0.0
GER-Bundesliga,2122,Hoffenheim,Marco John,GER,DF,19,2002,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Hoffenheim,Mijat Gaćinović,SRB,"FW,MF",26,1995,1.2,0,1,0,0.0,0.82,0.0,0.0,,10.9,0,0,0,0.1,0.1,0.13,-0.1,-0.1
GER-Bundesliga,2122,Hoffenheim,Moanes Dabbur,ISR,"FW,MF",29,1992,14.6,3,33,9,27.3,2.27,0.62,0.09,0.33,12.4,0,0,0,4.5,4.5,0.14,-1.5,-1.5
GER-Bundesliga,2122,Hoffenheim,Nick Proschwitz,GER,FW,34,1986,0.3,0,1,0,0.0,3.33,0.0,0.0,,9.1,0,0,0,0.3,0.3,0.29,-0.3,-0.3
GER-Bundesliga,2122,Hoffenheim,Oliver Baumann,GER,GK,31,1990,33.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Hoffenheim,Pavel Kadeřábek,CZE,"DF,MF",29,1992,13.3,1,11,2,18.2,0.83,0.15,0.09,0.5,10.2,0,0,0,2.3,2.3,0.21,-1.3,-1.3
GER-Bundesliga,2122,Hoffenheim,Philipp Pentke,GER,GK,36,1985,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Hoffenheim,Robert Skov,DEN,"FW,DF",25,1996,4.1,0,12,2,16.7,2.93,0.49,0.0,0.0,17.5,1,0,0,0.7,0.7,0.06,-0.7,-0.7
GER-Bundesliga,2122,Hoffenheim,Sargis Adamyan,ARM,"FW,MF",28,1993,3.7,1,3,2,66.7,0.82,0.54,0.33,0.5,17.2,0,0,0,0.7,0.7,0.22,0.3,0.3
GER-Bundesliga,2122,Hoffenheim,Sebastian Rudy,GER,MF,31,1990,8.6,3,14,5,35.7,1.63,0.58,0.21,0.6,20.1,0,0,0,2.1,2.1,0.15,0.9,0.9
GER-Bundesliga,2122,Hoffenheim,Stefan Posch,AUT,DF,24,1997,24.4,2,14,7,50.0,0.57,0.29,0.14,0.29,19.5,1,0,0,1.1,1.1,0.08,0.9,0.9
GER-Bundesliga,2122,Hoffenheim,Tom Bischof,GER,MF,16,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Hoffenheim,Umut Tohumcu,GER,MF,16,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Köln,Anthony Modeste,FRA,FW,33,1988,29.0,20,106,43,40.6,3.66,1.49,0.18,0.44,12.2,0,1,1,18.0,17.2,0.16,2.0,1.8
GER-Bundesliga,2122,Köln,Benno Schmitz,GER,DF,26,1994,26.9,0,12,3,25.0,0.45,0.11,0.0,0.0,21.6,0,0,0,0.5,0.5,0.04,-0.5,-0.5
GER-Bundesliga,2122,Köln,Dejan Ljubicic,AUT,"MF,FW",23,1997,21.9,3,29,7,24.1,1.33,0.32,0.1,0.43,20.1,0,0,0,1.8,1.8,0.06,1.2,1.2
GER-Bundesliga,2122,Köln,Ellyes Skhiri,TUN,MF,26,1995,20.2,4,23,8,34.8,1.14,0.4,0.17,0.5,16.2,0,0,0,3.2,3.2,0.14,0.8,0.8
GER-Bundesliga,2122,Köln,Florian Kainz,AUT,"MF,FW",28,1992,25.8,4,38,13,34.2,1.47,0.5,0.11,0.31,20.1,5,0,0,3.5,3.5,0.09,0.5,0.5
GER-Bundesliga,2122,Köln,Jan Thielmann,GER,"MF,FW",19,2002,13.2,3,15,6,40.0,1.13,0.45,0.2,0.5,22.9,0,0,0,1.4,1.4,0.09,1.6,1.6
GER-Bundesliga,2122,Köln,Jannes Horn,GER,DF,24,1997,5.3,0,3,1,33.3,0.56,0.19,0.0,0.0,24.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
GER-Bundesliga,2122,Köln,Jonas Hector,GER,DF,31,1990,28.4,0,18,5,27.8,0.63,0.18,0.0,0.0,16.1,0,0,0,1.1,1.1,0.06,-1.1,-1.1
GER-Bundesliga,2122,Köln,Jorge Meré,ESP,DF,24,1997,5.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Köln,Julian Chabot,GER,DF,23,1998,2.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Köln,Kingsley Ehizibue,NED,DF,26,1995,7.6,0,6,0,0.0,0.79,0.0,0.0,,24.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
GER-Bundesliga,2122,Köln,Kingsley Schindler,GHA,"DF,FW",28,1993,3.9,1,3,1,33.3,0.77,0.26,0.33,1.0,16.5,0,0,0,0.4,0.4,0.12,0.6,0.6
GER-Bundesliga,2122,Köln,Louis Schaub,AUT,"MF,FW",26,1994,7.3,1,14,2,14.3,1.93,0.28,0.07,0.5,16.7,0,0,0,1.3,1.3,0.09,-0.3,-0.3
GER-Bundesliga,2122,Köln,Luca Kilian,GER,DF,21,1999,25.3,1,5,2,40.0,0.2,0.08,0.2,0.5,6.8,0,0,0,1.3,1.3,0.27,-0.3,-0.3
GER-Bundesliga,2122,Köln,Mark Uth,GER,"MF,FW",29,1991,22.5,5,70,20,28.6,3.11,0.89,0.07,0.25,18.0,4,0,0,5.2,5.2,0.07,-0.2,-0.2
GER-Bundesliga,2122,Köln,Marvin Schwäbe,GER,GK,26,1995,21.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Köln,Mathias Olesen,LUX,"MF,FW",20,2001,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Köln,Noah Katterbach,GER,DF,20,2001,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Köln,Ondrej Duda,SVK,"MF,FW",26,1994,17.9,2,42,14,33.3,2.35,0.78,0.05,0.14,19.8,0,0,0,3.9,3.9,0.1,-1.9,-1.9
GER-Bundesliga,2122,Köln,Rafael Czichos,GER,DF,31,1990,15.6,0,2,0,0.0,0.13,0.0,0.0,,6.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
GER-Bundesliga,2122,Köln,Salih Özcan,TUR,MF,23,1998,25.7,2,27,6,22.2,1.05,0.23,0.07,0.33,16.0,0,0,0,1.9,1.9,0.07,0.1,0.1
GER-Bundesliga,2122,Köln,Sebastian Andersson,SWE,FW,30,1991,14.0,3,35,12,34.3,2.51,0.86,0.09,0.25,11.8,0,0,0,4.5,4.5,0.13,-1.5,-1.5
GER-Bundesliga,2122,Köln,Tim Lemperle,GER,"FW,MF",19,2002,1.7,2,7,3,42.9,4.23,1.81,0.29,0.67,10.3,0,0,0,1.4,1.4,0.21,0.6,0.6
GER-Bundesliga,2122,Köln,Timo Horn,GER,GK,28,1993,13.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Köln,Timo Hübers,GER,DF,25,1996,19.3,1,10,3,30.0,0.52,0.16,0.1,0.33,10.8,0,0,0,1.3,1.3,0.13,-0.3,-0.3
GER-Bundesliga,2122,Köln,Tomáš Ostrák,CZE,"MF,FW",21,2000,0.3,0,2,0,0.0,5.81,0.0,0.0,,16.0,0,0,0,0.0,0.0,0.01,0.0,0.0
GER-Bundesliga,2122,Leverkusen,Amine Adli,MAR,"FW,MF",21,2000,14.0,3,37,19,51.4,2.65,1.36,0.08,0.16,15.1,0,0,0,4.3,4.3,0.12,-1.3,-1.3
GER-Bundesliga,2122,Leverkusen,Andrey Lunyov,RUS,GK,29,1991,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Leverkusen,Charles Aránguiz,CHI,MF,32,1989,17.5,1,10,3,30.0,0.57,0.17,0.1,0.33,19.6,0,0,0,1.6,1.6,0.16,-0.6,-0.6
GER-Bundesliga,2122,Leverkusen,Daley Sinkgraven,NED,DF,26,1995,3.9,0,1,1,100.0,0.26,0.26,0.0,0.0,11.7,0,0,0,0.2,0.2,0.21,-0.2,-0.2
GER-Bundesliga,2122,Leverkusen,Edmond Tapsoba,BFA,DF,22,1999,20.2,1,6,1,16.7,0.3,0.05,0.17,1.0,9.8,0,0,0,0.4,0.4,0.07,0.6,0.6
GER-Bundesliga,2122,Leverkusen,Exequiel Palacios,ARG,MF,22,1998,12.2,2,10,4,40.0,0.82,0.33,0.2,0.5,30.8,0,0,0,0.8,0.8,0.08,1.2,1.2
GER-Bundesliga,2122,Leverkusen,Florian Wirtz,GER,"MF,FW",18,2003,20.6,7,36,13,36.1,1.75,0.63,0.19,0.54,17.5,1,0,0,5.4,5.4,0.15,1.6,1.6
GER-Bundesliga,2122,Leverkusen,Iker Bravo,ESP,FW,16,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Leverkusen,Jeremie Frimpong,NED,DF,20,2000,22.8,1,11,4,36.4,0.48,0.18,0.09,0.25,19.2,0,0,0,0.6,0.6,0.06,0.4,0.4
GER-Bundesliga,2122,Leverkusen,Joel Pohjanpalo,FIN,FW,26,1994,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Leverkusen,Jonathan Tah,GER,DF,25,1996,32.0,2,16,3,18.8,0.5,0.09,0.13,0.67,10.4,0,0,0,1.2,1.2,0.08,0.8,0.8
GER-Bundesliga,2122,Leverkusen,Julian Baumgartlinger,AUT,"MF,FW",33,1988,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Leverkusen,Karim Bellarabi,GER,"FW,MF",31,1990,7.6,3,28,11,39.3,3.69,1.45,0.11,0.27,17.4,0,0,0,2.0,2.0,0.07,1.0,1.0
GER-Bundesliga,2122,Leverkusen,Kerem Demirbay,GER,MF,28,1993,22.8,1,36,11,30.6,1.58,0.48,0.0,0.0,25.4,6,1,2,3.3,1.8,0.05,-2.3,-1.8
GER-Bundesliga,2122,Leverkusen,Lennart Grill,GER,GK,22,1999,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Leverkusen,Lucas Alario,ARG,FW,28,1992,7.3,6,22,13,59.1,3.02,1.79,0.27,0.46,11.7,0,0,1,6.0,5.2,0.24,0.0,0.8
GER-Bundesliga,2122,Leverkusen,Lukáš Hrádecký,FIN,GK,31,1989,32.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Leverkusen,Mitchel Bakker,NED,DF,21,2000,20.2,1,9,3,33.3,0.44,0.15,0.11,0.33,20.6,0,0,0,0.4,0.4,0.04,0.6,0.6
GER-Bundesliga,2122,Leverkusen,Moussa Diaby,FRA,"FW,MF",22,1999,30.7,13,53,26,49.1,1.73,0.85,0.25,0.5,16.2,0,0,1,8.0,7.2,0.14,5.0,5.8
GER-Bundesliga,2122,Leverkusen,Nadiem Amiri,GER,"MF,FW",24,1996,4.1,1,8,2,25.0,1.95,0.49,0.13,0.5,21.1,1,0,0,0.5,0.5,0.06,0.5,0.5
GER-Bundesliga,2122,Leverkusen,Odilon Kossounou,CIV,DF,20,2001,19.9,0,4,1,25.0,0.2,0.05,0.0,0.0,14.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
GER-Bundesliga,2122,Leverkusen,Panagiotis Retsos,GRE,"DF,FW",22,1998,0.4,0,1,0,0.0,2.81,0.0,0.0,,8.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
GER-Bundesliga,2122,Leverkusen,Patrik Schick,CZE,FW,25,1996,23.1,24,88,43,48.9,3.82,1.86,0.26,0.53,12.8,2,1,2,18.1,16.5,0.19,5.9,6.5
GER-Bundesliga,2122,Leverkusen,Paulinho,BRA,"FW,MF",21,2000,13.5,4,27,14,51.9,2.0,1.03,0.15,0.29,13.7,0,0,0,4.1,4.1,0.15,-0.1,-0.1
GER-Bundesliga,2122,Leverkusen,Piero Hincapié,ECU,DF,19,2002,19.5,1,9,1,11.1,0.46,0.05,0.11,1.0,15.1,0,0,0,0.6,0.6,0.07,0.4,0.4
GER-Bundesliga,2122,Leverkusen,Robert Andrich,GER,MF,26,1994,20.2,4,30,7,23.3,1.49,0.35,0.13,0.57,18.4,1,0,0,3.2,2.8,0.09,0.8,1.2
GER-Bundesliga,2122,Leverkusen,Sardar Azmoun,IRN,"FW,MF",26,1995,4.0,1,11,4,36.4,2.76,1.0,0.09,0.25,12.7,0,0,0,2.9,2.9,0.27,-1.9,-1.9
GER-Bundesliga,2122,Leverkusen,Timothy Fosu-Mensah,NED,DF,23,1998,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Leverkusen,Zidan Sertdemir,DEN,"MF,FW",16,2005,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Mainz 05,Aarón Martín,ESP,DF,24,1997,25.5,1,18,5,27.8,0.71,0.2,0.06,0.2,21.5,5,0,0,1.0,1.0,0.05,0.0,0.0
GER-Bundesliga,2122,Mainz 05,Alexander Hack,GER,DF,27,1993,23.0,3,23,5,21.7,1.0,0.22,0.13,0.6,16.4,1,0,0,2.8,2.8,0.12,0.2,0.2
GER-Bundesliga,2122,Mainz 05,Anderson Lucoqui,ANG,DF,24,1997,8.3,1,8,4,50.0,0.97,0.48,0.13,0.25,18.7,0,0,0,0.7,0.7,0.09,0.3,0.3
GER-Bundesliga,2122,Mainz 05,Anton Stach,GER,MF,22,1998,20.7,1,49,12,24.5,2.37,0.58,0.02,0.08,25.6,9,0,0,2.1,2.1,0.04,-1.1,-1.1
GER-Bundesliga,2122,Mainz 05,Daniel Brosinski,GER,DF,33,1988,4.3,0,1,0,0.0,0.23,0.0,0.0,,38.7,0,0,0,0.0,0.0,0.01,0.0,0.0
GER-Bundesliga,2122,Mainz 05,David Nemeth,AUT,DF,20,2001,3.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Mainz 05,Delano Burgzorg,SUR,MF,22,1998,0.3,1,2,1,50.0,6.67,3.33,0.5,1.0,12.1,0,0,0,0.3,0.3,0.13,0.7,0.7
GER-Bundesliga,2122,Mainz 05,Dominik Kohr,GER,MF,27,1994,17.9,0,18,2,11.1,1.0,0.11,0.0,0.0,20.6,0,0,0,1.3,1.3,0.07,-1.3,-1.3
GER-Bundesliga,2122,Mainz 05,Finn Dahmen,GER,GK,23,1998,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Mainz 05,Jean-Paul Boëtius,SUR,MF,27,1994,20.0,2,24,8,33.3,1.2,0.4,0.08,0.25,24.4,1,0,0,1.0,1.0,0.04,1.0,1.0
GER-Bundesliga,2122,Mainz 05,Jerry St. Juste,NED,DF,24,1996,6.7,1,12,3,25.0,1.79,0.45,0.08,0.33,17.7,1,0,0,0.8,0.8,0.06,0.2,0.2
GER-Bundesliga,2122,Mainz 05,Jonathan Burkardt,GER,"FW,MF",21,2000,29.0,11,78,33,42.3,2.69,1.14,0.13,0.3,14.4,0,1,1,12.8,12.0,0.15,-1.8,-2.0
GER-Bundesliga,2122,Mainz 05,Karim Onisiwo,AUT,FW,29,1992,26.2,5,65,19,29.2,2.48,0.72,0.08,0.26,13.6,0,0,0,8.2,8.2,0.13,-3.2,-3.2
GER-Bundesliga,2122,Mainz 05,Kevin Stöger,AUT,MF,27,1993,4.7,1,16,6,37.5,3.44,1.29,0.06,0.17,21.4,3,0,0,1.4,1.4,0.09,-0.4,-0.4
GER-Bundesliga,2122,Mainz 05,Leandro Barreiro Martins,LUX,MF,21,2000,19.9,1,32,10,31.3,1.61,0.5,0.03,0.1,19.5,0,0,0,2.5,2.5,0.08,-1.5,-1.5
GER-Bundesliga,2122,Mainz 05,Lee Jae-sung,KOR,"MF,FW",28,1992,16.0,4,26,10,38.5,1.63,0.63,0.15,0.4,16.7,0,0,0,3.2,3.2,0.12,0.8,0.8
GER-Bundesliga,2122,Mainz 05,Luca Kilian,GER,FW,21,1999,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Mainz 05,Marcus Ingvartsen,DEN,"FW,MF",25,1996,7.6,6,24,11,45.8,3.18,1.46,0.21,0.45,18.3,2,1,1,3.3,2.5,0.1,2.7,2.5
GER-Bundesliga,2122,Mainz 05,Merveille Papela,GER,MF,20,2001,0.9,0,1,0,0.0,1.08,0.0,0.0,,30.0,0,0,0,0.0,0.0,0.02,0.0,0.0
GER-Bundesliga,2122,Mainz 05,Moussa Niakhate,SEN,DF,25,1996,28.5,4,10,3,30.0,0.35,0.11,0.2,0.67,15.1,0,2,2,3.9,2.3,0.23,0.1,-0.3
GER-Bundesliga,2122,Mainz 05,Niklas Tauer,GER,"DF,MF",20,2001,5.4,0,2,2,100.0,0.37,0.37,0.0,0.0,20.0,0,0,0,0.3,0.3,0.16,-0.3,-0.3
GER-Bundesliga,2122,Mainz 05,Paul Nebel,GER,"MF,FW",18,2002,2.5,0,3,1,33.3,1.18,0.39,0.0,0.0,11.5,0,0,0,0.5,0.5,0.16,-0.5,-0.5
GER-Bundesliga,2122,Mainz 05,Robin Zentner,GER,GK,26,1994,32.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Mainz 05,Romario Rösch,GER,MF,22,1999,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Mainz 05,Silvan Widmer,SUI,DF,28,1993,32.4,4,22,8,36.4,0.68,0.25,0.18,0.5,16.2,0,0,0,2.4,2.4,0.11,1.6,1.6
GER-Bundesliga,2122,Mainz 05,Stefan Bell,GER,DF,29,1991,31.8,2,22,5,22.7,0.69,0.16,0.09,0.4,10.2,0,0,0,1.7,1.7,0.08,0.3,0.3
GER-Bundesliga,2122,Mainz 05,Stephan Fürstner,GER,MF,33,1987,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,Mainz 05,Ádám Szalai,HUN,FW,33,1987,2.9,1,9,3,33.3,3.12,1.04,0.11,0.33,13.2,0,0,0,1.3,1.3,0.15,-0.3,-0.3
GER-Bundesliga,2122,RB Leipzig,Amadou Haidara,MLI,MF,23,1998,14.7,3,14,5,35.7,0.95,0.34,0.21,0.6,23.4,0,0,0,1.2,1.2,0.09,1.8,1.8
GER-Bundesliga,2122,RB Leipzig,André Silva,POR,FW,25,1995,23.1,11,55,23,41.8,2.38,1.0,0.15,0.35,11.8,0,3,3,12.6,10.7,0.2,-1.6,-2.7
GER-Bundesliga,2122,RB Leipzig,Angeliño,ESP,DF,24,1997,25.5,2,12,6,50.0,0.47,0.23,0.17,0.33,16.1,0,0,0,1.2,1.2,0.1,0.8,0.8
GER-Bundesliga,2122,RB Leipzig,Benjamin Henrichs,GER,DF,24,1997,12.7,3,15,6,40.0,1.18,0.47,0.2,0.5,14.5,0,0,0,1.3,1.3,0.09,1.7,1.7
GER-Bundesliga,2122,RB Leipzig,Brian Brobbey,NED,"FW,MF",19,2002,1.5,0,4,0,0.0,2.75,0.0,0.0,,8.1,0,0,0,0.6,0.6,0.16,-0.6,-0.6
GER-Bundesliga,2122,RB Leipzig,Christopher Nkunku,FRA,"FW,MF",23,1997,30.3,20,81,39,48.1,2.68,1.29,0.23,0.49,16.3,8,1,1,16.1,15.3,0.19,3.9,3.7
GER-Bundesliga,2122,RB Leipzig,Dani Olmo,ESP,"MF,FW",23,1998,8.3,3,22,12,54.5,2.66,1.45,0.14,0.25,19.2,0,0,0,1.9,1.9,0.09,1.1,1.1
GER-Bundesliga,2122,RB Leipzig,Dominik Szoboszlai,HUN,"MF,FW",20,2000,17.1,6,40,15,37.5,2.33,0.87,0.15,0.4,22.8,7,0,1,4.8,4.0,0.1,1.2,2.0
GER-Bundesliga,2122,RB Leipzig,Emil Forsberg,SWE,MF,29,1991,19.0,6,38,11,28.9,2.0,0.58,0.05,0.18,19.0,2,4,4,8.0,4.8,0.13,-2.0,-2.8
GER-Bundesliga,2122,RB Leipzig,Hugo Novoa,ESP,"MF,FW",18,2003,1.5,1,2,2,100.0,1.32,1.32,0.5,0.5,13.1,0,0,0,1.0,1.0,0.48,0.0,0.0
GER-Bundesliga,2122,RB Leipzig,Hwang Hee-chan,KOR,FW,25,1996,0.5,0,1,0,0.0,1.84,0.0,0.0,,7.6,0,0,0,0.2,0.2,0.21,-0.2,-0.2
GER-Bundesliga,2122,RB Leipzig,Ilaix Moriba,GUI,MF,18,2003,0.4,0,1,1,100.0,2.81,2.81,0.0,0.0,27.1,0,0,0,0.0,0.0,0.03,0.0,0.0
GER-Bundesliga,2122,RB Leipzig,Joscha Wosz,GER,DF,19,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
GER-Bundesliga,2122,RB Leipzig,Josep Martinez,ESP,GK,23,1998,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
