,,,,nation,pos,age,born,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP
,,,,,,,,,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,,,xA,A-xAG,,,,,
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GER-Bundesliga,2324,Dortmund,Jamie Gittens,ENG,"FW,MF",18,2004,11.8,284,363,78.2,3681,732,196,226,86.7,69,85,81.2,10,22,45.5,4,2.8,3.0,1.2,18,14,15,2,26
GER-Bundesliga,2324,Dortmund,Julian Brandt,GER,"MF,FW",27,1996,24.7,1054,1319,79.9,17725,4294,519,584,88.9,360,424,84.9,128,220,58.2,11,9.5,7.5,1.5,80,63,32,8,116
GER-Bundesliga,2324,Dortmund,Julian Ryerson,NOR,DF,25,1997,19.6,974,1129,86.3,14916,3144,503,549,91.6,399,448,89.1,43,70,61.4,1,2.7,2.8,-1.7,14,46,7,5,64
GER-Bundesliga,2324,Dortmund,Julien Duranville,BEL,"FW,MF",17,2006,0.1,0,4,0.0,0,0,0,0,,0,3,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
GER-Bundesliga,2324,Dortmund,Karim Adeyemi,GER,"FW,MF",21,2002,10.1,218,299,72.9,2929,719,135,162,83.3,61,83,73.5,8,18,44.4,1,2.0,1.6,-1.0,9,9,10,1,26
GER-Bundesliga,2324,Dortmund,Kjell-Arik Wätjen,GER,"MF,FW",17,2006,1.2,46,53,86.8,771,285,23,25,92.0,19,23,82.6,4,4,100.0,1,1.2,0.2,-0.2,3,3,1,0,8
GER-Bundesliga,2324,Dortmund,Marcel Sabitzer,AUT,MF,29,1994,21.8,868,1067,81.3,12805,3494,478,539,88.7,292,344,84.9,51,98,52.0,3,1.8,3.0,1.2,22,78,23,1,111
GER-Bundesliga,2324,Dortmund,Marco Reus,GER,"MF,FW",34,1989,17.8,588,707,83.2,8017,2071,339,374,90.6,172,202,85.1,30,46,65.2,8,5.1,3.7,2.9,36,38,20,2,64
GER-Bundesliga,2324,Dortmund,Marius Wolf,GER,DF,28,1995,13.0,687,896,76.7,11614,4213,313,362,86.5,307,367,83.7,53,115,46.1,1,1.6,2.3,-0.6,11,61,16,7,59
GER-Bundesliga,2324,Dortmund,Mateu Morey,ESP,DF,23,2000,1.2,74,87,85.1,1052,352,42,47,89.4,27,32,84.4,3,5,60.0,0,0.1,0.1,-0.1,1,3,0,0,6
GER-Bundesliga,2324,Dortmund,Mats Hummels,GER,DF,34,1988,17.6,1262,1418,89.0,25463,8497,381,402,94.8,722,781,92.4,150,202,74.3,0,0.9,1.4,-0.9,9,86,6,0,82
GER-Bundesliga,2324,Dortmund,Niclas Füllkrug,GER,FW,30,1993,24.6,378,572,66.1,4822,1141,241,340,70.9,75,110,68.2,23,36,63.9,8,3.1,3.3,4.9,34,25,16,1,49
GER-Bundesliga,2324,Dortmund,Nico Schlotterbeck,GER,DF,23,1999,31.8,2381,2681,88.8,46631,16883,822,869,94.6,1247,1339,93.1,282,399,70.7,1,1.9,2.1,-0.9,16,193,19,0,186
GER-Bundesliga,2324,Dortmund,Niklas Süle,GER,DF,27,1995,16.8,1401,1505,93.1,26854,8405,497,519,95.8,741,780,95.0,149,180,82.8,0,0.2,0.6,-0.2,5,77,6,1,83
GER-Bundesliga,2324,Dortmund,Ole Pohlmann,GER,MF,22,2001,0.6,13,20,65.0,164,2,9,9,100.0,3,5,60.0,0,4,0.0,0,0.1,0.0,-0.1,1,0,0,0,0
GER-Bundesliga,2324,Dortmund,Ramy Bensebaini,ALG,DF,28,1995,11.5,702,851,82.5,11465,3639,343,383,89.6,299,338,88.5,44,79,55.7,0,0.4,0.9,-0.4,6,62,9,1,75
GER-Bundesliga,2324,Dortmund,Salih Özcan,TUR,MF,25,1998,13.2,680,794,85.6,11028,2214,344,373,92.2,277,316,87.7,40,65,61.5,0,1.0,0.8,-1.0,11,54,7,0,57
GER-Bundesliga,2324,Dortmund,Samuel Bamba,GER,FW,19,2004,0.5,14,20,70.0,207,42,11,12,91.7,1,2,50.0,2,4,50.0,0,0.1,0.1,-0.1,1,0,1,0,2
GER-Bundesliga,2324,Dortmund,Sébastien Haller,CIV,FW,29,1994,4.4,78,115,67.8,1019,237,47,66,71.2,19,27,70.4,3,3,100.0,1,0.7,0.9,0.3,5,9,1,0,11
GER-Bundesliga,2324,Dortmund,Thomas Meunier,BEL,DF,31,1991,6.5,399,495,80.6,6833,2757,187,211,88.6,176,216,81.5,31,52,59.6,0,0.6,0.9,-0.6,4,25,2,0,33
GER-Bundesliga,2324,Dortmund,Thorgan Hazard,BEL,DF,30,1993,0.1,7,9,77.8,113,45,4,6,66.7,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,2
GER-Bundesliga,2324,Dortmund,Youssoufa Moukoko,GER,FW,18,2004,6.9,104,128,81.3,1323,325,70,80,87.5,20,24,83.3,5,6,83.3,0,0.3,0.7,-0.3,7,6,6,0,15
GER-Bundesliga,2324,Eint Frankfurt,Ansgar Knauff,GER,"MF,DF",21,2002,23.4,475,747,63.6,7063,2278,274,355,77.2,160,245,65.3,26,60,43.3,2,2.3,2.7,-0.3,18,25,26,10,57
GER-Bundesliga,2324,Eint Frankfurt,Aurélio Buta,POR,"DF,MF",26,1997,19.4,875,1112,78.7,12888,4356,502,570,88.1,293,378,77.5,47,96,49.0,1,0.7,1.7,0.3,9,71,26,6,90
GER-Bundesliga,2324,Eint Frankfurt,Christopher Lenz,GER,DF,28,1994,0.1,5,9,55.6,117,53,0,0,,4,4,100.0,1,4,25.0,0,0.0,0.0,0.0,0,1,0,0,1
GER-Bundesliga,2324,Eint Frankfurt,Donny van de Beek,NED,"MF,FW",26,1997,4.0,109,139,78.4,1428,365,67,75,89.3,30,38,78.9,3,6,50.0,0,0.4,0.6,-0.4,3,8,2,0,10
GER-Bundesliga,2324,Eint Frankfurt,Elias Baum,GER,"DF,MF",17,2005,0.3,13,17,76.5,193,76,7,9,77.8,6,8,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
GER-Bundesliga,2324,Eint Frankfurt,Ellyes Skhiri,TUN,MF,28,1995,24.1,1082,1287,84.1,17184,4753,541,593,91.2,432,495,87.3,71,120,59.2,2,1.0,1.9,1.0,19,76,16,0,110
GER-Bundesliga,2324,Eint Frankfurt,Fares Chaïbi,ALG,"MF,FW",20,2002,21.2,592,922,64.2,10022,3251,303,382,79.3,191,285,67.0,73,180,40.6,4,6.8,6.1,-2.8,51,57,39,10,86
GER-Bundesliga,2324,Eint Frankfurt,Hrvoje Smolčić,CRO,DF,22,2000,3.9,285,321,88.8,5288,1981,87,102,85.3,172,181,95.0,21,32,65.6,0,0.0,0.0,0.0,1,10,0,0,14
GER-Bundesliga,2324,Eint Frankfurt,Hugo Ekitike,FRA,FW,21,2002,8.0,131,193,67.9,1934,348,77,110,70.0,38,49,77.6,11,13,84.6,2,1.7,1.5,0.3,12,13,3,1,9
GER-Bundesliga,2324,Eint Frankfurt,Hugo Larsson,SWE,MF,19,2004,21.0,835,965,86.5,13897,3346,376,419,89.7,379,417,90.9,54,76,71.1,1,1.4,1.5,-0.4,10,52,8,4,68
GER-Bundesliga,2324,Eint Frankfurt,Jean Mattéo Bahoya,FRA,"MF,FW",18,2005,2.0,62,82,75.6,996,107,30,37,81.1,26,32,81.3,5,7,71.4,0,0.1,0.1,-0.1,3,1,1,1,3
GER-Bundesliga,2324,Eint Frankfurt,Jens Grahl,GER,GK,34,1988,2.0,61,92,66.3,1503,965,10,10,100.0,41,43,95.3,10,39,25.6,1,0.2,0.0,0.8,1,2,0,0,0
GER-Bundesliga,2324,Eint Frankfurt,Jens Petter Hauge,NOR,"MF,FW",23,1999,1.6,69,85,81.2,1097,270,33,39,84.6,31,36,86.1,4,6,66.7,0,0.1,0.4,-0.1,2,4,4,0,6
GER-Bundesliga,2324,Eint Frankfurt,Jesper Lindstrøm,DEN,FW,23,2000,0.9,24,32,75.0,384,27,10,13,76.9,13,15,86.7,0,0,,0,0.0,0.0,0.0,0,0,1,0,1
GER-Bundesliga,2324,Eint Frankfurt,Jessic Ngankam,GER,FW,23,2000,3.1,33,45,73.3,359,31,25,32,78.1,5,7,71.4,0,0,,0,0.0,0.1,0.0,1,1,1,0,1
GER-Bundesliga,2324,Eint Frankfurt,Junior Dina Ebimbe,FRA,"MF,DF",22,2000,21.7,715,935,76.5,10995,2999,379,451,84.0,275,343,80.2,38,65,58.5,3,2.9,3.7,0.1,20,62,19,3,79
GER-Bundesliga,2324,Eint Frankfurt,Kevin Trapp,GER,GK,33,1990,32.0,867,1166,74.4,20302,13375,230,230,100.0,443,449,98.7,193,479,40.3,0,0.0,0.0,0.0,0,8,1,0,1
GER-Bundesliga,2324,Eint Frankfurt,Kristijan Jakić,CRO,"MF,FW",26,1997,2.2,91,111,82.0,1453,356,48,56,85.7,38,41,92.7,4,6,66.7,0,0.2,0.2,-0.2,1,6,0,0,11
GER-Bundesliga,2324,Eint Frankfurt,Makoto Hasebe,JPN,"DF,MF",39,1984,2.4,166,189,87.8,3210,1037,52,56,92.9,100,109,91.7,14,23,60.9,0,0.0,0.2,0.0,0,7,2,0,10
GER-Bundesliga,2324,Eint Frankfurt,Mario Götze,GER,MF,31,1992,23.0,1050,1325,79.2,15793,4244,593,672,88.2,350,439,79.7,69,124,55.6,2,3.0,3.8,-1.0,35,81,32,5,115
GER-Bundesliga,2324,Eint Frankfurt,Marko Mladenović,SRB,MF,18,2005,0.1,2,3,66.7,29,4,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
GER-Bundesliga,2324,Eint Frankfurt,Nacho Ferri,ESP,"FW,MF",18,2004,0.8,13,26,50.0,149,46,11,14,78.6,2,8,25.0,0,1,0.0,0,0.0,0.0,0.0,1,2,0,0,2
GER-Bundesliga,2324,Eint Frankfurt,Niels Nkounkou,FRA,"DF,MF",22,2000,14.5,625,868,72.0,10861,4214,290,347,83.6,271,343,79.0,56,128,43.8,2,2.2,2.0,-0.2,16,57,19,4,61
GER-Bundesliga,2324,Eint Frankfurt,Nnamdi Collins,GER,DF,19,2004,1.0,61,75,81.3,1011,387,23,26,88.5,35,39,89.7,2,7,28.6,0,0.0,0.1,0.0,0,8,0,0,13
GER-Bundesliga,2324,Eint Frankfurt,Omar Marmoush,EGY,"FW,MF",24,1999,25.6,407,574,70.9,6183,1361,218,273,79.9,135,180,75.0,32,56,57.1,6,4.4,4.4,1.6,40,31,21,2,60
GER-Bundesliga,2324,Eint Frankfurt,Paxten Aaronson,USA,MF,19,2003,1.1,41,50,82.0,576,71,20,25,80.0,20,22,90.9,0,2,0.0,1,0.1,0.1,0.9,1,4,2,0,5
GER-Bundesliga,2324,Eint Frankfurt,Philipp Max,GER,DF,29,1993,15.0,742,898,82.6,11783,4002,386,415,93.0,299,358,83.5,45,91,49.5,2,2.8,2.4,-0.8,20,54,15,9,63
GER-Bundesliga,2324,Eint Frankfurt,Randal Kolo Muani,FRA,FW,24,1998,1.7,17,26,65.4,227,67,11,15,73.3,3,4,75.0,2,4,50.0,0,0.0,0.0,0.0,0,2,1,0,3
GER-Bundesliga,2324,Eint Frankfurt,Robin Koch,GER,DF,27,1996,30.4,1902,2161,88.0,36596,12775,590,638,92.5,1145,1225,93.5,158,262,60.3,0,0.2,0.6,-0.2,4,97,4,0,116
GER-Bundesliga,2324,Eint Frankfurt,Sasa Kalajdzic,AUT,FW,26,1997,3.6,61,79,77.2,887,179,32,38,84.2,18,27,66.7,5,6,83.3,1,0.5,0.1,0.5,3,7,1,1,8
GER-Bundesliga,2324,Eint Frankfurt,Sebastian Rode,GER,MF,32,1990,0.7,44,57,77.2,670,232,23,29,79.3,16,21,76.2,2,4,50.0,0,0.1,0.5,-0.1,1,3,5,0,11
GER-Bundesliga,2324,Eint Frankfurt,Timothy Chandler,USA,"MF,DF",33,1990,0.2,18,26,69.2,323,145,7,8,87.5,9,12,75.0,2,4,50.0,1,0.1,0.1,0.9,2,2,1,0,5
GER-Bundesliga,2324,Eint Frankfurt,Tuta,BRA,DF,24,1999,28.9,1614,1906,84.7,29332,10105,648,706,91.8,830,911,91.1,121,228,53.1,2,2.1,2.0,-0.1,12,118,16,2,138
GER-Bundesliga,2324,Eint Frankfurt,Willian Pacho,ECU,DF,21,2001,33.0,1930,2286,84.4,35292,13419,677,748,90.5,1097,1195,91.8,135,280,48.2,3,1.1,1.6,1.9,6,137,10,2,148
GER-Bundesliga,2324,Freiburg,Attila Szalai,HUN,DF,25,1998,1.1,58,72,80.6,1064,580,20,23,87.0,33,39,84.6,4,8,50.0,0,0.1,0.2,-0.1,1,2,1,0,5
GER-Bundesliga,2324,Freiburg,Christian Günter,GER,DF,30,1993,11.8,387,505,76.6,6330,2230,194,211,91.9,154,189,81.5,34,74,45.9,2,2.1,1.9,-0.1,18,18,11,9,23
GER-Bundesliga,2324,Freiburg,Fabian Rüdlin,GER,MF,26,1997,0.1,4,5,80.0,89,35,1,1,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1
GER-Bundesliga,2324,Freiburg,Florent Muslija,KVX,"MF,FW",25,1998,1.2,57,83,68.7,970,348,29,34,85.3,19,25,76.0,8,16,50.0,0,0.6,0.6,-0.6,6,5,5,0,13
GER-Bundesliga,2324,Freiburg,Jordy Makengo,FRA,DF,21,2001,11.4,449,545,82.4,7494,2108,200,227,88.1,219,244,89.8,24,51,47.1,0,0.2,0.5,-0.2,5,36,5,4,52
GER-Bundesliga,2324,Freiburg,Junior Adamu,AUT,"FW,MF",22,2001,1.2,18,30,60.0,181,36,15,17,88.2,1,9,11.1,0,1,0.0,0,0.1,0.0,-0.1,1,0,1,0,1
GER-Bundesliga,2324,Freiburg,Kenneth Schmidt,GER,DF,21,2002,0.8,43,48,89.6,749,239,18,18,100.0,22,25,88.0,2,2,100.0,0,0.1,0.1,-0.1,2,2,1,1,4
GER-Bundesliga,2324,Freiburg,Kiliann Sildillia,FRA,DF,21,2002,20.1,847,1167,72.6,15116,5689,394,459,85.8,338,452,74.8,100,197,50.8,1,0.8,1.6,0.2,11,61,19,12,70
GER-Bundesliga,2324,Freiburg,Lucas Höler,GER,"FW,MF",29,1994,25.6,494,739,66.8,6619,1500,301,419,71.8,127,182,69.8,24,36,66.7,2,2.1,2.0,-0.1,32,34,12,1,49
