,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
,,,,,,,,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2223,Sampdoria,Tomás Rincón,VEN,MF,34,1988,34,2555,75,74.7,28.4,30,81,17,4,31,2,0.47,18,56,-38,-1.34,-0.4,24.9,48.9,-23.9,-0.84,0.01
ITA-Serie A,2223,Sampdoria,Valerio Verre,ITA,MF,28,1994,18,677,38,19.8,7.5,6,61,0,12,26,0,0.5,3,12,-9,-1.2,0.05,6.7,13.1,-6.3,-0.84,0.01
ITA-Serie A,2223,Sassuolo,Abdou Harroui,NED,MF,24,1998,23,647,28,18.9,7.2,5,66,1,18,18,14,1.35,5,9,-4,-0.56,-0.23,7.6,9.3,-1.7,-0.24,-0.36
ITA-Serie A,2223,Sassuolo,Adrian Cannavaro,ITA,DF,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Sassuolo,Agustín Álvarez,URU,"FW,MF",21,2001,22,368,17,10.8,4.1,1,53,0,21,15,13,0.86,6,9,-3,-0.73,-0.41,4.8,6.3,-1.5,-0.38,-0.48
ITA-Serie A,2223,Sassuolo,Alessandro Russo,ITA,GK,21,2001,1,90,90,2.6,1.0,1,90,1,0,,33,0.0,1,3,-2,-2.0,-1.68,1.1,1.6,-0.5,-0.5,-0.56
ITA-Serie A,2223,Sassuolo,Andrea Consigli,ITA,GK,35,1987,35,3150,90,92.1,35.0,35,90,35,0,,1,1.26,45,55,-10,-0.29,1.05,48.4,44.0,4.4,0.13,0.96
ITA-Serie A,2223,Sassuolo,Andrea Pinamonti,ITA,FW,23,1999,32,2161,68,63.2,24.0,25,77,8,7,32,0,1.16,29,32,-3,-0.12,0.66,34.8,28.8,6.0,0.25,0.55
ITA-Serie A,2223,Sassuolo,Armand Lauriente,FRA,FW,23,1998,28,2175,78,63.6,24.2,27,80,9,1,25,0,1.29,33,33,0,0.0,1.01,33.0,28.3,4.6,0.19,0.39
ITA-Serie A,2223,Sassuolo,Davide Frattesi,ITA,MF,22,1999,36,2873,80,84.0,31.9,35,81,15,1,33,1,1.22,40,47,-7,-0.22,0.93,43.4,40.3,3.2,0.1,0.31
ITA-Serie A,2223,Sassuolo,Domenico Berardi,ITA,FW,27,1994,26,1866,72,54.6,20.7,22,80,11,4,24,1,1.12,30,32,-2,-0.1,0.6,34.3,25.5,8.8,0.42,0.83
ITA-Serie A,2223,Sassuolo,Edoardo Pieragnolo,ITA,"DF,MF",19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Sassuolo,Emil Ceide,NOR,FW,20,2001,19,515,27,15.1,5.7,5,58,0,14,16,17,0.95,8,9,-1,-0.17,0.23,9.1,10.5,-1.4,-0.24,-0.34
ITA-Serie A,2223,Sassuolo,Filippo Romagna,ITA,DF,25,1997,2,46,23,1.3,0.5,0,,0,2,23,17,0.5,1,3,-2,-3.91,-3.59,0.9,1.3,-0.4,-0.74,-0.8
ITA-Serie A,2223,Sassuolo,Giacomo Raspadori,ITA,FW,22,2000,1,45,45,1.3,0.5,0,,0,1,45,0,0.0,0,1,-1,-2.0,-1.65,0.4,0.9,-0.5,-1.0,-1.06
ITA-Serie A,2223,Sassuolo,Gian Marco Ferrari,ITA,DF,30,1992,33,2223,67,65.0,24.7,24,88,21,9,13,4,1.09,27,40,-13,-0.53,-0.45,35.5,35.3,0.2,0.01,-0.12
ITA-Serie A,2223,Sassuolo,Gianluca Pegolo,ITA,GK,41,1981,2,180,90,5.3,2.0,2,90,2,0,,36,0.5,1,3,-2,-1.0,-0.67,2.1,4.1,-2.0,-1.0,-1.11
ITA-Serie A,2223,Sassuolo,Gioele Zacchi,ITA,GK,19,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,
ITA-Serie A,2223,Sassuolo,Giorgos Kyriakopoulos,GRE,"FW,DF",26,1996,12,766,64,22.4,8.5,9,74,1,3,33,8,1.08,10,12,-2,-0.23,0.17,11.4,9.7,1.7,0.2,0.19
ITA-Serie A,2223,Sassuolo,Grégoire Defrel,MTQ,FW,31,1991,27,1167,43,34.1,13.0,13,65,0,14,23,0,1.26,13,24,-11,-0.85,-0.73,14.4,17.1,-2.7,-0.21,-0.39
ITA-Serie A,2223,Sassuolo,Hamed Junior Traorè,CIV,"MF,FW",22,2000,11,591,54,17.3,6.6,6,70,1,5,34,0,0.73,10,10,0,0.0,0.45,9.6,9.4,0.2,0.03,-0.02
ITA-Serie A,2223,Sassuolo,Janis Antiste,FRA,FW,19,2002,2,52,26,1.5,0.6,0,,0,2,26,13,1.5,2,1,1,1.73,2.13,1.0,1.0,0.0,-0.08,-0.13
ITA-Serie A,2223,Sassuolo,Jeremy Toljan,GER,DF,27,1994,31,2672,86,78.1,29.7,29,89,27,2,51,2,1.0,32,48,-16,-0.54,-0.78,39.9,39.4,0.5,0.02,-0.15
ITA-Serie A,2223,Sassuolo,Kaan Ayhan,TUR,DF,27,1994,10,545,55,15.9,6.1,5,90,5,5,19,8,1.4,6,11,-5,-0.83,-0.54,5.7,7.3,-1.6,-0.26,-0.37
ITA-Serie A,2223,Sassuolo,Kevin Bruno,ITA,MF,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Sassuolo,Kristian Thorstvedt,NOR,MF,23,1999,31,1136,37,33.2,12.6,13,63,1,18,18,6,1.1,15,27,-12,-0.95,-0.87,16.5,20.0,-3.5,-0.28,-0.49
ITA-Serie A,2223,Sassuolo,Luca D'Andrea,ITA,FW,17,2004,5,316,63,9.2,3.5,5,63,0,0,,16,1.4,2,4,-2,-0.57,-0.22,1.9,4.1,-2.2,-0.61,-0.73
ITA-Serie A,2223,Sassuolo,Martin Erlic,CRO,DF,24,1998,28,2330,83,68.1,25.9,26,88,22,2,15,8,1.43,35,36,-1,-0.04,1.03,36.8,32.0,4.7,0.18,0.42
ITA-Serie A,2223,Sassuolo,Matheus Henrique,BRA,MF,24,1997,30,1947,65,56.9,21.6,21,80,9,9,30,8,1.17,27,39,-12,-0.55,-0.43,29.1,26.7,2.3,0.11,0.14
ITA-Serie A,2223,Sassuolo,Maxime Lopez,FRA,MF,24,1997,30,2296,77,67.1,25.5,25,85,18,5,34,2,1.27,29,36,-7,-0.27,0.29,34.6,33.3,1.3,0.05,0.0
ITA-Serie A,2223,Sassuolo,Mert Müldür,TUR,"FW,DF",23,1999,2,13,7,0.4,0.1,1,6,0,1,7,6,0.0,0,0,0,0.0,0.37,0.0,0.0,0.0,-0.32,-0.37
ITA-Serie A,2223,Sassuolo,Nadir Zortea,ITA,DF,23,1999,10,657,66,19.2,7.3,7,87,6,3,15,6,1.4,10,11,-1,-0.14,0.29,9.5,10.9,-1.4,-0.19,-0.3
ITA-Serie A,2223,Sassuolo,Nedim Bajrami,ALB,"FW,MF",23,1999,18,819,46,23.9,9.1,7,71,1,11,29,0,1.39,9,19,-10,-1.1,-0.96,11.7,11.9,-0.2,-0.02,-0.09
ITA-Serie A,2223,Sassuolo,Pedro Obiang,EQG,MF,30,1992,17,876,52,25.6,9.7,11,72,4,6,13,21,1.47,17,17,0,0.0,0.5,14.7,12.3,2.4,0.24,0.26
ITA-Serie A,2223,Sassuolo,Riccardo Marchizza,ITA,DF,24,1998,10,283,28,8.3,3.1,3,62,0,7,14,28,1.7,6,9,-3,-0.95,-0.64,3.4,4.1,-0.8,-0.24,-0.32
ITA-Serie A,2223,Sassuolo,Rogério,BRA,DF,24,1998,36,2996,83,87.6,33.3,34,88,29,2,9,1,1.14,41,55,-14,-0.42,-0.42,46.2,44.6,1.6,0.05,0.0
ITA-Serie A,2223,Sassuolo,Ruan,BRA,DF,23,1999,23,1711,74,50.0,19.0,21,81,12,2,7,12,1.09,25,31,-6,-0.32,0.11,24.6,23.0,1.6,0.09,0.07
ITA-Serie A,2223,Spezia,Aimar Sher,IRQ,MF,19,2002,0,,,,,0,,0,0,,12,,,,,,,,,,,
ITA-Serie A,2223,Spezia,Albin Ekdal,SWE,MF,33,1989,31,1734,56,50.7,19.3,18,79,8,13,24,1,0.97,14,29,-15,-0.78,0.08,26.0,28.1,-2.1,-0.11,0.74
ITA-Serie A,2223,Spezia,Arkadiusz Reca,POL,DF,27,1995,30,2173,72,63.5,24.1,24,83,17,6,30,1,0.71,21,38,-17,-0.7,0.31,25.5,35.3,-9.8,-0.41,0.18
ITA-Serie A,2223,Spezia,Aurélien Nguiamba,FRA,MF,23,1999,0,,,,,0,,0,0,,8,,,,,,,,,,,
ITA-Serie A,2223,Spezia,Bartłomiej Drągowski,POL,GK,24,1997,34,2946,87,86.1,32.7,34,87,32,0,,3,0.8,24,54,-30,-0.92,-0.73,32.4,50.9,-18.5,-0.56,-0.65
ITA-Serie A,2223,Spezia,Daniel Maldini,ITA,"FW,MF",20,2001,18,628,35,18.4,7.0,4,57,0,14,29,10,0.61,5,11,-6,-0.86,-0.05,8.1,12.1,-4.0,-0.57,-0.12
ITA-Serie A,2223,Spezia,Daniele Verde,ITA,"FW,MF",26,1996,25,998,40,29.2,11.1,11,62,0,14,23,7,0.58,8,20,-12,-1.08,-0.38,14.5,18.8,-4.3,-0.39,0.12
ITA-Serie A,2223,Spezia,Dimitris Nikolaou,GRE,DF,23,1998,36,2958,82,86.5,32.9,34,87,27,2,7,0,0.84,28,53,-25,-0.76,0.41,35.4,50.4,-15.0,-0.46,0.12
ITA-Serie A,2223,Spezia,Dávid Strelec,SVK,FW,21,2001,7,169,24,4.9,1.9,1,57,0,6,19,11,0.57,2,5,-3,-1.6,-0.82,2.2,4.8,-2.6,-1.4,-0.97
ITA-Serie A,2223,Spezia,Eldor Shomurodov,UZB,FW,27,1995,15,809,54,23.7,9.0,9,80,6,6,15,3,0.56,6,16,-10,-1.11,-0.39,11.1,12.6,-1.5,-0.17,0.4
ITA-Serie A,2223,Spezia,Elio Capradossi,UGA,DF,26,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2223,Spezia,Emil Holm,SWE,DF,22,2000,20,1393,70,40.7,15.5,17,79,9,3,15,3,0.9,14,24,-10,-0.65,0.29,16.0,23.3,-7.3,-0.47,0.0
ITA-Serie A,2223,Spezia,Emil Kornvig,DEN,MF,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Spezia,Emmanuel Gyasi,GHA,"FW,DF",28,1994,35,2810,80,82.2,31.2,35,80,11,0,,0,0.86,26,45,-19,-0.61,1.16,32.1,45.1,-13.0,-0.42,0.33
ITA-Serie A,2223,Spezia,Ethan Ampadu,WAL,"DF,MF",21,2000,31,2639,85,77.2,29.3,31,85,22,0,,0,0.75,22,42,-20,-0.68,0.59,32.6,43.9,-11.3,-0.38,0.39
ITA-Serie A,2223,Spezia,Federico Marchetti,ITA,GK,39,1983,1,66,66,1.9,0.7,0,,0,1,66,16,0.5,0,2,-2,-2.73,-1.95,1.2,0.9,0.3,0.38,0.87
ITA-Serie A,2223,Spezia,Jacopo Sala,ITA,MF,30,1991,6,112,19,3.3,1.2,1,66,0,5,9,22,0.83,0,4,-4,-3.21,-2.48,0.1,3.1,-3.0,-2.47,-2.06
ITA-Serie A,2223,Spezia,Jakub Kiwior,POL,DF,22,2000,17,1443,85,42.2,16.0,17,85,13,0,,1,0.88,16,27,-11,-0.69,0.22,15.3,26.6,-11.3,-0.71,-0.4
ITA-Serie A,2223,Spezia,Jeroen Zoet,NED,GK,31,1991,5,334,67,9.8,3.7,4,72,3,1,48,24,1.2,6,4,2,0.54,1.5,7.0,5.7,1.3,0.36,0.92
ITA-Serie A,2223,Spezia,João Moutinho,POR,"DF,FW",24,1998,4,58,15,1.7,0.6,0,,0,4,15,1,1.0,0,2,-2,-3.1,-2.33,0.1,1.4,-1.3,-1.99,-1.55
ITA-Serie A,2223,Spezia,Julius Beck,DEN,MF,17,2005,1,10,10,0.3,0.1,0,,0,1,10,23,0.0,0,1,-1,-9.0,-8.21,0.2,0.2,0.0,0.21,0.69
ITA-Serie A,2223,Spezia,Kelvin Amian,FRA,DF,24,1998,30,2372,79,69.4,26.4,26,87,22,4,31,0,0.73,21,42,-21,-0.8,0.06,32.0,41.6,-9.6,-0.37,0.35
ITA-Serie A,2223,Spezia,Kevin Agudelo,COL,"MF,FW",23,1998,34,2131,63,62.3,23.7,23,78,6,11,31,2,0.74,20,39,-19,-0.8,0.04,24.4,38.7,-14.3,-0.6,-0.35
ITA-Serie A,2223,Spezia,Leandro Sanca,GNB,"FW,MF",22,2000,4,32,8,0.9,0.4,0,,0,4,8,11,0.5,0,2,-2,-5.63,-4.85,0.3,0.4,-0.1,-0.26,0.21
ITA-Serie A,2223,Spezia,Leonardo Dido,ITA,GK,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2223,Spezia,Leonardo Pedicillo,ITA,MF,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Spezia,M'Bala Nzola,ANG,FW,25,1996,31,2653,86,77.6,29.5,29,89,26,2,35,0,0.91,26,43,-17,-0.58,1.07,32.0,47.4,-15.3,-0.52,-0.21
ITA-Serie A,2223,Spezia,Mattia Caldara,ITA,DF,28,1994,20,1253,63,36.6,13.9,13,87,11,7,17,15,1.1,10,22,-12,-0.86,-0.07,12.2,27.5,-15.3,-1.1,-0.98
ITA-Serie A,2223,Spezia,Mehdi Bourabia,MAR,MF,30,1991,37,2771,75,81.0,30.8,36,76,12,1,31,1,0.82,28,50,-22,-0.71,0.53,33.6,49.2,-15.5,-0.5,-0.17
ITA-Serie A,2223,Spezia,Mikael Ellertsson,ISL,"MF,DF",20,2002,11,171,16,5.0,1.9,1,64,0,10,11,6,1.0,0,6,-6,-3.16,-2.47,1.2,4.3,-3.1,-1.65,-1.23
ITA-Serie A,2223,Spezia,Nicolò Bertola,ITA,DF,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2223,Spezia,Petar Zovko,BIH,GK,20,2002,1,74,74,2.2,0.8,0,,0,1,74,27,1.0,1,2,-1,-1.22,-0.41,0.9,2.0,-1.1,-1.39,-0.94
ITA-Serie A,2223,Spezia,Petko Hristov,BUL,DF,23,1999,9,365,41,10.7,4.1,4,68,2,5,19,8,0.56,5,10,-5,-1.23,-0.47,3.5,7.0,-3.5,-0.87,-0.44
ITA-Serie A,2223,Spezia,Pietro Candelari,ITA,MF,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Spezia,Przemysław Wiśniewski,POL,DF,24,1998,14,1003,72,29.3,11.1,11,90,11,3,4,5,0.73,9,20,-11,-0.99,-0.24,13.9,14.2,-0.3,-0.03,0.63
ITA-Serie A,2223,Spezia,Raimonds Krollis,LVA,"FW,DF",20,2001,4,36,9,1.1,0.4,0,,0,4,9,15,0.0,0,1,-1,-2.5,-1.7,0.4,0.9,-0.5,-1.39,-0.93
ITA-Serie A,2223,Spezia,Salvador Ferrer,ESP,DF,24,1998,5,136,27,4.0,1.5,0,,0,5,27,27,1.17,1,3,-2,-1.32,-0.53,1.7,3.2,-1.5,-1.0,-0.55
ITA-Serie A,2223,Spezia,Salvatore Esposito,ITA,MF,21,2000,15,971,65,28.4,10.8,10,84,6,5,26,5,0.44,7,19,-12,-1.11,-0.41,13.2,14.7,-1.5,-0.14,0.47
ITA-Serie A,2223,Spezia,Simone Bastoni,ITA,"MF,DF",25,1996,19,1189,63,34.8,13.2,15,74,3,4,22,3,0.89,12,22,-10,-0.76,0.09,14.2,17.3,-3.0,-0.23,0.38
ITA-Serie A,2223,Spezia,Simone Giorgeschi,ITA,DF,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2223,Spezia,Suf Podgoreanu,ISR,"FW,MF",20,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2223,Spezia,Szymon Żurkowski,POL,MF,24,1997,10,427,43,12.5,4.7,3,74,1,7,29,2,1.18,5,6,-1,-0.21,0.69,6.1,7.4,-1.3,-0.28,0.22
ITA-Serie A,2223,Spezia,Tio Cipot,SVN,"FW,MF",19,2003,8,139,17,4.1,1.5,0,,0,8,17,12,0.22,0,3,-3,-1.94,-1.17,1.6,3.0,-1.4,-0.93,-0.47
ITA-Serie A,2223,Spezia,Viktor Kovalenko,UKR,MF,26,1996,18,548,30,16.0,6.1,7,53,0,11,16,9,0.84,4,10,-6,-0.99,-0.2,5.1,7.6,-2.5,-0.42,0.07
ITA-Serie A,2223,Torino,Aaron Ciammaglichella,ITA,MF,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Torino,Aleksei Miranchuk,RUS,MF,26,1995,29,2089,72,61.1,23.2,24,82,12,5,26,1,1.38,29,24,5,0.22,0.49,23.1,22.6,0.5,0.02,-0.06
ITA-Serie A,2223,Torino,Alessandro Buongiorno,ITA,DF,23,1999,34,2721,80,79.6,30.2,30,85,24,4,39,2,1.41,35,30,5,0.17,0.68,32.3,30.1,2.2,0.07,0.12
ITA-Serie A,2223,Torino,Ali Dembélé,FRA,DF,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2223,Torino,Andrew Gravillon,GLP,DF,24,1998,7,312,45,9.1,3.5,4,70,0,3,11,11,1.0,3,5,-2,-0.58,-0.66,3.0,4.6,-1.7,-0.49,-0.59
ITA-Serie A,2223,Torino,Antonio Sanabria,PAR,FW,26,1996,33,2433,74,71.1,27.0,28,82,12,5,25,2,1.33,29,31,-2,-0.07,-0.35,31.2,27.2,4.0,0.15,0.35
ITA-Serie A,2223,Torino,Brian Bayeye,COD,DF,22,2000,2,64,32,1.9,0.7,1,54,0,1,10,35,1.0,0,2,-2,-2.81,-2.89,0.2,0.7,-0.5,-0.7,-0.76
ITA-Serie A,2223,Torino,Caumenan N'Guessan,FRA,DF,18,2003,0,,,,,0,,0,0,,9,,,,,,,,,,,
ITA-Serie A,2223,Torino,David Zima,CZE,DF,21,2000,9,406,45,11.9,4.5,4,83,3,5,15,10,1.56,6,5,1,0.22,0.22,4.9,6.6,-1.7,-0.37,-0.48
ITA-Serie A,2223,Torino,Demba Seck,SEN,"MF,FW",21,2001,19,519,27,15.2,5.8,6,65,0,13,10,17,1.21,2,5,-3,-0.52,-0.64,5.3,6.5,-1.2,-0.2,-0.29
ITA-Serie A,2223,Torino,Emirhan İlkhan,TUR,MF,18,2004,4,87,22,2.5,1.0,1,63,0,3,8,11,2.25,1,2,-1,-1.03,-1.09,1.2,1.9,-0.7,-0.71,-0.77
ITA-Serie A,2223,Torino,Etrit Berisha,ALB,GK,33,1989,0,,,,,0,,0,0,,13,,,,,,,,,,,
ITA-Serie A,2223,Torino,Gvidas Gineitis,LTU,MF,18,2004,3,136,45,4.0,1.5,2,68,1,1,1,20,0.33,0,1,-1,-0.66,-0.72,0.7,1.5,-0.8,-0.52,-0.59
ITA-Serie A,2223,Torino,Ivan Ilić,SRB,MF,21,2001,14,1177,84,34.4,13.1,13,88,9,1,37,1,1.57,18,12,6,0.46,0.66,14.8,9.4,5.4,0.41,0.55
ITA-Serie A,2223,Torino,Jacopo Segre,ITA,DF,25,1997,1,21,21,0.6,0.2,0,,0,1,21,1,3.0,0,1,-1,-4.29,-4.34,0.6,1.0,-0.4,-1.63,-1.69
ITA-Serie A,2223,Torino,Karol Linetty,POL,MF,27,1995,32,1886,59,55.1,21.0,22,76,10,10,21,5,1.41,22,26,-4,-0.19,-0.48,24.9,23.4,1.5,0.07,0.05
ITA-Serie A,2223,Torino,Koffi Djidji,CIV,DF,29,1992,34,2424,71,70.9,26.9,26,87,19,8,21,3,1.35,27,30,-3,-0.11,-0.47,28.2,28.9,-0.7,-0.03,-0.25
ITA-Serie A,2223,Torino,Luca Gemello,ITA,GK,22,2000,0,,,,,0,,0,0,,36,,,,,,,,,,,
ITA-Serie A,2223,Torino,Matt Garbett,NZL,MF,20,2002,0,,,,,0,,0,0,,16,,,,,,,,,,,
ITA-Serie A,2223,Torino,Matteo Fiorenza,ITA,GK,19,2003,0,,,,,0,,0,0,,27,,,,,,,,,,,
ITA-Serie A,2223,Torino,Michel Ndary Adopo,FRA,"MF,DF",22,2000,9,264,29,7.7,2.9,3,68,0,6,10,29,1.89,3,3,0,0.0,-0.03,2.9,3.8,-0.9,-0.29,-0.37
ITA-Serie A,2223,Torino,Mërgim Vojvoda,KVX,DF,27,1995,29,1719,59,50.3,19.1,18,81,12,11,24,6,1.45,24,21,3,0.16,0.26,23.1,18.8,4.3,0.22,0.35
ITA-Serie A,2223,Torino,Nemanja Radonjić,SRB,"MF,FW",26,1996,28,1461,52,42.7,16.2,16,77,4,12,20,2,1.18,18,18,0,0.0,-0.05,18.0,17.6,0.4,0.03,-0.04
ITA-Serie A,2223,Torino,Nikola Vlašić,CRO,"MF,FW",24,1997,34,2728,80,79.8,30.3,29,87,23,5,42,0,1.35,33,30,3,0.1,0.36,33.6,33.7,-0.2,-0.01,-0.26
ITA-Serie A,2223,Torino,Ola Aina,NGA,DF,25,1996,19,876,46,25.6,9.7,9,75,4,10,20,3,1.53,10,7,3,0.31,0.38,13.7,10.5,3.2,0.32,0.37
ITA-Serie A,2223,Torino,Perr Schuurs,NED,DF,22,1999,30,2326,78,68.0,25.8,28,82,21,2,14,4,1.43,26,29,-3,-0.12,-0.45,28.6,25.1,3.4,0.13,0.27
ITA-Serie A,2223,Torino,Pietro Pellegri,ITA,FW,21,2001,18,465,26,13.6,5.2,4,61,0,14,16,8,1.22,8,5,3,0.58,0.64,6.7,5.8,0.9,0.17,0.14
ITA-Serie A,2223,Torino,Ricardo Rodríguez,SUI,DF,29,1992,35,2670,76,78.1,29.7,30,85,21,5,27,2,1.34,33,31,2,0.07,0.19,32.2,29.9,2.3,0.08,0.14
ITA-Serie A,2223,Torino,Ronaldo Vieira,GNB,MF,24,1998,2,16,8,0.5,0.2,0,,0,2,8,6,3.0,0,0,0,0.0,-0.03,0.2,0.1,0.1,0.49,0.44
ITA-Serie A,2223,Torino,Samuele Ricci,ITA,MF,20,2001,28,2070,74,60.5,23.0,23,84,15,5,28,3,1.54,28,22,6,0.26,0.59,24.3,23.5,0.8,0.04,-0.03
ITA-Serie A,2223,Torino,Saša Lukić,SRB,MF,25,1996,16,1195,75,34.9,13.3,13,87,12,3,23,0,1.06,13,18,-5,-0.38,-0.62,13.7,17.4,-3.7,-0.28,-0.5
ITA-Serie A,2223,Torino,Sebastian Wade,ESP,DF,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Torino,Simone Edera,ITA,MF,25,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2223,Torino,Valentino Lazaro,AUT,DF,26,1996,23,1373,60,40.1,15.3,15,80,6,8,22,3,1.17,17,17,0,0.0,-0.04,16.1,18.5,-2.4,-0.16,-0.35
ITA-Serie A,2223,Torino,Vanja Milinković-Savić,SRB,GK,25,1997,38,3420,90,100.0,38.0,38,90,38,0,,0,1.39,42,41,1,0.03,,41.8,40.0,1.8,0.05,
ITA-Serie A,2223,Torino,Wilfried Singo,CIV,DF,21,2000,31,2046,66,59.8,22.7,24,78,9,7,24,3,1.32,26,27,-1,-0.04,-0.17,22.6,23.6,-1.0,-0.04,-0.23
ITA-Serie A,2223,Torino,Yann Karamoh,FRA,"MF,FW",24,1998,21,716,34,20.9,8.0,7,63,0,14,19,9,1.24,9,8,1,0.13,0.13,11.8,6.9,4.9,0.62,0.72
ITA-Serie A,2223,Udinese,Adam Masina,MAR,DF,28,1994,14,789,56,23.1,8.8,8,82,5,6,22,6,1.07,12,14,-2,-0.23,-0.26,11.6,14.8,-3.1,-0.36,-0.3
ITA-Serie A,2223,Udinese,Alberto Centis,ITA,MF,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2223,Udinese,Axel Guessand,FRA,DF,17,2004,1,79,79,2.3,0.9,1,79,0,0,,15,0.0,0,1,-1,-1.14,-1.14,0.5,1.2,-0.7,-0.83,-0.72
ITA-Serie A,2223,Udinese,Beto,GNB,FW,24,1998,33,2129,65,62.3,23.7,23,80,11,10,28,0,1.27,25,31,-6,-0.25,-0.6,31.2,32.7,-1.5,-0.06,0.18
ITA-Serie A,2223,Udinese,Bram Nuytinck,NED,DF,32,1990,6,385,64,11.3,4.3,3,86,2,3,42,8,1.5,5,6,-1,-0.23,-0.23,4.0,6.6,-2.6,-0.61,-0.55
ITA-Serie A,2223,Udinese,Brandon Soppy,FRA,DF,20,2002,1,90,90,2.6,1.0,1,90,1,0,,0,0.0,2,4,-2,-2.0,-2.03,0.5,2.3,-1.8,-1.8,-1.71
ITA-Serie A,2223,Udinese,Daniele Padelli,ITA,GK,36,1985,0,,,,,0,,0,0,,38,,,,,,,,,,,
ITA-Serie A,2223,Udinese,Destiny Udogie,ITA,DF,19,2002,33,2704,82,79.1,30.0,31,86,20,2,22,0,1.33,35,33,2,0.07,0.44,39.0,39.7,-0.7,-0.02,0.51
ITA-Serie A,2223,Udinese,Diego Russo,ITA,MF,17,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2223,Udinese,Edoardo Piana,ITA,GK,18,2003,0,,,,,0,,0,0,,38,,,,,,,,,,,
ITA-Serie A,2223,Udinese,Enzo Ebosse,CMR,DF,23,1999,20,930,47,27.2,10.3,9,77,7,11,22,4,1.15,15,14,1,0.1,0.17,13.0,13.5,-0.4,-0.04,0.12
ITA-Serie A,2223,Udinese,Festy Ebosele,IRL,DF,19,2002,17,411,24,12.0,4.6,4,65,0,13,12,18,1.06,3,5,-2,-0.44,-0.47,4.4,5.6,-1.2,-0.26,-0.15
ITA-Serie A,2223,Udinese,Filip Benković,CRO,DF,25,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,
ITA-Serie A,2223,Udinese,Florian Thauvin,FRA,"FW,MF",29,1993,16,546,34,16.0,6.1,5,69,0,11,18,2,0.88,6,9,-3,-0.49,-0.56,7.5,6.5,1.0,0.16,0.34
ITA-Serie A,2223,Udinese,Gerard Deulofeu,ESP,FW,28,1994,16,1211,76,35.4,13.5,15,80,8,1,13,0,1.69,19,15,4,0.3,0.5,17.5,16.2,1.3,0.09,0.35
ITA-Serie A,2223,Udinese,Ilija Nestorovski,MKD,"FW,MF",32,1990,21,638,30,18.7,7.1,5,85,4,16,13,12,0.95,13,8,5,0.71,0.9,8.1,8.0,0.1,0.01,0.17
ITA-Serie A,2223,Udinese,Isaac Success,NGA,FW,26,1996,30,1815,61,53.1,20.2,21,74,4,9,30,0,1.4,28,22,6,0.3,0.69,26.6,28.8,-2.2,-0.11,0.04
ITA-Serie A,2223,Udinese,Jaka Bijol,SVN,DF,23,1999,32,2728,85,79.8,30.3,32,85,28,0,,3,1.19,34,38,-4,-0.13,-0.52,35.7,41.9,-6.2,-0.2,-0.37
ITA-Serie A,2223,Udinese,James Abankwah,IRL,DF,18,2004,2,63,32,1.8,0.7,1,58,0,1,5,33,0.0,0,0,0,0.0,0.03,0.4,0.7,-0.3,-0.37,-0.25
ITA-Serie A,2223,Udinese,Jean-Victor Makengo,FRA,MF,24,1998,16,805,50,23.5,8.9,11,65,0,5,19,1,1.63,13,11,2,0.22,0.33,11.3,12.9,-1.6,-0.18,-0.06
