,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
,,,,,,,,,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
league,season,team,player,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,2122,Lazio,Dimitrije Kamenović,SRB,DF,21,2000,0.5,0,1,0,0.0,2.0,0.0,0.0,,3.9,0,0,0,0.7,0.7,0.66,-0.7,-0.7
ITA-Serie A,2122,Lazio,Elseid Hysaj,ALB,DF,27,1994,22.5,1,4,2,50.0,0.18,0.09,0.25,0.5,23.6,0,0,0,0.8,0.8,0.19,0.2,0.2
ITA-Serie A,2122,Lazio,Felipe Anderson,BRA,FW,28,1993,32.1,6,44,16,36.4,1.37,0.5,0.14,0.38,16.4,0,0,0,6.2,6.2,0.14,-0.2,-0.2
ITA-Serie A,2122,Lazio,Francesco Acerbi,ITA,DF,33,1988,28.2,4,15,7,46.7,0.53,0.25,0.27,0.57,10.8,0,0,0,2.4,2.4,0.16,1.6,1.6
ITA-Serie A,2122,Lazio,Gonzalo Escalante,ARG,MF,28,1993,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Lazio,Jean-Daniel Akpa-Akpro,CIV,MF,28,1992,3.5,0,3,0,0.0,0.86,0.0,0.0,,18.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ITA-Serie A,2122,Lazio,Jovane Cabral,CPV,FW,23,1998,2.1,1,6,1,16.7,2.84,0.47,0.17,1.0,14.0,0,0,0,1.0,1.0,0.17,0.0,0.0
ITA-Serie A,2122,Lazio,Lucas Leiva,BRA,MF,34,1987,18.9,0,3,0,0.0,0.16,0.0,0.0,,23.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ITA-Serie A,2122,Lazio,Luis Alberto,ESP,MF,28,1992,26.1,5,47,16,34.0,1.8,0.61,0.11,0.31,21.0,2,0,0,3.3,3.3,0.07,1.7,1.7
ITA-Serie A,2122,Lazio,Luiz Felipe,ITA,DF,24,1997,27.7,0,5,1,20.0,0.18,0.04,0.0,0.0,13.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3
ITA-Serie A,2122,Lazio,Luka Romero,ARG,FW,16,2004,0.9,0,1,1,100.0,1.07,1.07,0.0,0.0,29.3,0,0,0,0.0,0.0,0.01,0.0,0.0
ITA-Serie A,2122,Lazio,Manuel Lazzari,ITA,DF,27,1993,18.5,3,12,6,50.0,0.65,0.32,0.25,0.5,21.2,0,0,0,0.8,0.8,0.06,2.2,2.2
ITA-Serie A,2122,Lazio,Mattia Zaccagni,ITA,FW,26,1995,20.8,4,33,10,30.3,1.58,0.48,0.12,0.4,15.3,0,0,0,3.2,3.2,0.1,0.8,0.8
ITA-Serie A,2122,Lazio,Patric,ESP,DF,28,1993,18.3,1,6,2,33.3,0.33,0.11,0.17,0.5,9.2,0,0,0,0.9,0.9,0.14,0.1,0.1
ITA-Serie A,2122,Lazio,Pedro,ESP,FW,34,1987,22.6,9,36,20,55.6,1.59,0.89,0.25,0.45,17.1,0,0,0,4.7,4.7,0.13,4.3,4.3
ITA-Serie A,2122,Lazio,Pepe Reina,ESP,GK,38,1982,15.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Lazio,Raúl Moro,ESP,FW,18,2002,2.2,0,2,1,50.0,0.9,0.45,0.0,0.0,13.6,0,0,0,0.5,0.5,0.23,-0.5,-0.5
ITA-Serie A,2122,Lazio,Sergej Milinković-Savić,SRB,MF,26,1995,34.4,11,75,31,41.3,2.18,0.9,0.15,0.35,17.5,7,0,0,7.3,7.3,0.1,3.7,3.7
ITA-Serie A,2122,Lazio,Thomas Strakosha,ALB,GK,26,1995,23.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Lazio,Toma Bašić,CRO,MF,24,1996,10.9,0,16,11,68.8,1.47,1.01,0.0,0.0,21.8,2,0,0,1.6,1.6,0.12,-1.6,-1.6
ITA-Serie A,2122,Lazio,Vedat Muriqi,KVX,FW,27,1994,2.4,0,4,2,50.0,1.67,0.84,0.0,0.0,15.5,0,0,0,0.4,0.4,0.1,-0.4,-0.4
ITA-Serie A,2122,Lazio,Ștefan Radu,ROU,DF,34,1986,6.2,0,2,1,50.0,0.32,0.16,0.0,0.0,24.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ITA-Serie A,2122,Milan,Alessandro Florenzi,ITA,"DF,FW",30,1991,12.8,2,22,6,27.3,1.72,0.47,0.09,0.33,23.7,2,0,0,0.7,0.7,0.03,1.3,1.3
ITA-Serie A,2122,Milan,Alessio Romagnoli,ITA,DF,26,1995,15.7,1,12,5,41.7,0.77,0.32,0.08,0.2,14.2,0,0,0,0.6,0.6,0.05,0.4,0.4
ITA-Serie A,2122,Milan,Alexis Saelemaekers,BEL,FW,22,1999,20.7,1,39,12,30.8,1.88,0.58,0.03,0.08,20.7,0,0,0,2.9,2.9,0.07,-1.9,-1.9
ITA-Serie A,2122,Milan,Andrea Conti,ITA,DF,27,1994,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Milan,Ante Rebić,CRO,FW,27,1993,9.9,2,30,6,20.0,3.03,0.61,0.07,0.33,16.4,0,0,0,2.4,2.4,0.08,-0.4,-0.4
ITA-Serie A,2122,Milan,Brahim Díaz,MAR,MF,21,1999,20.6,3,30,6,20.0,1.46,0.29,0.1,0.5,17.0,0,0,0,4.1,4.1,0.14,-1.1,-1.1
ITA-Serie A,2122,Milan,Ciprian Tătărușanu,ROU,GK,35,1986,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Milan,Daniel Maldini,ITA,MF,19,2001,1.6,1,3,1,33.3,1.82,0.61,0.33,1.0,13.4,0,0,0,0.4,0.4,0.14,0.6,0.6
ITA-Serie A,2122,Milan,Davide Calabria,ITA,DF,24,1996,23.5,2,36,8,22.2,1.53,0.34,0.06,0.25,20.6,0,0,0,3.8,3.8,0.11,-1.8,-1.8
ITA-Serie A,2122,Milan,Fikayo Tomori,ENG,DF,23,1997,30.2,0,12,3,25.0,0.4,0.1,0.0,0.0,11.7,0,0,0,1.1,1.1,0.1,-1.1,-1.1
ITA-Serie A,2122,Milan,Fodé Ballo-Touré,SEN,DF,24,1997,5.0,0,2,1,50.0,0.4,0.2,0.0,0.0,14.9,0,0,0,0.3,0.3,0.14,-0.3,-0.3
ITA-Serie A,2122,Milan,Franck Kessié,CIV,MF,24,1996,25.6,6,31,8,25.8,1.21,0.31,0.13,0.5,19.2,0,2,3,4.4,2.0,0.07,1.6,2.0
ITA-Serie A,2122,Milan,Ismaël Bennacer,ALG,MF,23,1997,16.9,2,16,6,37.5,0.94,0.35,0.13,0.33,23.9,2,0,0,0.7,0.7,0.04,1.3,1.3
ITA-Serie A,2122,Milan,Junior Messias,BRA,"FW,MF",30,1991,15.9,5,44,17,38.6,2.77,1.07,0.11,0.29,18.0,0,0,0,3.5,3.5,0.08,1.5,1.5
ITA-Serie A,2122,Milan,Luca Stanga,ITA,DF,19,2002,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Milan,Matteo Gabbia,ITA,DF,21,1999,6.0,0,1,0,0.0,0.17,0.0,0.0,,5.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
ITA-Serie A,2122,Milan,Mike Maignan,FRA,GK,26,1995,32.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Milan,Olivier Giroud,FRA,FW,34,1986,21.0,11,61,22,36.1,2.9,1.05,0.15,0.41,11.9,2,2,2,9.8,8.3,0.14,1.2,0.7
ITA-Serie A,2122,Milan,Pierre Kalulu,FRA,DF,21,2000,21.6,1,5,2,40.0,0.23,0.09,0.2,0.5,21.8,0,0,0,0.3,0.3,0.07,0.7,0.7
ITA-Serie A,2122,Milan,Pietro Pellegri,ITA,FW,20,2001,1.5,0,3,1,33.3,2.06,0.69,0.0,0.0,16.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2
ITA-Serie A,2122,Milan,Rade Krunić,BIH,"MF,FW",27,1993,15.7,0,10,2,20.0,0.64,0.13,0.0,0.0,16.2,0,0,0,0.7,0.7,0.07,-0.7,-0.7
ITA-Serie A,2122,Milan,Rafael Leão,POR,FW,22,1999,28.9,11,97,38,39.2,3.35,1.31,0.11,0.29,19.0,0,0,0,8.8,8.8,0.09,2.2,2.2
ITA-Serie A,2122,Milan,Samu Castillejo,ESP,"FW,MF",26,1995,1.4,0,2,0,0.0,1.44,0.0,0.0,,14.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ITA-Serie A,2122,Milan,Sandro Tonali,ITA,MF,21,2000,28.9,5,37,11,29.7,1.28,0.38,0.14,0.45,23.0,4,0,0,4.1,4.1,0.11,0.9,0.9
ITA-Serie A,2122,Milan,Simon Kjær,DEN,DF,32,1989,8.9,0,5,1,20.0,0.56,0.11,0.0,0.0,9.2,0,0,0,0.5,0.5,0.09,-0.5,-0.5
ITA-Serie A,2122,Milan,Theo Hernández,FRA,DF,23,1997,30.1,5,40,13,32.5,1.33,0.43,0.1,0.31,24.5,8,1,2,3.7,2.8,0.07,1.3,1.2
ITA-Serie A,2122,Milan,Tiemoué Bakayoko,FRA,MF,26,1994,5.6,0,4,0,0.0,0.72,0.0,0.0,,21.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
ITA-Serie A,2122,Milan,Zlatan Ibrahimović,SWE,FW,39,1981,11.3,8,50,18,36.0,4.43,1.59,0.16,0.44,15.2,5,0,1,7.2,6.4,0.13,0.8,1.6
ITA-Serie A,2122,Napoli,Adam Ounas,ALG,"MF,FW",24,1996,3.6,0,13,2,15.4,3.59,0.55,0.0,0.0,18.7,0,0,0,0.7,0.7,0.05,-0.7,-0.7
ITA-Serie A,2122,Napoli,Alessandro Zanoli,ITA,DF,20,2000,5.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Napoli,Alex Meret,ITA,GK,24,1997,6.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Napoli,Amir Rrahmani,KVX,DF,27,1994,32.5,4,22,9,40.9,0.68,0.28,0.18,0.44,9.4,0,0,0,4.0,4.0,0.18,0.0,0.0
ITA-Serie A,2122,Napoli,Andre-Frank Zambo Anguissa,CMR,MF,25,1995,21.4,0,20,3,15.0,0.93,0.14,0.0,0.0,21.1,0,0,0,1.1,1.1,0.06,-1.1,-1.1
ITA-Serie A,2122,Napoli,Andrea Petagna,ITA,FW,26,1995,6.5,3,13,6,46.2,2.0,0.92,0.23,0.5,13.7,0,0,0,1.6,1.6,0.13,1.4,1.4
ITA-Serie A,2122,Napoli,Axel Tuanzebe,COD,DF,23,1997,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Napoli,David Ospina,COL,GK,32,1988,31.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Napoli,Davide Marfella,ITA,GK,21,1999,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Napoli,Diego Demme,GER,MF,29,1991,7.7,1,2,1,50.0,0.26,0.13,0.5,1.0,13.3,0,0,0,0.7,0.7,0.34,0.3,0.3
ITA-Serie A,2122,Napoli,Dries Mertens,BEL,"FW,MF",34,1987,15.4,11,44,19,43.2,2.86,1.24,0.23,0.53,18.4,4,1,1,4.3,3.6,0.08,6.7,6.4
ITA-Serie A,2122,Napoli,Elif Elmas,MKD,"FW,MF",21,1999,18.0,3,33,11,33.3,1.83,0.61,0.09,0.27,18.3,0,0,0,2.3,2.3,0.07,0.7,0.7
ITA-Serie A,2122,Napoli,Fabián Ruiz Peña,ESP,MF,25,1996,26.5,7,40,13,32.5,1.51,0.49,0.18,0.54,23.7,0,0,0,1.6,1.6,0.04,5.4,5.4
ITA-Serie A,2122,Napoli,Faouzi Ghoulam,ALG,DF,30,1991,3.7,0,3,1,33.3,0.81,0.27,0.0,0.0,28.2,2,0,0,0.1,0.1,0.04,-0.1,-0.1
ITA-Serie A,2122,Napoli,Gianluca Gaetano,ITA,MF,21,2000,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Napoli,Giovanni Di Lorenzo,ITA,DF,27,1993,31.9,1,19,4,21.1,0.6,0.13,0.05,0.25,11.9,0,0,0,1.1,1.1,0.06,-0.1,-0.1
ITA-Serie A,2122,Napoli,Hirving Lozano,MEX,FW,26,1995,17.9,5,50,19,38.0,2.79,1.06,0.1,0.26,16.9,0,0,0,5.9,5.7,0.11,-0.9,-0.7
ITA-Serie A,2122,Napoli,Juan Jesus,BRA,DF,30,1991,14.2,1,4,1,25.0,0.28,0.07,0.25,1.0,10.0,0,0,0,0.3,0.3,0.08,0.7,0.7
ITA-Serie A,2122,Napoli,Kalidou Koulibaly,SEN,DF,30,1991,26.7,3,10,7,70.0,0.37,0.26,0.3,0.43,14.9,0,0,0,1.3,1.3,0.13,1.7,1.7
ITA-Serie A,2122,Napoli,Kostas Manolas,GRE,DF,30,1991,3.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Napoli,Kévin Malcuit,MAR,"DF,MF",30,1991,3.2,0,1,0,0.0,0.31,0.0,0.0,,16.4,0,0,0,0.0,0.0,0.02,0.0,0.0
ITA-Serie A,2122,Napoli,Lorenzo Insigne,ITA,FW,30,1991,25.4,11,81,24,29.6,3.18,0.94,0.02,0.08,22.8,12,9,13,15.3,4.9,0.06,-4.3,-2.9
ITA-Serie A,2122,Napoli,Matteo Politano,ITA,FW,27,1993,18.3,3,42,11,26.2,2.29,0.6,0.07,0.27,19.0,1,0,0,2.6,2.6,0.06,0.4,0.4
ITA-Serie A,2122,Napoli,Mário Rui,POR,DF,30,1991,33.2,0,32,10,31.3,0.96,0.3,0.0,0.0,20.3,5,0,0,1.6,1.6,0.05,-1.6,-1.6
ITA-Serie A,2122,Napoli,Piotr Zieliński,POL,MF,27,1994,23.2,6,43,15,34.9,1.86,0.65,0.14,0.4,20.0,1,0,0,3.4,3.4,0.08,2.6,2.6
ITA-Serie A,2122,Napoli,Stanislav Lobotka,SVK,MF,26,1994,18.7,1,2,1,50.0,0.11,0.05,0.5,1.0,25.5,0,0,0,0.1,0.1,0.06,0.9,0.9
ITA-Serie A,2122,Napoli,Victor Osimhen,NGA,FW,22,1998,22.0,14,91,29,31.9,4.13,1.32,0.15,0.48,14.2,0,0,0,10.5,10.5,0.12,3.5,3.5
ITA-Serie A,2122,Roma,Ainsley Maitland-Niles,ENG,DF,23,1997,5.4,0,3,2,66.7,0.55,0.37,0.0,0.0,18.5,0,0,0,0.3,0.3,0.09,-0.3,-0.3
ITA-Serie A,2122,Roma,Amadou Diawara,GUI,MF,24,1997,1.9,0,1,0,0.0,0.53,0.0,0.0,,25.5,0,0,0,0.0,0.0,0.01,0.0,0.0
ITA-Serie A,2122,Roma,Borja Mayoral,ESP,"FW,DF",24,1997,1.1,0,1,0,0.0,0.94,0.0,0.0,,14.3,0,0,0,0.3,0.3,0.31,-0.3,-0.3
ITA-Serie A,2122,Roma,Bryan Cristante,ITA,MF,26,1995,29.8,2,40,5,12.5,1.34,0.17,0.05,0.4,17.0,0,0,0,2.2,2.2,0.06,-0.2,-0.2
ITA-Serie A,2122,Roma,Bryan Reynolds,USA,DF,20,2001,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ITA-Serie A,2122,Roma,Carles Pérez,ESP,"MF,FW",23,1998,6.2,1,27,8,29.6,4.39,1.3,0.04,0.13,21.8,1,0,0,1.5,1.5,0.06,-0.5,-0.5
ITA-Serie A,2122,Roma,Chris Smalling,ENG,DF,31,1989,23.2,3,10,3,30.0,0.43,0.13,0.3,1.0,8.1,0,0,0,2.4,2.4,0.24,0.6,0.6
